I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9,-97,-87,53,39,-92,136,273,244,39,-29,-146
0,-87,-87,43,43,-87,146,278,258,48,-19,-146
0,-87,-87,43,43,-87,146,283,263,48,-19,-146
0,-87,-87,43,43,-87,146,287,268,48,-19,-146
0,-87,-87,43,43,-87,146,292,273,48,-19,-146
0,-97,-97,48,48,-97,146,297,278,58,-9,-146
0,-97,-97,48,48,-97,146,302,283,58,-9,-146
0,-97,-97,48,48,-97,146,307,287,58,-9,-146
0,-97,-97,48,48,-97,146,312,292,58,-9,-146
0,-107,-107,53,53,-107,146,317,297,68,-14,-156
0,-107,-107,53,53,-107,146,322,302,68,-19,-156
0,-107,-107,53,53,-107,146,326,307,68,-24,-156
0,-107,-107,53,53,-107,146,331,312,68,-29,-156
9,-102,-112,46,61,-107,146,341,322,78,-29,-165
9,-97,-107,43,58,-102,146,341,322,78,-29,-165
9,-92,-102,41,56,-97,146,341,322,78,-29,-165
9,-87,-97,39,53,-92,146,341,322,78,-29,-165
0,-87,-87,43,43,-87,146,346,341,92,-24,-161
0,-87,-87,43,43,-87,146,351,351,97,-19,-156
0,-87,-87,43,43,-87,146,356,361,102,-14,-151
0,-87,-87,43,43,-87,146,361,370,107,-9,-146
0,-97,-97,48,48,-97,156,370,375,112,-4,-136
0,-97,-97,48,48,-97,156,370,380,117,0,-136
0,-97,-97,48,48,-97,156,370,385,122,4,-136
0,-97,-97,48,48,-97,156,370,390,126,9,-136
9,-87,-97,39,53,-92,151,361,390,126,0,-146
9,-87,-97,39,53,-92,146,361,390,126,0,-146
9,-87,-97,39,53,-92,141,361,390,126,0,-146
9,-87,-97,39,53,-92,136,361,390,126,0,-146
9,-78,-87,34,48,-82,136,361,400,131,14,-141
9,-78,-87,34,48,-82,136,361,400,136,19,-136
9,-78,-87,34,48,-82,136,361,400,141,24,-131
9,-78,-87,34,48,-82,136,361,400,146,29,-126
9,-68,-78,29,43,-73,126,356,390,146,29,-117
9,-68,-78,29,43,-73,126,351,390,146,29,-117
9,-68,-78,29,43,-73,126,346,390,146,29,-117
9,-68,-78,29,43,-73,126,341,390,146,29,-117
9,-53,-63,21,36,-58,122,336,380,136,29,-126
9,-48,-58,19,34,-53,117,331,380,136,29,-126
9,-43,-53,17,31,-48,112,326,380,136,29,-126
9,-39,-48,14,29,-43,107,322,380,136,29,-126
9,-29,-39,9,24,-34,97,317,375,146,34,-112
9,-29,-39,9,24,-34,97,312,370,146,39,-107
9,-29,-39,9,24,-34,97,307,366,146,43,-102
9,-29,-39,9,24,-34,97,302,361,146,48,-97
9,-24,-34,7,21,-29,87,297,361,151,53,-87
9,-19,-29,4,19,-24,87,292,361,156,58,-87
9,-14,-24,2,17,-19,87,287,361,161,63,-87
9,-9,-19,0,14,-14,87,283,361,165,68,-87
0,0,0,0,0,0,78,268,346,165,78,-87
0,0,0,0,0,0,78,263,341,165,78,-87
0,0,0,0,0,0,78,258,336,165,78,-87
0,0,0,0,0,0,78,253,331,165,78,-87
9,4,-4,-7,7,0,68,248,322,165,82,-73
9,9,0,-9,4,4,68,244,322,165,87,-68
9,14,4,-12,2,9,68,239,322,165,92,-63
9,19,9,-14,0,14,68,234,322,165,97,-58
9,24,14,-17,-2,19,63,224,307,170,107,-48
9,29,19,-19,-4,24,58,214,302,175,107,-48
9,34,24,-21,-7,29,53,204,297,180,107,-48
9,39,29,-24,-9,34,48,195,292,185,107,-48
9,43,34,-26,-12,39,39,190,287,185,112,-48
9,48,39,-29,-14,43,39,185,283,185,117,-48
9,53,43,-31,-17,48,39,180,278,185,122,-48
9,58,48,-34,-19,53,39,175,273,185,126,-48
9,68,58,-39,-24,63,34,170,268,195,141,-43
9,68,58,-39,-24,63,29,165,263,195,146,-39
9,68,58,-39,-24,63,24,161,258,195,151,-34
9,68,58,-39,-24,63,19,156,253,195,156,-29
0,82,82,-41,-41,82,19,141,239,190,146,-29
0,87,87,-43,-43,87,19,136,234,185,146,-29
0,92,92,-46,-46,92,19,131,229,180,146,-29
0,97,97,-48,-48,97,19,126,224,175,146,-29
-9,97,107,-43,-58,102,9,122,209,165,146,-39
-9,97,107,-43,-58,102,9,117,204,165,146,-39
-9,97,107,-43,-58,102,9,112,200,165,146,-39
-9,97,107,-43,-58,102,9,107,195,165,146,-39
-9,97,107,-43,-58,102,0,102,190,156,146,-48
-9,97,107,-43,-58,102,0,97,185,156,146,-48
-9,97,107,-43,-58,102,0,92,180,156,146,-48
-9,97,107,-43,-58,102,0,87,175,156,146,-48
-9,107,117,-48,-63,112,0,82,165,151,136,-48
-9,107,117,-48,-63,112,0,78,156,146,136,-48
-9,107,117,-48,-63,112,0,73,146,141,136,-48
-9,107,117,-48,-63,112,0,68,136,136,136,-48
-19,102,122,-41,-70,112,0,68,136,126,122,-53
-19,97,117,-39,-68,107,0,68,136,126,117,-58
-19,92,112,-36,-65,102,0,68,136,126,112,-63
-19,87,107,-34,-63,97,0,68,136,126,107,-68
-29,92,122,-31,-75,107,0,68,122,122,97,-68
-29,97,126,-34,-78,112,0,68,117,117,97,-68
-29,102,131,-36,-80,117,0,68,112,112,97,-68
-29,107,136,-39,-82,122,0,68,107,107,97,-68
-29,97,126,-34,-78,112,9,78,117,97,97,-78
-29,97,126,-34,-78,112,9,78,117,97,97,-78
-29,97,126,-34,-78,112,9,78,117,97,97,-78
-29,97,126,-34,-78,112,9,78,117,97,97,-78
-19,97,117,-39,-68,107,9,68,107,87,87,-78
-19,97,117,-39,-68,107,9,68,107,87,87,-78
-19,97,117,-39,-68,107,9,68,107,87,87,-78
-19,97,117,-39,-68,107,9,68,107,87,87,-78
-29,97,126,-34,-78,112,9,68,97,78,78,-82
-29,97,126,-34,-78,112,9,68,97,78,78,-87
-29,97,126,-34,-78,112,9,68,97,78,78,-92
-29,97,126,-34,-78,112,9,68,97,78,78,-97
-29,87,117,-29,-73,102,14,73,112,68,73,-97
-29,87,117,-29,-73,102,19,78,117,68,68,-97
-29,87,117,-29,-73,102,24,82,122,68,63,-97
-29,87,117,-29,-73,102,29,87,126,68,58,-97
-29,87,117,-29,-73,102,39,87,117,58,48,-112
-29,87,117,-29,-73,102,39,87,117,58,48,-117
-29,87,117,-29,-73,102,39,87,117,58,48,-122
-29,87,117,-29,-73,102,39,87,117,58,48,-126
-39,78,117,-19,-78,97,39,97,126,68,48,-117
-39,78,117,-19,-78,97,39,97,126,68,48,-117
-39,78,117,-19,-78,97,39,97,126,68,48,-117
-39,78,117,-19,-78,97,39,97,126,68,48,-117
-39,73,112,-17,-75,92,48,107,136,73,53,-107
-39,68,107,-14,-73,87,48,107,136,78,58,-107
-39,63,102,-12,-70,82,48,107,136,82,63,-107
-39,58,97,-9,-68,78,48,107,136,87,68,-107
-29,68,97,-19,-63,82,48,97,136,87,68,-107
-29,68,97,-19,-63,82,48,97,136,87,68,-107
-29,68,97,-19,-63,82,48,97,136,87,68,-107
-29,68,97,-19,-63,82,48,97,136,87,68,-107
-29,78,107,-24,-68,92,48,107,136,87,73,-97
-29,78,107,-24,-68,92,48,107,136,87,78,-97
-29,78,107,-24,-68,92,48,107,136,87,82,-97
-29,78,107,-24,-68,92,48,107,136,87,87,-97
-39,68,107,-14,-73,87,48,107,136,87,82,-97
-39,68,107,-14,-73,87,48,107,136,87,78,-97
-39,68,107,-14,-73,87,48,107,136,87,73,-97
-39,68,107,-14,-73,87,48,107,136,87,68,-97
-39,58,97,-9,-68,78,58,97,126,78,68,-97
-39,58,97,-9,-68,78,58,97,126,78,68,-97
-39,58,97,-9,-68,78,58,97,126,78,68,-97
-39,58,97,-9,-68,78,58,97,126,78,68,-97
-39,68,107,-14,-73,87,53,87,126,78,58,-102
-39,68,107,-14,-73,87,48,87,126,78,58,-107
-39,68,107,-14,-73,87,43,87,126,78,58,-112
-39,68,107,-14,-73,87,39,87,126,78,58,-117
-39,68,107,-14,-73,87,48,87,117,78,48,-117
-39,68,107,-14,-73,87,48,87,117,78,48,-117
-39,68,107,-14,-73,87,48,87,117,78,48,-117
-39,68,107,-14,-73,87,48,87,117,78,48,-117
-48,68,117,-9,-82,92,48,78,117,68,58,-107
-48,68,117,-9,-82,92,48,78,117,68,58,-107
-48,68,117,-9,-82,92,48,78,117,68,58,-107
-48,68,117,-9,-82,92,48,78,117,68,58,-107
-48,58,107,-4,-78,82,39,78,112,58,58,-107
-48,58,107,-4,-78,82,39,78,107,58,58,-107
-48,58,107,-4,-78,82,39,78,102,58,58,-107
-48,58,107,-4,-78,82,39,78,97,58,58,-107
-48,68,117,-9,-82,92,29,73,87,58,48,-107
-48,68,117,-9,-82,92,29,68,87,58,48,-107
-48,68,117,-9,-82,92,29,63,87,58,48,-107
-48,68,117,-9,-82,92,29,58,87,58,48,-107
-39,78,117,-19,-78,97,29,58,78,48,48,-117
-39,78,117,-19,-78,97,29,58,78,48,48,-117
-39,78,117,-19,-78,97,29,58,78,48,48,-117
-39,78,117,-19,-78,97,29,58,78,48,48,-117
-48,78,126,-14,-87,102,29,48,78,48,48,-126
-48,78,126,-14,-87,102,29,48,78,48,48,-126
-48,78,126,-14,-87,102,29,48,78,48,48,-126
-48,78,126,-14,-87,102,29,48,78,48,48,-126
-48,73,122,-12,-85,97,29,48,68,48,58,-117
-48,68,117,-9,-82,92,29,48,68,48,58,-117
-48,63,112,-7,-80,87,29,48,68,48,58,-117
-48,58,107,-4,-78,82,29,48,68,48,58,-117
-48,73,122,-12,-85,97,19,39,68,39,48,-126
-48,78,126,-14,-87,102,19,39,68,39,48,-126
-48,82,131,-17,-90,107,19,39,68,39,48,-126
-48,87,136,-19,-92,112,19,39,68,39,48,-126
-58,87,146,-14,-102,117,24,39,58,29,39,-126
-58,87,146,-14,-102,117,29,39,58,29,39,-126
-58,87,146,-14,-102,117,34,39,58,29,39,-126
-58,87,146,-14,-102,117,39,39,58,29,39,-126
-58,92,151,-17,-104,122,43,39,68,39,48,-117
-58,97,156,-19,-107,126,48,39,68,39,48,-117
-58,102,161,-21,-109,131,53,39,68,39,48,-117
-58,107,165,-24,-112,136,58,39,68,39,48,-117
-53,112,165,-29,-109,139,68,39,78,53,63,-107
-48,117,165,-34,-107,141,68,39,78,58,68,-107
-43,122,165,-39,-104,143,68,39,78,63,73,-107
-39,126,165,-43,-102,146,68,39,78,68,78,-107
-48,136,185,-43,-117,161,73,43,78,68,78,-107
-48,136,185,-43,-117,161,78,48,78,68,78,-107
-48,136,185,-43,-117,161,82,53,78,68,78,-107
-48,136,185,-43,-117,161,87,58,78,68,78,-107
-58,136,195,-39,-126,165,97,53,78,68,68,-117
-58,136,195,-39,-126,165,97,48,78,68,68,-117
-58,136,195,-39,-126,165,97,43,78,68,68,-117
-58,136,195,-39,-126,165,97,39,78,68,68,-117
-58,141,200,-41,-129,170,87,34,68,63,58,-107
-58,146,204,-43,-131,175,68,19,63,58,58,-112
-58,156,214,-48,-136,185,58,14,53,53,58,-112
-58,165,224,-53,-141,195,34,4,53,43,58,-112
-48,175,224,-63,-136,200,14,-14,43,43,58,-102
-48,175,224,-63,-136,200,4,-14,43,43,58,-102
-39,175,214,-68,-126,195,-9,-19,39,43,58,-102
-34,180,214,-73,-124,197,-29,-29,34,39,58,-102
-43,180,224,-68,-134,202,-39,-34,34,48,73,-112
-39,175,214,-68,-126,195,-48,-34,29,48,73,-112
-39,165,204,-63,-122,185,-58,-39,24,43,68,-112
-39,151,190,-56,-114,170,-78,-43,9,39,68,-112
-39,151,190,-56,-114,170,-78,-39,9,24,68,-112
-39,156,195,-58,-117,175,-82,-43,4,19,68,-112
-39,156,195,-58,-117,175,-92,-48,0,19,58,-112
-39,151,190,-56,-114,170,-102,-58,-9,14,53,-122
-29,146,175,-58,-102,161,-112,-68,-9,14,39,-122
-29,151,180,-61,-104,165,-131,-68,-19,4,34,-122
-29,156,185,-63,-107,170,-156,-82,-19,4,34,-117
-24,161,185,-68,-104,173,-170,-82,-19,0,39,-117
-14,161,175,-73,-95,168,-170,-87,-24,0,48,-112
-9,165,175,-78,-92,170,-175,-92,-24,0,48,-102
-4,180,185,-87,-95,183,-190,-92,-24,9,53,-87
9,195,185,-102,-87,190,-190,-92,-24,19,63,-78
9,200,190,-104,-90,195,-180,-102,-19,24,73,-78
9,200,190,-104,-90,195,-185,-102,-19,24,73,-73
9,195,185,-102,-87,190,-190,-112,-24,19,73,-68
14,195,180,-104,-82,187,-195,-122,-29,19,73,-68
19,190,170,-104,-75,180,-195,-112,-34,19,73,-58
19,170,151,-95,-65,161,-200,-112,-39,9,73,-58
19,156,136,-87,-58,146,-204,-122,-53,0,68,-63
19,141,122,-80,-51,131,-209,-136,-68,-14,63,-73
9,151,141,-80,-65,146,-200,-126,-68,-24,58,-73
4,151,146,-78,-70,148,-200,-126,-73,-24,48,-73
0,151,151,-75,-75,151,-195,-122,-73,-24,48,-73
0,161,161,-80,-80,161,-180,-117,-58,-19,53,-73
9,161,151,-85,-70,156,-156,-102,-34,-4,78,-63
9,170,161,-90,-75,165,-141,-97,-29,4,87,-53
14,170,156,-92,-70,163,-136,-97,-29,4,87,-48
14,170,156,-92,-70,163,-131,-87,-24,9,82,-48
4,170,165,-87,-80,168,-107,-73,-19,14,73,-53
4,161,156,-82,-75,158,-87,-53,-14,19,78,-58
0,156,156,-78,-78,156,-73,-43,0,29,78,-63
-9,151,161,-70,-85,156,-58,-29,9,29,78,-68
-19,131,151,-56,-85,141,-48,-29,19,29,68,-82
-43,107,151,-31,-97,129,-34,-19,19,29,58,-87
-48,78,126,-14,-87,102,-19,-9,19,19,53,-102
-58,58,117,0,-87,87,-9,0,19,14,48,-107
-58,63,122,-2,-90,92,-9,0,9,4,43,-107
-53,63,117,-4,-85,90,-9,0,9,4,39,-107
-48,68,117,-9,-82,92,-14,0,9,0,34,-112
-43,68,112,-12,-78,90,-14,0,9,-9,29,-117
-53,63,117,-4,-85,90,4,9,14,0,34,-112
-53,58,112,-2,-82,85,9,9,19,0,29,-117
-63,53,117,4,-90,85,14,19,24,0,29,-117
-63,53,117,4,-90,85,14,19,24,0,34,-117
-58,43,102,7,-80,73,9,19,24,0,43,-112
-58,43,102,7,-80,73,14,19,29,0,43,-107
-58,43,102,7,-80,73,14,19,29,0,43,-102
-58,43,102,7,-80,73,9,19,29,0,43,-97
-68,53,122,7,-95,87,9,9,24,-4,34,-102
-68,53,122,7,-95,87,14,9,19,-4,29,-107
-68,48,117,9,-92,82,14,9,14,-4,24,-122
-68,48,117,9,-92,82,14,9,9,-4,19,-126
-58,58,117,0,-87,87,19,14,19,4,24,-117
-58,58,117,0,-87,87,19,14,19,4,24,-112
-58,58,117,0,-87,87,19,14,19,4,29,-107
-58,63,122,-2,-90,92,19,9,19,4,29,-102
-68,48,117,9,-92,82,29,19,29,14,29,-92
-68,39,107,14,-87,73,34,19,29,14,34,-92
-68,34,102,17,-85,68,34,24,29,14,39,-97
-68,29,97,19,-82,63,34,24,29,14,43,-97
-63,29,92,17,-78,61,24,24,14,4,39,-107
-63,29,92,17,-78,61,24,19,14,4,34,-102
-63,29,92,17,-78,61,29,19,14,4,29,-102
-68,29,97,19,-82,63,29,24,19,4,24,-102
-58,29,87,14,-73,58,29,24,19,4,39,-92
-58,29,87,14,-73,58,29,24,19,9,39,-92
-53,29,82,12,-68,56,24,24,19,9,39,-92
-53,29,82,12,-68,56,24,24,19,9,34,-97
-53,29,82,12,-68,56,39,29,19,19,43,-87
-48,29,78,9,-63,53,29,39,39,24,48,-87
-48,24,73,12,-61,48,39,53,58,29,63,-87
-58,4,63,26,-61,34,48,63,63,24,43,-107
-63,-9,53,36,-58,21,63,73,78,34,58,-102
-63,-4,58,34,-61,26,73,73,107,78,78,-102
-73,-14,58,43,-65,21,87,73,131,122,97,-102
-78,-24,53,51,-65,14,82,82,170,170,117,-97
-82,-4,78,43,-80,36,87,107,239,287,180,-82
-78,24,102,26,-90,63,78,112,317,444,302,-39
-68,48,117,9,-92,82,58,82,346,585,434,24
-73,97,170,-12,-122,134,9,9,326,741,590,102
-53,161,214,-53,-134,187,-29,-87,244,922,795,204
-34,219,253,-92,-143,236,-73,-214,68,1093,1010,307
-4,268,273,-131,-139,270,-161,-385,-136,1215,1210,409
48,307,258,-178,-104,283,-268,-556,-317,1327,1405,522
102,346,244,-224,-70,295,-370,-712,-463,1429,1566,639
131,400,268,-265,-68,334,-483,-878,-614,1468,1673,732
165,448,283,-307,-58,366,-595,-1073,-819,1429,1722,795
180,507,326,-344,-73,417,-722,-1322,-1146,1307,1742,858
224,575,351,-400,-63,463,-854,-1556,-1464,1244,1825,961
273,653,380,-463,-53,517,-980,-1703,-1659,1268,1991,1083
312,727,414,-519,-51,570,-1107,-1825,-1800,1220,2088,1195
356,785,429,-570,-36,607,-1220,-1947,-1991,1044,2074,1273
380,824,444,-602,-31,634,-1293,-2039,-2171,829,1976,1327
341,824,483,-583,-70,653,-1327,-2117,-2337,585,1810,1317
297,824,527,-561,-114,675,-1356,-2205,-2513,229,1546,1263
214,824,610,-519,-197,717,-1356,-2274,-2684,-283,1137,1098
92,805,712,-448,-309,758,-1273,-2274,-2766,-800,600,810
-68,751,819,-341,-444,785,-1122,-2210,-2766,-1239,53,488
-204,649,854,-222,-529,751,-985,-2069,-2688,-1586,-400,165
-292,522,814,-114,-553,668,-858,-1854,-2557,-1825,-780,-122
-361,409,771,-24,-566,590,-756,-1625,-2371,-1947,-1005,-341
-400,331,732,34,-566,531,-688,-1478,-2171,-1869,-1024,-419
-409,283,692,63,-551,488,-619,-1385,-1981,-1693,-951,-429
-400,234,634,82,-517,434,-512,-1239,-1742,-1522,-878,-419
-380,195,575,92,-478,385,-400,-1063,-1478,-1327,-790,-400
-346,204,551,70,-448,378,-336,-917,-1234,-1127,-678,-370
-326,219,546,53,-436,383,-268,-775,-1044,-985,-585,-331
-307,204,512,51,-409,358,-219,-644,-888,-878,-527,-326
-278,195,473,41,-375,334,-190,-541,-766,-785,-463,-312
-248,175,424,36,-336,300,-156,-453,-673,-707,-414,-292
-239,156,395,41,-317,275,-112,-380,-605,-653,-380,-283
-219,131,351,43,-285,241,-63,-322,-517,-600,-366,-258
-195,97,292,48,-244,195,-34,-263,-429,-541,-346,-248
-170,78,248,46,-209,163,-4,-195,-331,-458,-292,-244
-165,53,219,56,-192,136,29,-126,-229,-361,-224,-214
-146,14,161,65,-153,87,63,-63,-146,-283,-180,-200
-117,0,117,58,-117,58,82,-19,-87,-224,-136,-190
-97,-4,92,51,-95,43,87,19,-48,-195,-112,-175
-92,-14,78,53,-85,31,92,39,-34,-170,-92,-165
-73,-19,53,46,-63,17,102,53,-9,-156,-87,-165
-73,-24,48,48,-61,12,102,63,9,-136,-87,-156
-68,-34,34,51,-51,0,112,68,29,-107,-73,-156
-78,-29,48,53,-63,9,117,87,53,-82,-63,-146
-87,-29,58,58,-73,14,112,102,68,-78,-48,-136
-78,-29,48,53,-63,9,112,97,68,-73,-39,-136
-78,-19,58,48,-68,19,122,97,78,-63,-29,-131
-73,-24,48,48,-61,12,117,102,78,-58,-29,-126
-58,-24,34,41,-46,4,117,107,78,-53,-24,-122
-48,-24,24,36,-36,0,122,117,82,-53,-24,-112
-48,-24,24,36,-36,0,122,117,78,-58,-34,-122
-53,-34,19,43,-36,-7,122,122,92,-43,-34,-117
-63,-39,24,51,-43,-7,126,126,102,-39,-34,-117
-68,-39,29,53,-48,-4,126,136,112,-34,-29,-117
-58,-34,24,46,-41,-4,126,131,102,-29,-24,-117
-58,-34,24,46,-41,-4,126,136,102,-29,-24,-117
-58,-34,24,46,-41,-4,126,136,102,-29,-24,-117
-53,-29,24,41,-39,-2,131,136,107,-29,-19,-117
-53,-29,24,41,-39,-2,122,141,107,-24,-19,-117
-48,-34,14,41,-31,-9,122,141,112,-24,-19,-117
-48,-34,14,41,-31,-9,122,141,112,-24,-19,-117
-48,-34,14,41,-31,-9,126,146,122,-19,-19,-117
-48,-39,9,43,-29,-14,126,151,126,-9,-19,-107
-53,-39,14,46,-34,-12,126,151,126,-9,-14,-107
-53,-43,9,48,-31,-17,126,156,126,-4,-14,-107
-53,-43,9,48,-31,-17,126,156,126,-4,-9,-107
-53,-39,14,46,-34,-12,131,156,136,-4,0,-107
-43,-39,4,41,-24,-17,136,156,136,-4,-4,-102
-43,-34,9,39,-26,-12,141,165,136,-4,-4,-102
-48,-34,14,41,-31,-9,151,165,136,-4,0,-107
-48,-43,4,46,-26,-19,141,156,136,-14,-9,-112
-48,-43,4,46,-26,-19,141,156,141,-9,-9,-112
-48,-43,4,46,-26,-19,141,156,141,-4,-9,-112
-43,-48,-4,46,-19,-26,141,156,141,-4,-9,-112
-43,-48,-4,46,-19,-26,141,161,136,-4,-4,-112
-43,-48,-4,46,-19,-26,141,170,141,-4,-4,-112
-43,-53,-9,48,-17,-31,141,170,136,-4,-4,-112
-43,-53,-9,48,-17,-31,141,170,131,0,-4,-112
-43,-58,-14,51,-14,-36,131,180,141,0,-4,-102
-43,-58,-14,51,-14,-36,136,180,146,0,-4,-107
-43,-58,-14,51,-14,-36,136,185,146,0,-4,-107
-39,-58,-19,48,-9,-39,136,190,151,0,0,-107
-39,-58,-19,48,-9,-39,136,185,141,0,0,-97
-34,-68,-34,51,0,-51,136,185,141,0,0,-97
-34,-73,-39,53,2,-56,136,185,151,4,0,-97
-34,-73,-39,53,2,-56,141,180,151,4,0,-97
-34,-68,-34,51,0,-51,151,185,151,9,-9,-107
-34,-68,-34,51,0,-51,156,185,156,9,-9,-107
-34,-68,-34,51,0,-51,156,185,161,9,-9,-107
-34,-73,-39,53,2,-56,156,185,161,9,-9,-112
-24,-63,-39,43,7,-51,146,190,161,9,0,-102
-29,-63,-34,46,2,-48,146,190,161,9,-4,-102
-29,-68,-39,48,4,-53,146,195,165,9,-4,-102
-29,-73,-43,51,7,-58,146,195,165,9,-4,-102
-29,-78,-48,53,9,-63,146,195,165,14,4,-92
-29,-78,-48,53,9,-63,146,204,165,14,4,-92
-29,-73,-43,51,7,-58,146,204,170,14,4,-97
-29,-73,-43,51,7,-58,146,204,170,14,4,-97
-39,-82,-43,61,2,-63,146,209,180,14,-4,-82
-34,-82,-48,58,7,-65,146,219,180,14,-4,-82
-29,-87,-58,58,14,-73,151,224,180,19,-4,-82
-29,-87,-58,58,14,-73,151,229,190,19,-4,-82
-34,-87,-53,61,9,-70,151,219,195,14,4,-82
-34,-87,-53,61,9,-70,151,219,195,19,4,-87
-34,-87,-53,61,9,-70,151,229,200,19,4,-87
-34,-87,-53,61,9,-70,151,229,200,14,4,-87
-19,-82,-63,51,21,-73,151,229,200,24,0,-82
-19,-82,-63,51,21,-73,151,229,209,24,0,-82
-19,-82,-63,51,21,-73,151,239,214,24,0,-82
-24,-87,-63,56,19,-75,151,244,219,29,0,-82
-24,-97,-73,61,24,-85,156,248,219,29,4,-82
-19,-102,-82,61,31,-92,156,248,224,29,4,-82
-19,-102,-82,61,31,-92,156,253,224,29,4,-78
-14,-102,-87,58,36,-95,156,258,234,29,4,-78
-14,-102,-87,58,36,-95,156,263,224,34,-4,-82
-14,-102,-87,58,36,-95,156,268,234,34,-4,-82
-19,-102,-82,61,31,-92,156,273,239,39,-4,-82
-19,-107,-87,63,34,-97,156,278,244,39,-4,-82
-9,-107,-97,58,43,-102,161,283,258,43,-4,-82
-4,-107,-102,56,48,-104,161,283,258,43,-4,-82
-4,-107,-102,56,48,-104,165,287,263,48,-4,-82
-4,-107,-102,56,48,-104,165,292,268,48,-4,-82
-4,-97,-92,51,43,-95,156,297,268,48,-4,-82
-4,-97,-92,51,43,-95,156,307,278,48,-4,-82
-4,-97,-92,51,43,-95,156,307,283,53,-4,-82
-4,-97,-92,51,43,-95,156,312,283,53,0,-87
-14,-107,-92,61,39,-100,170,317,287,63,9,-78
-9,-112,-102,61,46,-107,170,322,292,63,4,-78
-9,-112,-102,61,46,-107,170,326,302,68,4,-78
-9,-112,-102,61,46,-107,170,326,307,73,4,-73
0,-102,-102,51,51,-102,170,336,322,73,9,-63
0,-107,-107,53,53,-107,170,336,331,78,9,-63
4,-107,-112,51,58,-109,170,336,336,78,9,-63
4,-107,-112,51,58,-109,175,346,341,82,9,-68
-9,-117,-107,63,48,-112,175,341,336,78,9,-68
-9,-112,-102,61,46,-107,175,351,341,82,9,-63
-4,-112,-107,58,51,-109,175,361,346,87,9,-63
0,-112,-112,56,56,-112,180,366,351,92,9,-63
0,-112,-112,56,56,-112,170,366,356,92,9,-63
0,-117,-117,58,58,-117,170,361,356,92,9,-63
0,-117,-117,58,58,-117,165,361,361,92,9,-63
0,-112,-112,56,56,-112,165,361,370,92,9,-68
9,-107,-117,48,63,-112,175,366,370,97,0,-58
9,-102,-112,46,61,-107,175,366,370,97,0,-58
9,-97,-107,43,58,-102,175,366,375,107,4,-53
4,-92,-97,43,51,-95,175,366,385,112,4,-53
14,-92,-107,39,61,-100,165,366,385,112,9,-39
19,-92,-112,36,65,-102,165,366,385,112,9,-39
19,-92,-112,36,65,-102,165,361,385,112,14,-39
19,-87,-107,34,63,-97,165,361,385,112,24,-39
9,-97,-107,43,58,-102,165,361,385,117,24,-39
9,-87,-97,39,53,-92,165,351,385,122,24,-34
14,-82,-97,34,56,-90,156,346,385,126,24,-34
14,-78,-92,31,53,-85,151,341,385,131,29,-24
14,-78,-92,31,53,-85,151,346,390,131,39,-24
14,-73,-87,29,51,-80,151,341,390,131,39,-24
14,-73,-87,29,51,-80,141,331,380,131,39,-19
14,-63,-78,24,46,-70,136,326,375,126,39,-19
14,-68,-82,26,48,-75,131,322,370,136,48,-19
