I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-41,-9,32,25,-36,11,-45,0,-3,-82,-79,-50
-42,-9,33,25,-37,12,-43,0,-8,-86,-81,-52
-45,-8,37,26,-41,14,-41,0,-14,-92,-84,-55
-47,-8,39,27,-43,15,-39,0,-18,-96,-86,-57
-48,-9,39,28,-43,15,-36,-1,-21,-99,-89,-60
-48,-9,39,28,-43,15,-34,-3,-23,-101,-91,-62
-47,-8,39,27,-43,15,-31,-6,-26,-104,-94,-65
-47,-8,39,27,-43,15,-29,-8,-28,-106,-96,-67
-48,-10,38,29,-43,14,-26,-9,-31,-109,-97,-68
-48,-13,35,30,-41,11,-24,-9,-33,-111,-97,-68
-47,-16,31,31,-39,7,-21,-8,-36,-114,-96,-67
-47,-18,29,32,-38,5,-19,-8,-38,-116,-96,-67
-50,-19,31,34,-40,6,-18,-9,-40,-120,-98,-69
-52,-19,33,35,-42,7,-18,-9,-42,-125,-101,-72
-55,-18,37,36,-46,9,-19,-8,-45,-131,-104,-75
-57,-18,39,37,-48,10,-19,-8,-47,-135,-106,-77
-60,-19,41,39,-50,11,-16,-9,-48,-136,-107,-78
-62,-19,43,40,-52,12,-14,-9,-48,-136,-107,-78
-65,-18,47,41,-56,14,-11,-8,-47,-135,-106,-77
-67,-18,49,42,-58,15,-9,-8,-47,-135,-106,-77
-68,-20,48,44,-58,14,-6,-10,-48,-136,-107,-78
-68,-23,45,45,-56,11,-4,-13,-48,-136,-107,-78
-67,-26,41,46,-54,7,-1,-16,-47,-134,-106,-77
-67,-28,39,47,-53,5,0,-18,-47,-135,-106,-77
-68,-29,39,48,-53,5,0,-19,-49,-141,-108,-79
-68,-29,39,48,-53,5,0,-19,-52,-150,-111,-81
-67,-29,38,48,-52,4,0,-18,-56,-159,-114,-84
-67,-29,38,48,-52,4,0,-18,-57,-164,-116,-86
-68,-27,41,47,-54,7,0,-20,-58,-165,-117,-87
-68,-24,44,46,-56,10,0,-23,-57,-165,-117,-87
-67,-21,46,44,-56,12,0,-26,-58,-165,-116,-87
-67,-19,48,43,-57,14,0,-28,-58,-165,-116,-87
-67,-18,49,42,-58,15,0,-29,-53,-163,-116,-84
-67,-18,49,42,-58,15,0,-29,-48,-161,-116,-82
-68,-19,49,43,-58,15,0,-28,-43,-158,-117,-79
-68,-19,49,43,-58,15,0,-28,-39,-156,-117,-78
-67,-18,49,42,-58,15,1,-29,-34,-153,-115,-77
-67,-18,49,42,-58,15,3,-29,-29,-151,-112,-77
-68,-19,49,43,-58,15,6,-28,-24,-148,-109,-78
-68,-19,49,43,-58,15,8,-28,-19,-146,-107,-78
-67,-18,49,42,-58,15,9,-29,-13,-143,-106,-77
-67,-18,49,42,-58,15,9,-29,-9,-141,-106,-77
-68,-19,49,43,-58,15,8,-28,-4,-138,-107,-78
-68,-19,49,43,-58,15,8,-28,0,-136,-107,-78
-66,-18,48,42,-57,15,9,-31,6,-131,-103,-75
-63,-18,45,40,-54,13,9,-33,13,-126,-97,-73
-60,-19,41,39,-50,11,8,-36,22,-121,-91,-70
-58,-19,39,38,-48,10,8,-38,28,-117,-87,-68
-57,-18,39,37,-48,10,9,-40,32,-114,-86,-65
-57,-18,39,37,-48,10,9,-42,33,-112,-86,-63
-58,-19,39,38,-48,10,8,-45,36,-109,-87,-60
-58,-19,39,38,-48,10,8,-47,38,-107,-87,-58
-56,-18,38,37,-47,10,9,-50,41,-104,-84,-55
-53,-18,35,35,-44,8,9,-52,42,-102,-82,-53
-50,-19,31,34,-40,6,8,-55,45,-100,-80,-50
-48,-19,29,33,-38,5,8,-57,47,-97,-78,-48
-47,-15,32,31,-39,8,9,-58,50,-90,-73,-47
-47,-9,38,28,-42,14,9,-58,52,-82,-68,-47
-48,-3,45,25,-46,21,8,-57,55,-74,-62,-48
-48,0,48,24,-48,24,8,-57,57,-68,-58,-48
-45,0,45,22,-45,22,9,-58,60,-65,-55,-45
-43,0,43,21,-43,21,9,-58,62,-63,-53,-43
-40,0,40,20,-40,20,8,-57,65,-60,-50,-40
-39,0,39,19,-39,19,8,-57,67,-58,-48,-39
-38,0,38,19,-38,19,9,-58,70,-57,-47,-38
-38,0,38,19,-38,19,9,-58,72,-57,-47,-38
-39,0,39,19,-39,19,8,-57,75,-57,-47,-39
-39,0,39,19,-39,19,8,-57,77,-57,-47,-39
-37,1,38,18,-37,19,9,-58,79,-58,-48,-37
-34,3,37,15,-35,20,9,-58,81,-58,-48,-34
-31,6,37,12,-34,21,6,-57,84,-53,-45,-30
-29,8,37,10,-33,22,4,-57,86,-48,-43,-29
-28,11,39,8,-33,25,3,-59,89,-44,-42,-29
-28,13,41,7,-34,27,4,-62,91,-43,-43,-29
-29,14,43,7,-36,28,2,-65,93,-40,-41,-26
-29,14,43,7,-36,28,0,-67,92,-39,-39,-24
-28,12,40,8,-34,26,0,-68,88,-39,-38,-25
-29,9,38,10,-33,23,0,-68,86,-39,-38,-28
-28,5,33,11,-30,19,-1,-68,89,-37,-39,-30
-28,3,31,12,-29,17,-3,-68,92,-34,-39,-29
-29,6,35,11,-32,20,-4,-67,88,-31,-34,-24
-29,13,42,8,-35,27,-4,-67,82,-29,-29,-19
-27,23,50,2,-38,36,-4,-70,79,-27,-24,-17
-24,28,52,-2,-38,40,-4,-72,81,-24,-19,-18
-18,25,43,-3,-30,34,-2,-71,88,-16,-13,-20
-14,19,33,-2,-23,26,0,-68,96,-9,-9,-19
-13,15,28,-1,-20,21,4,-64,102,-8,-8,-13
-13,14,27,0,-20,20,13,-58,106,-9,-9,-9
-14,14,28,0,-21,21,28,-45,112,-6,-7,-8
-14,18,32,-2,-23,25,42,-34,116,-4,-4,-9
-11,26,37,-7,-24,31,49,-30,120,-3,0,-6
-9,33,42,-12,-25,37,48,-29,125,-4,3,-4
-6,38,44,-16,-25,41,43,-23,135,-2,4,-3
-4,42,46,-19,-25,44,42,-14,145,0,4,-4
0,49,49,-24,-24,49,52,-3,152,2,3,-2
3,53,50,-28,-23,51,62,3,155,3,3,0
10,49,39,-29,-14,44,62,4,157,6,4,0
18,43,25,-30,-3,34,58,3,160,8,4,0
25,40,15,-32,5,27,59,9,166,11,3,1
28,39,11,-33,8,25,62,13,170,13,3,3
27,36,9,-31,9,22,62,10,166,14,5,6
24,34,10,-29,7,22,62,4,161,14,8,8
24,33,9,-28,7,21,67,1,159,13,11,9
28,33,5,-30,11,19,72,3,160,13,13,9
34,35,1,-34,16,18,74,8,162,16,14,7
38,34,-4,-36,21,15,73,13,161,18,14,8
40,28,-12,-34,26,8,72,15,155,20,14,13
39,19,-20,-29,29,0,68,14,146,19,14,18
37,10,-27,-23,32,-8,56,9,137,12,12,20
34,0,-34,-17,34,-17,39,0,126,4,9,19
28,-10,-38,-9,33,-24,20,-11,113,-1,5,16
24,-18,-42,-3,33,-30,4,-23,102,-3,4,14
25,-18,-43,-3,34,-30,-5,-33,96,-4,4,11
28,-14,-42,-7,35,-28,-13,-42,92,-4,4,9
29,-8,-37,-10,33,-22,-25,-53,86,-3,1,8
28,-4,-32,-12,30,-18,-33,-62,82,-3,0,8
30,0,-30,-15,30,-15,-33,-65,83,-5,1,8
33,3,-30,-18,31,-13,-29,-63,86,-8,3,8
37,9,-28,-23,32,-9,-25,-59,88,-12,6,9
39,13,-26,-26,32,-6,-24,-57,87,-13,8,9
34,12,-22,-23,28,-5,-24,-60,84,-13,10,5
29,9,-20,-19,24,-5,-24,-62,82,-13,9,0
26,10,-16,-18,21,-3,-22,-63,81,-18,4,-4
24,13,-11,-18,17,1,-19,-62,81,-23,0,-8
19,17,-2,-18,10,7,-14,-64,81,-24,-2,-14
14,18,4,-16,5,11,-9,-67,78,-23,-3,-18
12,19,7,-15,2,13,-3,-70,72,-27,-4,-19
9,19,10,-14,0,14,0,-72,68,-29,-4,-19
1,18,17,-9,-8,17,1,-75,67,-23,-3,-18
-8,18,26,-5,-17,22,3,-77,68,-14,-3,-18
-17,21,38,-2,-27,29,8,-80,65,-7,-6,-20
-23,23,46,0,-34,34,13,-81,63,-4,-8,-23
-26,24,50,1,-38,37,16,-82,62,-3,-9,-26
-28,24,52,2,-40,38,18,-82,62,-3,-9,-28
-31,23,54,4,-42,38,21,-81,63,-4,-8,-29
-33,23,56,5,-44,39,23,-81,63,-4,-8,-28
-33,27,60,3,-46,43,23,-82,62,-3,-8,-30
-33,33,66,0,-49,49,23,-82,62,-3,-8,-33
-36,39,75,-1,-55,57,26,-82,65,-4,-9,-36
-38,42,80,-2,-59,61,28,-82,67,-4,-9,-38
-39,43,82,-2,-60,62,29,-81,68,-2,-6,-39
-39,43,82,-2,-60,62,29,-81,68,0,-4,-39
-38,43,81,-2,-59,62,28,-82,67,0,-2,-36
-38,43,81,-2,-59,62,28,-82,67,0,-3,-34
-39,41,80,-1,-59,60,31,-80,70,0,-7,-33
-39,39,78,0,-58,58,33,-78,72,3,-9,-33
-37,36,73,0,-55,54,36,-75,73,8,-6,-34
-38,34,72,2,-55,53,38,-73,72,4,-8,-38
-44,34,78,5,-61,56,42,-73,74,-17,-21,-50
-52,38,90,7,-71,64,43,-77,73,-42,-33,-62
-60,49,109,5,-84,79,38,-84,65,-51,-32,-67
-63,67,130,-2,-96,98,29,-96,53,-35,-15,-63
-58,90,148,-16,-103,119,17,-114,38,9,15,-50
-48,111,159,-31,-103,135,4,-135,15,65,51,-29
-32,125,157,-46,-94,141,-13,-156,-22,133,98,3
11,144,133,-77,-61,138,-50,-192,-75,305,220,91
101,180,79,-140,11,129,-119,-252,-142,657,468,267
209,217,8,-213,100,112,-192,-314,-211,1057,754,474
299,233,-66,-266,182,83,-239,-351,-270,1333,964,638
349,202,-147,-275,248,27,-253,-351,-337,1393,1025,716
353,111,-242,-232,297,-65,-235,-313,-429,1199,904,685
327,-13,-340,-157,333,-176,-192,-242,-531,869,678,589
292,-135,-427,-78,359,-281,-133,-154,-637,534,439,476
237,-230,-467,-3,352,-348,-70,-84,-808,191,200,342
150,-282,-432,66,291,-357,-17,-60,-1097,-185,-38,179
56,-301,-357,122,206,-329,22,-67,-1411,-532,-249,20
-14,-305,-291,159,138,-298,49,-79,-1638,-778,-402,-99
-65,-311,-246,188,90,-278,84,-78,-1771,-930,-503,-186
-105,-332,-227,218,61,-279,144,-56,-1833,-1016,-570,-254
-134,-359,-225,246,45,-292,211,-25,-1853,-1061,-612,-305
-153,-382,-229,267,38,-305,260,2,-1853,-1088,-636,-338
-160,-416,-256,288,48,-336,290,32,-1813,-1093,-643,-350
-160,-477,-317,318,78,-397,308,72,-1712,-1068,-637,-342
-156,-538,-382,347,113,-460,316,105,-1572,-1017,-615,-318
-152,-564,-412,358,130,-488,312,112,-1427,-947,-574,-286
-146,-543,-397,344,125,-470,275,80,-1284,-854,-515,-249
-132,-475,-343,303,105,-409,190,6,-1146,-738,-439,-211
-117,-388,-271,252,77,-329,86,-83,-1016,-619,-359,-176
-106,-312,-206,209,50,-259,0,-153,-891,-515,-290,-148
-97,-242,-145,169,24,-193,-56,-189,-757,-427,-236,-126
-86,-168,-82,127,-2,-125,-81,-185,-604,-351,-197,-108
-73,-104,-31,88,-21,-67,-86,-157,-446,-281,-166,-92
-59,-66,-7,62,-26,-36,-85,-125,-304,-213,-133,-77
-48,-43,5,45,-26,-19,-78,-102,-185,-149,-98,-63
-42,-24,18,33,-30,-3,-63,-96,-90,-88,-65,-51
-39,-1,38,20,-38,18,-48,-101,-17,-36,-35,-39
-32,25,57,3,-44,41,-41,-107,39,4,-8,-28
-24,51,75,-13,-49,63,-39,-111,84,32,13,-19
-16,71,87,-27,-51,79,-36,-113,123,48,26,-13
-9,81,90,-36,-49,85,-29,-107,159,62,33,-9
-4,84,88,-40,-46,86,-18,-92,195,81,39,-3
0,82,82,-41,-41,82,-4,-73,227,101,47,3
2,80,78,-41,-38,79,7,-59,250,113,57,9
3,81,78,-42,-37,79,13,-53,262,121,67,13
3,88,85,-45,-41,86,10,-54,267,129,74,14
3,96,93,-49,-45,94,4,-57,267,135,77,14
6,103,97,-54,-45,100,4,-58,269,137,78,13
8,106,98,-57,-45,102,8,-57,272,136,78,13
9,107,98,-58,-44,102,11,-59,277,135,77,14
9,107,98,-58,-44,102,13,-58,282,135,78,14
8,106,98,-57,-45,102,16,-51,287,136,77,13
9,107,98,-58,-44,102,18,-43,291,140,77,13
8,106,98,-57,-45,102,18,-39,295,148,79,16
8,106,98,-57,-45,102,18,-38,296,155,81,18
11,108,97,-59,-43,102,21,-39,297,157,82,19
13,111,98,-62,-42,104,23,-39,297,156,82,19
14,117,103,-65,-44,110,24,-39,296,155,82,18
14,121,107,-67,-46,114,24,-39,296,155,82,18
13,122,109,-67,-48,115,23,-38,298,159,81,21
13,122,109,-67,-48,115,23,-38,301,164,81,23
14,122,108,-68,-47,115,26,-39,304,170,84,24
14,122,108,-68,-47,115,28,-39,306,174,86,24
13,120,107,-66,-47,113,27,-38,307,174,87,23
13,117,104,-65,-45,110,24,-38,307,170,87,23
16,113,97,-64,-40,105,23,-39,306,165,86,24
18,111,93,-64,-37,102,23,-39,306,161,86,24
19,113,94,-66,-37,103,24,-37,307,160,86,23
19,116,97,-67,-39,106,23,-34,307,160,86,23
18,117,99,-67,-40,108,24,-31,306,160,87,24
19,117,98,-68,-39,107,24,-29,306,160,87,24
18,116,98,-67,-40,107,21,-28,307,162,85,22
18,116,98,-67,-40,107,19,-28,307,164,82,19
21,117,96,-69,-37,106,17,-29,306,164,79,16
23,117,94,-70,-35,105,18,-29,306,164,78,14
24,116,92,-70,-34,104,21,-27,307,167,77,13
24,116,92,-70,-34,104,23,-24,307,169,77,13
23,119,96,-71,-36,107,24,-21,306,170,78,14
23,121,98,-72,-37,109,24,-19,306,170,78,14
28,122,94,-75,-33,108,24,-18,307,170,77,13
33,122,89,-77,-28,105,24,-18,307,170,77,13
37,121,84,-79,-23,102,21,-18,306,169,79,16
38,121,83,-79,-22,102,19,-18,306,169,81,18
39,122,83,-80,-22,102,18,-19,307,174,82,19
39,122,83,-80,-22,102,18,-19,307,179,82,19
38,122,84,-80,-23,103,18,-16,304,183,81,18
38,122,84,-80,-23,103,18,-14,302,184,81,18
39,121,82,-80,-21,101,20,-13,301,185,82,18
39,121,82,-80,-21,101,23,-13,301,184,82,18
38,122,84,-80,-23,103,27,-14,302,185,79,19
38,122,84,-80,-23,103,29,-14,302,185,78,19
39,119,80,-79,-20,99,27,-13,297,180,79,17
39,117,78,-78,-19,97,24,-13,292,175,81,14
36,116,80,-76,-22,98,22,-14,288,171,82,11
34,116,82,-75,-24,99,23,-14,286,170,82,9
33,116,83,-74,-25,99,26,-12,289,168,79,8
33,116,83,-74,-25,99,28,-9,291,165,78,8
34,117,83,-75,-24,100,29,-6,291,159,78,9
34,117,83,-75,-24,100,29,-4,287,155,78,9
33,112,79,-72,-23,95,28,-2,282,161,75,5
33,107,74,-70,-20,90,28,0,278,169,73,0
34,104,70,-69,-18,87,31,2,275,172,73,-2
34,102,68,-68,-17,85,33,4,273,170,73,-3
32,99,67,-65,-17,83,34,2,269,166,69,-5
29,97,68,-63,-19,82,34,0,263,161,63,-8
26,96,70,-61,-22,83,31,0,254,153,57,-13
24,96,72,-60,-24,84,29,0,244,146,53,-18
22,97,75,-59,-26,86,28,0,234,141,48,-21
19,97,78,-58,-29,87,28,0,224,136,43,-23
14,92,78,-53,-32,85,31,0,216,128,36,-28
9,87,78,-48,-34,82,33,0,209,117,29,-33
7,83,76,-45,-34,79,34,-1,203,107,24,-37
8,82,74,-45,-33,78,34,-3,195,97,19,-42
10,81,71,-45,-30,76,31,-4,183,89,11,-50
9,81,72,-45,-31,76,29,-3,170,82,4,-57
2,82,80,-42,-39,81,28,-5,160,76,0,-60
-3,82,85,-39,-44,83,28,-8,151,68,-3,-62
-4,80,84,-38,-44,82,31,-11,142,55,-10,-67
-3,78,81,-37,-42,79,33,-13,131,43,-18,-72
-8,75,83,-33,-45,79,34,-14,120,37,-26,-77
-13,73,86,-30,-49,79,33,-14,112,34,-33,-81
-14,73,87,-29,-50,80,34,-13,107,28,-37,-86
-13,73,86,-30,-49,79,34,-13,102,19,-42,-91
-16,70,86,-27,-51,78,31,-14,91,11,-50,-98
-18,68,86,-25,-52,77,29,-14,78,4,-57,-106
-18,67,85,-24,-51,76,30,-13,71,0,-61,-113
-18,68,86,-25,-52,77,33,-13,68,-3,-62,-116
-23,66,89,-21,-56,77,37,-15,66,-10,-65,-117
-28,63,91,-17,-59,77,38,-18,63,-18,-67,-116
-29,60,89,-15,-59,74,39,-23,57,-24,-70,-119
-28,58,86,-15,-57,72,38,-28,48,-28,-72,-121
-31,57,88,-13,-59,72,40,-32,38,-34,-75,-121
-33,57,90,-12,-61,73,42,-33,29,-38,-77,-121
-34,58,92,-12,-63,75,46,-34,23,-40,-79,-125
-33,58,91,-12,-62,74,48,-34,19,-42,-81,-130
-35,56,91,-10,-63,73,46,-33,16,-50,-84,-134
-38,53,91,-7,-64,72,43,-33,14,-57,-86,-135
-41,50,91,-4,-66,70,42,-34,9,-58,-87,-136
-42,48,90,-3,-66,69,42,-34,4,-57,-86,-136
-42,46,88,-2,-65,67,44,-33,-1,-61,-88,-136
-42,43,85,0,-63,64,47,-33,-8,-67,-91,-136
-45,38,83,3,-64,60,50,-34,-17,-73,-97,-135
-47,34,81,6,-64,57,52,-34,-23,-77,-101,-135
-48,31,79,8,-63,55,52,-33,-24,-80,-102,-138
-48,29,77,9,-62,53,52,-33,-23,-81,-102,-140
-47,27,74,10,-60,50,55,-36,-25,-84,-101,-142
-47,24,71,11,-59,47,57,-38,-28,-86,-102,-141
-50,19,69,15,-59,44,58,-40,-31,-89,-101,-137
-52,14,66,19,-59,40,58,-42,-33,-91,-101,-135
-53,11,64,21,-58,37,57,-45,-36,-94,-104,-138
-52,9,61,21,-56,35,58,-47,-38,-96,-106,-140
-55,5,60,25,-57,32,57,-48,-39,-99,-107,-139
-57,0,57,28,-57,28,57,-48,-38,-101,-107,-136
-58,-2,56,30,-57,27,60,-47,-40,-102,-107,-133
-58,-3,55,30,-56,26,62,-47,-42,-102,-107,-131
-57,-3,54,30,-55,25,63,-49,-45,-102,-105,-130
-58,-3,55,30,-56,26,63,-52,-47,-102,-102,-130
-57,-6,51,31,-54,22,62,-55,-50,-101,-99,-131
-57,-8,49,32,-53,20,62,-57,-52,-101,-97,-131
-60,-8,52,34,-56,22,63,-58,-53,-104,-96,-128
-62,-8,54,35,-58,23,63,-58,-53,-106,-96,-126
-63,-13,50,38,-56,18,58,-57,-52,-107,-97,-124
-63,-18,45,40,-54,13,53,-57,-52,-107,-97,-125
-62,-20,42,41,-52,11,51,-58,-53,-107,-96,-128
-62,-19,43,40,-52,12,52,-58,-53,-107,-96,-130
-63,-18,45,40,-54,13,53,-58,-51,-104,-97,-131
-63,-18,45,40,-54,13,53,-58,-48,-102,-97,-131
-60,-19,41,39,-50,11,50,-57,-45,-101,-95,-131
-58,-19,39,38,-48,10,48,-57,-43,-102,-92,-131
-57,-18,39,37,-48,10,47,-58,-41,-100,-87,-129
-58,-18,40,38,-49,11,47,-58,-39,-97,-82,-126
-56,-21,35,38,-45,7,48,-57,-36,-93,-79,-124
-53,-23,30,38,-41,3,48,-57,-34,-91,-78,-122
-50,-24,26,37,-38,1,47,-60,-32,-94,-77,-119
-48,-24,24,36,-36,0,48,-62,-29,-97,-77,-117
-45,-24,21,34,-33,-1,47,-63,-24,-93,-77,-114
-43,-24,19,33,-31,-2,47,-63,-19,-87,-77,-112
-42,-21,21,31,-31,0,48,-62,-14,-82,-78,-109
-42,-19,23,30,-32,2,48,-62,-9,-78,-78,-107
-43,-18,25,30,-34,3,45,-63,-3,-74,-76,-104
-43,-18,25,30,-34,3,43,-63,0,-73,-73,-102
-41,-19,22,30,-31,1,42,-62,0,-73,-68,-99
-39,-19,20,29,-29,0,42,-62,0,-73,-63,-97
-36,-18,18,27,-27,0,42,-63,1,-68,-59,-94
-34,-18,16,26,-25,-1,42,-63,3,-63,-58,-92
-33,-21,12,27,-22,-4,43,-62,3,-60,-58,-89
-33,-23,10,28,-21,-6,43,-62,3,-58,-58,-87
-34,-22,12,28,-23,-5,39,-62,8,-53,-56,-84
-34,-19,15,26,-24,-2,34,-62,13,-48,-53,-82
-31,-18,13,24,-22,-2,30,-63,14,-47,-50,-80
-29,-18,11,23,-20,-3,29,-63,13,-48,-48,-78
-28,-19,9,23,-18,-5,29,-62,17,-44,-43,-75
-29,-18,11,23,-20,-3,29,-62,23,-39,-39,-73
-26,-19,7,22,-16,-6,26,-63,27,-35,-36,-71
-24,-19,5,21,-14,-7,24,-63,28,-34,-34,-68
-23,-17,6,20,-14,-5,23,-62,30,-32,-31,-63
-23,-14,9,18,-16,-2,24,-62,33,-29,-29,-58
-24,-11,13,17,-18,1,21,-63,36,-24,-26,-54
-24,-9,15,16,-19,3,19,-63,38,-19,-24,-53
-21,-8,13,14,-17,2,18,-61,38,-15,-23,-53
-19,-8,11,13,-15,1,18,-58,38,-14,-24,-53
-18,-9,9,13,-13,0,19,-54,40,-14,-22,-51
-19,-9,10,14,-14,0,19,-52,42,-14,-19,-48
-17,-8,9,12,-13,0,17,-54,42,-12,-16,-45
-14,-8,6,11,-10,-1,14,-57,42,-9,-14,-43
-11,-9,2,10,-6,-3,9,-58,45,-6,-11,-42
-9,-9,0,9,-4,-4,4,-58,47,-4,-9,-43
-8,-8,0,8,-4,-4,2,-58,48,-1,-6,-41
-8,-8,0,8,-4,-4,3,-58,48,0,-4,-39
-9,-11,-2,10,-3,-6,4,-55,47,0,-3,-36
-9,-13,-4,11,-2,-8,4,-53,47,0,-4,-34
-6,-12,-6,9,0,-9,2,-52,50,0,-2,-33
-4,-9,-5,6,0,-7,0,-52,52,0,0,-33
-3,-8,-5,5,1,-6,0,-53,53,1,0,-34
-3,-9,-6,6,1,-7,0,-53,53,3,0,-34
-4,-7,-3,5,0,-5,0,-52,52,6,1,-29
-3,-4,-1,3,-1,-2,0,-53,52,8,3,-24
-4,-2,2,3,-3,0,0,-52,53,11,3,-20
-4,0,4,2,-4,2,0,-52,52,13,3,-19
-2,2,4,0,-3,3,0,-53,53,13,6,-19
0,3,3,-1,-1,3,0,-53,53,13,8,-19
0,4,4,-2,-2,4,0,-50,52,16,9,-16
0,4,4,-2,-2,4,0,-48,52,18,8,-14
0,3,3,-1,-1,3,0,-47,55,17,9,-13
0,3,3,-1,-1,3,0,-47,57,14,9,-13
0,4,4,-2,-2,4,0,-48,58,12,6,-14
0,4,4,-2,-2,4,0,-48,58,13,4,-14
1,3,2,-2,0,2,0,-45,57,16,5,-11
3,3,0,-3,1,1,0,-43,57,18,8,-9
4,4,0,-4,2,2,0,-43,58,19,9,-8
4,4,0,-4,2,2,0,-43,58,19,9,-8
2,3,1,-2,0,2,0,-39,57,17,8,-10
0,3,3,-1,-1,3,0,-34,57,14,8,-13
0,6,6,-3,-3,6,0,-30,57,11,9,-16
0,8,8,-4,-4,8,0,-29,57,9,9,-18
0,9,9,-4,-4,9,0,-28,58,8,8,-19
0,9,9,-4,-4,9,0,-28,58,8,8,-19
0,8,8,-4,-4,8,0,-29,57,9,9,-19
0,8,8,-4,-4,8,0,-29,57,9,9,-19
0,9,9,-4,-4,9,0,-28,58,8,8,-17
0,8,8,-4,-4,8,0,-28,58,8,8,-14
0,9,9,-4,-4,9,0,-29,55,9,9,-11
0,9,9,-4,-4,9,0,-29,53,9,9,-9
0,8,8,-4,-4,8,0,-29,52,9,8,-8
0,8,8,-4,-4,8,0,-29,52,9,8,-8
0,11,11,-5,-5,11,0,-28,53,8,10,-9
0,13,13,-6,-6,13,0,-28,52,8,13,-9
0,14,14,-7,-7,14,0,-29,53,9,16,-6
0,13,13,-6,-6,13,0,-29,53,9,18,-4
0,15,15,-7,-7,15,0,-28,52,8,20,-3
0,18,18,-9,-9,18,0,-28,52,8,19,-3
-1,20,21,-9,-11,20,-3,-29,55,10,14,-4
-3,23,26,-10,-14,24,-8,-29,57,13,9,-4
-3,29,32,-13,-17,30,-12,-26,57,18,7,-2
0,38,38,-19,-19,38,-13,-24,57,23,8,0
5,48,43,-26,-19,45,-14,-23,63,26,12,0
13,57,44,-35,-15,50,-14,-24,72,28,18,0
19,62,43,-40,-12,52,-13,-22,79,33,24,0
23,67,44,-45,-10,55,-9,-19,86,38,28,0
24,76,52,-50,-14,64,-1,-14,94,39,29,4
