I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-146,19,165,63,-156,92,185,263,185,68,-214,9
-156,24,180,65,-168,102,185,273,185,82,-214,0
-165,29,195,68,-180,112,185,283,185,97,-214,-9
-165,39,204,63,-185,122,190,297,195,102,-219,-29
-165,39,204,63,-185,122,195,312,195,107,-224,-48
-165,39,204,63,-185,122,200,326,195,112,-229,-68
-165,39,204,63,-185,122,204,341,195,117,-234,-87
-175,48,224,63,-200,136,214,356,209,131,-239,-102
-185,48,234,68,-209,141,224,370,214,136,-244,-117
-195,48,244,73,-219,146,234,385,219,141,-248,-131
-204,48,253,78,-229,151,244,400,224,146,-253,-146
-204,58,263,73,-234,161,258,424,234,165,-253,-156
-204,58,263,73,-234,161,263,439,244,175,-253,-165
-204,58,263,73,-234,161,268,453,253,185,-253,-175
-204,58,263,73,-234,161,273,468,263,195,-253,-185
-214,48,263,82,-239,156,287,483,283,214,-244,-195
-214,48,263,82,-239,156,292,497,292,224,-244,-195
-214,48,263,82,-239,156,297,512,302,234,-244,-195
-214,48,263,82,-239,156,302,527,312,244,-244,-195
-214,58,273,78,-244,165,312,556,326,248,-234,-200
-214,58,273,78,-244,165,312,575,341,253,-234,-204
-214,58,273,78,-244,165,312,595,356,258,-234,-209
-214,58,273,78,-244,165,312,614,370,263,-234,-214
-224,58,283,82,-253,170,326,629,380,278,-224,-209
-224,58,283,82,-253,170,331,634,390,283,-224,-204
-224,58,283,82,-253,170,336,639,400,287,-224,-200
-224,58,283,82,-253,170,341,644,409,292,-224,-195
-214,43,258,85,-236,151,351,658,429,302,-224,-185
-214,39,253,87,-234,146,351,663,439,302,-224,-185
-214,34,248,90,-231,141,351,668,448,302,-224,-185
-214,29,244,92,-229,136,351,673,458,302,-224,-185
-219,39,258,90,-239,148,346,673,473,312,-219,-165
-224,39,263,92,-244,151,341,673,488,322,-214,-156
-229,39,268,95,-248,153,336,673,502,331,-209,-146
-234,39,273,97,-253,156,331,673,517,341,-204,-136
-234,43,278,95,-256,161,322,658,507,341,-200,-126
-234,48,283,92,-258,165,312,653,507,341,-195,-126
-234,53,287,90,-261,170,302,649,507,341,-190,-126
-234,58,292,87,-263,175,292,644,507,341,-185,-126
-229,53,283,87,-256,168,273,624,488,317,-204,-146
-224,48,273,87,-248,161,263,614,478,292,-224,-156
-219,43,263,87,-241,153,253,605,468,268,-244,-165
-214,39,253,87,-234,146,244,595,458,244,-263,-175
-224,29,253,97,-239,141,234,585,458,258,-253,-185
-224,29,253,97,-239,141,224,575,458,263,-253,-185
-224,29,253,97,-239,141,214,566,458,268,-253,-185
-224,29,253,97,-239,141,204,556,458,273,-253,-185
-209,39,248,85,-229,143,185,522,439,263,-258,-195
-204,48,253,78,-229,151,175,497,419,253,-263,-195
-200,58,258,70,-229,158,165,473,400,244,-268,-195
-195,68,263,63,-229,165,156,448,380,234,-273,-195
-195,53,248,70,-222,151,141,414,361,224,-287,-209
-195,48,244,73,-219,146,136,390,341,214,-292,-214
-195,43,239,75,-217,141,131,366,322,204,-297,-219
-195,39,234,78,-214,136,126,341,302,195,-302,-224
-209,29,239,90,-224,134,112,312,283,190,-312,-239
-214,29,244,92,-229,136,107,292,263,185,-322,-244
-219,29,248,95,-234,139,102,273,244,180,-331,-248
-224,29,253,97,-239,141,97,253,224,175,-341,-253
-234,24,258,104,-246,141,82,234,200,165,-351,-258
-244,19,263,112,-253,141,78,224,185,165,-361,-263
-253,14,268,119,-261,141,73,214,170,165,-370,-268
-263,9,273,126,-268,141,68,204,156,165,-380,-273
-253,-14,239,134,-246,112,58,180,136,141,-400,-292
-253,-29,224,141,-239,97,58,165,117,126,-419,-302
-253,-43,209,148,-231,82,58,151,97,112,-439,-312
-253,-58,195,156,-224,68,58,136,78,97,-458,-322
-268,-78,190,173,-229,56,58,126,48,82,-478,-326
-283,-97,185,190,-234,43,58,117,29,68,-497,-331
-297,-117,180,207,-239,31,58,107,9,53,-517,-336
-312,-136,175,224,-244,19,58,97,-9,39,-536,-341
-292,-126,165,209,-229,19,53,82,-14,48,-541,-336
-283,-126,156,204,-219,14,48,68,-19,58,-546,-331
-273,-126,146,200,-209,9,43,53,-24,68,-551,-326
-263,-126,136,195,-200,4,39,39,-29,78,-556,-322
-273,-141,131,207,-202,-4,24,14,-58,68,-580,-331
-273,-146,126,209,-200,-9,19,0,-78,68,-595,-331
-273,-151,122,212,-197,-14,14,-14,-97,68,-610,-331
-273,-156,117,214,-195,-19,9,-29,-117,68,-624,-331
-263,-170,92,217,-178,-39,0,-39,-131,68,-644,-336
-253,-175,78,214,-165,-48,-9,-48,-136,68,-653,-341
-244,-180,63,212,-153,-58,-19,-58,-141,68,-663,-346
-234,-185,48,209,-141,-68,-29,-68,-146,68,-673,-351
-224,-195,29,209,-126,-82,-34,-87,-161,58,-688,-351
-214,-204,9,209,-112,-97,-39,-107,-165,58,-692,-351
-204,-214,-9,209,-97,-112,-43,-126,-170,58,-697,-351
-195,-224,-29,209,-82,-126,-48,-146,-175,58,-702,-351
-180,-219,-39,200,-70,-129,-63,-146,-180,53,-702,-341
-175,-214,-39,195,-68,-126,-68,-146,-185,48,-702,-341
-170,-209,-39,190,-65,-124,-73,-146,-190,43,-702,-341
-165,-204,-39,185,-63,-122,-78,-146,-195,39,-702,-341
-180,-214,-34,197,-73,-124,-78,-161,-209,24,-712,-351
-185,-214,-29,200,-78,-122,-78,-165,-214,9,-722,-351
-190,-214,-24,202,-82,-119,-78,-170,-219,-4,-732,-351
-195,-214,-19,204,-87,-117,-78,-175,-224,-19,-741,-351
-195,-229,-34,212,-80,-131,-87,-190,-229,-29,-741,-361
-195,-234,-39,214,-78,-136,-87,-195,-234,-29,-741,-361
-195,-239,-43,217,-75,-141,-87,-200,-239,-29,-741,-361
-195,-244,-48,219,-73,-146,-87,-204,-244,-29,-741,-361
-195,-239,-43,217,-75,-141,-78,-204,-258,-43,-751,-370
-195,-234,-39,214,-78,-136,-78,-204,-263,-58,-751,-370
-195,-229,-34,212,-80,-131,-78,-204,-268,-73,-751,-370
-195,-224,-29,209,-82,-126,-78,-204,-273,-87,-751,-370
-204,-234,-29,219,-87,-131,-68,-195,-283,-112,-771,-380
-204,-244,-39,224,-82,-141,-68,-195,-292,-126,-780,-390
-204,-253,-48,229,-78,-151,-68,-195,-302,-141,-790,-400
-204,-263,-58,234,-73,-161,-68,-195,-312,-156,-800,-409
-195,-253,-58,224,-68,-156,-53,-190,-302,-146,-795,-409
-195,-253,-58,224,-68,-156,-48,-185,-302,-146,-790,-409
-195,-253,-58,224,-68,-156,-43,-180,-302,-146,-785,-409
-195,-253,-58,224,-68,-156,-39,-175,-302,-146,-780,-409
-204,-248,-43,226,-80,-146,-29,-161,-312,-146,-766,-405
-204,-244,-39,224,-82,-141,-19,-146,-312,-146,-761,-400
-204,-239,-34,222,-85,-136,-9,-131,-312,-146,-756,-395
-204,-234,-29,219,-87,-131,0,-117,-312,-146,-751,-390
-219,-239,-19,229,-100,-129,4,-112,-317,-161,-761,-400
-224,-244,-19,234,-102,-131,9,-107,-322,-175,-771,-400
-229,-248,-19,239,-104,-134,14,-102,-326,-190,-780,-400
-234,-253,-19,244,-107,-136,19,-97,-331,-204,-790,-400
-214,-234,-19,224,-97,-126,29,-87,-326,-175,-775,-385
-204,-224,-19,214,-92,-122,29,-78,-322,-156,-761,-370
-195,-214,-19,204,-87,-117,29,-68,-317,-136,-746,-356
-185,-204,-19,195,-82,-112,29,-58,-312,-117,-732,-341
-170,-219,-48,195,-61,-134,43,-58,-322,-126,-736,-326
-165,-224,-58,195,-53,-141,48,-58,-322,-136,-741,-322
-161,-229,-68,195,-46,-148,53,-58,-322,-146,-746,-317
-156,-234,-78,195,-39,-156,58,-58,-322,-156,-751,-312
-146,-229,-82,187,-31,-156,68,-53,-312,-141,-746,-297
-146,-224,-78,185,-34,-151,68,-48,-312,-136,-741,-292
-146,-219,-73,183,-36,-146,68,-43,-312,-131,-736,-287
-146,-214,-68,180,-39,-141,68,-39,-312,-126,-732,-283
-151,-195,-43,173,-53,-119,68,-39,-292,-117,-717,-268
-156,-185,-29,170,-63,-107,68,-39,-283,-107,-702,-253
-161,-175,-14,168,-73,-95,68,-39,-273,-97,-688,-239
-165,-165,0,165,-82,-82,68,-39,-263,-87,-673,-224
-156,-175,-19,165,-68,-97,82,-29,-258,-92,-673,-234
-146,-175,-29,161,-58,-102,87,-29,-253,-97,-673,-234
-136,-175,-39,156,-48,-107,92,-29,-248,-102,-673,-234
-126,-175,-48,151,-39,-112,97,-29,-244,-107,-673,-234
-117,-156,-39,136,-39,-97,102,-39,-219,-82,-649,-224
-107,-146,-39,126,-34,-92,107,-39,-204,-68,-634,-214
-97,-136,-39,117,-29,-87,112,-39,-190,-53,-619,-204
-87,-126,-39,107,-24,-82,117,-39,-175,-39,-605,-195
-73,-117,-43,95,-14,-80,107,-48,-161,-24,-590,-195
-68,-107,-39,87,-14,-73,107,-58,-156,-19,-585,-195
-63,-97,-34,80,-14,-65,107,-68,-151,-14,-580,-195
-58,-87,-29,73,-14,-58,107,-78,-146,-9,-575,-195
-43,-82,-39,63,-2,-61,102,-82,-151,-29,-580,-204
-29,-78,-48,53,9,-63,102,-92,-146,-43,-585,-209
-19,-78,-58,48,19,-68,97,-102,-146,-58,-590,-214
-9,-78,-68,43,29,-73,92,-112,-151,-78,-600,-219
0,-53,-53,26,26,-53,107,-122,-136,-58,-575,-204
9,-34,-43,12,26,-39,112,-131,-126,-34,-570,-200
24,-14,-39,-4,31,-26,112,-141,-107,-9,-536,-200
34,0,-34,-17,34,-17,112,-151,-87,14,-522,-195
9,4,-4,-7,7,0,122,-131,-73,19,-507,-170
0,19,19,-9,-9,19,126,-117,-63,34,-488,-156
-4,24,29,-9,-17,26,131,-107,-48,43,-458,-141
-14,29,43,-7,-29,36,131,-97,-39,48,-429,-122
-9,24,34,-7,-21,29,141,-117,-43,43,-414,-122
-19,19,39,0,-29,29,136,-117,-39,53,-414,-122
-9,19,29,-4,-19,24,136,-112,-39,48,-405,-122
9,24,14,-17,-2,19,131,-112,-39,43,-419,-122
34,34,0,-34,17,17,107,-131,-34,48,-414,-117
34,34,0,-34,17,17,92,-136,-34,48,-405,-107
24,24,0,-24,12,12,82,-156,-29,48,-395,-107
19,14,-4,-17,12,4,68,-170,-39,43,-385,-117
29,14,-14,-21,21,0,43,-185,-39,53,-375,-117
34,19,-14,-26,24,2,24,-185,-43,53,-356,-112
34,24,-9,-29,21,7,9,-190,-53,48,-356,-102
39,24,-14,-31,26,4,0,-195,-58,39,-346,-87
29,24,-4,-26,17,9,0,-200,-78,14,-341,-82
29,24,-4,-26,17,9,0,-204,-82,14,-341,-82
29,29,0,-29,14,14,0,-200,-78,4,-336,-82
39,29,-9,-34,24,9,0,-204,-82,-4,-322,-82
43,14,-29,-29,36,-7,0,-190,-87,-4,-322,-68
29,4,-24,-17,26,-9,4,-180,-87,-4,-312,-63
24,-14,-39,-4,31,-26,14,-161,-87,-4,-312,-63
24,-29,-53,2,39,-41,19,-146,-87,-4,-312,-63
34,-24,-58,-4,46,-41,19,-136,-73,14,-283,-53
29,-29,-58,0,43,-43,19,-117,-68,29,-268,-48
29,-24,-53,-2,41,-39,19,-107,-68,43,-253,-39
24,-34,-58,4,41,-46,29,-102,-63,48,-248,-43
0,-29,-29,14,14,-29,29,-112,-82,29,-263,-53
0,-43,-43,21,21,-43,34,-112,-97,14,-273,-58
0,-39,-39,19,19,-39,39,-117,-112,-4,-273,-63
-9,-39,-29,24,9,-34,39,-117,-122,-24,-278,-63
-9,-73,-63,41,26,-68,39,-112,-146,-43,-302,-78
-24,-102,-78,63,26,-90,43,-112,-146,-73,-317,-97
-34,-117,-82,75,24,-100,48,-107,-146,-78,-322,-117
-48,-126,-78,87,14,-102,58,-102,-146,-78,-331,-131
-43,-117,-73,80,14,-95,48,-102,-136,-53,-322,-122
-53,-112,-58,82,2,-85,48,-102,-141,-43,-312,-117
-58,-117,-58,87,0,-87,53,-107,-141,-29,-302,-117
-58,-107,-48,82,-4,-78,48,-112,-156,-19,-287,-107
-58,-126,-68,92,4,-97,39,-112,-161,-39,-292,-112
-68,-141,-73,104,2,-107,39,-112,-170,-48,-302,-117
-78,-151,-73,114,-2,-112,48,-112,-170,-68,-307,-112
-92,-161,-68,126,-12,-114,48,-112,-165,-73,-307,-107
-87,-151,-63,119,-12,-107,43,-107,-170,-73,-312,-117
-92,-151,-58,122,-17,-104,43,-107,-180,-78,-317,-122
-92,-151,-58,122,-17,-104,39,-97,-185,-82,-322,-126
-92,-146,-53,119,-19,-100,34,-97,-190,-87,-326,-131
-107,-151,-43,129,-31,-97,34,-92,-190,-78,-322,-126
-112,-156,-43,134,-34,-100,39,-92,-190,-78,-322,-126
-117,-161,-43,139,-36,-102,39,-92,-195,-87,-326,-136
-122,-170,-48,146,-36,-109,39,-92,-195,-87,-336,-141
-122,-161,-39,141,-41,-100,24,-92,-185,-82,-331,-131
-122,-161,-39,141,-41,-100,24,-87,-185,-78,-326,-131
-122,-161,-39,141,-41,-100,24,-78,-185,-68,-317,-131
-117,-161,-43,139,-36,-102,24,-73,-185,-63,-312,-126
-117,-161,-43,139,-36,-102,14,-73,-190,-63,-302,-136
-117,-156,-39,136,-39,-97,14,-78,-190,-68,-312,-141
-102,-156,-53,129,-24,-104,14,-82,-195,-68,-312,-141
-92,-151,-58,122,-17,-104,9,-82,-195,-73,-317,-141
-82,-156,-73,119,-4,-114,19,-92,-195,-78,-322,-141
-82,-170,-87,126,2,-129,19,-92,-190,-73,-322,-141
-92,-175,-82,134,-4,-129,19,-92,-185,-68,-317,-141
-82,-180,-97,131,7,-139,19,-92,-170,-53,-317,-141
-73,-200,-126,136,26,-163,34,-97,-209,-92,-331,-146
-136,-200,-63,168,-36,-131,58,-68,-190,-78,-312,-136
-161,-200,-39,180,-61,-119,82,-58,-170,-78,-307,-131
-146,-195,-48,170,-48,-122,102,-43,-151,-73,-312,-136
-156,-175,-19,165,-68,-97,146,-4,-117,-43,-292,-131
-209,-185,24,197,-117,-80,195,58,-73,-14,-283,-131
-244,-190,53,217,-148,-68,234,131,-29,0,-278,-136
-253,-161,92,207,-173,-34,287,219,53,48,-253,-122
-244,-107,136,175,-190,14,336,287,146,117,-195,-92
-195,-92,102,143,-148,4,336,317,214,200,-136,-53
-165,-73,92,119,-129,9,331,307,273,273,-68,4
-136,-34,102,85,-119,34,326,248,346,346,19,73
-87,43,131,21,-109,87,278,151,414,458,126,156
14,112,97,-63,-41,104,161,0,468,595,248,253
141,175,34,-158,53,104,-14,-180,536,727,370,356
273,273,0,-273,136,136,-204,-346,605,839,492,453
400,356,-43,-378,222,156,-370,-468,634,888,570,536
512,400,-112,-456,312,143,-502,-570,570,834,570,575
575,429,-146,-502,361,141,-634,-717,453,756,551,595
585,409,-175,-497,380,117,-746,-873,302,644,492,575
585,356,-229,-470,407,63,-824,-1000,78,429,356,478
639,283,-356,-461,497,-36,-897,-1127,-204,146,136,341
702,151,-551,-427,627,-200,-971,-1273,-556,-175,-107,151
697,-9,-707,-344,702,-358,-1044,-1439,-893,-458,-336,-34
692,-107,-800,-292,746,-453,-1141,-1615,-1146,-658,-488,-151
727,-107,-834,-309,780,-470,-1263,-1751,-1273,-736,-556,-200
746,-102,-849,-322,797,-475,-1307,-1786,-1288,-722,-570,-214
727,-126,-854,-300,790,-490,-1268,-1708,-1200,-658,-556,-219
673,-117,-790,-278,732,-453,-1220,-1600,-1156,-644,-546,-229
688,-136,-824,-275,756,-480,-1171,-1507,-1215,-727,-605,-307
688,-234,-922,-226,805,-578,-1073,-1376,-1259,-854,-717,-405
634,-331,-966,-151,800,-649,-927,-1215,-1205,-883,-756,-458
556,-375,-932,-90,744,-653,-800,-1102,-1137,-844,-761,-483
492,-409,-902,-41,697,-656,-707,-1029,-1083,-795,-751,-507
400,-414,-814,7,607,-614,-614,-941,-1000,-736,-722,-478
341,-385,-727,21,534,-556,-536,-849,-922,-702,-688,-453
312,-385,-697,36,505,-541,-453,-761,-883,-692,-678,-444
248,-380,-629,65,439,-505,-361,-668,-814,-634,-649,-434
200,-336,-536,68,368,-436,-273,-575,-712,-541,-585,-390
180,-292,-473,56,326,-383,-224,-478,-634,-473,-527,-356
131,-258,-390,63,261,-324,-165,-385,-546,-409,-463,-312
73,-234,-307,80,190,-270,-82,-302,-453,-336,-395,-268
68,-204,-273,68,170,-239,-34,-244,-385,-278,-351,-239
73,-195,-268,61,170,-231,-34,-195,-351,-244,-326,-219
29,-200,-229,85,129,-214,-14,-146,-307,-200,-302,-190
-29,-175,-146,102,58,-161,4,-87,-263,-151,-253,-156
-48,-146,-97,97,24,-122,14,-43,-214,-97,-209,-126
-14,-107,-92,61,39,-100,9,-19,-170,-48,-185,-102
0,-68,-68,34,34,-68,14,9,-151,-53,-180,-102
-14,-43,-29,29,7,-36,19,34,-170,-87,-190,-97
-43,-82,-39,63,-2,-61,39,58,-180,-107,-190,-102
-48,-102,-53,75,2,-78,53,82,-165,-97,-190,-97
-48,-112,-63,80,7,-87,58,97,-151,-97,-195,-92
-43,-107,-63,75,9,-85,63,107,-151,-102,-200,-87
-43,-112,-68,78,12,-90,73,122,-156,-107,-195,-82
-34,-107,-73,70,19,-90,92,112,-151,-87,-200,-92
-34,-107,-73,70,19,-90,97,122,-131,-68,-195,-82
-29,-112,-82,70,26,-97,112,122,-126,-53,-180,-78
-29,-117,-87,73,29,-102,122,126,-117,-43,-175,-73
-39,-102,-63,70,12,-82,122,102,-117,-48,-170,-68
-39,-87,-48,63,4,-68,131,87,-107,-48,-165,-63
-34,-78,-43,56,4,-61,146,73,-102,-48,-156,-58
-29,-73,-43,51,7,-58,165,58,-102,-48,-146,-48
-43,-82,-39,63,-2,-61,161,53,-102,-58,-161,-53
-48,-82,-34,65,-7,-58,161,53,-102,-73,-165,-53
-63,-78,-14,70,-24,-46,170,58,-92,-87,-170,-58
-78,-78,0,78,-39,-39,170,68,-87,-102,-180,-68
-87,-87,0,87,-43,-43,170,82,-92,-122,-190,-73
-78,-102,-24,90,-26,-63,170,78,-82,-126,-190,-73
-87,-112,-24,100,-31,-68,170,82,-82,-122,-195,-73
-87,-117,-29,102,-29,-73,170,87,-87,-126,-195,-58
-82,-92,-9,87,-36,-51,170,97,-73,-92,-175,-34
-68,-73,-4,70,-31,-39,165,102,-78,-73,-161,-14
-63,-63,0,63,-31,-31,165,117,-73,-63,-146,-9
-53,-53,0,53,-26,-26,165,126,-63,-34,-126,0
-58,-58,0,58,-29,-29,175,136,-63,-39,-126,-9
-63,-63,0,63,-31,-31,170,141,-63,-43,-122,-9
-68,-73,-4,70,-31,-39,170,146,-68,-48,-107,-9
-73,-78,-4,75,-34,-41,170,156,-58,-58,-107,-9
-82,-68,14,75,-48,-26,156,141,-73,-48,-102,0
-92,-73,19,82,-56,-26,156,136,-73,-48,-97,9
-102,-87,14,95,-58,-36,156,146,-68,-48,-97,19
-112,-97,14,104,-63,-41,156,141,-68,-48,-97,19
-102,-102,0,102,-51,-51,146,131,-78,-58,-102,4
-97,-102,-4,100,-46,-53,146,131,-73,-58,-92,0
-97,-97,0,97,-48,-48,151,131,-63,-58,-87,0
-92,-102,-9,97,-41,-56,151,136,-53,-48,-87,0
-102,-122,-19,112,-41,-70,151,136,-53,-48,-78,4
-107,-131,-24,119,-41,-78,146,136,-58,-34,-63,0
-107,-131,-24,119,-41,-78,136,126,-48,-34,-78,0
-82,-122,-39,102,-21,-80,136,117,-63,-39,-73,0
-82,-126,-43,104,-19,-85,136,122,-48,-24,-58,9
-102,-122,-19,112,-41,-70,136,122,-43,-14,-43,14
-107,-122,-14,114,-46,-68,136,131,-24,0,-24,19
-126,-112,14,119,-70,-48,136,141,-14,19,-19,19
-136,-122,14,129,-75,-53,126,126,-19,14,-19,9
-126,-107,19,117,-73,-43,112,122,-9,9,-19,9
-107,-107,0,107,-53,-53,87,117,-4,4,-14,9
-97,-107,-9,102,-43,-58,73,112,-19,0,-14,9
-102,-112,-9,107,-46,-61,63,112,-34,-19,-39,0
-107,-122,-14,114,-46,-68,63,112,-34,-34,-48,-14
-112,-136,-24,124,-43,-80,68,117,-34,-39,-53,-24
-126,-146,-19,136,-53,-82,68,122,-34,-53,-63,-29
-141,-156,-14,148,-63,-85,78,122,-9,-29,-58,-29
-156,-165,-9,161,-73,-87,78,136,-4,-9,-53,-29
-161,-175,-14,168,-73,-95,82,141,19,4,-43,-29
-165,-180,-14,173,-75,-97,92,146,24,19,-39,-39
-165,-175,-9,170,-78,-92,92,161,43,48,-14,-29
-170,-170,0,170,-85,-85,102,165,68,63,-9,-14
-180,-165,14,173,-97,-75,112,175,78,82,-4,-4
-195,-161,34,178,-114,-63,126,190,87,97,0,4
-195,-180,14,187,-104,-82,136,209,87,87,-9,-19
-195,-175,19,185,-107,-78,141,219,92,82,-19,-24
-190,-185,4,187,-97,-90,151,229,107,73,-24,-24
-180,-190,-9,185,-85,-100,156,239,122,78,-24,-24
-170,-185,-14,178,-78,-100,161,229,131,92,-24,-34
-180,-185,-4,183,-87,-95,170,234,136,97,-24,-34
-180,-185,-4,183,-87,-95,180,253,151,102,-19,-34
-175,-195,-19,185,-78,-107,180,263,151,102,-19,-34
-200,-190,9,195,-104,-90,170,287,175,112,-29,-34
-219,-195,24,207,-122,-85,165,302,185,117,-19,-34
-234,-204,29,219,-131,-87,170,326,195,126,-19,-24
-253,-214,39,234,-146,-87,165,331,209,131,-14,-19
-244,-200,43,222,-143,-78,175,356,234,136,-4,-14
-234,-190,43,212,-139,-73,185,385,253,146,0,-14
-209,-185,24,197,-117,-80,190,395,253,141,0,-14
-190,-170,19,180,-104,-75,195,405,263,151,4,-9
-195,-156,39,175,-117,-58,209,405,268,141,19,0
-195,-141,53,168,-124,-43,209,414,268,146,24,9
-200,-136,63,168,-131,-36,209,429,273,151,29,14
-204,-107,97,156,-151,-4,209,439,287,161,39,34
-209,-117,92,163,-151,-12,195,448,302,185,53,39
-219,-126,92,173,-156,-17,190,458,317,200,63,39
-224,-136,87,180,-156,-24,180,473,331,200,78,43
-224,-136,87,180,-156,-24,165,473,331,204,78,39
-195,-112,82,153,-139,-14,146,458,322,200,87,39
-180,-92,87,136,-134,-2,131,448,317,195,78,39
-190,-82,107,136,-148,12,117,453,322,195,87,43
-185,-68,117,126,-151,24,102,444,322,195,87,53
-200,-73,126,136,-163,26,107,448,331,200,97,58
-190,-68,122,129,-156,26,92,453,336,214,112,68
-180,-68,112,124,-146,21,92,463,351,224,126,82
-185,-68,117,126,-151,24,92,468,356,229,151,92
-175,-43,131,109,-153,43,102,478,351,224,136,82
-175,-19,156,97,-165,68,97,468,351,224,141,82
-165,-4,161,85,-163,78,87,463,351,224,156,92
-161,9,170,75,-165,90,87,458,346,219,156,92
-146,19,165,63,-156,92,63,429,326,204,141,87
-131,19,151,56,-141,85,48,405,317,200,126,78
-107,19,126,43,-117,73,19,390,302,200,131,68
-82,29,112,26,-97,70,9,361,297,200,131,63
-78,19,97,29,-87,58,-4,351,278,190,122,48
-82,-4,78,43,-80,36,-14,336,258,180,107,43
-68,-4,63,36,-65,29,-34,312,248,170,87,39
-53,-4,48,29,-51,21,-39,287,229,151,78,34
-43,-4,39,24,-41,17,-58,248,209,141,92,19
-34,4,39,14,-36,21,-73,209,195,136,97,34
-24,4,29,9,-26,17,-78,175,180,131,102,43
-24,0,24,12,-24,12,-87,136,161,122,117,39
-43,-24,19,34,-31,-2,-78,131,156,131,136,34
-43,-24,19,34,-31,-2,-78,112,141,122,126,39
-48,-14,34,31,-41,9,-68,107,136,131,107,39
-58,-39,19,48,-39,-9,-53,112,136,136,87,29
-78,-29,48,53,-63,9,-63,87,122,117,78,24
-82,-19,63,51,-73,21,-82,58,102,87,73,24
-92,0,92,46,-92,46,-87,48,92,78,68,19
-112,9,122,51,-117,65,-92,34,63,63,53,9
-107,-9,97,58,-102,43,-97,19,39,48,29,-14
