I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
87,312,224,-200,-68,268,195,253,478,566,536,361
87,312,224,-200,-68,268,195,253,478,566,536,361
87,312,224,-200,-68,268,195,253,478,566,536,361
87,312,224,-200,-68,268,195,253,478,566,536,361
97,297,200,-197,-51,248,180,234,444,522,497,346
97,283,185,-190,-43,234,175,214,409,488,468,331
97,268,170,-183,-36,219,170,195,375,453,439,317
97,253,156,-175,-29,204,165,175,341,419,409,302
102,244,141,-173,-19,192,161,156,312,390,385,287
107,244,136,-175,-14,190,156,146,292,370,370,283
112,244,131,-178,-9,187,151,136,273,351,356,278
117,244,126,-180,-4,185,146,126,253,331,341,273
122,229,107,-175,7,168,136,117,234,312,317,263
126,224,97,-175,14,161,136,107,214,292,302,253
131,219,87,-175,21,153,136,97,195,273,287,244
136,214,78,-175,29,146,136,87,175,253,273,234
136,200,63,-168,36,131,131,78,165,234,253,219
136,195,58,-165,39,126,126,78,156,224,244,214
136,190,53,-163,41,122,122,78,146,214,234,209
136,185,48,-161,43,117,117,78,136,204,224,204
136,180,43,-158,46,112,117,73,122,195,214,200
136,175,39,-156,48,107,117,68,117,185,204,195
136,170,34,-153,51,102,117,63,112,175,195,190
136,165,29,-151,53,97,117,58,107,165,185,185
146,156,9,-151,68,82,117,58,97,151,170,180
146,156,9,-151,68,82,117,58,97,146,165,175
146,156,9,-151,68,82,117,58,97,141,161,170
146,156,9,-151,68,82,117,58,97,136,156,165
146,146,0,-146,73,73,102,58,87,126,146,161
146,146,0,-146,73,73,97,58,87,126,146,156
146,146,0,-146,73,73,92,58,87,126,146,151
146,146,0,-146,73,73,87,58,87,126,146,146
156,136,-19,-146,87,58,73,48,87,117,141,136
156,136,-19,-146,87,58,68,48,87,117,136,136
156,136,-19,-146,87,58,63,48,87,117,131,136
156,136,-19,-146,87,58,58,48,87,117,126,136
165,136,-29,-151,97,53,58,58,87,117,126,136
165,136,-29,-151,97,53,58,58,87,117,126,136
165,136,-29,-151,97,53,58,58,87,117,126,136
165,136,-29,-151,97,53,58,58,87,117,126,136
165,136,-29,-151,97,53,48,68,97,117,117,126
165,136,-29,-151,97,53,48,68,97,117,117,126
165,136,-29,-151,97,53,48,68,97,117,117,126
165,136,-29,-151,97,53,48,68,97,117,117,126
165,136,-29,-151,97,53,48,73,102,122,126,136
165,136,-29,-151,97,53,48,78,107,126,126,136
165,136,-29,-151,97,53,48,82,112,131,126,136
165,136,-29,-151,97,53,48,87,117,136,126,136
165,136,-29,-151,97,53,39,92,122,136,126,136
165,136,-29,-151,97,53,39,97,126,136,126,136
