I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-33,-42,-9,37,-12,-25,63,62,125,33,-8,-18
-34,-45,-11,39,-11,-28,64,68,133,36,-9,-21
-34,-47,-13,40,-10,-30,67,72,140,38,-9,-23
-32,-48,-16,40,-8,-32,73,77,148,40,-7,-24
-29,-47,-18,38,-5,-32,77,81,155,42,-8,-23
-24,-48,-24,36,0,-36,80,86,161,48,-15,-25
-23,-48,-25,35,1,-36,81,87,161,48,-23,-28
-30,-45,-15,37,-7,-30,86,79,153,33,-32,-35
-38,-43,-5,40,-16,-24,91,68,141,9,-42,-42
-43,-43,0,43,-21,-21,97,54,125,-16,-54,-47
-47,-43,4,45,-25,-19,101,39,102,-42,-67,-52
-57,-39,18,48,-37,-10,103,20,69,-70,-80,-60
-67,-34,33,50,-50,0,102,4,34,-96,-91,-67
-75,-28,47,51,-61,9,97,-7,8,-118,-101,-69
-77,-24,53,50,-65,14,92,-13,-3,-130,-102,-63
-75,-22,53,48,-64,15,87,-17,-1,-130,-88,-46
-68,-19,49,43,-58,15,78,-23,3,-117,-58,-19
-56,-11,45,33,-50,17,59,-32,3,-89,-13,15
-39,-4,35,21,-37,15,39,-24,23,-43,42,52
-17,-2,15,9,-16,6,26,14,82,23,106,88
3,-3,-6,0,4,-4,14,57,130,96,174,121
20,-3,-23,-8,21,-13,-3,75,114,161,243,155
38,-3,-41,-17,39,-22,-23,68,43,228,316,194
62,-10,-72,-26,67,-41,-42,44,-55,305,394,242
86,-28,-114,-29,100,-71,-57,14,-173,379,467,286
107,-62,-169,-22,138,-115,-71,-15,-303,435,524,316
130,-96,-226,-17,178,-161,-91,-47,-446,491,579,340
163,-116,-279,-23,221,-197,-124,-85,-596,565,647,370
194,-125,-319,-34,256,-222,-164,-130,-730,661,726,404
213,-131,-344,-41,278,-237,-201,-186,-830,770,799,435
218,-126,-344,-46,281,-235,-233,-261,-925,833,838,452
215,-101,-316,-57,265,-208,-259,-362,-1046,803,818,447
209,-68,-277,-70,243,-172,-282,-466,-1169,718,761,429
203,-41,-244,-81,223,-142,-306,-552,-1266,628,699,412
200,-24,-224,-88,212,-124,-330,-613,-1331,537,644,400
199,-15,-214,-92,206,-114,-355,-647,-1364,435,602,391
200,-18,-218,-91,209,-118,-374,-653,-1361,332,566,385
198,-35,-233,-81,215,-134,-384,-630,-1321,232,526,375
199,-67,-266,-66,232,-166,-380,-585,-1259,118,469,356
208,-109,-317,-49,262,-213,-361,-529,-1191,-25,383,324
214,-145,-359,-34,286,-252,-336,-473,-1122,-182,288,287
205,-159,-364,-23,284,-261,-310,-427,-1057,-328,202,255
185,-156,-341,-14,263,-248,-283,-395,-991,-437,118,219
156,-144,-300,-6,228,-222,-251,-375,-917,-493,24,170
122,-126,-248,2,185,-187,-214,-356,-830,-511,-66,112
84,-102,-186,9,135,-144,-173,-325,-724,-510,-140,53
48,-73,-121,12,84,-97,-131,-283,-592,-478,-184,4
20,-42,-62,11,41,-52,-90,-235,-434,-408,-191,-25
0,-14,-14,7,7,-14,-53,-180,-275,-318,-170,-38
-12,8,20,2,-16,14,-24,-123,-142,-233,-133,-39
-18,23,41,-2,-29,32,0,-68,-40,-157,-97,-34
-21,32,53,-5,-37,42,20,-23,33,-91,-73,-29
-23,34,57,-5,-40,45,38,13,86,-39,-58,-24
-31,28,59,1,-45,43,52,42,125,-5,-45,-15
-38,19,57,9,-47,38,62,62,155,13,-34,-9
-40,8,48,16,-44,28,69,73,178,25,-22,-8
-39,0,39,19,-39,19,72,81,199,33,-14,-9
-36,-3,33,19,-34,15,73,94,221,43,-10,-6
-34,-3,31,18,-32,14,73,106,238,52,-9,-4
-33,-4,29,18,-31,12,73,114,244,57,-8,-5
-34,-4,30,19,-32,13,73,116,243,58,-8,-8
-33,-1,32,17,-32,15,72,117,245,55,-10,-11
-33,0,33,16,-33,16,72,117,247,53,-13,-13
-36,-2,34,19,-35,16,76,117,247,50,-16,-16
-38,-8,30,23,-34,11,81,117,247,48,-18,-18
-39,-16,23,27,-31,3,87,116,252,44,-19,-19
-39,-23,16,31,-27,-3,91,116,257,43,-19,-18
-39,-27,12,33,-25,-7,94,119,259,44,-19,-20
-39,-28,11,33,-25,-8,96,121,258,47,-19,-23
-38,-30,8,34,-23,-11,101,123,256,50,-17,-26
-38,-33,5,35,-21,-14,106,122,253,48,-18,-28
-42,-37,5,39,-23,-16,109,118,246,39,-25,-31
-47,-42,5,44,-26,-18,111,112,239,29,-33,-33
-50,-48,2,49,-26,-23,114,106,233,20,-41,-36
-52,-52,0,52,-26,-26,116,102,229,14,-47,-38
-55,-55,0,55,-27,-27,117,101,224,9,-54,-43
-57,-57,0,57,-28,-28,116,102,219,4,-62,-47
-60,-61,-1,60,-29,-31,118,99,210,-3,-71,-51
-62,-63,-1,62,-30,-32,121,97,204,-8,-77,-52
-63,-61,2,62,-32,-29,124,96,202,-9,-79,-54
-63,-58,5,60,-34,-26,125,96,203,-8,-78,-57
-63,-57,6,60,-34,-25,126,97,203,-10,-77,-63
-63,-57,6,60,-34,-25,125,97,203,-13,-77,-67
-62,-59,3,60,-32,-28,126,96,206,-16,-77,-69
-62,-62,0,62,-31,-31,126,96,208,-18,-77,-68
-65,-68,-3,66,-31,-35,124,97,209,-21,-79,-67
-67,-72,-5,69,-31,-38,122,96,209,-23,-81,-67
-68,-72,-4,70,-32,-38,121,97,208,-24,-84,-70
-68,-68,0,68,-34,-34,121,97,208,-23,-86,-72
-67,-62,5,64,-36,-28,122,96,209,-25,-89,-73
-67,-58,9,62,-38,-24,122,96,209,-28,-91,-73
-68,-56,12,62,-40,-22,121,97,206,-31,-91,-70
-68,-57,11,62,-39,-23,121,97,204,-33,-91,-68
-67,-60,7,63,-37,-26,122,94,203,-36,-94,-67
-67,-62,5,64,-36,-28,122,92,203,-38,-96,-67
-68,-63,5,65,-36,-29,120,91,204,-41,-95,-68
-68,-62,6,65,-37,-28,117,91,204,-42,-92,-68
-67,-63,4,65,-35,-29,113,91,202,-43,-91,-67
-67,-63,4,65,-35,-29,112,91,200,-43,-91,-67
-68,-58,10,63,-39,-24,112,94,199,-41,-92,-68
-68,-53,15,60,-41,-19,112,96,199,-39,-92,-68
-65,-49,16,57,-40,-16,109,97,202,-35,-89,-67
-63,-48,15,55,-39,-16,107,97,203,-33,-87,-67
-62,-47,15,54,-38,-16,106,96,202,-36,-88,-68
-63,-47,16,55,-39,-15,106,96,200,-42,-91,-68
-60,-48,12,54,-36,-18,107,97,197,-49,-92,-65
-58,-48,10,53,-34,-19,107,97,195,-52,-92,-63
-57,-45,12,51,-34,-16,104,96,192,-51,-91,-62
-57,-43,14,50,-35,-14,102,96,190,-48,-91,-62
-58,-42,16,50,-37,-13,101,97,187,-46,-92,-63
-58,-42,16,50,-37,-13,101,97,185,-47,-92,-63
-57,-43,14,50,-35,-14,102,94,180,-52,-91,-62
-57,-43,14,50,-35,-14,102,92,175,-57,-91,-62
-58,-42,16,50,-37,-13,99,89,169,-60,-94,-65
-58,-42,16,50,-37,-13,97,87,165,-62,-96,-67
-57,-43,14,50,-35,-14,96,84,162,-65,-98,-69
-57,-43,14,50,-35,-14,96,82,161,-67,-97,-68
-58,-41,17,49,-37,-12,97,79,159,-68,-94,-65
-58,-39,19,48,-38,-10,97,78,156,-68,-92,-63
-55,-36,19,45,-37,-8,95,78,151,-65,-92,-62
-53,-34,19,43,-36,-7,92,78,146,-63,-92,-63
-52,-31,21,41,-36,-5,86,75,143,-63,-86,-62
-53,-29,24,41,-38,-2,82,73,141,-63,-78,-58
-51,-26,25,38,-38,0,83,71,138,-58,-70,-50
-48,-24,24,36,-36,0,86,72,136,-53,-63,-43
-45,-21,24,33,-34,1,85,76,133,-48,-54,-37
-43,-19,24,31,-33,2,82,78,131,-43,-48,-34
-41,-14,27,27,-34,6,79,75,129,-36,-45,-29
-39,-9,30,24,-34,10,78,73,130,-29,-43,-24
-36,-4,32,20,-34,14,77,73,134,-23,-38,-18
-34,0,34,17,-34,17,77,73,136,-19,-34,-14
-33,2,35,15,-34,18,79,68,130,-16,-34,-13
-34,3,37,15,-35,20,81,63,122,-14,-34,-14
-32,3,35,14,-33,19,82,62,115,-11,-27,-12
-29,3,32,13,-30,17,82,63,112,-9,-19,-9
-25,6,31,9,-28,18,80,60,113,-6,-12,-6
-24,8,32,8,-28,20,78,58,116,-4,-9,-4
-24,9,33,7,-28,21,75,57,118,-1,-6,-2
-24,9,33,7,-28,21,73,57,117,0,-4,0
-21,8,29,6,-25,18,70,59,112,0,-1,4
-19,8,27,5,-23,17,68,58,107,0,0,8
-18,9,27,4,-22,18,68,53,104,0,0,9
-18,9,27,4,-22,18,68,48,102,0,0,8
-19,9,28,5,-23,18,65,44,95,2,4,10
-19,9,28,5,-23,18,63,43,87,4,8,13
-18,8,26,5,-22,17,62,42,83,2,7,17
-18,8,26,5,-22,17,63,42,82,0,4,19
-19,9,28,5,-23,18,60,45,82,1,5,17
-19,9,28,5,-23,18,58,47,82,3,8,14
-15,7,22,4,-18,14,57,48,81,5,10,11
-13,4,17,4,-15,10,57,48,78,4,9,9
-17,0,17,8,-17,8,58,47,72,1,5,6
-23,-3,20,13,-21,8,58,47,68,0,0,4
-30,-11,19,20,-24,4,57,49,65,0,-7,4
-33,-18,15,25,-24,-1,57,48,63,0,-13,4
-32,-24,8,28,-20,-8,59,41,56,-5,-14,0
-29,-28,1,28,-15,-13,62,34,48,-13,-13,-3
-27,-32,-5,29,-11,-18,65,29,43,-18,-18,-7
-28,-33,-5,30,-11,-19,67,28,42,-19,-23,-8
-31,-33,-2,32,-14,-17,68,31,46,-14,-25,-9
-33,-33,0,33,-16,-16,68,33,52,-9,-24,-9
-34,-36,-2,35,-16,-19,67,36,58,-5,-23,-8
-34,-38,-4,36,-15,-21,68,38,62,-4,-23,-8
-33,-39,-6,36,-13,-22,67,43,65,-2,-24,-10
-33,-38,-5,35,-14,-21,67,47,67,0,-24,-13
-34,-40,-6,37,-14,-23,68,48,69,1,-24,-16
-34,-42,-8,38,-13,-25,68,48,72,3,-24,-18
-33,-45,-12,39,-10,-28,65,49,80,6,-23,-19
-33,-47,-14,40,-9,-30,63,52,91,8,-23,-19
-34,-48,-14,41,-10,-31,64,58,103,9,-24,-19
-34,-48,-14,41,-10,-31,67,62,111,8,-24,-19
-31,-47,-16,39,-7,-31,68,63,113,10,-21,-18
-29,-47,-18,38,-5,-32,67,62,112,13,-19,-18
-28,-50,-22,39,-3,-36,68,64,113,17,-18,-21
-28,-52,-24,40,-2,-38,68,67,116,18,-18,-23
-29,-51,-22,40,-3,-36,64,70,120,17,-21,-24
-28,-48,-20,38,-4,-34,58,72,125,14,-23,-23
-29,-47,-18,38,-5,-32,52,75,131,10,-26,-26
-29,-47,-18,38,-5,-32,48,77,135,9,-28,-28
-27,-48,-21,37,-3,-34,47,78,136,8,-29,-29
-24,-48,-24,36,0,-36,47,78,136,8,-29,-29
-21,-47,-26,34,2,-36,48,77,135,8,-28,-28
-19,-47,-28,33,4,-37,47,77,135,8,-28,-28
-18,-48,-30,33,6,-39,48,78,136,9,-31,-31
-18,-48,-30,33,6,-39,48,78,136,9,-33,-33
-18,-45,-27,31,4,-36,45,77,133,5,-34,-34
-18,-43,-25,30,3,-34,43,77,131,0,-33,-34
-20,-42,-22,31,1,-32,41,78,130,-2,-36,-33
-23,-42,-19,32,-2,-30,39,78,130,-3,-38,-33
-26,-43,-17,34,-4,-30,33,75,131,-3,-39,-34
-28,-43,-15,35,-6,-29,29,73,131,-3,-39,-34
-29,-42,-13,35,-8,-27,28,72,130,-5,-38,-33
-29,-42,-13,35,-8,-27,28,72,130,-8,-39,-33
-27,-43,-16,35,-5,-29,28,73,133,-14,-38,-34
-24,-43,-19,33,-2,-31,28,73,135,-18,-38,-34
-19,-42,-23,30,2,-32,31,72,136,-19,-40,-31
-14,-42,-28,28,7,-35,33,72,136,-19,-42,-29
-10,-43,-33,26,11,-38,34,73,133,-18,-43,-28
-9,-43,-34,26,12,-38,34,73,131,-18,-43,-28
-8,-41,-33,24,12,-37,33,72,128,-19,-42,-29
-8,-39,-31,23,11,-35,33,72,126,-19,-42,-28
-9,-36,-27,22,9,-31,35,73,125,-16,-42,-29
-9,-34,-25,21,8,-29,34,73,125,-14,-42,-29
-8,-31,-23,19,7,-27,27,72,125,-13,-43,-27
-9,-29,-20,19,5,-24,19,72,125,-14,-43,-24
-8,-26,-18,17,5,-22,14,73,127,-12,-41,-18
-8,-24,-16,16,4,-20,13,73,130,-9,-39,-14
-9,-19,-10,14,0,-14,15,72,133,-6,-36,-13
-9,-14,-5,11,-2,-9,18,72,135,-4,-34,-14
-8,-8,0,8,-4,-4,21,73,136,-3,-32,-11
-8,-4,4,6,-6,0,23,73,135,-3,-29,-9
-11,-1,10,6,-10,4,26,72,137,-4,-24,-8
-13,0,13,6,-13,6,28,72,140,-4,-19,-8
-14,1,15,6,-14,8,31,75,146,-2,-15,-9
-14,3,17,5,-15,10,33,77,150,0,-14,-9
-13,6,19,3,-16,12,34,78,152,1,-14,-6
-13,8,21,2,-17,14,34,78,151,3,-14,-4
-16,8,24,4,-20,16,33,77,150,8,-12,-2
-18,8,26,5,-22,17,33,77,150,13,-9,0
-18,12,30,3,-24,21,34,78,154,16,-5,2
-14,18,32,-2,-23,25,34,78,160,18,-4,3
-8,27,35,-9,-21,31,33,77,166,23,-4,3
-4,33,37,-14,-20,35,33,77,169,28,-4,3
-3,35,38,-16,-20,36,34,78,170,32,0,5
-3,34,37,-15,-20,35,34,78,170,33,3,8
-4,34,38,-15,-21,36,33,77,169,33,7,11
-3,34,37,-15,-20,35,33,77,169,33,8,13
-4,31,35,-13,-19,33,34,78,170,36,9,14
-4,29,33,-12,-18,31,34,78,170,38,9,14
-2,28,30,-13,-16,29,31,77,169,39,8,13
0,28,28,-14,-14,28,29,77,169,38,8,14
0,28,28,-14,-14,28,28,79,171,40,11,13
0,28,28,-14,-14,28,28,81,174,42,13,13
0,30,30,-15,-15,30,29,82,179,44,14,14
0,29,29,-14,-14,29,29,82,180,43,14,14
-3,23,26,-10,-14,24,28,80,174,39,12,10
-8,14,22,-3,-15,18,28,78,165,34,9,4
-14,5,19,4,-16,12,30,77,159,30,6,0
-18,0,18,9,-18,9,33,77,156,29,4,-3
-19,-1,18,10,-18,8,36,78,155,28,3,-4
-19,0,19,9,-19,9,38,78,155,29,3,-4
-19,1,20,9,-19,10,39,77,158,28,4,-3
-19,0,19,9,-19,9,39,77,160,28,4,-3
-17,-5,12,11,-14,3,38,78,162,30,3,-6
-14,-13,1,13,-7,-6,39,81,164,33,3,-8
-11,-22,-11,16,0,-16,38,87,167,36,4,-9
-9,-28,-19,18,5,-23,38,91,169,38,4,-9
-8,-30,-22,19,7,-26,40,92,172,39,2,-8
-9,-29,-20,19,5,-24,42,92,174,39,0,-8
-8,-28,-20,18,6,-24,44,91,175,38,0,-9
-8,-28,-20,18,6,-24,43,91,175,38,0,-9
-11,-30,-19,20,4,-24,39,92,174,40,0,-8
-13,-33,-20,23,3,-26,34,92,174,42,0,-8
-14,-36,-22,25,4,-29,30,91,176,46,0,-11
-14,-38,-24,26,5,-31,28,91,179,48,0,-13
-14,-39,-25,26,5,-32,31,92,182,45,1,-14
-14,-38,-24,26,5,-31,33,92,184,43,0,-13
-12,-40,-28,26,8,-34,34,90,184,42,-5,-14
-13,-39,-26,26,6,-32,33,87,180,39,-13,-18
-20,-32,-12,26,-4,-22,35,80,169,28,-20,-25
-28,-24,4,26,-16,-10,38,68,152,10,-28,-33
-34,-18,16,26,-25,-1,41,54,127,-12,-39,-39
-38,-14,24,26,-31,5,42,39,103,-33,-47,-42
-43,-7,36,25,-39,14,42,29,85,-43,-47,-44
-47,0,47,23,-47,23,39,24,73,-47,-43,-43
-49,6,55,21,-52,30,32,23,68,-51,-37,-37
-48,13,61,17,-54,37,24,23,72,-44,-25,-25
-41,21,62,10,-51,41,17,24,88,-13,3,-2
-29,33,62,-2,-45,47,5,24,110,39,49,31
-13,48,61,-17,-37,54,-16,24,131,107,113,74
7,62,55,-34,-24,58,-37,33,158,185,185,119
30,69,39,-49,-4,54,-51,52,194,264,255,158
51,72,21,-61,15,46,-62,67,201,341,326,192
68,77,9,-72,29,43,-79,59,146,413,401,228
85,81,-4,-83,44,38,-100,31,49,487,478,270
107,83,-24,-95,65,29,-123,-6,-56,566,553,318
129,74,-55,-101,92,9,-144,-50,-172,644,620,363
148,48,-100,-98,124,-26,-164,-96,-304,710,675,394
168,20,-148,-94,158,-64,-188,-143,-448,763,724,417
196,4,-192,-100,194,-94,-219,-190,-595,807,772,441
222,0,-222,-111,222,-111,-255,-244,-725,859,820,466
236,0,-236,-118,236,-118,-290,-312,-821,926,865,488
239,8,-231,-123,235,-111,-320,-394,-910,961,887,501
235,27,-208,-131,221,-90,-345,-485,-1022,916,871,499
229,51,-178,-140,203,-63,-368,-574,-1139,817,827,488
222,70,-152,-146,187,-41,-393,-649,-1231,705,772,476
219,81,-138,-150,178,-28,-417,-699,-1290,601,724,468
220,83,-137,-151,178,-27,-436,-716,-1313,511,697,464
223,74,-149,-148,186,-37,-447,-699,-1295,433,683,463
225,50,-175,-137,200,-62,-449,-650,-1238,359,668,459
228,11,-217,-119,222,-103,-440,-588,-1165,260,628,445
236,-36,-272,-100,254,-154,-419,-533,-1102,116,546,417
239,-79,-318,-80,278,-198,-391,-485,-1047,-47,449,386
228,-102,-330,-63,279,-216,-362,-445,-990,-196,366,362
205,-107,-312,-49,258,-209,-333,-415,-935,-315,279,329
176,-101,-277,-37,226,-189,-300,-396,-885,-400,168,268
143,-88,-231,-27,187,-159,-265,-376,-832,-459,50,190
106,-68,-174,-19,140,-121,-226,-345,-763,-498,-47,111
70,-44,-114,-13,92,-79,-182,-304,-657,-498,-113,46
41,-18,-59,-11,50,-38,-137,-258,-505,-443,-145,4
20,7,-13,-13,16,-3,-94,-207,-341,-361,-151,-17
6,27,21,-16,-7,24,-59,-153,-206,-286,-143,-29
0,42,42,-21,-21,42,-30,-100,-103,-218,-127,-33
-1,50,51,-24,-26,50,-5,-50,-23,-152,-107,-35
-3,53,56,-25,-29,54,17,-6,39,-95,-88,-34
-10,49,59,-19,-34,54,36,28,88,-57,-74,-31
-18,39,57,-10,-37,48,52,51,124,-35,-63,-29
-22,23,45,0,-33,34,63,64,148,-22,-52,-29
-23,5,28,9,-25,16,72,72,168,-14,-43,-29
-23,-7,16,15,-19,4,78,84,190,-5,-39,-26
-23,-13,10,18,-16,-1,81,96,208,3,-39,-23
-25,-15,10,20,-17,-2,84,103,212,10,-38,-27
-28,-14,14,21,-21,0,86,106,209,13,-38,-33
-31,-11,20,21,-25,4,89,107,208,14,-40,-38
-33,-9,24,21,-28,7,91,107,209,14,-42,-42
-36,-8,28,22,-32,10,94,105,206,13,-45,-46
-38,-8,30,23,-34,11,96,102,204,13,-47,-47
-39,-10,29,24,-34,9,99,99,205,14,-47,-48
-39,-13,26,26,-32,6,101,97,208,14,-47,-47
-38,-18,20,28,-29,1,101,97,210,12,-51,-49
-39,-23,16,31,-27,-3,101,97,209,9,-57,-52
-38,-29,9,33,-23,-10,104,94,206,4,-63,-55
-38,-33,5,35,-21,-14,106,92,204,0,-67,-57
-40,-34,6,37,-23,-14,105,91,203,-2,-68,-58
-42,-34,8,38,-25,-13,102,91,203,-3,-68,-58
-43,-34,9,38,-26,-12,99,91,205,-3,-67,-57
-43,-34,9,38,-26,-12,97,91,208,-3,-67,-57
-42,-32,10,37,-26,-11,96,94,211,-5,-69,-60
-42,-29,13,35,-27,-8,96,96,213,-8,-72,-62
-43,-26,17,34,-30,-4,98,97,214,-14,-75,-63
-43,-24,19,33,-31,-2,101,97,214,-18,-77,-63
-42,-21,21,31,-31,0,104,96,212,-19,-78,-62
-42,-19,23,30,-32,2,106,97,209,-18,-78,-62
-43,-19,24,31,-33,2,106,96,205,-21,-77,-65
-43,-19,24,31,-33,2,106,96,203,-23,-78,-67
-42,-16,26,29,-34,5,109,98,205,-24,-77,-68
-42,-14,28,28,-35,7,111,101,208,-24,-77,-68
-45,-12,33,28,-39,10,112,104,209,-24,-79,-67
-47,-13,34,30,-40,10,112,106,209,-24,-81,-67
-46,-16,30,31,-38,7,111,107,208,-21,-84,-70
-43,-18,25,30,-34,3,112,107,208,-19,-86,-72
-40,-19,21,29,-30,1,111,106,209,-18,-89,-73
-39,-19,20,29,-29,0,111,106,209,-18,-91,-73
-38,-18,20,28,-29,1,113,109,208,-21,-91,-72
-39,-18,21,28,-30,1,116,111,208,-23,-91,-72
-38,-21,17,29,-27,-2,119,112,210,-26,-94,-75
-38,-23,15,30,-26,-4,121,111,213,-28,-96,-77
-40,-24,16,32,-28,-4,123,113,216,-31,-97,-78
-42,-24,18,33,-30,-3,125,116,218,-33,-96,-78
-45,-23,22,34,-33,0,128,119,219,-33,-98,-77
-47,-24,23,35,-35,0,130,121,219,-33,-101,-77
-50,-23,27,36,-38,2,133,122,216,-35,-106,-79
-52,-23,29,37,-40,3,135,122,214,-38,-111,-81
-52,-26,26,39,-39,0,136,119,214,-40,-114,-83
-52,-28,24,40,-38,-2,136,117,214,-42,-116,-86
-55,-29,26,42,-40,-1,134,116,210,-46,-120,-91
-57,-29,28,43,-42,0,131,116,204,-52,-125,-96
-58,-29,29,43,-43,0,128,117,198,-58,-129,-100
-58,-29,29,43,-43,0,126,117,195,-62,-130,-101
-56,-26,30,41,-43,2,123,115,194,-63,-131,-102
-53,-24,29,38,-41,2,122,112,194,-62,-131,-101
-50,-23,27,36,-38,2,121,109,195,-64,-131,-102
-48,-24,24,36,-36,0,121,107,195,-67,-131,-102
-47,-22,25,34,-36,1,123,104,191,-72,-130,-99
-47,-19,28,33,-37,4,125,102,185,-77,-130,-97
-48,-16,32,32,-40,8,126,99,179,-79,-133,-96
-48,-14,34,31,-41,10,126,97,175,-81,-135,-96
-47,-13,34,30,-40,10,125,94,172,-86,-137,-97
-47,-14,33,30,-40,9,125,92,170,-91,-136,-97
-48,-12,36,30,-42,12,126,89,168,-95,-133,-94
-48,-9,39,28,-43,15,126,87,165,-97,-131,-92
-47,-5,42,26,-44,18,125,86,160,-94,-131,-91
-47,0,47,23,-47,23,122,87,156,-92,-131,-92
-50,4,54,23,-52,29,116,85,153,-92,-125,-91
-52,8,60,22,-56,34,112,82,151,-92,-117,-87
-53,11,64,21,-58,37,115,79,148,-88,-111,-80
-53,13,66,20,-59,39,121,78,146,-82,-107,-73
-53,15,68,19,-60,41,124,78,143,-77,-102,-67
-53,18,71,17,-62,44,122,78,141,-73,-97,-63
-51,25,76,13,-63,50,117,75,138,-68,-93,-58
-48,33,81,7,-64,57,112,73,136,-63,-87,-53
-45,41,86,2,-65,63,108,73,136,-60,-79,-47
-43,47,90,-2,-66,68,107,73,136,-58,-73,-43
-42,51,93,-4,-67,72,107,68,130,-55,-72,-42
-43,52,95,-4,-69,73,107,63,122,-53,-73,-43
-41,52,93,-5,-67,72,105,62,116,-50,-67,-41
-39,52,91,-6,-65,71,102,63,112,-48,-58,-39
-36,55,91,-9,-63,73,97,59,107,-45,-52,-36
-34,57,91,-11,-62,74,92,53,102,-43,-48,-34
-34,58,92,-12,-63,75,87,49,95,-40,-45,-32
-34,58,92,-12,-63,75,82,48,87,-39,-43,-29
-31,57,88,-13,-59,72,77,48,79,-38,-40,-23
-29,57,86,-14,-57,71,73,48,73,-38,-39,-19
-28,58,86,-15,-57,72,70,45,69,-40,-39,-18
-28,58,86,-15,-57,72,68,39,63,-39,-39,-19
-29,57,86,-14,-57,71,65,32,53,-34,-33,-17
-29,57,86,-14,-57,71,63,24,43,-29,-29,-14
-28,58,86,-15,-57,72,63,18,37,-28,-30,-11
-28,58,86,-15,-57,72,63,14,34,-28,-33,-9
-29,54,83,-12,-56,68,60,13,30,-28,-32,-8
-29,48,77,-9,-53,62,58,14,24,-28,-29,-9
-26,40,66,-7,-46,53,57,12,17,-31,-28,-8
-24,34,58,-5,-41,46,58,9,9,-33,-28,-8
-23,33,56,-5,-39,44,56,6,3,-35,-28,-11
-23,34,57,-5,-40,45,53,4,0,-34,-28,-13
-24,32,56,-4,-40,44,50,2,-1,-31,-32,-14
-24,29,53,-2,-38,41,48,0,-3,-28,-34,-14
-21,27,48,-3,-34,37,45,-2,-6,-30,-29,-14
-19,28,47,-4,-33,37,43,-3,-8,-33,-24,-14
-18,31,49,-6,-33,40,40,-2,-7,-33,-23,-11
-18,33,51,-7,-34,42,39,0,-4,-29,-24,-9
-19,33,52,-7,-35,42,38,2,-1,-24,-22,-8
-19,29,48,-5,-33,38,38,3,0,-19,-19,-8
-17,23,40,-3,-28,31,39,5,1,-16,-16,-9
-14,19,33,-2,-23,26,39,8,3,-14,-14,-9
-11,18,29,-3,-20,23,37,13,4,-9,-11,-8
-9,18,27,-4,-18,22,34,18,4,-4,-9,-8
-6,17,23,-5,-14,20,31,19,2,0,-6,-8
-4,14,18,-5,-11,16,29,19,3,3,-4,-8
-3,9,12,-3,-7,10,26,19,10,7,-3,-9
-3,4,7,0,-5,5,24,19,18,8,-3,-9
-4,2,6,1,-5,4,22,17,21,8,-4,-8
-4,0,4,2,-4,2,23,18,23,8,-4,-8
-3,-3,0,3,-1,-1,26,25,29,13,-3,-10
-3,-8,-5,5,1,-6,28,33,38,18,-3,-13
-4,-12,-8,8,2,-10,27,37,47,19,-4,-16
-4,-13,-9,8,2,-11,24,38,57,18,-4,-18
-3,-14,-11,8,4,-12,22,39,65,20,-2,-19
-3,-14,-11,8,4,-12,23,42,72,23,-3,-19
-4,-13,-9,8,2,-11,26,49,77,26,-9,-18
-4,-13,-9,8,2,-11,28,57,81,28,-13,-18
