I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-302,224,527,39,-414,375,117,-117,29,-439,-361,-341
-312,209,522,51,-417,366,117,-126,29,-448,-370,-351
-322,195,517,63,-419,356,117,-136,29,-458,-380,-361
-331,185,517,73,-424,351,126,-117,29,-448,-375,-356
-331,185,517,73,-424,351,126,-107,29,-448,-370,-351
-331,185,517,73,-424,351,126,-97,29,-448,-366,-346
-331,185,517,73,-424,351,126,-87,29,-448,-361,-341
-322,190,512,65,-417,351,136,-63,29,-439,-370,-341
-322,195,517,63,-419,356,146,-48,29,-439,-370,-341
-322,200,522,61,-422,361,156,-34,29,-439,-370,-341
-322,204,527,58,-424,366,165,-19,29,-439,-370,-341
-326,209,536,58,-431,373,170,-29,29,-434,-361,-341
-331,214,546,58,-439,380,175,-29,29,-429,-361,-341
-336,219,556,58,-446,387,180,-29,29,-424,-361,-341
-341,224,566,58,-453,395,185,-29,29,-419,-361,-341
-341,204,546,68,-444,375,190,-4,29,-424,-375,-346
-341,195,536,73,-439,366,195,19,29,-429,-380,-351
-341,185,527,78,-434,356,200,43,29,-434,-385,-356
-341,175,517,82,-429,346,204,68,29,-439,-390,-361
-361,161,522,100,-441,341,195,82,29,-429,-390,-370
-380,146,527,117,-453,336,195,87,29,-429,-390,-370
-400,131,531,134,-466,331,195,92,29,-429,-390,-370
-419,117,536,151,-478,326,195,97,29,-429,-390,-370
-419,122,541,148,-480,331,209,122,29,-429,-400,-380
-419,126,546,146,-483,336,214,136,29,-429,-400,-380
-419,131,551,143,-485,341,219,151,29,-429,-400,-380
-419,136,556,141,-488,346,224,165,29,-429,-400,-380
-405,146,551,129,-478,348,244,175,29,-414,-390,-366
-400,156,556,122,-478,356,253,185,29,-400,-380,-361
-395,165,561,114,-478,363,263,195,29,-385,-370,-356
-390,175,566,107,-478,370,273,204,29,-370,-361,-351
-380,161,541,109,-461,351,263,229,29,-370,-375,-356
-380,156,536,112,-458,346,263,244,29,-370,-380,-361
-380,151,531,114,-456,341,263,258,29,-370,-385,-366
-380,146,527,117,-453,336,263,273,29,-370,-390,-370
-390,146,536,122,-463,341,273,292,29,-356,-380,-370
-390,146,536,122,-463,341,273,312,29,-341,-370,-370
-390,146,536,122,-463,341,273,331,29,-326,-361,-370
-390,146,536,122,-463,341,273,351,29,-312,-351,-370
-375,156,531,109,-453,344,283,361,39,-302,-336,-356
-370,165,536,102,-453,351,292,361,39,-292,-331,-351
-366,175,541,95,-453,358,302,361,39,-283,-326,-346
-361,185,546,87,-453,366,312,361,39,-273,-322,-341
-326,229,556,48,-441,392,322,400,39,-244,-292,-322
-292,263,556,14,-424,409,331,429,39,-214,-273,-302
-258,297,556,-19,-407,427,341,458,39,-185,-253,-283
-224,331,556,-53,-390,444,351,488,39,-156,-234,-263
-273,273,546,0,-409,409,317,483,39,-165,-239,-283
-322,224,546,48,-434,385,292,478,39,-165,-244,-292
-370,175,546,97,-458,361,268,473,39,-165,-248,-302
-419,126,546,146,-483,336,244,468,39,-165,-253,-312
-405,136,541,134,-473,339,234,468,39,-156,-244,-302
-400,146,546,126,-473,346,224,468,39,-146,-234,-292
-395,156,551,119,-473,353,214,468,39,-136,-224,-283
-390,165,556,112,-473,361,204,468,39,-126,-214,-273
-366,170,536,97,-451,353,214,453,39,-102,-200,-253
-351,175,527,87,-439,351,214,448,39,-87,-185,-244
-336,180,517,78,-427,348,214,444,39,-73,-170,-234
-322,185,507,68,-414,346,214,439,39,-58,-156,-224
-307,200,507,53,-407,353,204,424,39,-39,-131,-209
-302,214,517,43,-409,366,195,419,39,-29,-117,-195
-297,229,527,34,-412,378,185,414,39,-19,-102,-180
-292,244,536,24,-414,390,175,409,39,-9,-87,-165
-273,234,507,19,-390,370,156,400,39,9,-68,-156
-263,234,497,14,-380,366,146,390,39,19,-58,-146
-253,234,488,9,-370,361,136,380,39,29,-48,-136
-244,234,478,4,-361,356,126,370,39,39,-39,-126
-253,244,497,4,-375,370,112,351,39,48,-24,-117
-253,244,497,4,-375,370,107,331,39,48,-19,-107
-253,244,497,4,-375,370,102,312,39,48,-14,-97
-253,244,497,4,-375,370,97,292,39,48,-9,-87
-244,248,492,-2,-368,370,92,273,39,58,14,-68
-244,253,497,-4,-370,375,87,253,39,68,29,-58
-244,258,502,-7,-373,380,82,234,39,78,43,-48
-244,263,507,-9,-375,385,78,214,39,87,58,-39
-234,273,507,-19,-370,390,68,185,39,82,48,-29
-234,273,507,-19,-370,390,58,156,39,78,48,-29
-234,273,507,-19,-370,390,48,126,39,73,48,-29
-234,273,507,-19,-370,390,39,97,39,68,48,-29
-209,302,512,-46,-361,407,48,107,39,78,63,-4
-185,322,507,-68,-346,414,58,107,39,87,78,9
-161,341,502,-90,-331,422,68,107,39,97,92,24
-136,361,497,-112,-317,429,78,107,39,107,107,39
-161,336,497,-87,-329,417,53,73,39,78,92,14
-185,312,497,-63,-341,405,29,39,39,58,78,0
-209,287,497,-39,-353,392,4,4,39,39,63,-14
-234,263,497,-14,-366,380,-19,-29,39,19,48,-29
-224,273,497,-24,-361,385,-14,-53,39,19,58,-24
-214,273,488,-29,-351,380,-9,-68,39,19,58,-19
-204,273,478,-34,-341,375,-4,-82,39,19,58,-14
-195,273,468,-39,-331,370,0,-97,39,19,58,-9
-214,253,468,-19,-341,361,-19,-112,39,9,39,-29
-224,244,468,-9,-346,356,-29,-126,39,0,29,-39
-234,234,468,0,-351,351,-39,-141,39,-9,19,-48
-244,224,468,9,-356,346,-48,-156,39,-19,9,-58
-244,219,463,12,-353,341,-48,-146,39,-29,14,-53
-244,214,458,14,-351,336,-48,-136,39,-29,19,-48
-244,209,453,17,-348,331,-48,-126,39,-29,24,-43
-244,204,448,19,-346,326,-48,-117,39,-29,29,-39
-229,219,448,4,-339,334,-48,-131,39,-29,19,-48
-214,224,439,-4,-326,331,-48,-146,39,-29,19,-48
-200,229,429,-14,-314,329,-48,-161,39,-29,19,-48
-185,234,419,-24,-302,326,-48,-175,39,-29,19,-48
-190,224,414,-17,-302,319,-48,-200,39,-43,14,-58
-195,214,409,-9,-302,312,-48,-214,39,-48,9,-58
-200,204,405,-2,-302,305,-48,-229,39,-53,4,-58
-204,195,400,4,-302,297,-48,-244,39,-58,0,-58
-204,204,409,0,-307,307,-48,-253,39,-58,-9,-68
-204,204,409,0,-307,307,-48,-253,39,-58,-9,-68
-204,204,409,0,-307,307,-48,-253,39,-58,-9,-68
-204,204,409,0,-307,307,-48,-253,39,-58,-9,-68
-161,239,400,-39,-280,319,-34,-234,39,-39,14,-53
-126,273,400,-73,-263,336,-19,-224,39,-29,29,-39
-92,307,400,-107,-246,353,-4,-214,39,-19,43,-24
-58,341,400,-141,-229,370,9,-204,39,-9,58,-9
-97,312,409,-107,-253,361,-4,-239,39,-39,39,-34
-126,283,409,-78,-268,346,-19,-263,39,-58,19,-48
-156,253,409,-48,-283,331,-34,-287,39,-78,0,-63
-185,224,409,-19,-297,317,-48,-312,39,-97,-19,-78
-195,209,405,-7,-300,307,-43,-302,39,-92,-9,-68
-195,204,400,-4,-297,302,-39,-292,39,-87,-9,-68
-195,200,395,-2,-295,297,-34,-283,39,-82,-9,-68
-195,195,390,0,-292,292,-29,-273,39,-78,-9,-68
-209,175,385,17,-297,280,-43,-263,39,-92,-14,-82
-224,165,390,29,-307,278,-48,-263,39,-97,-19,-87
-239,156,395,41,-317,275,-53,-263,39,-102,-24,-92
-253,146,400,53,-326,273,-58,-263,39,-107,-29,-97
-244,146,390,48,-317,268,-68,-278,39,-117,-39,-97
-244,146,390,48,-317,268,-68,-283,39,-117,-39,-97
-244,146,390,48,-317,268,-68,-287,39,-117,-39,-97
-244,146,390,48,-317,268,-68,-292,39,-117,-39,-97
-229,161,390,34,-309,275,-58,-307,39,-117,-39,-97
-224,175,400,24,-312,287,-48,-312,39,-117,-39,-97
-219,190,409,14,-314,300,-39,-317,39,-117,-39,-97
-214,204,419,4,-317,312,-29,-322,39,-117,-39,-97
-224,195,419,14,-322,307,-29,-317,39,-117,-39,-97
-234,185,419,24,-326,302,-29,-312,39,-117,-39,-97
-244,175,419,34,-331,297,-29,-307,39,-117,-39,-97
-253,165,419,43,-336,292,-29,-302,39,-117,-39,-97
-244,180,424,31,-334,302,-14,-292,39,-126,-29,-92
-244,185,429,29,-336,307,-9,-283,39,-126,-29,-87
-244,190,434,26,-339,312,-4,-273,39,-126,-29,-82
-244,195,439,24,-341,317,0,-263,39,-126,-29,-78
-258,175,434,41,-346,305,9,-278,39,-136,-34,-82
-263,165,429,48,-346,297,9,-283,39,-136,-39,-87
-268,156,424,56,-346,290,9,-287,39,-136,-43,-92
-273,146,419,63,-346,283,9,-292,39,-136,-48,-97
-283,131,414,75,-348,273,9,-283,39,-146,-58,-112
-283,126,409,78,-346,268,9,-283,39,-146,-58,-117
-283,122,405,80,-344,263,9,-283,39,-146,-58,-122
-283,117,400,82,-341,258,9,-283,39,-146,-58,-126
-278,131,409,73,-344,270,24,-287,39,-156,-63,-126
-273,146,419,63,-346,283,29,-292,39,-156,-68,-126
-268,161,429,53,-348,295,34,-297,39,-156,-73,-126
-263,175,439,43,-351,307,39,-302,39,-156,-78,-126
-278,161,439,58,-358,300,29,-292,39,-165,-87,-131
-292,146,439,73,-366,292,29,-283,39,-165,-87,-136
-307,131,439,87,-373,285,29,-273,39,-165,-87,-141
-322,117,439,102,-380,278,29,-263,39,-165,-87,-146
-307,131,439,87,-373,285,34,-253,48,-161,-82,-131
-302,136,439,82,-370,287,39,-253,48,-156,-78,-126
-297,141,439,78,-368,290,43,-253,48,-151,-73,-122
-292,146,439,73,-366,292,48,-253,48,-146,-68,-117
-278,151,429,63,-353,290,58,-263,48,-151,-73,-131
-273,156,429,58,-351,292,58,-263,48,-156,-78,-136
-268,161,429,53,-348,295,58,-263,48,-161,-82,-141
-263,165,429,48,-346,297,58,-263,48,-165,-87,-146
-273,180,453,46,-363,317,78,-244,39,-151,-73,-136
-273,185,458,43,-366,322,82,-239,43,-141,-68,-131
-273,190,463,41,-368,326,87,-234,53,-131,-63,-126
-268,204,473,31,-370,339,107,-224,58,-117,-53,-112
-248,224,473,12,-361,348,112,-219,53,-102,-39,-107
-244,239,483,2,-363,361,112,-214,53,-87,-34,-102
-239,253,492,-7,-366,373,112,-209,48,-82,-29,-97
-244,258,502,-7,-373,380,117,-204,39,-78,-24,-87
-248,239,488,4,-368,363,102,-224,48,-92,-29,-97
-244,234,478,4,-361,356,68,-239,48,-102,-34,-107
-258,239,497,9,-378,368,43,-263,48,-117,-43,-112
-278,219,497,29,-387,358,19,-278,43,-126,-53,-122
-302,195,497,53,-400,346,14,-297,53,-126,-63,-122
-317,175,492,70,-405,334,-4,-317,43,-131,-63,-122
-326,161,488,82,-407,324,-4,-322,43,-131,-58,-122
-336,165,502,85,-419,334,-9,-326,48,-126,-48,-117
-307,190,497,58,-402,344,0,-292,39,-107,-34,-107
-287,195,483,46,-385,339,0,-273,39,-97,-19,-87
-258,219,478,19,-368,348,-9,-253,39,-82,-14,-73
-239,234,473,2,-356,353,-9,-234,43,-73,-14,-63
-258,229,488,14,-373,358,-19,-239,43,-87,-24,-73
-268,229,497,19,-383,363,-24,-244,39,-87,-14,-78
-263,239,502,12,-383,370,-24,-244,39,-92,-9,-82
-283,239,522,21,-402,380,-24,-248,39,-97,-9,-92
-278,224,502,26,-390,363,-29,-258,43,-82,0,-73
-268,200,468,34,-368,334,-34,-253,48,-68,14,-63
-248,190,439,29,-344,314,-43,-253,48,-68,24,-58
-239,190,429,24,-334,309,-48,-244,53,-58,34,-48
-219,219,439,0,-329,329,-29,-229,43,-48,43,-43
-214,234,448,-9,-331,341,-19,-219,48,-43,48,-39
-200,253,453,-26,-326,353,-9,-214,48,-39,53,-34
-185,292,478,-53,-331,385,0,-200,48,-24,58,-29
-175,287,463,-56,-319,375,4,-195,43,-14,68,-19
-190,263,453,-36,-322,358,4,-195,48,-9,68,-19
-214,229,444,-7,-329,336,-4,-209,48,-14,53,-24
-224,219,444,2,-334,331,-4,-219,43,-9,34,-39
-239,209,448,14,-344,329,-9,-244,43,-43,29,-58
-253,185,439,34,-346,312,-14,-253,43,-58,14,-73
-273,175,448,48,-361,312,-29,-268,39,-78,-9,-87
-297,165,463,65,-380,314,-34,-278,39,-97,-24,-117
-263,209,473,26,-368,341,-4,-244,48,-78,-4,-92
-244,214,458,14,-351,336,19,-224,48,-58,14,-82
-248,209,458,19,-353,334,34,-209,48,-48,19,-73
-239,219,458,9,-348,339,34,-195,43,-29,34,-68
-283,170,453,56,-368,312,19,-219,53,-53,9,-82
-317,141,458,87,-387,300,9,-234,53,-68,-4,-97
-336,136,473,100,-405,305,-4,-244,48,-78,-9,-107
-370,107,478,131,-424,292,-19,-258,48,-92,-24,-122
-366,97,463,134,-414,280,0,-268,34,-82,-19,-107
-366,107,473,129,-419,290,9,-268,48,-78,-9,-97
-326,126,453,100,-390,290,24,-268,58,-68,0,-92
-317,146,463,85,-390,305,34,-278,58,-63,9,-87
-312,161,473,75,-392,317,24,-268,48,-63,0,-87
-307,161,468,73,-387,314,24,-248,58,-63,9,-87
-297,156,453,70,-375,305,24,-229,48,-63,14,-87
-287,161,448,63,-368,305,29,-219,48,-58,14,-87
-273,185,458,43,-366,322,39,-204,43,-53,19,-82
-268,195,463,36,-366,329,39,-195,43,-48,24,-82
-263,200,463,31,-363,331,39,-180,48,-43,34,-78
-258,204,463,26,-361,334,39,-165,53,-39,39,-68
-278,195,473,41,-375,334,39,-185,43,-48,29,-78
-283,185,468,48,-375,326,39,-195,43,-39,29,-78
-287,170,458,58,-373,314,39,-200,43,-39,29,-78
-297,156,453,70,-375,305,39,-209,53,-48,24,-78
-317,136,453,90,-385,295,29,-224,48,-63,14,-92
-336,131,468,102,-402,300,24,-224,39,-68,4,-102
-356,126,483,114,-419,305,24,-224,48,-68,-4,-107
-370,122,492,124,-431,307,19,-224,58,-73,-14,-107
-351,122,473,114,-412,297,29,-214,48,-63,0,-102
-341,122,463,109,-402,292,29,-200,48,-53,14,-97
-331,122,453,104,-392,287,29,-190,48,-43,24,-92
-331,122,453,104,-392,287,29,-180,48,-29,34,-87
-375,146,522,114,-448,334,29,-219,48,-39,48,-73
-380,146,527,117,-453,336,29,-224,48,-39,34,-82
-361,112,473,124,-417,292,29,-190,53,-14,39,-73
-341,141,483,100,-412,312,14,-175,53,9,53,-58
-346,170,517,87,-431,344,-4,-170,48,14,58,-43
-331,151,483,90,-407,317,-24,-141,53,34,68,-39
-283,175,458,53,-370,317,-53,-136,53,48,73,-34
-258,195,453,31,-356,324,-82,-122,53,92,102,-19
-229,224,453,2,-341,339,-102,-92,53,156,165,9
-195,273,468,-39,-331,370,-112,-39,53,234,209,34
-190,268,458,-39,-324,363,-102,39,48,292,239,53
-156,278,434,-61,-295,356,-117,58,53,336,263,78
-112,312,424,-100,-268,368,-122,29,48,390,302,112
-107,326,434,-109,-270,380,-122,-9,48,419,317,122
-165,287,453,-61,-309,370,-161,-82,48,434,326,122
-200,248,448,-24,-324,348,-234,-175,48,507,380,156
-92,341,434,-124,-263,387,-302,-248,53,663,502,239
-58,385,444,-163,-251,414,-366,-331,53,790,570,273
-161,283,444,-61,-302,363,-414,-370,58,878,614,283
-112,278,390,-82,-251,334,-458,-351,53,1034,722,351
29,370,341,-200,-156,356,-575,-370,58,1215,854,453
87,375,287,-231,-100,331,-741,-400,58,1415,1000,566
180,395,214,-287,-17,305,-868,-424,53,1605,1185,702
287,473,185,-380,51,329,-971,-507,58,1771,1346,839
336,492,156,-414,90,324,-1122,-683,58,1859,1473,927
307,458,151,-383,78,305,-1278,-917,53,1893,1537,976
248,444,195,-346,26,319,-1332,-1156,58,1903,1571,1015
209,517,307,-363,-48,412,-1302,-1390,58,1873,1581,1044
175,653,478,-414,-151,566,-1298,-1639,58,1815,1590,1058
112,756,644,-434,-265,700,-1298,-1805,58,1790,1615,1107
78,805,727,-441,-324,766,-1263,-1854,53,1766,1625,1146
53,858,805,-456,-375,832,-1190,-1854,58,1610,1566,1122
-19,897,917,-439,-468,907,-1098,-1903,58,1337,1454,1078
-131,927,1058,-397,-595,993,-1010,-1961,53,956,1283,980
-209,946,1156,-368,-683,1051,-912,-1952,58,517,1049,854
-248,873,1122,-312,-685,997,-800,-1854,53,107,800,712
-292,736,1029,-222,-661,883,-712,-1712,53,-234,551,551
-331,600,932,-134,-631,766,-600,-1493,58,-429,297,361
-370,483,854,-56,-612,668,-453,-1244,53,-497,112,195
-395,414,810,-9,-602,612,-341,-1098,58,-570,-4,97
-414,356,771,29,-592,563,-283,-956,58,-639,-112,24
-405,287,692,58,-549,490,-234,-805,58,-668,-204,-68
-444,219,663,112,-553,441,-185,-707,58,-649,-234,-126
-448,161,610,143,-529,385,-97,-580,58,-561,-195,-122
-409,122,531,143,-470,326,-19,-463,53,-488,-200,-131
-439,82,522,178,-480,302,-48,-468,53,-517,-263,-200
-468,58,527,204,-497,292,-63,-439,58,-512,-273,-224
-380,136,517,122,-448,326,24,-322,58,-439,-209,-190
-336,170,507,82,-422,339,117,-229,53,-390,-180,-165
-405,112,517,146,-461,314,141,-214,53,-400,-190,-180
-463,78,541,192,-502,309,126,-219,53,-414,-209,-209
-541,-19,522,280,-531,251,117,-239,53,-419,-229,-234
-546,-87,458,317,-502,185,126,-234,53,-419,-239,-244
-414,29,444,192,-429,236,151,-209,58,-409,-239,-244
-395,73,468,161,-431,270,151,-204,53,-395,-248,-263
-507,-63,444,285,-475,190,141,-190,53,-395,-268,-283
-497,-58,439,278,-468,190,165,-112,53,-356,-239,-263
-380,82,463,148,-422,273,229,-29,53,-287,-165,-204
-336,107,444,114,-390,275,239,0,53,-253,-136,-175
-385,48,434,168,-409,241,219,-19,48,-278,-161,-190
-419,4,424,207,-422,214,214,-19,63,-287,-175,-204
-453,-14,439,234,-446,212,209,-19,63,-292,-185,-219
-483,-48,434,265,-458,192,200,-34,58,-307,-200,-239
-468,-34,434,251,-451,200,190,-24,39,-317,-219,-248
-473,-29,444,251,-458,207,200,-19,58,-317,-219,-248
-483,-39,444,261,-463,202,214,-19,63,-322,-224,-248
-478,-43,434,261,-456,195,219,-14,63,-326,-224,-248
-463,-34,429,248,-446,197,224,14,63,-317,-214,-234
-463,-34,429,248,-446,197,229,19,63,-307,-204,-229
-468,-29,439,248,-453,204,234,24,63,-297,-190,-224
-468,-29,439,248,-453,204,239,29,63,-283,-180,-219
-488,-39,448,263,-468,204,224,19,53,-292,-195,-234
-492,-39,453,265,-473,207,229,34,53,-302,-200,-239
-492,-39,453,265,-473,207,234,48,53,-312,-204,-244
-497,-39,458,268,-478,209,234,48,58,-326,-209,-248
-458,-9,448,234,-453,219,258,68,63,-307,-190,-239
-424,4,429,209,-427,217,263,82,63,-302,-180,-229
-400,19,419,190,-409,219,268,87,63,-292,-175,-224
-385,19,405,183,-395,212,268,92,63,-283,-170,-214
-434,-9,424,222,-429,207,258,73,53,-307,-195,-234
-463,-34,429,248,-446,197,253,63,53,-326,-209,-248
-492,-53,439,273,-466,192,258,58,53,-336,-229,-258
-507,-63,444,285,-475,190,263,63,63,-341,-244,-263
-483,-53,429,268,-456,187,273,68,58,-331,-224,-253
-488,-53,434,270,-461,190,283,68,58,-336,-219,-248
-473,-43,429,258,-451,192,292,68,58,-326,-209,-239
-444,-34,409,239,-427,187,307,68,58,-317,-200,-229
-468,-58,409,263,-439,175,292,87,58,-322,-214,-244
-502,-82,419,292,-461,168,287,97,58,-326,-224,-253
-541,-97,444,319,-492,173,287,117,63,-336,-244,-263
-551,-107,444,329,-497,168,287,146,68,-341,-253,-273
-546,-102,444,324,-495,170,297,170,73,-336,-239,-268
-556,-102,453,329,-505,175,302,180,68,-336,-244,-273
-566,-112,453,339,-509,170,302,185,53,-341,-244,-273
-561,-92,468,326,-514,187,307,195,58,-326,-239,-268
-527,-68,458,297,-492,195,326,209,73,-312,-219,-253
-551,-73,478,312,-514,202,331,209,68,-312,-229,-248
-575,-97,478,336,-527,190,336,209,68,-312,-229,-258
-580,-92,488,336,-534,197,341,214,73,-312,-229,-253
-575,-92,483,334,-529,195,341,239,82,-312,-219,-253
-570,-97,473,334,-522,187,341,263,78,-317,-219,-253
-575,-112,463,344,-519,175,341,273,68,-317,-234,-253
-556,-117,439,336,-497,161,346,287,78,-312,-224,-253
-536,-102,434,319,-485,165,361,307,73,-302,-239,-263
-531,-97,434,314,-483,168,361,307,68,-302,-244,-268
-522,-82,439,302,-480,178,370,322,63,-302,-258,-268
-507,-78,429,292,-468,175,390,351,78,-292,-248,-263
-507,-82,424,295,-466,170,405,370,68,-283,-234,-253
-488,-92,395,290,-441,151,405,385,68,-273,-234,-263
-517,-97,419,307,-468,161,405,395,73,-273,-229,-253
-556,-97,458,326,-507,180,405,429,87,-263,-214,-244
-517,-63,453,290,-485,195,419,458,87,-239,-204,-229
-478,-29,448,253,-463,209,424,473,82,-219,-200,-224
-444,-9,434,226,-439,212,429,483,73,-209,-195,-224
-439,0,439,219,-439,219,439,507,78,-190,-180,-219
-458,-9,448,234,-453,219,434,512,73,-195,-195,-234
-483,-34,448,258,-466,207,434,507,78,-204,-200,-239
-512,-68,444,290,-478,187,434,512,78,-214,-204,-244
-546,-97,448,322,-497,175,434,517,97,-224,-204,-239
-556,-97,458,326,-507,180,434,551,107,-195,-195,-234
-575,-126,448,351,-512,161,434,585,107,-180,-190,-234
-595,-126,468,361,-531,170,429,600,87,-165,-185,-234
-605,-97,507,351,-556,204,429,634,78,-156,-185,-229
-605,-102,502,353,-553,200,429,614,87,-146,-165,-224
-600,-107,492,353,-546,192,429,614,87,-136,-161,-224
-600,-112,488,356,-544,187,429,610,87,-126,-156,-219
-590,-107,483,348,-536,187,429,614,92,-117,-151,-214
-566,-92,473,329,-519,190,419,653,97,-87,-126,-195
-551,-82,468,317,-509,192,419,692,87,-58,-112,-175
-551,-82,468,317,-509,192,409,717,78,-48,-107,-170
-566,-87,478,326,-522,195,400,732,68,-43,-107,-165
-561,-78,483,319,-522,202,405,741,63,-29,-82,-146
-541,-73,468,307,-505,197,405,746,63,-14,-68,-146
-527,-63,463,295,-495,200,405,751,68,0,-58,-136
-512,-48,463,280,-488,207,400,751,78,14,-43,-122
-507,-43,463,275,-485,209,380,741,68,24,-9,-102
-502,-39,463,270,-483,212,380,736,68,48,0,-87
-478,-24,453,251,-466,214,370,727,68,68,19,-68
-458,0,458,229,-458,229,356,712,68,87,34,-48
-434,14,448,209,-441,231,375,707,68,107,63,-19
-429,24,453,202,-441,239,375,692,78,126,82,-4
-424,34,458,195,-441,246,370,683,68,141,92,0
-409,53,463,178,-436,258,375,673,68,156,102,14
-414,48,463,183,-439,256,346,649,78,151,107,14
-434,24,458,204,-446,241,331,639,78,151,112,24
-453,-4,448,229,-451,222,302,619,63,151,117,19
-473,-29,444,251,-458,207,278,590,43,146,107,19
-458,0,458,229,-458,229,283,595,53,170,141,43
-458,0,458,229,-458,229,283,590,63,185,151,53
-463,-4,458,234,-461,226,273,561,63,185,156,53
-463,-4,458,234,-461,226,258,536,53,185,165,68
-439,19,458,209,-448,239,258,507,48,185,165,73
-429,24,453,202,-441,239,258,483,43,200,180,87
-424,24,448,200,-436,236,253,458,43,204,195,97
-414,24,439,195,-427,231,239,429,43,209,195,102
-419,34,453,192,-436,244,219,414,43,209,214,122
-424,34,458,195,-441,246,214,409,48,219,224,126
-429,39,468,195,-448,253,204,390,48,219,224,126
-419,43,463,187,-441,253,200,370,34,214,229,131
-400,68,468,165,-434,268,195,346,53,224,239,156
-390,73,463,158,-427,268,190,322,43,224,248,156
-375,82,458,146,-417,270,195,307,39,224,263,165
-366,87,453,139,-409,270,185,283,19,219,263,165
-375,82,458,146,-417,270,175,239,34,190,244,170
-375,78,453,148,-414,265,175,219,48,190,239,170
-375,73,448,151,-412,261,175,195,53,190,234,165
-380,58,439,161,-409,248,165,161,39,180,224,156
-419,53,473,183,-446,263,165,131,43,161,214,151
-419,63,483,178,-451,273,161,117,43,161,214,151
-419,58,478,180,-448,268,161,107,39,161,224,161
-444,39,483,202,-463,261,151,78,43,151,214,146
