I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
107,146,39,-126,34,92,-29,43,219,9,-63,161
112,165,53,-139,29,109,-19,39,219,14,-43,151
112,175,63,-143,24,119,-24,24,214,19,-43,161
117,190,73,-153,21,131,-39,9,214,24,-34,165
117,200,82,-158,17,141,-48,0,214,29,-29,170
112,209,97,-161,7,153,-58,-14,214,34,-34,175
122,219,97,-170,12,158,-73,-24,214,34,-29,175
122,219,97,-170,12,158,-87,-24,214,34,-24,180
126,219,92,-173,17,156,-87,-24,209,29,-24,180
141,209,68,-175,36,139,-102,-29,195,24,-43,180
141,200,58,-170,41,129,-112,-48,180,9,-48,170
141,195,53,-168,43,124,-117,-63,161,0,-63,165
141,190,48,-165,46,119,-117,-73,156,-9,-63,161
131,170,39,-151,46,104,-112,-73,156,-9,-58,161
131,161,29,-146,51,95,-102,-63,156,-14,-63,161
126,146,19,-136,53,82,-97,-63,161,-19,-68,161
126,136,9,-131,58,73,-97,-58,161,-24,-68,165
126,122,-4,-124,65,58,-97,-48,170,-24,-68,165
126,122,-4,-124,65,58,-97,-48,170,-14,-63,170
126,126,0,-126,63,63,-97,-39,185,-4,-48,180
136,126,-9,-131,73,58,-97,-34,190,0,-43,190
136,126,-9,-131,73,58,-82,-34,195,4,-43,180
136,117,-19,-126,78,48,-78,-34,195,4,-43,175
136,112,-24,-124,80,43,-78,-29,195,4,-53,170
131,102,-29,-117,80,36,-78,-29,190,-9,-53,161
117,102,-14,-109,65,43,-82,-29,185,-24,-68,156
112,78,-34,-95,73,21,-73,-29,180,-34,-78,146
102,58,-43,-80,73,7,-68,-19,180,-39,-87,136
102,48,-53,-75,78,-2,-58,-14,180,-39,-92,131
97,34,-63,-65,80,-14,-58,-14,170,-48,-102,122
87,29,-58,-58,73,-14,-53,-9,170,-53,-107,117
87,29,-58,-58,73,-14,-48,-4,170,-53,-117,102
73,24,-48,-48,61,-12,-43,-4,170,-53,-122,92
53,19,-34,-36,43,-7,-24,4,175,-48,-112,97
53,14,-39,-34,46,-12,-19,4,175,-48,-117,97
48,9,-39,-29,43,-14,-19,4,175,-48,-122,92
48,-4,-53,-21,51,-29,-14,9,175,-58,-126,87
43,-14,-58,-14,51,-36,-14,9,175,-63,-131,92
43,-14,-58,-14,51,-36,-9,14,170,-63,-131,92
39,-19,-58,-9,48,-39,-9,19,170,-58,-131,87
34,-24,-58,-4,46,-41,-9,19,170,-58,-136,87
34,-14,-48,-9,41,-31,0,29,175,-53,-146,82
34,-14,-48,-9,41,-31,4,29,175,-53,-146,78
34,-19,-53,-7,43,-36,4,29,175,-53,-146,73
34,-19,-53,-7,43,-36,4,29,170,-53,-146,68
24,-24,-48,0,36,-36,-4,24,170,-63,-136,68
24,-24,-48,0,36,-36,-4,24,170,-63,-146,68
24,-24,-48,0,36,-36,-4,24,170,-63,-146,63
24,-24,-48,0,36,-36,0,24,170,-68,-146,63
34,-29,-63,-2,48,-46,9,34,180,-63,-136,73
29,-29,-58,0,43,-43,9,43,185,-58,-136,73
29,-39,-68,4,48,-53,14,48,195,-48,-136,73
24,-39,-63,7,43,-51,14,48,200,-39,-136,68
34,-24,-58,-4,46,-41,14,48,209,-48,-151,68
43,-14,-58,-14,51,-36,4,48,229,-14,-141,78
48,-14,-63,-17,56,-39,-9,34,273,39,-107,82
53,-4,-58,-24,56,-31,-9,34,331,92,-87,87
43,9,-34,-26,39,-12,-14,34,405,156,-68,97
43,29,-14,-36,29,7,-24,24,512,234,-43,97
48,68,19,-58,14,43,-24,29,663,341,-9,107
58,122,63,-90,-2,92,-14,63,844,463,43,117
43,161,117,-102,-36,139,0,92,1034,610,82,117
43,214,170,-129,-63,192,14,107,1137,761,112,131
43,248,204,-146,-80,226,29,107,1146,873,131,146
29,263,234,-146,-102,248,43,117,1044,917,151,161
39,268,229,-153,-95,248,34,102,810,902,180,175
43,273,229,-158,-92,251,-4,-9,414,844,229,209
58,297,239,-178,-90,268,-78,-165,-58,751,312,273
97,346,248,-222,-75,297,-170,-273,-395,697,444,361
151,429,278,-290,-63,353,-278,-380,-590,727,629,488
214,546,331,-380,-58,439,-409,-527,-819,800,858,629
278,634,356,-456,-39,495,-566,-707,-1107,893,1098,814
336,692,356,-514,-9,524,-707,-883,-1385,985,1371,1034
390,780,390,-585,0,585,-839,-1107,-1708,1024,1620,1259
434,868,434,-651,0,651,-961,-1351,-2074,976,1815,1449
453,897,444,-675,4,671,-1073,-1576,-2435,849,2000,1595
473,868,395,-671,39,631,-1132,-1693,-2669,766,2244,1776
512,800,287,-656,112,544,-1171,-1703,-2752,751,2547,1971
546,707,161,-627,192,434,-1195,-1664,-2703,819,2845,2156
585,614,29,-600,278,322,-1205,-1625,-2576,927,3098,2308
590,492,-97,-541,344,197,-1171,-1551,-2415,971,3254,2396
580,375,-204,-478,392,85,-1102,-1439,-2244,946,3333,2435
585,283,-302,-434,444,-9,-1054,-1312,-2069,956,3420,2479
595,175,-419,-385,507,-122,-995,-1195,-1859,990,3474,2503
595,58,-536,-326,566,-239,-912,-1054,-1600,1049,3464,2493
580,-48,-629,-265,605,-339,-819,-907,-1342,1098,3420,2440
546,-156,-702,-195,624,-429,-712,-775,-1127,1063,3269,2303
517,-253,-771,-131,644,-512,-619,-673,-951,878,2923,2083
478,-336,-814,-70,646,-575,-551,-600,-819,527,2440,1825
414,-414,-829,0,622,-622,-473,-546,-697,200,1956,1537
356,-458,-814,51,585,-636,-385,-488,-570,82,1571,1263
278,-458,-736,90,507,-597,-317,-429,-473,14,1210,1010
190,-444,-634,126,412,-539,-253,-366,-429,-190,722,697
126,-405,-531,139,329,-468,-180,-312,-409,-395,239,380
82,-370,-453,143,268,-412,-136,-278,-400,-497,-97,146
53,-361,-414,153,234,-387,-107,-248,-361,-541,-283,19
53,-346,-400,146,226,-373,-82,-219,-322,-551,-351,-19
53,-317,-370,131,212,-344,-63,-200,-278,-512,-341,-24
53,-283,-336,114,195,-309,-68,-175,-234,-458,-331,-14
53,-253,-307,100,180,-280,-58,-151,-195,-424,-341,-24
39,-219,-258,90,148,-239,-48,-126,-161,-390,-331,-39
24,-195,-219,85,122,-207,-34,-102,-126,-361,-326,-39
24,-180,-204,78,114,-192,-19,-87,-82,-341,-331,-53
14,-161,-175,73,95,-168,-4,-68,-58,-326,-331,-68
19,-141,-161,61,90,-151,14,-58,-34,-312,-302,-53
9,-122,-131,56,70,-126,14,-43,0,-283,-297,-43
-4,-102,-97,53,46,-100,34,-9,39,-244,-307,-43
-4,-92,-87,48,41,-90,43,14,73,-200,-307,-43
-14,-78,-63,46,24,-70,43,39,102,-170,-297,-48
-14,-73,-58,43,21,-65,53,43,117,-156,-292,-48
-24,-73,-48,48,12,-61,68,48,136,-151,-273,-34
-24,-63,-39,43,7,-51,78,48,151,-151,-248,-29
-19,-58,-39,39,9,-48,78,48,151,-156,-244,-14
-19,-58,-39,39,9,-48,78,48,151,-165,-248,-24
-24,-58,-34,41,4,-46,78,58,161,-165,-248,-34
-19,-58,-39,39,9,-48,68,53,156,-156,-258,-39
-19,-58,-39,39,9,-48,73,63,170,-131,-258,-39
-19,-58,-39,39,9,-48,73,68,180,-117,-258,-39
-19,-58,-39,39,9,-48,78,78,185,-102,-253,-34
-14,-58,-43,36,14,-51,78,78,175,-107,-244,-24
-14,-58,-43,36,14,-51,78,68,175,-122,-239,-19
-14,-58,-43,36,14,-51,78,68,170,-131,-239,-19
-14,-53,-39,34,12,-46,78,68,170,-136,-239,-24
-14,-53,-39,34,12,-46,87,78,180,-131,-248,-29
-14,-53,-39,34,12,-46,87,82,190,-122,-253,-34
-19,-53,-34,36,7,-43,87,82,195,-112,-258,-34
-19,-53,-34,36,7,-43,87,82,195,-102,-263,-29
-19,-53,-34,36,7,-43,87,92,195,-107,-248,-29
-14,-48,-34,31,9,-41,87,87,200,-107,-248,-24
-14,-48,-34,31,9,-41,87,87,200,-107,-248,-24
-14,-48,-34,31,9,-41,87,87,200,-112,-248,-24
-14,-43,-29,29,7,-36,78,82,204,-112,-244,-34
-14,-43,-29,29,7,-36,78,82,204,-107,-244,-34
-14,-43,-29,29,7,-36,78,82,209,-102,-244,-34
-9,-43,-34,26,12,-39,78,87,214,-97,-244,-34
-19,-43,-24,31,2,-34,92,87,214,-97,-239,-19
-19,-39,-19,29,0,-29,92,87,214,-97,-239,-19
-19,-39,-19,29,0,-29,92,87,214,-97,-239,-19
-19,-39,-19,29,0,-29,92,87,214,-97,-239,-19
-9,-34,-24,21,7,-29,92,87,219,-97,-248,-24
-9,-34,-24,21,7,-29,92,87,224,-92,-248,-24
-9,-29,-19,19,4,-24,92,87,229,-92,-248,-24
-9,-29,-19,19,4,-24,92,92,234,-92,-248,-19
-9,-19,-9,14,0,-14,92,82,224,-87,-239,-29
-9,-14,-4,12,-2,-9,92,82,224,-87,-239,-29
-4,-9,-4,7,0,-7,92,87,224,-87,-239,-29
-4,-9,-4,7,0,-7,92,87,224,-87,-239,-29
-4,-9,-4,7,0,-7,92,87,229,-87,-239,-34
-4,-9,-4,7,0,-7,92,87,234,-87,-239,-34
-4,-9,-4,7,0,-7,92,87,234,-78,-239,-34
-4,-9,-4,7,0,-7,92,87,244,-78,-239,-34
-4,-9,-4,7,0,-7,92,97,248,-73,-234,-43
-4,-4,0,4,-2,-2,92,97,248,-73,-234,-39
-4,-4,0,4,-2,-2,92,97,248,-73,-234,-39
-4,-4,0,4,-2,-2,92,102,248,-68,-229,-39
-14,-14,0,14,-7,-7,92,92,253,-68,-239,-39
-14,-14,0,14,-7,-7,97,92,258,-63,-239,-39
-14,-14,0,14,-7,-7,97,92,258,-63,-239,-39
-14,-14,0,14,-7,-7,97,97,268,-63,-239,-39
-14,-24,-9,19,-2,-17,97,97,273,-68,-229,-39
-14,-19,-4,17,-4,-12,97,97,278,-68,-224,-39
-14,-19,-4,17,-4,-12,97,102,278,-58,-224,-34
-9,-14,-4,12,-2,-9,97,102,287,-53,-224,-34
0,-4,-4,2,2,-4,102,117,292,-48,-219,-34
0,-4,-4,2,2,-4,102,117,297,-48,-219,-29
0,0,0,0,0,0,102,117,302,-48,-214,-29
0,0,0,0,0,0,102,122,307,-48,-214,-29
-9,4,14,2,-12,9,102,112,302,-43,-214,-39
-9,4,14,2,-12,9,107,117,307,-34,-209,-34
-9,9,19,0,-14,14,107,117,312,-29,-209,-34
-9,9,19,0,-14,14,107,122,326,-24,-204,-34
0,9,9,-4,-4,9,107,126,336,-19,-204,-34
0,14,14,-7,-7,14,112,131,346,-14,-204,-39
0,14,14,-7,-7,14,112,131,351,-14,-200,-14
0,14,14,-7,-7,14,112,136,356,-14,-200,-9
0,14,14,-7,-7,14,107,136,361,-4,-190,-19
0,14,14,-7,-7,14,112,136,370,-4,-185,-14
0,19,19,-9,-9,19,112,136,380,0,-185,-14
0,19,19,-9,-9,19,112,141,385,4,-180,-4
9,29,19,-19,-4,24,122,141,390,9,-180,4
9,34,24,-21,-7,29,122,146,400,9,-175,0
9,34,24,-21,-7,29,126,146,405,9,-175,0
9,34,24,-21,-7,29,126,151,409,19,-175,0
4,29,24,-17,-9,26,131,161,419,19,-170,-4
0,29,29,-14,-14,29,131,161,424,29,-170,-4
-4,29,34,-12,-19,31,131,161,439,29,-170,-9
-9,34,43,-12,-26,39,131,165,444,29,-165,-9
-4,34,39,-14,-21,36,131,165,444,43,-165,-4
-4,34,39,-14,-21,36,136,170,448,48,-161,-4
0,39,39,-19,-19,39,136,170,453,48,-161,0
4,39,34,-21,-14,36,136,175,458,48,-156,4
4,48,43,-26,-19,46,136,185,468,53,-156,14
4,48,43,-26,-19,46,136,190,473,53,-156,14
4,53,48,-29,-21,51,136,190,473,53,-151,19
4,53,48,-29,-21,51,136,190,473,53,-151,19
