I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
87,190,102,-139,-7,146,200,248,297,297,204,117
87,195,107,-141,-9,151,195,234,283,283,195,107
78,175,97,-126,-9,136,185,209,253,258,180,92
78,156,78,-117,0,117,185,195,234,244,165,87
78,136,58,-107,9,97,185,180,214,229,151,82
78,117,39,-97,19,78,185,165,195,214,136,78
63,102,39,-82,12,70,180,151,180,195,122,68
58,87,29,-73,14,58,175,136,165,175,107,58
53,73,19,-63,17,46,170,122,151,156,92,48
48,58,9,-53,19,34,165,107,136,136,78,39
48,53,4,-51,21,29,165,92,122,122,68,24
48,48,0,-48,24,24,165,87,107,107,58,19
48,43,-4,-46,26,19,165,82,92,92,48,14
48,39,-9,-43,29,14,165,78,78,78,39,9
39,24,-14,-31,26,4,161,68,58,63,19,-4
39,19,-19,-29,29,0,156,58,48,48,9,-9
39,14,-24,-26,31,-4,151,48,39,34,0,-14
39,9,-29,-24,34,-9,146,39,29,19,-9,-19
29,-4,-34,-12,31,-19,136,24,9,0,-19,-34
29,-9,-39,-9,34,-24,136,19,0,-9,-29,-39
29,-14,-43,-7,36,-29,136,14,-9,-19,-39,-43
29,-19,-48,-4,39,-34,136,9,-19,-29,-48,-48
39,-29,-68,-4,53,-48,146,-4,-24,-39,-53,-58
39,-29,-68,-4,53,-48,146,-9,-29,-39,-58,-58
39,-29,-68,-4,53,-48,146,-14,-34,-39,-63,-58
39,-29,-68,-4,53,-48,146,-19,-39,-39,-68,-58
24,-34,-58,4,41,-46,136,-19,-43,-53,-73,-63
19,-39,-58,9,39,-48,136,-19,-48,-58,-78,-68
14,-43,-58,14,36,-51,136,-19,-53,-63,-82,-73
9,-48,-58,19,34,-53,136,-19,-58,-68,-87,-78
9,-48,-58,19,34,-53,126,-24,-63,-73,-97,-78
9,-48,-58,19,34,-53,126,-29,-68,-78,-97,-78
9,-48,-58,19,34,-53,126,-34,-73,-82,-97,-78
9,-48,-58,19,34,-53,126,-39,-78,-87,-97,-78
4,-53,-58,24,31,-56,117,-43,-87,-87,-107,-82
0,-58,-58,29,29,-58,117,-48,-87,-87,-107,-87
-4,-63,-58,34,26,-61,117,-53,-87,-87,-107,-92
-9,-68,-58,39,24,-63,117,-58,-87,-87,-107,-97
4,-78,-82,36,43,-80,117,-48,-87,-97,-97,-87
9,-78,-87,34,48,-82,117,-48,-87,-97,-97,-87
14,-78,-92,31,53,-85,117,-48,-87,-97,-97,-87
19,-78,-97,29,58,-87,117,-48,-87,-97,-97,-87
9,-73,-82,31,46,-78,117,-58,-92,-97,-107,-87
9,-68,-78,29,43,-73,117,-58,-97,-97,-107,-87
9,-63,-73,26,41,-68,117,-58,-102,-97,-107,-87
9,-58,-68,24,39,-63,117,-58,-107,-97,-107,-87
0,-63,-63,31,31,-63,117,-58,-107,-107,-117,-97
0,-68,-68,34,34,-68,117,-58,-107,-107,-117,-97
0,-73,-73,36,36,-73,117,-58,-107,-107,-117,-97
0,-78,-78,39,39,-78,117,-58,-107,-107,-117,-97
9,-78,-87,34,48,-82,117,-58,-117,-117,-117,-97
9,-78,-87,34,48,-82,117,-58,-117,-117,-117,-97
9,-78,-87,34,48,-82,117,-58,-117,-117,-117,-97
9,-78,-87,34,48,-82,117,-58,-117,-117,-117,-97
0,-78,-78,39,39,-78,117,-58,-117,-117,-126,-97
0,-78,-78,39,39,-78,117,-58,-117,-117,-126,-97
0,-78,-78,39,39,-78,117,-58,-117,-117,-126,-97
0,-78,-78,39,39,-78,117,-58,-117,-117,-126,-97
9,-78,-87,34,48,-82,126,-58,-126,-122,-136,-97
9,-78,-87,34,48,-82,126,-58,-126,-126,-136,-97
9,-78,-87,34,48,-82,126,-58,-126,-131,-136,-97
9,-78,-87,34,48,-82,126,-58,-126,-136,-136,-97
0,-68,-68,34,34,-68,136,-53,-122,-131,-126,-97
0,-68,-68,34,34,-68,136,-48,-117,-126,-126,-97
0,-68,-68,34,34,-68,136,-43,-112,-122,-126,-97
0,-68,-68,34,34,-68,136,-39,-107,-117,-126,-97
0,-68,-68,34,34,-68,136,-39,-107,-107,-126,-97
0,-68,-68,34,34,-68,136,-39,-107,-107,-126,-97
0,-68,-68,34,34,-68,136,-39,-107,-107,-126,-97
0,-68,-68,34,34,-68,136,-39,-107,-107,-126,-97
0,-68,-68,34,34,-68,146,-29,-102,-97,-126,-97
0,-68,-68,34,34,-68,146,-29,-97,-97,-126,-97
0,-68,-68,34,34,-68,146,-29,-92,-97,-126,-97
0,-68,-68,34,34,-68,146,-29,-87,-97,-126,-97
0,-63,-63,31,31,-63,136,-29,-87,-102,-136,-97
0,-58,-58,29,29,-58,136,-29,-87,-107,-136,-97
0,-53,-53,26,26,-53,136,-29,-87,-112,-136,-97
0,-48,-48,24,24,-48,136,-29,-87,-117,-136,-97
-9,-53,-43,31,17,-48,141,-24,-82,-102,-122,-87
-9,-58,-48,34,19,-53,146,-19,-78,-97,-117,-87
-9,-63,-53,36,21,-58,151,-14,-73,-92,-112,-87
-9,-68,-58,39,24,-63,156,-9,-68,-87,-107,-87
-19,-78,-58,48,19,-68,156,-9,-68,-87,-117,-97
-19,-78,-58,48,19,-68,156,-9,-68,-87,-117,-97
-19,-78,-58,48,19,-68,156,-9,-68,-87,-117,-97
-19,-78,-58,48,19,-68,156,-9,-68,-87,-117,-97
-14,-58,-43,36,14,-51,156,0,-58,-78,-107,-87
-9,-48,-39,29,14,-43,156,0,-58,-78,-107,-87
-4,-39,-34,21,14,-36,156,0,-58,-78,-107,-87
0,-29,-29,14,14,-29,156,0,-58,-78,-107,-87
9,-29,-39,9,24,-34,156,9,-53,-68,-102,-78
9,-29,-39,9,24,-34,156,9,-48,-68,-97,-78
9,-29,-39,9,24,-34,156,9,-43,-68,-92,-78
9,-29,-39,9,24,-34,156,9,-39,-68,-87,-78
0,-29,-29,14,14,-29,156,0,-39,-58,-87,-78
0,-29,-29,14,14,-29,156,0,-39,-58,-87,-78
0,-29,-29,14,14,-29,156,0,-39,-58,-87,-78
0,-29,-29,14,14,-29,156,0,-39,-58,-87,-78
9,-29,-39,9,24,-34,156,0,-39,-48,-87,-78
9,-29,-39,9,24,-34,156,0,-39,-48,-87,-78
9,-29,-39,9,24,-34,156,0,-39,-48,-87,-78
9,-29,-39,9,24,-34,156,0,-39,-48,-87,-78
0,-29,-29,14,14,-29,146,0,-48,-53,-87,-68
0,-29,-29,14,14,-29,146,0,-48,-58,-87,-68
0,-29,-29,14,14,-29,146,0,-48,-63,-87,-68
0,-29,-29,14,14,-29,146,0,-48,-68,-87,-68
4,-29,-34,12,19,-31,146,0,-48,-53,-78,-58
9,-29,-39,9,24,-34,146,0,-48,-48,-78,-58
14,-29,-43,7,29,-36,146,0,-48,-43,-78,-58
19,-29,-48,4,34,-39,146,0,-48,-39,-78,-58
19,-19,-39,0,29,-29,146,0,-58,-43,-87,-58
19,-19,-39,0,29,-29,146,0,-58,-48,-87,-58
19,-19,-39,0,29,-29,146,0,-58,-53,-87,-58
19,-19,-39,0,29,-29,146,0,-58,-58,-87,-58
29,-9,-39,-9,34,-24,156,0,-58,-48,-78,-48
29,-9,-39,-9,34,-24,156,0,-58,-48,-78,-48
29,-9,-39,-9,34,-24,156,0,-58,-48,-78,-48
29,-9,-39,-9,34,-24,156,0,-58,-48,-78,-48
29,-14,-43,-7,36,-29,146,0,-58,-58,-82,-58
29,-19,-48,-4,39,-34,146,0,-58,-58,-87,-58
29,-24,-53,-2,41,-39,146,0,-58,-58,-92,-58
29,-29,-58,0,43,-43,146,0,-58,-58,-97,-58
19,-19,-39,0,29,-29,146,0,-68,-58,-87,-48
19,-19,-39,0,29,-29,146,0,-68,-58,-87,-48
19,-19,-39,0,29,-29,146,0,-68,-58,-87,-48
19,-19,-39,0,29,-29,146,0,-68,-58,-87,-48
24,-9,-34,-7,29,-21,146,-9,-68,-58,-87,-48
29,-9,-39,-9,34,-24,146,-9,-68,-58,-87,-48
34,-9,-43,-12,39,-26,146,-9,-68,-58,-87,-48
39,-9,-48,-14,43,-29,146,-9,-68,-58,-87,-48
24,-24,-48,0,36,-36,136,-9,-73,-68,-97,-58
19,-29,-48,4,34,-39,136,-9,-78,-68,-97,-58
14,-34,-48,9,31,-41,136,-9,-82,-68,-97,-58
9,-39,-48,14,29,-43,136,-9,-87,-68,-97,-58
14,-24,-39,4,26,-31,146,-19,-87,-78,-97,-58
19,-19,-39,0,29,-29,146,-19,-87,-78,-97,-58
24,-14,-39,-4,31,-26,146,-19,-87,-78,-97,-58
29,-9,-39,-9,34,-24,146,-19,-87,-78,-97,-58
24,-24,-48,0,36,-36,136,-9,-78,-63,-87,-68
19,-29,-48,4,34,-39,136,-9,-78,-58,-87,-68
14,-34,-48,9,31,-41,136,-9,-78,-53,-87,-68
9,-39,-48,14,29,-43,136,-9,-78,-48,-87,-68
0,-48,-48,24,24,-48,136,-14,-82,-53,-102,-58
0,-48,-48,24,24,-48,136,-19,-87,-58,-107,-58
0,-48,-48,24,24,-48,136,-24,-92,-63,-112,-58
0,-48,-48,24,24,-48,136,-29,-97,-68,-117,-58
9,-39,-48,14,29,-43,146,-24,-87,-78,-107,-68
9,-39,-48,14,29,-43,146,-19,-87,-78,-107,-68
9,-39,-48,14,29,-43,146,-14,-87,-78,-107,-68
9,-39,-48,14,29,-43,146,-9,-87,-78,-107,-68
0,-48,-48,24,24,-48,136,-14,-92,-87,-107,-58
0,-48,-48,24,24,-48,136,-19,-97,-87,-107,-58
0,-48,-48,24,24,-48,136,-24,-102,-87,-107,-58
0,-48,-48,24,24,-48,136,-29,-107,-87,-107,-58
4,-43,-48,19,26,-46,136,-19,-97,-78,-97,-58
9,-39,-48,14,29,-43,136,-19,-97,-78,-97,-58
14,-34,-48,9,31,-41,136,-19,-97,-78,-97,-58
19,-29,-48,4,34,-39,136,-19,-97,-78,-97,-58
19,-39,-58,9,39,-48,136,-19,-107,-78,-97,-68
19,-39,-58,9,39,-48,136,-19,-107,-78,-97,-68
19,-39,-58,9,39,-48,136,-14,-102,-73,-102,-73
19,-24,-43,2,31,-34,141,-14,-102,-73,-102,-78
29,-19,-48,-4,39,-34,141,-14,-92,-68,-102,-78
29,-19,-48,-4,39,-34,141,-14,-92,-68,-102,-73
24,-14,-39,-4,31,-26,141,-14,-92,-63,-102,-63
24,-9,-34,-7,29,-21,151,-4,-82,-53,-92,-48
19,-9,-29,-4,24,-19,156,-9,-78,-34,-82,-39
19,9,-9,-14,14,0,165,-9,-73,-34,-82,-29
24,19,-4,-21,14,7,170,-9,-68,-34,-78,-29
24,34,9,-29,7,21,170,-4,-63,-29,-73,-24
14,39,24,-26,-4,31,180,9,-68,-24,-82,-34
19,39,19,-29,0,29,185,9,-68,-24,-82,-34
19,43,24,-31,-2,34,185,14,-58,-19,-73,-24
19,43,24,-31,-2,34,190,19,-48,-9,-68,-24
34,68,34,-51,0,51,200,9,-48,-9,-68,-14
39,82,43,-61,-2,63,200,19,-43,-9,-68,-9
48,87,39,-68,4,63,200,19,-34,-9,-53,-4
53,97,43,-75,4,70,200,14,-34,-9,-53,0
48,102,53,-75,-2,78,185,19,-29,4,-58,-4
43,97,53,-70,-4,75,180,19,-29,9,-48,-4
43,92,48,-68,-2,70,175,19,-29,9,-39,-4
43,82,39,-63,2,61,175,19,-24,9,-39,-9
43,73,29,-58,7,51,180,19,-34,9,-34,-9
43,63,19,-53,12,41,175,19,-34,9,-34,-4
48,63,14,-56,17,39,170,14,-39,9,-34,0
48,68,19,-58,14,43,156,4,-39,4,-34,9
43,87,43,-65,0,65,136,-9,-58,-9,-39,0
43,97,53,-70,-4,75,126,-14,-63,-9,-43,0
43,97,53,-70,-4,75,117,-19,-68,-14,-58,-9
29,82,53,-56,-12,68,107,-29,-73,-19,-68,-14
34,53,19,-43,7,36,107,-43,-87,-24,-73,-34
24,43,19,-34,2,31,107,-48,-97,-24,-73,-34
34,63,29,-48,2,46,112,-48,-97,-24,-68,-19
48,68,19,-58,14,43,112,-43,-97,-29,-68,-14
39,78,39,-58,0,58,107,-34,-97,-39,-58,-14
39,68,29,-53,4,48,107,-29,-92,-34,-58,-14
48,68,19,-58,14,43,107,-19,-92,-24,-48,-9
63,82,19,-73,21,51,112,-19,-92,-24,-48,-9
73,73,0,-73,36,36,122,-19,-87,-19,-48,0
68,53,-14,-61,41,19,107,-24,-92,-24,-48,4
63,34,-29,-48,46,2,107,-29,-102,-24,-58,0
58,19,-39,-39,48,-9,107,-34,-97,-34,-63,-4
43,14,-29,-29,36,-7,107,-34,-112,-34,-68,-14
43,-4,-48,-19,46,-26,107,-34,-117,-39,-73,-24
43,-9,-53,-17,48,-31,107,-34,-122,-53,-82,-29
29,-24,-53,-2,41,-39,107,-39,-131,-63,-92,-34
34,-39,-73,2,53,-56,107,-43,-122,-68,-102,-34
34,-39,-73,2,53,-56,112,-43,-122,-68,-107,-43
24,-24,-48,0,36,-36,122,-39,-122,-68,-112,-43
19,-48,-68,14,43,-58,126,-34,-122,-68,-112,-48
4,-73,-78,34,41,-75,117,-34,-141,-78,-107,-53
0,-73,-73,36,36,-73,117,-34,-141,-82,-107,-53
-4,-73,-68,39,31,-70,117,-34,-141,-82,-107,-53
-9,-68,-58,39,24,-63,117,-39,-141,-82,-117,-58
-9,-73,-63,41,26,-68,126,-29,-141,-73,-117,-63
-14,-87,-73,51,29,-80,122,-29,-141,-78,-122,-68
-14,-92,-78,53,31,-85,122,-34,-136,-78,-122,-73
-14,-97,-82,56,34,-90,122,-34,-136,-78,-126,-73
-19,-97,-78,58,29,-87,112,-48,-146,-102,-141,-87
-19,-97,-78,58,29,-87,112,-48,-161,-107,-146,-97
-19,-92,-73,56,26,-82,112,-53,-165,-112,-151,-97
-19,-87,-68,53,24,-78,112,-53,-165,-117,-156,-97
-4,-78,-73,41,34,-75,126,-39,-156,-112,-151,-78
0,-92,-92,46,46,-92,126,-39,-156,-112,-151,-78
0,-92,-92,46,46,-92,126,-39,-156,-112,-151,-78
4,-78,-82,36,43,-80,126,-39,-156,-112,-146,-78
14,-87,-102,36,58,-95,131,-24,-156,-102,-136,-87
0,-97,-97,48,48,-97,131,-24,-161,-102,-136,-92
-4,-102,-97,53,46,-100,131,-29,-161,-107,-141,-92
-9,-102,-92,56,41,-97,131,-29,-161,-107,-146,-97
-9,-97,-87,53,39,-92,122,-29,-151,-92,-146,-87
-9,-97,-87,53,39,-92,122,-24,-146,-92,-146,-87
-9,-97,-87,53,39,-92,122,-24,-146,-92,-146,-87
-19,-97,-78,58,29,-87,122,-24,-146,-87,-146,-82
-14,-97,-82,56,34,-90,122,-34,-156,-97,-146,-92
-4,-97,-92,51,43,-95,117,-34,-156,-92,-141,-92
-4,-97,-92,51,43,-95,117,-34,-161,-92,-141,-92
-19,-97,-78,58,29,-87,117,-39,-161,-97,-141,-102
-14,-97,-82,56,34,-90,122,-29,-161,-92,-146,-78
-9,-97,-87,53,39,-92,126,-29,-161,-97,-146,-87
-4,-92,-87,48,41,-90,126,-19,-156,-97,-146,-87
0,-92,-92,46,46,-92,126,-14,-156,-97,-146,-87
-9,-97,-87,53,39,-92,126,-19,-146,-92,-136,-78
0,-87,-87,43,43,-87,146,14,-122,-82,-126,-78
9,-68,-78,29,43,-73,165,68,-73,-48,-112,-78
29,-29,-58,0,43,-43,190,146,9,29,-87,-63
53,-9,-63,-21,58,-36,219,239,112,102,-29,-19
63,29,-34,-46,48,-2,234,307,190,165,34,24
92,82,-9,-87,51,36,239,361,278,297,141,92
141,122,-19,-131,80,51,239,351,336,448,263,156
195,165,-29,-180,112,68,200,278,326,566,390,248
268,263,-4,-265,136,129,170,195,307,712,570,375
326,366,39,-346,143,202,97,92,297,932,795,531
336,458,122,-397,107,290,-9,-68,244,1102,1000,688
370,551,180,-461,95,366,-97,-248,156,1210,1137,785
434,658,224,-546,104,441,-204,-424,68,1327,1298,893
488,741,253,-614,117,497,-380,-624,-24,1444,1473,1058
541,810,268,-675,136,539,-610,-854,-180,1468,1590,1195
595,844,248,-719,173,546,-854,-1102,-370,1385,1605,1278
575,844,268,-710,153,556,-1029,-1302,-546,1229,1512,1278
527,790,263,-658,131,527,-1122,-1405,-688,1019,1351,1210
512,619,107,-566,202,363,-1156,-1405,-805,756,1112,1063
507,395,-112,-451,309,141,-1156,-1361,-912,478,868,902
468,307,-161,-387,314,73,-1088,-1337,-985,239,644,780
409,273,-136,-341,273,68,-990,-1268,-1024,24,439,683
361,175,-185,-268,273,-4,-863,-1171,-1034,-200,209,551
292,102,-190,-197,241,-43,-717,-1024,-976,-317,48,439
248,92,-156,-170,202,-31,-566,-844,-834,-292,-4,366
234,112,-122,-173,178,-4,-439,-692,-722,-253,-34,307
214,112,-102,-163,158,4,-356,-600,-653,-258,-82,234
151,78,-73,-114,112,2,-268,-507,-585,-253,-131,165
53,-9,-63,-21,58,-36,-190,-419,-527,-263,-190,82
4,-82,-87,39,46,-85,-136,-351,-463,-263,-219,19
34,-68,-102,17,68,-85,-53,-248,-361,-209,-209,0
43,-58,-102,7,73,-80,14,-151,-268,-151,-180,-34
-4,-92,-87,48,41,-90,63,-97,-224,-126,-185,-78
0,-97,-97,48,48,-97,92,-73,-209,-117,-185,-78
9,-82,-92,36,51,-87,107,-43,-219,-117,-185,-58
0,-107,-107,53,53,-107,112,-29,-204,-117,-185,-68
-4,-122,-117,63,56,-119,122,-19,-195,-122,-190,-82
-19,-131,-112,75,46,-122,122,-19,-190,-126,-204,-87
-19,-146,-126,82,53,-136,122,-19,-180,-126,-204,-97
-19,-146,-126,82,53,-136,136,-9,-165,-131,-200,-107
-19,-146,-126,82,53,-136,141,-4,-161,-131,-200,-107
-29,-146,-117,87,43,-131,141,4,-161,-126,-200,-112
-29,-136,-107,82,39,-122,156,24,-161,-126,-195,-117
-39,-146,-107,92,34,-126,161,19,-170,-136,-204,-107
-39,-146,-107,92,34,-126,165,24,-161,-141,-209,-117
-34,-141,-107,87,36,-124,165,24,-156,-141,-219,-107
-34,-136,-102,85,34,-119,161,24,-151,-141,-209,-102
-29,-126,-97,78,34,-112,170,34,-141,-122,-200,-112
-24,-136,-112,80,43,-124,170,34,-131,-117,-200,-117
-19,-126,-107,73,43,-117,175,34,-126,-102,-195,-117
-9,-126,-117,68,53,-122,175,48,-122,-92,-185,-107
-19,-141,-122,80,51,-131,170,53,-126,-102,-180,-107
-34,-136,-102,85,34,-119,170,48,-131,-107,-185,-107
-43,-131,-87,87,21,-109,170,48,-136,-117,-190,-107
-53,-136,-82,95,14,-109,170,43,-131,-122,-195,-107
-48,-131,-82,90,17,-107,170,53,-117,-107,-195,-102
-43,-131,-87,87,21,-109,170,53,-117,-102,-190,-97
-34,-131,-97,82,31,-114,170,53,-117,-97,-175,-92
-29,-131,-102,80,36,-117,175,53,-117,-87,-170,-87
-39,-126,-87,82,24,-107,175,63,-117,-78,-170,-92
-29,-117,-87,73,29,-102,180,73,-117,-78,-170,-92
-9,-97,-87,53,39,-92,180,82,-107,-73,-156,-87
-24,-107,-82,65,29,-95,180,82,-107,-73,-156,-87
-53,-122,-68,87,7,-95,165,73,-117,-82,-170,-97
-53,-122,-68,87,7,-95,165,73,-107,-87,-175,-97
-39,-107,-68,73,14,-87,165,73,-102,-87,-175,-97
-39,-97,-58,68,9,-78,175,73,-102,-92,-175,-97
-34,-112,-78,73,21,-95,185,82,-92,-82,-161,-97
-34,-112,-78,73,21,-95,185,87,-92,-78,-156,-97
-29,-112,-82,70,26,-97,185,92,-92,-73,-156,-92
-24,-112,-87,68,31,-100,185,102,-87,-73,-151,-92
-29,-107,-78,68,24,-92,180,102,-87,-82,-161,-87
-24,-107,-82,65,29,-95,180,102,-73,-78,-151,-78
-24,-102,-78,63,26,-90,185,102,-73,-73,-151,-87
-29,-102,-73,65,21,-87,185,102,-73,-63,-151,-87
-29,-107,-78,68,24,-92,195,102,-63,-58,-146,-82
-24,-102,-78,63,26,-90,195,107,-58,-53,-136,-78
-14,-82,-68,48,26,-75,195,112,-53,-48,-126,-73
0,-73,-73,36,36,-73,195,112,-48,-43,-122,-68
-4,-73,-68,39,31,-70,185,122,-53,-48,-126,-78
-9,-82,-73,46,31,-78,185,122,-48,-53,-131,-68
-19,-92,-73,56,26,-82,185,122,-48,-58,-136,-58
-29,-102,-73,65,21,-87,185,126,-48,-63,-141,-68
-29,-97,-68,63,19,-82,190,131,-39,-48,-136,-78
-19,-87,-68,53,24,-78,195,131,-29,-39,-126,-63
-9,-78,-68,43,29,-73,195,136,-29,-34,-122,-63
-9,-73,-63,41,26,-68,195,141,-29,-29,-122,-68
-39,-63,-24,51,-7,-43,200,146,-24,-24,-122,-82
-43,-78,-34,61,-4,-56,200,146,-19,-24,-122,-82
-39,-78,-39,58,0,-58,200,151,-14,-24,-117,-82
-39,-78,-39,58,0,-58,204,156,-9,-24,-117,-82
-29,-87,-58,58,14,-73,214,165,0,-24,-107,-73
-34,-78,-43,56,4,-61,219,165,0,-14,-97,-53
-34,-78,-43,56,4,-61,224,180,9,-9,-97,-48
-34,-82,-48,58,7,-65,234,185,14,0,-92,-34
-24,-82,-58,53,17,-70,214,185,24,0,-97,-43
-24,-82,-58,53,17,-70,214,195,29,0,-97,-43
-24,-78,-53,51,14,-65,219,200,34,0,-92,-48
-9,-73,-63,41,26,-68,229,214,43,14,-87,-48
0,-58,-58,29,29,-58,244,219,53,24,-73,-29
0,-39,-39,19,19,-39,244,229,58,34,-63,-24
0,-39,-39,19,19,-39,244,239,68,43,-53,-24
0,-43,-43,21,21,-43,244,248,73,53,-53,-24
-9,-34,-24,21,7,-29,234,248,73,53,-58,-24
4,-24,-29,9,17,-26,244,263,87,63,-53,-19
4,-9,-14,2,9,-12,248,273,97,63,-53,-19
4,-9,-14,2,9,-12,248,283,117,68,-48,-14
19,0,-19,-9,19,-9,268,297,131,87,-39,-9
19,4,-14,-12,17,-4,268,302,141,97,-34,-4
19,9,-9,-14,14,0,268,322,151,107,-29,0
9,9,0,-9,4,4,273,326,161,117,-24,9
9,4,-4,-7,7,0,292,346,165,117,-9,19
9,24,14,-17,-2,19,292,346,185,122,9,29
24,34,9,-29,7,21,302,356,195,131,14,34
43,48,4,-46,19,26,302,375,209,146,24,39
29,63,34,-46,-2,48,297,375,219,151,19,34
24,68,43,-46,-9,56,307,385,224,161,29,39
24,68,43,-46,-9,56,307,400,244,185,39,48
39,87,48,-63,-4,68,307,414,263,209,53,63
48,122,73,-85,-12,97,317,429,287,229,68,68
48,122,73,-85,-12,97,322,444,307,234,82,68
43,122,78,-82,-17,100,336,463,317,248,97,73
68,131,63,-100,2,97,346,473,326,263,112,87
63,156,92,-109,-14,124,336,478,346,287,122,87
63,156,92,-109,-14,124,341,492,351,297,131,97
87,185,97,-136,-4,141,346,497,380,317,141,112
92,195,102,-143,-4,148,351,497,390,336,156,126
82,200,117,-141,-17,158,366,502,395,351,170,136
