I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
156,165,9,-161,73,87,-156,48,107,195,253,273
156,165,9,-161,73,87,-156,48,107,195,253,273
156,165,9,-161,73,87,-156,48,107,195,253,273
156,165,9,-161,73,87,-156,48,107,195,253,273
156,170,14,-163,70,92,-156,39,117,204,258,283
156,175,19,-165,68,97,-156,39,117,204,263,283
156,180,24,-168,65,102,-156,39,117,204,268,283
156,185,29,-170,63,107,-156,39,117,204,273,283
165,185,19,-175,73,102,-156,48,117,204,263,283
165,185,19,-175,73,102,-156,48,117,204,263,283
165,185,19,-175,73,102,-156,48,117,204,263,283
165,185,19,-175,73,102,-156,48,117,204,263,283
175,195,19,-185,78,107,-146,48,122,219,278,287
185,204,19,-195,82,112,-146,48,126,224,283,292
195,214,19,-204,87,117,-146,48,131,229,287,297
204,224,19,-214,92,122,-146,48,136,234,292,302
204,214,9,-209,97,112,-146,58,126,224,287,292
204,214,9,-209,97,112,-146,58,126,224,283,292
204,214,9,-209,97,112,-146,58,126,224,278,292
204,214,9,-209,97,112,-146,58,126,224,273,292
195,204,9,-200,92,107,-141,68,126,214,268,283
195,204,9,-200,92,107,-136,68,126,214,263,283
195,204,9,-200,92,107,-131,68,126,214,258,283
195,204,9,-200,92,107,-126,68,126,214,253,283
204,214,9,-209,97,112,-122,73,136,214,253,278
214,214,0,-214,107,107,-117,78,136,214,253,273
224,214,-9,-219,117,102,-112,82,136,214,253,268
234,214,-19,-224,126,97,-107,87,136,214,253,263
224,209,-14,-217,119,97,-87,102,146,214,244,253
224,204,-19,-214,122,92,-78,107,146,214,244,253
224,200,-24,-212,124,87,-68,112,146,214,244,253
224,195,-29,-209,126,82,-58,117,146,214,244,253
209,180,-29,-195,119,75,-53,117,141,209,234,244
195,165,-29,-180,112,68,-48,117,136,204,224,234
180,151,-29,-165,104,61,-43,117,131,200,214,224
165,136,-29,-151,97,53,-39,117,126,195,204,214
146,122,-24,-134,85,48,-29,126,136,190,200,200
136,117,-19,-126,78,48,-19,126,136,185,195,195
126,112,-14,-119,70,48,-9,126,136,180,190,190
117,107,-9,-112,63,48,0,126,136,175,185,185
107,97,-9,-102,58,43,4,117,126,170,170,180
97,87,-9,-92,53,39,9,117,126,165,165,175
87,78,-9,-82,48,34,14,117,126,161,161,170
78,68,-9,-73,43,29,19,117,126,156,156,165
63,58,-4,-61,34,26,29,107,117,151,151,156
58,48,-9,-53,34,19,39,107,117,146,146,146
53,39,-14,-46,34,12,48,107,117,141,141,136
48,29,-19,-39,34,4,58,107,117,136,136,126
43,14,-29,-29,36,-7,68,97,112,122,131,122
39,9,-29,-24,34,-9,68,97,107,117,126,117
34,4,-29,-19,31,-12,68,97,102,112,122,112
29,0,-29,-14,29,-14,68,97,97,107,117,107
24,-9,-34,-7,29,-21,68,82,92,97,107,102
19,-9,-29,-4,24,-19,68,78,87,97,107,97
14,-9,-24,-2,19,-17,68,73,82,97,107,92
9,-9,-19,0,14,-14,68,68,78,97,107,87
4,-14,-19,4,12,-17,68,68,73,82,102,78
0,-19,-19,9,9,-19,68,68,68,78,97,78
-4,-24,-19,14,7,-21,68,68,63,73,92,78
-9,-29,-19,19,4,-24,68,68,58,68,87,78
-9,-34,-24,21,7,-29,68,63,48,58,82,73
-9,-39,-29,24,9,-34,68,58,48,58,78,68
-9,-43,-34,26,12,-39,68,53,48,58,73,63
-9,-48,-39,29,14,-43,68,48,48,58,68,58
-19,-48,-29,34,4,-39,58,43,39,48,58,48
-19,-48,-29,34,4,-39,58,39,39,48,58,48
-19,-48,-29,34,4,-39,58,34,39,48,58,48
-19,-48,-29,34,4,-39,58,29,39,48,58,48
-19,-48,-29,34,4,-39,58,19,29,39,48,48
-19,-48,-29,34,4,-39,58,19,29,39,48,48
-19,-48,-29,34,4,-39,58,19,29,39,48,48
-19,-48,-29,34,4,-39,58,19,29,39,48,48
-24,-48,-24,36,0,-36,58,9,29,39,48,48
-29,-48,-19,39,-4,-34,58,9,29,39,48,48
-34,-48,-14,41,-9,-31,58,9,29,39,48,48
-39,-48,-9,43,-14,-29,58,9,29,39,48,48
-39,-48,-9,43,-14,-29,58,0,39,48,58,48
-39,-48,-9,43,-14,-29,58,0,39,48,58,48
-39,-48,-9,43,-14,-29,58,0,39,48,58,48
-39,-48,-9,43,-14,-29,58,0,39,48,58,48
-48,-48,0,48,-24,-24,58,0,29,39,48,39
-48,-48,0,48,-24,-24,58,0,29,39,48,39
-48,-48,0,48,-24,-24,58,0,29,39,48,39
-48,-48,0,48,-24,-24,58,0,29,39,48,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-58,-39,19,48,-39,-9,58,0,29,39,58,39
-58,-39,19,48,-39,-9,58,0,29,39,58,39
-58,-39,19,48,-39,-9,58,0,29,39,58,39
-58,-39,19,48,-39,-9,58,0,29,39,58,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-58,-48,9,53,-34,-19,58,0,29,39,48,39
-48,-39,9,43,-29,-14,48,0,39,43,58,48
-48,-39,9,43,-29,-14,48,0,39,48,58,48
-48,-39,9,43,-29,-14,48,0,39,53,58,48
-48,-39,9,43,-29,-14,48,0,39,58,58,48
-48,-29,19,39,-34,-4,48,9,29,48,48,39
-48,-29,19,39,-34,-4,48,9,29,48,48,39
-48,-29,19,39,-34,-4,48,9,29,48,48,39
-48,-29,19,39,-34,-4,48,9,29,48,48,39
-48,-34,14,41,-31,-9,58,9,29,48,58,39
-48,-39,9,43,-29,-14,58,9,29,48,58,39
-48,-43,4,46,-26,-19,58,9,29,48,58,39
-48,-48,0,48,-24,-24,58,9,29,48,58,39
-48,-39,9,43,-29,-14,48,9,29,48,58,39
-48,-39,9,43,-29,-14,48,9,29,48,58,39
-48,-39,9,43,-29,-14,48,9,29,48,58,39
-48,-39,9,43,-29,-14,48,9,29,48,58,39
-48,-39,9,43,-29,-14,48,9,29,39,58,48
-48,-39,9,43,-29,-14,48,9,29,39,58,48
-48,-39,9,43,-29,-14,48,9,29,39,58,48
-48,-39,9,43,-29,-14,48,9,29,39,58,48
-48,-29,19,39,-34,-4,48,9,19,48,58,48
-48,-29,19,39,-34,-4,48,9,19,48,58,48
-48,-29,19,39,-34,-4,48,9,19,48,58,48
-48,-29,19,39,-34,-4,48,9,19,48,58,48
-58,-39,19,48,-39,-9,39,0,19,39,58,39
-58,-39,19,48,-39,-9,39,0,19,39,58,39
-58,-39,19,48,-39,-9,39,0,19,39,58,39
-58,-39,19,48,-39,-9,39,0,19,39,58,39
-48,-48,0,48,-24,-24,39,0,9,29,48,39
-48,-48,0,48,-24,-24,39,0,9,29,48,39
-48,-48,0,48,-24,-24,39,0,9,29,48,39
-48,-48,0,48,-24,-24,39,0,9,29,48,39
-48,-39,9,43,-29,-14,39,-9,9,29,48,29
-48,-39,9,43,-29,-14,39,-9,9,29,48,29
-48,-39,9,43,-29,-14,39,-9,9,29,48,29
-48,-39,9,43,-29,-14,39,-9,9,29,48,29
-58,-48,9,53,-34,-19,39,-9,9,29,39,19
-58,-48,9,53,-34,-19,39,-9,9,29,39,19
-58,-48,9,53,-34,-19,39,-9,9,29,39,19
-58,-48,9,53,-34,-19,39,-9,9,29,39,19
-48,-48,0,48,-24,-24,29,-19,9,29,48,29
-48,-48,0,48,-24,-24,29,-19,9,29,48,29
-48,-48,0,48,-24,-24,29,-19,9,29,48,29
-48,-48,0,48,-24,-24,29,-19,9,29,48,29
-53,-48,4,51,-29,-21,19,-29,9,29,39,29
-58,-48,9,53,-34,-19,19,-29,9,29,39,29
-63,-48,14,56,-39,-17,19,-29,9,29,39,29
-68,-48,19,58,-43,-14,19,-29,9,29,39,29
-63,-48,14,56,-39,-17,19,-19,0,19,39,19
-58,-48,9,53,-34,-19,19,-19,0,19,39,19
-53,-48,4,51,-29,-21,19,-19,0,19,39,19
-48,-48,0,48,-24,-24,19,-19,0,19,39,19
-48,-43,4,46,-26,-19,29,-19,9,29,39,29
-48,-39,9,43,-29,-14,29,-19,9,29,39,29
-48,-34,14,41,-31,-9,29,-19,9,29,39,29
-48,-29,19,39,-34,-4,29,-19,9,29,39,29
-39,-19,19,29,-29,0,39,-14,14,39,48,39
-39,-19,19,29,-29,0,39,-9,19,39,48,39
-39,-19,19,29,-29,0,39,-4,24,39,48,39
-39,-19,19,29,-29,0,39,0,29,39,48,39
-29,-4,24,17,-26,9,43,14,34,53,53,43
-29,0,29,14,-29,14,48,19,39,58,58,48
-29,4,34,12,-31,19,53,24,43,63,63,53
-29,9,39,9,-34,24,58,29,48,68,68,58
-19,9,29,4,-24,19,58,39,58,68,68,48
-19,4,24,7,-21,14,63,39,63,73,68,48
-19,4,24,7,-21,14,63,39,63,73,63,48
-19,0,19,9,-19,9,53,39,53,63,58,39
-19,-9,9,14,-14,0,58,24,53,58,63,48
-19,-14,4,17,-12,-4,43,19,43,58,63,48
-19,-14,4,17,-12,-4,29,4,34,48,53,48
-9,-14,-4,12,-2,-9,19,-4,34,48,53,48
4,-4,-9,0,7,-7,0,-4,24,34,53,43
9,-4,-14,-2,12,-9,-19,-14,14,29,53,43
9,-4,-14,-2,12,-9,-24,-14,14,29,53,43
9,-4,-14,-2,12,-9,-29,-19,9,29,48,43
9,-9,-19,0,14,-14,-24,-19,-4,24,34,39
4,-9,-14,2,9,-12,-24,-19,-4,19,34,39
0,-14,-14,7,7,-14,-24,-24,-9,14,34,34
0,-19,-19,9,9,-19,-24,-29,-9,14,34,29
-19,-34,-14,26,-2,-24,-34,-39,0,14,29,29
-19,-34,-14,26,-2,-24,-34,-34,0,14,29,29
-19,-34,-14,26,-2,-24,-24,-29,0,19,29,34
-19,-34,-14,26,-2,-24,-24,-29,0,19,29,34
-9,-24,-14,17,2,-19,-29,-39,-4,14,39,24
-4,-24,-19,14,7,-21,-34,-39,-4,9,39,24
-4,-24,-19,14,7,-21,-34,-43,-14,4,29,14
-4,-24,-19,14,7,-21,-34,-43,-14,4,29,14
-4,-14,-9,9,2,-12,-34,-43,-9,9,34,29
-4,-14,-9,9,2,-12,-34,-43,-9,9,39,29
-9,-14,-4,12,-2,-9,-29,-43,-9,14,39,29
-9,-14,-4,12,-2,-9,-24,-39,-4,14,39,34
-24,-29,-4,26,-9,-17,-14,-29,4,24,48,24
-34,-29,4,31,-19,-12,-14,-29,4,24,48,24
-39,-34,4,36,-21,-14,-9,-29,4,24,48,24
-39,-43,-4,41,-17,-24,-9,-24,0,14,43,9
-53,-39,14,46,-34,-12,-9,-29,-9,4,29,19
-63,-43,19,53,-41,-12,-14,-43,-9,4,19,9
-68,-48,19,58,-43,-14,-19,-53,-9,0,19,9
-68,-48,19,58,-43,-14,-24,-58,-9,0,19,9
-73,-43,29,58,-51,-7,-14,-53,-19,-9,19,9
-82,-53,29,68,-56,-12,-19,-53,-24,-9,14,4
-82,-53,29,68,-56,-12,-19,-53,-24,-9,14,4
-82,-53,29,68,-56,-12,-19,-58,-24,-14,9,-4
-73,-63,9,68,-41,-26,-19,-58,-24,-14,0,-14
-73,-63,9,68,-41,-26,-14,-53,-24,-9,0,-4
-73,-68,4,70,-39,-31,-14,-53,-24,-9,0,-14
-73,-68,4,70,-39,-31,-9,-53,-24,-9,0,-14
-82,-68,14,75,-48,-26,0,-53,-24,-9,9,-14
-82,-68,14,75,-48,-26,-4,-53,-24,-14,9,-14
-82,-68,14,75,-48,-26,-4,-48,-24,-14,9,-9
-87,-68,19,78,-53,-24,-4,-48,-19,-14,9,-9
-82,-58,24,70,-53,-17,-14,-58,-19,-4,9,-9
-78,-58,19,68,-48,-19,-9,-58,-19,0,14,-9
-73,-58,14,65,-43,-21,-9,-58,-19,0,14,-9
-68,-58,9,63,-39,-24,-4,-58,-19,0,14,-9
-73,-58,14,65,-43,-21,-4,-48,-9,0,24,0
-78,-58,19,68,-48,-19,-9,-48,-9,0,24,-4
-82,-58,24,70,-53,-17,-9,-48,-9,0,24,-4
-87,-58,29,73,-58,-14,-9,-48,-9,0,19,0
-82,-63,19,73,-51,-21,-19,-58,-9,0,19,-4
-82,-63,19,73,-51,-21,-14,-58,-9,0,19,-9
-82,-58,24,70,-53,-17,-14,-58,-9,0,19,-14
-82,-58,24,70,-53,-17,-14,-58,-9,0,19,-19
-92,-48,43,70,-68,-2,-4,-48,-9,-9,14,-14
-92,-48,43,70,-68,-2,-4,-48,-9,-9,14,-9
-92,-53,39,73,-65,-7,-4,-48,-9,-9,14,-4
-92,-53,39,73,-65,-7,-4,-48,-9,-9,14,0
-82,-63,19,73,-51,-21,-14,-48,-9,-9,4,-9
-82,-63,19,73,-51,-21,-14,-48,-9,-9,4,-9
-82,-63,19,73,-51,-21,-14,-48,-9,-9,4,-9
-82,-63,19,73,-51,-21,-14,-48,-9,-9,4,-9
-82,-63,19,73,-51,-21,-4,-39,0,-4,14,0
-82,-63,19,73,-51,-21,-4,-39,0,0,14,0
-82,-63,19,73,-51,-21,-4,-39,0,4,14,0
-82,-58,24,70,-53,-17,-4,-39,0,9,14,0
-82,-48,34,65,-58,-7,-4,-43,-9,0,4,-9
-87,-48,39,68,-63,-4,-4,-43,-9,0,4,-9
-87,-48,39,68,-63,-4,0,-34,0,0,4,-9
-87,-48,39,68,-63,-4,0,-34,0,0,4,-9
-87,-48,39,68,-63,-4,0,-43,-4,-4,4,-9
-117,-29,87,73,-102,29,14,-29,24,29,34,14
-126,-4,122,65,-124,58,24,-19,53,48,43,34
-126,14,141,56,-134,78,58,19,73,63,48,34
-146,-14,131,80,-139,58,87,68,92,82,43,24
-146,-24,122,85,-134,48,97,131,131,126,82,43
-78,-24,53,51,-65,14,112,229,195,204,141,87
-4,-39,-34,21,14,-36,122,366,253,273,180,112
73,-53,-126,-9,100,-90,146,575,341,361,253,161
175,-43,-219,-65,197,-131,185,834,488,502,346,244
312,-19,-331,-146,322,-175,204,1073,629,653,458,351
434,34,-400,-234,417,-183,224,1298,766,824,590,478
556,102,-453,-329,505,-175,234,1483,878,951,688,570
658,151,-507,-405,583,-178,224,1566,888,951,712,600
741,180,-561,-461,651,-190,195,1483,751,814,634,561
761,195,-566,-478,663,-185,131,1224,527,575,468,453
741,268,-473,-505,607,-102,24,849,307,341,326,366
717,287,-429,-502,573,-70,-58,502,97,131,195,273
678,92,-585,-385,631,-246,-73,283,-136,-146,-73,24
600,-131,-732,-234,666,-431,-92,9,-395,-434,-375,-253
468,-170,-639,-148,553,-405,-165,-390,-556,-595,-492,-351
322,-146,-468,-87,395,-307,-229,-702,-619,-653,-507,-356
190,-131,-322,-29,256,-226,-219,-814,-610,-649,-488,-356
68,-112,-180,21,124,-146,-165,-800,-566,-595,-463,-336
-58,-141,-82,100,12,-112,-97,-736,-517,-570,-473,-366
-151,-165,-14,158,-68,-90,-19,-644,-448,-527,-448,-366
-195,-170,24,183,-109,-73,19,-551,-395,-473,-409,-346
-214,-190,24,202,-119,-82,43,-473,-366,-448,-409,-346
-248,-219,29,234,-139,-95,97,-375,-322,-414,-390,-356
-302,-273,29,287,-165,-122,195,-253,-258,-370,-395,-370
-346,-322,24,334,-185,-148,283,-131,-185,-322,-370,-375
-361,-331,29,346,-195,-151,351,-19,-117,-263,-326,-346
-380,-322,58,351,-219,-131,385,48,-68,-224,-302,-326
-351,-302,48,326,-200,-126,419,122,-24,-200,-287,-307
-336,-263,73,300,-204,-95,463,185,34,-146,-244,-273
-356,-229,126,292,-241,-51,497,224,63,-117,-219,-253
-366,-190,175,278,-270,-7,536,229,82,-87,-185,-234
-375,-165,209,270,-292,21,566,248,122,-58,-151,-200
-370,-146,224,258,-297,39,595,273,136,-29,-131,-180
-351,-131,219,241,-285,43,663,307,156,-9,-112,-161
-366,-131,234,248,-300,51,702,326,180,0,-102,-141
-380,-117,263,248,-322,73,717,317,180,14,-102,-131
-380,-97,283,239,-331,92,736,292,180,14,-92,-122
-395,-117,278,256,-336,80,756,253,141,-9,-112,-141
-414,-131,283,273,-348,75,780,209,112,-39,-126,-161
-429,-122,307,275,-368,92,834,165,117,-43,-126,-165
-448,-131,317,290,-383,92,883,117,102,-53,-131,-175
-453,-126,326,290,-390,100,873,48,78,-58,-122,-165
-458,-126,331,292,-395,102,819,-14,63,-39,-97,-136
-468,-131,336,300,-402,102,775,-58,53,-39,-107,-131
-468,-112,356,290,-412,122,756,-63,63,-39,-92,-117
-448,-92,356,270,-402,131,717,-68,53,-48,-92,-112
-424,-87,336,256,-380,124,658,-97,19,-73,-122,-136
-414,-92,322,253,-368,114,605,-102,0,-82,-122,-141
-385,-82,302,234,-344,109,541,-97,-4,-87,-122,-126
-336,-78,258,207,-297,90,463,-107,-14,-78,-102,-117
-297,-78,219,187,-258,70,409,-97,-14,-58,-92,-92
-283,-92,190,187,-236,48,356,-82,-19,-58,-92,-87
-253,-87,165,170,-209,39,302,-78,-19,-43,-87,-78
-229,-68,161,148,-195,46,263,-53,0,-19,-58,-63
-214,-68,146,141,-180,39,229,-48,0,-14,-63,-58
-195,-58,136,126,-165,39,185,-58,-14,-24,-58,-68
-180,-58,122,119,-151,31,161,-53,-14,-19,-43,-48
-170,-58,112,114,-141,26,146,-43,-19,-29,-43,-48
-151,-63,87,107,-119,12,131,-43,-19,-24,-24,-39
-126,-68,58,97,-92,-4,87,-34,-14,-14,-34,-34
-97,-43,53,70,-75,4,58,-39,-9,0,-24,-34
-82,-4,78,43,-80,36,58,-14,14,34,4,-4
-117,4,122,56,-119,63,53,4,24,29,4,14
-112,0,112,56,-112,56,29,4,14,9,-9,-4
-97,4,102,46,-100,53,4,4,9,14,0,-4
-78,0,78,39,-78,39,4,0,4,14,0,-4
-63,-9,53,36,-58,21,-4,0,0,14,0,0
-48,-14,34,31,-41,9,-4,4,-4,14,0,0
-39,-14,24,26,-31,4,-9,4,0,24,0,0
-39,-14,24,26,-31,4,-4,4,4,29,0,0
-43,-9,34,26,-39,12,0,9,9,29,0,9
-43,-9,34,26,-39,12,-4,9,14,29,0,9
-39,-14,24,26,-31,4,-9,19,4,29,9,14
-43,-14,29,29,-36,7,-14,19,4,29,9,14
-48,-14,34,31,-41,9,-14,14,4,29,14,14
-48,-4,43,26,-46,19,-19,14,9,29,14,14
-39,-9,29,24,-34,9,-19,14,0,29,14,14
-39,-19,19,29,-29,0,-19,14,0,29,14,14
-39,-24,14,31,-26,-4,-19,14,0,34,14,14
-43,-29,14,36,-29,-7,-19,14,0,34,14,14
-53,-14,39,34,-46,12,-39,14,9,34,24,14
-53,-4,48,29,-51,21,-39,14,9,34,29,19
-48,0,48,24,-48,24,-43,14,9,29,29,19
-48,9,58,19,-53,34,-43,14,9,29,34,24
-34,4,39,14,-36,21,-34,14,-4,24,24,19
-34,0,34,17,-34,17,-34,14,-4,19,14,14
-29,-4,24,17,-26,9,-34,14,-4,14,4,9
-29,-9,19,19,-24,4,-34,14,-4,14,0,4
-29,-19,9,24,-19,-4,-34,24,4,19,9,4
-29,-14,14,21,-21,0,-34,24,4,24,14,9
-29,-14,14,21,-21,0,-43,19,4,29,14,9
-29,-9,19,19,-24,4,-43,19,4,34,14,9
-24,0,24,12,-24,12,-43,9,4,29,14,29
-24,0,24,12,-24,12,-43,9,4,24,14,19
-24,0,24,12,-24,12,-43,9,4,19,19,19
-24,0,24,12,-24,12,-43,14,4,24,24,24
-24,9,34,7,-29,21,-58,14,14,29,24,24
-24,14,39,4,-31,26,-63,14,14,34,29,34
-19,14,34,2,-26,24,-63,14,14,39,29,34
-19,14,34,2,-26,24,-68,14,14,43,29,34
-9,29,39,-9,-24,34,-68,14,9,43,43,34
-9,29,39,-9,-24,34,-68,14,9,43,43,34
-4,29,34,-12,-19,31,-68,14,9,39,43,39
0,34,34,-17,-17,34,-68,14,9,39,53,43
4,29,24,-17,-9,26,-73,29,9,34,43,39
9,24,14,-17,-2,19,-73,29,9,39,39,39
14,24,9,-19,2,17,-73,34,14,43,29,39
14,19,4,-17,4,12,-82,34,14,43,24,34
14,24,9,-19,2,17,-92,24,14,48,43,34
24,29,4,-26,9,17,-97,24,14,48,43,39
24,39,14,-31,4,26,-102,24,14,48,43,43
29,43,14,-36,7,29,-102,24,19,53,48,43
19,63,43,-41,-12,53,-102,29,19,68,63,53
19,68,48,-43,-14,58,-107,29,19,68,63,63
29,78,48,-53,-9,63,-107,29,24,68,63,73
