I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-117,-458,-341,287,112,-400,780,751,165,-302,-517,-409
-122,-463,-341,292,109,-402,800,766,165,-312,-536,-424
-126,-468,-341,297,107,-405,819,780,165,-322,-556,-439
-126,-483,-356,305,114,-419,844,805,170,-336,-570,-448
-126,-497,-370,312,122,-434,858,819,175,-341,-575,-458
-126,-512,-385,319,129,-448,873,834,180,-346,-580,-468
-126,-527,-400,326,136,-463,888,849,185,-351,-585,-478
-141,-541,-400,341,129,-470,922,868,185,-366,-610,-507
-146,-546,-400,346,126,-473,946,888,185,-380,-634,-527
-151,-551,-400,351,124,-475,971,907,185,-395,-658,-546
-156,-556,-400,356,122,-478,995,927,185,-409,-683,-566
-161,-575,-414,368,126,-495,1019,946,200,-419,-692,-575
-165,-595,-429,380,131,-512,1034,966,204,-419,-692,-575
-170,-614,-444,392,136,-529,1049,985,209,-419,-692,-575
-175,-634,-458,405,141,-546,1063,1005,214,-419,-692,-575
-175,-644,-468,409,146,-556,1078,1029,234,-419,-707,-590
-175,-653,-478,414,151,-566,1093,1044,244,-419,-722,-605
-175,-663,-488,419,156,-575,1107,1058,253,-419,-736,-619
-175,-673,-497,424,161,-585,1122,1073,263,-419,-751,-634
-180,-683,-502,431,161,-592,1127,1093,278,-424,-761,-658
-185,-683,-497,434,156,-590,1132,1102,283,-429,-771,-673
-190,-683,-492,436,151,-588,1137,1112,287,-434,-780,-688
-195,-683,-488,439,146,-585,1141,1122,292,-439,-790,-702
-190,-673,-483,431,146,-578,1146,1137,317,-434,-805,-717
-185,-673,-488,429,151,-580,1151,1151,331,-429,-810,-732
-180,-673,-492,427,156,-583,1156,1166,346,-424,-814,-746
-175,-673,-497,424,161,-585,1161,1180,361,-419,-819,-761
-165,-683,-517,424,175,-600,1151,1185,375,-405,-814,-771
-165,-683,-517,424,175,-600,1141,1190,390,-390,-810,-771
-165,-683,-517,424,175,-600,1132,1195,405,-375,-805,-771
-165,-683,-517,424,175,-600,1122,1200,419,-361,-800,-771
-165,-673,-507,419,170,-590,1102,1200,444,-341,-775,-756
-165,-673,-507,419,170,-590,1093,1200,458,-322,-761,-751
-165,-673,-507,419,170,-590,1083,1200,473,-302,-746,-746
-165,-673,-507,419,170,-590,1073,1200,488,-283,-732,-741
-151,-658,-507,405,178,-583,1058,1185,507,-248,-707,-722
-146,-653,-507,400,180,-580,1044,1171,517,-224,-683,-702
-141,-649,-507,395,183,-578,1029,1156,527,-200,-658,-683
-136,-644,-507,390,185,-575,1015,1141,536,-175,-634,-663
-117,-610,-492,363,187,-551,985,1107,527,-156,-610,-639
-107,-585,-478,346,185,-531,956,1083,527,-136,-585,-624
-97,-561,-463,329,183,-512,927,1058,527,-117,-561,-610
-87,-536,-448,312,180,-492,897,1034,527,-97,-536,-595
-82,-517,-434,300,175,-475,863,995,517,-78,-497,-556
-78,-507,-429,292,175,-468,829,966,517,-58,-468,-527
-73,-497,-424,285,175,-461,795,936,517,-39,-439,-497
-68,-488,-419,278,175,-453,761,907,517,-19,-409,-468
-58,-458,-400,258,170,-429,722,873,497,-4,-385,-434
-58,-439,-380,248,161,-409,692,839,488,9,-361,-409
-58,-419,-361,239,151,-390,663,805,478,24,-336,-385
-58,-400,-341,229,141,-370,634,771,468,39,-312,-361
-43,-361,-317,202,136,-339,590,722,444,53,-292,-331
-29,-331,-302,180,136,-317,556,683,429,58,-273,-302
-14,-302,-287,158,136,-295,522,644,414,63,-253,-273
0,-273,-273,136,136,-273,488,605,400,68,-234,-244
4,-244,-248,119,126,-246,453,570,370,58,-209,-224
9,-224,-234,107,122,-229,429,536,351,58,-195,-204
14,-204,-219,95,117,-212,405,502,331,58,-180,-185
19,-185,-204,82,112,-195,380,468,312,58,-165,-165
24,-165,-190,70,107,-178,341,434,292,58,-146,-146
29,-146,-175,58,102,-161,312,400,273,58,-136,-126
34,-126,-161,46,97,-143,283,366,253,58,-126,-107
39,-107,-146,34,92,-126,253,331,234,58,-117,-87
43,-92,-136,24,90,-114,234,297,204,43,-112,-78
48,-78,-126,14,87,-102,214,273,185,39,-107,-68
53,-63,-117,4,85,-90,195,248,165,34,-102,-58
58,-48,-107,-4,82,-78,175,224,146,29,-97,-48
58,-39,-97,-9,78,-68,161,200,131,14,-92,-39
58,-29,-87,-14,73,-58,146,175,117,9,-87,-29
58,-19,-78,-19,68,-48,131,151,102,4,-82,-19
58,-9,-68,-24,63,-39,117,126,87,0,-78,-9
68,9,-58,-39,63,-24,107,117,73,0,-68,0
68,29,-39,-48,53,-4,107,107,68,0,-68,9
68,48,-19,-58,43,14,107,97,63,0,-68,19
73,82,9,-78,31,46,107,78,48,-4,-63,34
73,78,4,-75,34,41,102,68,39,-4,-53,48
73,82,9,-78,31,46,97,58,34,-9,-53,58
73,97,24,-85,24,61,97,48,24,-14,-48,68
78,92,14,-85,31,53,92,48,14,-19,-48,73
87,97,9,-92,39,53,82,39,9,-34,-53,68
82,102,19,-92,31,61,73,24,-9,-43,-68,68
82,117,34,-100,24,75,73,9,-24,-53,-82,63
82,136,53,-109,14,95,73,0,-34,-53,-87,63
82,131,48,-107,17,90,82,0,-34,-48,-78,82
78,131,53,-104,12,92,73,-4,-39,-58,-73,87
78,136,58,-107,9,97,73,0,-34,-63,-63,92
82,141,58,-112,12,100,73,-4,-34,-63,-58,97
102,146,43,-124,29,95,68,-14,-43,-58,-78,97
117,151,34,-134,41,92,63,-19,-48,-63,-82,92
131,156,24,-143,53,90,48,-19,-53,-63,-82,87
136,161,24,-148,56,92,39,-29,-58,-73,-87,82
122,175,53,-148,34,114,19,-39,-53,-82,-87,87
112,175,63,-143,24,119,14,-43,-63,-82,-87,87
107,175,68,-141,19,122,4,-43,-68,-87,-87,82
102,175,73,-139,14,124,4,-48,-68,-87,-87,82
107,161,53,-134,26,107,4,-48,-63,-78,-87,92
107,156,48,-131,29,102,4,-43,-63,-78,-92,87
107,151,43,-129,31,97,4,-43,-63,-82,-92,87
107,146,39,-126,34,92,-4,-53,-73,-92,-92,78
97,151,53,-124,21,102,-9,-53,-73,-92,-92,87
102,151,48,-126,26,100,-24,-58,-78,-97,-92,87
107,141,34,-124,36,87,-29,-58,-78,-97,-92,87
107,141,34,-124,36,87,-29,-58,-73,-97,-92,87
97,151,53,-124,21,102,-39,-58,-63,-97,-102,73
97,151,53,-124,21,102,-24,-48,-53,-97,-107,73
97,151,53,-124,21,102,-24,-43,-48,-87,-107,73
97,151,53,-124,21,102,-14,-24,-29,-73,-102,73
97,156,58,-126,19,107,-9,-14,-24,-78,-92,68
97,141,43,-119,26,92,0,-4,-29,-82,-107,63
82,131,48,-107,17,90,4,-4,-34,-87,-112,58
82,126,43,-104,19,85,9,0,-34,-92,-117,48
87,136,48,-112,19,92,4,4,-29,-87,-122,43
73,122,48,-97,12,85,9,9,-19,-78,-122,43
73,112,39,-92,17,75,14,19,-14,-78,-122,43
68,102,34,-85,17,68,14,19,-14,-87,-131,39
58,87,29,-73,14,58,29,9,-14,-82,-141,9
53,58,4,-56,24,31,34,14,-14,-87,-141,0
43,39,-4,-41,24,17,48,19,-9,-87,-146,-4
48,19,-29,-34,39,-4,53,24,-9,-87,-161,-14
63,4,-58,-34,61,-26,53,34,-9,-92,-175,-34
63,-9,-73,-26,68,-41,53,34,-9,-107,-185,-48
63,-34,-97,-14,80,-65,58,34,-9,-112,-195,-63
73,-39,-112,-17,92,-75,68,43,-4,-117,-195,-68
63,-48,-112,-7,87,-80,82,58,14,-112,-195,-73
53,-63,-117,4,85,-90,82,63,14,-97,-195,-73
48,-63,-112,7,80,-87,82,68,14,-92,-195,-78
39,-82,-122,21,80,-102,82,68,14,-87,-195,-78
19,-102,-122,41,70,-112,87,48,9,-102,-200,-78
9,-112,-122,51,65,-117,87,48,4,-107,-204,-78
4,-117,-122,56,63,-119,87,48,4,-112,-209,-78
-4,-126,-122,65,58,-124,73,48,0,-117,-214,-78
-14,-136,-122,75,53,-129,68,48,0,-117,-214,-82
-14,-146,-131,80,58,-139,63,48,0,-117,-214,-87
-4,-146,-141,75,68,-143,58,48,0,-112,-209,-92
-4,-146,-141,75,68,-143,48,48,0,-107,-200,-92
4,-141,-146,68,75,-143,48,58,14,-97,-185,-73
14,-126,-141,56,78,-134,53,48,14,-87,-180,-73
24,-122,-146,48,85,-134,48,43,9,-87,-180,-73
29,-122,-151,46,90,-136,48,43,9,-87,-180,-73
-9,-161,-151,85,70,-156,39,43,14,-87,-180,-68
0,-141,-141,70,70,-141,43,53,24,-73,-170,-63
24,-136,-161,56,92,-148,43,63,48,-48,-156,-68
34,-112,-146,39,90,-129,43,92,78,-34,-126,-48
58,-92,-151,17,104,-122,58,131,102,0,-92,-24
68,-82,-151,7,109,-117,87,190,126,24,-82,-9
53,-82,-136,14,95,-109,141,268,175,43,-73,-14
73,-73,-146,0,109,-109,214,375,214,73,-43,9
112,-68,-180,-21,146,-124,263,429,234,97,-19,34
122,-68,-190,-26,156,-129,287,429,268,126,4,39
122,-63,-185,-29,153,-124,283,390,287,156,29,48
107,-73,-180,-17,143,-126,263,341,287,165,34,53
82,-92,-175,4,129,-134,190,248,273,175,48,63
53,-107,-161,26,107,-134,73,97,244,180,68,87
53,-78,-131,12,92,-104,-58,-53,224,190,82,122
82,-19,-102,-31,92,-61,-214,-195,209,204,117,151
122,29,-92,-75,107,-31,-458,-351,180,234,141,180
165,82,-82,-124,124,0,-775,-522,165,258,180,224
263,239,-24,-251,143,107,-1161,-707,161,341,268,302
356,444,87,-400,134,265,-1542,-883,195,458,409,434
424,639,214,-531,104,427,-1786,-1000,263,600,566,566
468,849,380,-658,43,614,-1888,-1049,380,766,736,697
522,1034,512,-778,4,773,-1966,-1098,502,922,897,854
624,1185,561,-905,31,873,-2093,-1146,600,1078,1058,995
746,1263,517,-1005,114,890,-2215,-1156,692,1215,1185,1127
800,1293,492,-1046,153,893,-2288,-1151,751,1327,1298,1215
839,1351,512,-1095,163,932,-2322,-1151,805,1434,1410,1293
912,1439,527,-1176,192,983,-2381,-1185,854,1551,1532,1390
932,1449,517,-1190,207,983,-2435,-1229,883,1629,1625,1483
932,1439,507,-1185,212,973,-2479,-1307,878,1678,1698,1546
966,1449,483,-1207,241,966,-2532,-1420,839,1708,1747,1600
995,1439,444,-1217,275,941,-2571,-1542,771,1703,1776,1644
995,1395,400,-1195,297,897,-2591,-1664,707,1703,1795,1688
995,1376,380,-1185,307,878,-2601,-1751,629,1712,1834,1727
985,1390,405,-1188,290,897,-2601,-1839,546,1712,1869,1766
932,1390,458,-1161,236,924,-2586,-1937,419,1688,1883,1790
878,1381,502,-1129,187,941,-2547,-2049,292,1629,1873,1815
873,1415,541,-1144,165,978,-2527,-2142,175,1590,1883,1854
873,1459,585,-1166,143,1022,-2508,-2254,73,1551,1893,1898
873,1503,629,-1188,122,1066,-2488,-2366,-68,1488,1883,1922
863,1517,653,-1190,104,1085,-2444,-2474,-214,1415,1873,1942
819,1498,678,-1159,70,1088,-2415,-2547,-361,1356,1883,1961
780,1464,683,-1122,48,1073,-2376,-2625,-502,1288,1878,1991
771,1444,673,-1107,48,1058,-2313,-2649,-629,1224,1854,2010
746,1439,692,-1093,26,1066,-2235,-2625,-722,1151,1825,2010
707,1434,727,-1071,-9,1080,-2142,-2601,-800,1073,1800,2010
624,1390,766,-1007,-70,1078,-2044,-2596,-873,1005,1771,2015
541,1332,790,-936,-124,1061,-1952,-2562,-922,936,1737,2005
531,1322,790,-927,-129,1056,-1830,-2483,-922,883,1703,2000
522,1327,805,-924,-141,1066,-1708,-2391,-932,819,1664,1995
468,1302,834,-885,-183,1068,-1590,-2278,-951,751,1625,1966
395,1244,849,-819,-226,1046,-1503,-2171,-956,678,1566,1937
380,1210,829,-795,-224,1019,-1424,-2083,-995,575,1507,1922
380,1190,810,-785,-214,1000,-1337,-1981,-1024,478,1429,1898
366,1132,766,-749,-200,949,-1249,-1869,-1015,414,1366,1859
312,1029,717,-671,-202,873,-1161,-1742,-980,366,1312,1830
273,936,663,-605,-195,800,-1049,-1610,-927,331,1273,1781
248,849,600,-549,-175,724,-956,-1493,-902,287,1205,1727
244,751,507,-497,-131,629,-858,-1381,-897,204,1112,1639
234,658,424,-446,-95,541,-761,-1259,-883,117,1010,1556
219,580,361,-400,-70,470,-678,-1146,-844,73,936,1483
195,522,326,-358,-65,424,-600,-1015,-775,58,873,1434
195,434,239,-314,-21,336,-517,-858,-683,48,824,1390
214,326,112,-270,51,219,-439,-722,-600,48,775,1322
224,224,0,-224,112,112,-370,-605,-531,48,736,1259
214,146,-68,-180,141,39,-278,-468,-448,68,702,1185
209,73,-136,-141,173,-31,-190,-341,-366,68,653,1107
219,-9,-229,-104,224,-119,-126,-248,-326,34,561,980
229,-68,-297,-80,263,-183,-73,-161,-297,-29,429,844
229,-73,-302,-78,265,-187,0,-63,-234,-39,361,761
219,-97,-317,-61,268,-207,63,29,-170,-48,297,678
161,-151,-312,-4,236,-231,102,82,-151,-87,185,546
117,-175,-292,29,204,-234,165,122,-126,-141,63,409
82,-190,-273,53,178,-231,224,161,-126,-195,-53,268
53,-219,-273,82,163,-246,263,185,-131,-244,-165,107
39,-214,-253,87,146,-234,307,214,-136,-292,-263,-9
24,-224,-248,100,136,-236,336,248,-122,-312,-317,-78
0,-244,-244,122,122,-244,370,283,-102,-331,-356,-146
-9,-253,-244,131,117,-248,400,336,-78,-336,-400,-209
-14,-248,-234,131,109,-241,439,380,-48,-336,-429,-248
-34,-273,-239,153,102,-256,463,400,-43,-351,-453,-287
-39,-302,-263,170,112,-283,492,424,-29,-346,-478,-317
-53,-322,-268,187,107,-295,497,434,-24,-341,-483,-351
-58,-312,-253,185,97,-283,507,444,-14,-341,-497,-361
-63,-307,-244,185,90,-275,522,453,-14,-341,-502,-370
-63,-312,-248,187,92,-280,536,468,-9,-341,-502,-370
-78,-322,-244,200,82,-283,541,478,-4,-346,-502,-361
-87,-326,-239,207,75,-283,556,492,0,-346,-502,-366
-102,-336,-234,219,65,-285,570,512,4,-351,-512,-370
-112,-346,-234,229,61,-290,585,522,9,-361,-517,-385
-102,-341,-239,222,68,-290,600,522,9,-361,-531,-405
-97,-346,-248,222,75,-297,619,527,14,-361,-541,-409
-97,-361,-263,229,82,-312,644,546,24,-361,-541,-414
-97,-366,-268,231,85,-317,663,561,24,-375,-546,-429
-87,-366,-278,226,95,-322,673,580,14,-375,-561,-434
-87,-361,-273,224,92,-317,692,600,24,-375,-566,-439
-87,-361,-273,224,92,-317,717,624,24,-380,-570,-439
-92,-366,-273,229,90,-319,736,634,29,-385,-570,-444
-112,-390,-278,251,82,-334,761,663,43,-380,-575,-458
-117,-400,-283,258,82,-341,785,683,53,-385,-595,-473
-131,-419,-287,275,78,-353,810,702,63,-390,-605,-488
-146,-429,-283,287,68,-356,839,732,68,-395,-619,-502
-136,-424,-287,280,75,-356,858,741,63,-409,-624,-512
-151,-419,-268,285,58,-344,878,756,63,-419,-644,-522
-156,-419,-263,287,53,-341,897,771,63,-439,-663,-531
-161,-439,-278,300,58,-358,917,795,63,-453,-683,-551
-161,-453,-292,307,65,-373,936,795,63,-448,-688,-556
-161,-463,-302,312,70,-383,956,814,63,-458,-702,-570
-161,-478,-317,319,78,-397,980,834,68,-473,-717,-585
-165,-492,-326,329,80,-409,1000,854,68,-483,-732,-605
-170,-497,-326,334,78,-412,1005,863,78,-492,-751,-619
-175,-497,-322,336,73,-409,1019,873,73,-507,-775,-639
-185,-507,-322,346,68,-414,1039,897,73,-517,-785,-658
-180,-512,-331,346,75,-422,1054,912,87,-517,-800,-673
-175,-531,-356,353,90,-444,1078,932,92,-522,-810,-683
-175,-536,-361,356,92,-448,1093,941,107,-531,-819,-697
-175,-536,-361,356,92,-448,1107,961,112,-536,-834,-707
-180,-551,-370,366,95,-461,1107,980,126,-541,-839,-722
-200,-580,-380,390,90,-480,1112,995,141,-541,-858,-741
-204,-590,-385,397,90,-488,1117,1010,151,-541,-868,-756
-204,-590,-385,397,90,-488,1122,1029,161,-541,-873,-766
-209,-595,-385,402,87,-490,1127,1049,175,-536,-878,-780
-219,-614,-395,417,87,-505,1137,1063,185,-527,-878,-785
-219,-619,-400,419,90,-509,1141,1083,209,-517,-878,-795
-219,-624,-405,422,92,-514,1141,1093,229,-507,-888,-805
-219,-629,-409,424,95,-519,1141,1102,244,-497,-888,-814
-229,-619,-390,424,80,-505,1151,1127,268,-473,-883,-814
-224,-624,-400,424,87,-512,1137,1132,283,-458,-878,-819
-219,-624,-405,422,92,-514,1132,1141,302,-444,-863,-819
-219,-624,-405,422,92,-514,1127,1146,326,-419,-844,-814
-219,-644,-424,431,102,-534,1117,1146,356,-414,-839,-805
-219,-644,-424,431,102,-534,1107,1146,366,-395,-829,-800
-214,-634,-419,424,102,-527,1088,1146,375,-375,-810,-795
-204,-624,-419,414,107,-522,1068,1137,385,-351,-800,-790
-200,-605,-405,402,102,-505,1049,1132,405,-322,-766,-780
-195,-580,-385,387,95,-483,1024,1117,414,-302,-741,-766
-175,-580,-405,378,114,-492,1005,1112,424,-268,-717,-746
-170,-566,-395,368,112,-480,980,1098,434,-244,-692,-732
-161,-556,-395,358,117,-475,966,1078,439,-229,-673,-702
-156,-536,-380,346,112,-458,932,1058,448,-214,-653,-673
-151,-522,-370,336,109,-446,902,1029,453,-190,-619,-649
-156,-507,-351,331,97,-429,873,1000,453,-165,-600,-619
-146,-483,-336,314,95,-409,849,980,458,-146,-556,-590
-131,-458,-326,295,97,-392,819,956,458,-122,-531,-566
-117,-444,-326,280,104,-385,785,922,453,-97,-502,-536
-112,-419,-307,265,97,-363,766,888,448,-73,-468,-502
-107,-400,-292,253,92,-346,727,849,434,-63,-448,-473
-82,-370,-287,226,102,-329,678,810,424,-53,-419,-444
-63,-341,-278,202,107,-309,649,775,414,-39,-395,-414
-48,-312,-263,180,107,-287,605,736,405,-29,-375,-385
-39,-278,-239,158,100,-258,561,688,375,-14,-341,-346
-19,-258,-239,139,109,-248,527,649,366,0,-317,-317
-14,-234,-219,124,102,-226,502,614,346,9,-287,-297
-14,-219,-204,117,95,-212,468,580,331,19,-258,-263
-19,-214,-195,117,87,-204,424,541,307,4,-263,-248
-14,-185,-170,100,78,-178,400,507,287,9,-248,-229
-19,-170,-151,95,65,-161,375,478,283,9,-229,-214
-24,-175,-151,100,63,-163,346,444,268,9,-219,-195
0,-151,-151,75,75,-151,331,419,248,19,-190,-156
4,-131,-136,63,70,-134,307,395,219,14,-175,-126
14,-107,-122,46,68,-114,283,356,200,9,-165,-107
19,-87,-107,34,63,-97,258,326,170,0,-156,-82
24,-82,-107,29,65,-95,234,302,156,0,-161,-78
24,-68,-92,21,58,-80,224,273,141,0,-151,-63
29,-58,-87,14,58,-73,200,244,126,0,-141,-53
29,-48,-78,9,53,-63,185,219,107,-4,-136,-48
48,-24,-73,-12,61,-48,180,219,112,-4,-131,-29
19,-34,-53,7,36,-43,156,185,78,-14,-126,-24
4,-48,-53,21,29,-51,141,170,63,-19,-122,-14
19,-29,-48,4,34,-39,146,165,58,-19,-107,0
34,-19,-53,-7,43,-36,136,161,53,-29,-107,-9
39,-9,-48,-14,43,-29,136,156,48,-29,-107,-9
43,0,-43,-21,43,-21,136,151,43,-29,-107,-9
48,9,-39,-29,43,-14,136,146,39,-29,-107,-9
43,34,-9,-39,26,12,146,126,29,-24,-92,9
43,53,9,-48,17,31,146,117,19,-24,-92,24
43,73,29,-58,7,51,146,107,14,-29,-92,34
43,102,58,-73,-7,80,151,97,4,-34,-87,43
48,97,48,-73,0,73,141,97,4,-29,-82,48
48,92,43,-70,2,68,141,92,4,-34,-78,58
43,87,43,-65,0,65,131,82,-9,-43,-82,63
43,92,48,-68,-2,70,131,73,-19,-53,-87,63
43,107,63,-75,-9,85,122,58,-29,-63,-97,63
43,107,63,-75,-9,85,122,53,-39,-68,-102,68
39,112,73,-75,-17,92,112,43,-53,-78,-102,68
39,122,82,-80,-21,102,112,43,-58,-82,-97,68
43,131,87,-87,-21,109,107,34,-63,-92,-87,68
48,131,82,-90,-17,107,97,34,-63,-97,-97,73
58,131,73,-95,-7,102,87,29,-68,-102,-102,73
68,131,63,-100,2,97,68,29,-73,-102,-102,73
63,117,53,-90,4,85,63,29,-68,-107,-107,82
58,117,58,-87,0,87,48,19,-73,-112,-112,78
48,112,63,-80,-7,87,48,14,-82,-107,-117,78
43,107,63,-75,-9,85,43,14,-87,-107,-122,73
48,112,63,-80,-7,87,43,0,-97,-112,-136,68
48,117,68,-82,-9,92,43,0,-92,-117,-136,63
53,122,68,-87,-7,95,43,4,-92,-122,-141,53
58,126,68,-92,-4,97,43,4,-92,-131,-141,48
43,126,82,-85,-19,104,34,-14,-102,-151,-146,29
39,131,92,-85,-26,112,29,-14,-102,-151,-161,29
39,131,92,-85,-26,112,14,-19,-107,-156,-165,29
39,122,82,-80,-21,102,9,-19,-107,-156,-170,29
53,122,68,-87,-7,95,14,-9,-92,-146,-165,39
58,122,63,-90,-2,92,19,-9,-92,-146,-161,34
63,122,58,-92,2,90,39,0,-82,-146,-161,34
68,122,53,-95,7,87,43,4,-78,-136,-156,34
63,112,48,-87,7,80,43,19,-68,-131,-161,34
58,107,48,-82,4,78,48,24,-58,-131,-146,34
53,92,39,-73,7,65,58,29,-58,-131,-156,34
34,82,48,-58,-7,65,63,24,-58,-131,-156,34
34,68,34,-51,0,51,68,39,-53,-131,-156,29
29,68,39,-48,-4,53,73,43,-48,-126,-161,19
14,53,39,-34,-12,46,78,48,-39,-117,-161,14
14,43,29,-29,-7,36,82,58,-34,-117,-161,9
19,34,14,-26,2,24,82,63,-24,-122,-161,0
4,19,14,-12,-4,17,87,68,-24,-122,-180,-19
-4,-9,-4,7,0,-7,92,78,-24,-122,-180,-29
-19,-29,-9,24,-4,-19,107,87,-19,-117,-185,-34
-34,-58,-24,46,-4,-41,122,92,-29,-122,-209,-53
-43,-87,-43,65,0,-65,122,102,-29,-126,-214,-73
-58,-107,-48,82,-4,-78,122,102,-29,-141,-224,-87
-73,-136,-63,104,-4,-100,126,102,-29,-146,-234,-102
-63,-131,-68,97,2,-100,131,102,-24,-146,-244,-107
-53,-136,-82,95,14,-109,131,107,-14,-146,-244,-112
-43,-146,-102,95,29,-124,126,112,-14,-136,-244,-112
-29,-141,-112,85,41,-126,122,117,-14,-136,-244,-117
-29,-161,-131,95,51,-146,122,107,-24,-146,-244,-107
-39,-161,-122,100,41,-141,117,97,-24,-146,-244,-107
-39,-161,-122,100,41,-141,117,97,-24,-146,-244,-107
-34,-156,-122,95,43,-139,117,97,-19,-146,-244,-107
-24,-151,-126,87,51,-139,102,107,-9,-141,-234,-107
-24,-146,-122,85,48,-134,102,107,-9,-136,-234,-107
-24,-151,-126,87,51,-139,102,107,-9,-131,-234,-107
-14,-146,-131,80,58,-139,102,107,-9,-122,-229,-107
-24,-151,-126,87,51,-139,97,107,-19,-117,-219,-102
-24,-156,-131,90,53,-143,92,107,-14,-117,-214,-92
