I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29,68,39,-48,-4,53,195,-48,29,185,29,-156
24,78,53,-51,-14,65,195,-48,39,175,29,-156
19,78,58,-48,-19,68,195,-48,39,175,29,-156
14,78,63,-46,-24,70,195,-48,39,175,29,-156
9,78,68,-43,-29,73,195,-48,39,175,29,-156
9,78,68,-43,-29,73,185,-53,39,175,19,-156
9,78,68,-43,-29,73,185,-58,39,175,19,-156
9,78,68,-43,-29,73,185,-63,39,175,19,-156
9,78,68,-43,-29,73,185,-68,39,175,19,-156
19,78,58,-48,-19,68,195,-58,29,175,29,-165
19,78,58,-48,-19,68,195,-58,29,175,29,-165
19,78,58,-48,-19,68,195,-58,29,175,29,-165
19,78,58,-48,-19,68,195,-58,29,175,29,-165
19,73,53,-46,-17,63,195,-68,29,175,19,-165
19,68,48,-43,-14,58,195,-68,29,175,19,-165
19,63,43,-41,-12,53,195,-68,29,175,19,-165
19,58,39,-39,-9,48,195,-68,29,175,19,-165
9,58,48,-34,-19,53,195,-68,29,165,29,-165
9,58,48,-34,-19,53,195,-68,29,165,29,-165
9,58,48,-34,-19,53,195,-68,29,165,29,-165
9,58,48,-34,-19,53,195,-68,29,165,29,-165
19,58,39,-39,-9,48,185,-78,19,165,19,-165
19,58,39,-39,-9,48,185,-78,19,165,19,-165
19,58,39,-39,-9,48,185,-78,19,165,19,-165
19,58,39,-39,-9,48,185,-78,19,165,19,-165
19,68,48,-43,-14,58,185,-78,29,165,19,-165
19,68,48,-43,-14,58,185,-78,29,165,19,-165
19,68,48,-43,-14,58,185,-78,29,165,19,-165
19,68,48,-43,-14,58,185,-78,29,165,19,-165
19,68,48,-43,-14,58,175,-82,24,165,19,-165
19,68,48,-43,-14,58,175,-87,19,165,19,-165
19,68,48,-43,-14,58,175,-92,14,165,19,-165
19,68,48,-43,-14,58,175,-97,9,165,19,-165
4,63,58,-34,-26,61,175,-87,19,156,19,-165
0,58,58,-29,-29,58,175,-87,19,156,19,-165
-4,53,58,-24,-31,56,175,-87,19,156,19,-165
-9,48,58,-19,-34,53,175,-87,19,156,19,-165
0,48,48,-24,-24,48,175,-97,19,165,19,-175
0,48,48,-24,-24,48,175,-97,19,165,19,-175
0,48,48,-24,-24,48,175,-97,19,165,19,-175
0,48,48,-24,-24,48,175,-97,19,165,19,-175
4,48,43,-26,-19,46,175,-97,9,156,9,-175
9,48,39,-29,-14,43,175,-97,9,156,9,-175
14,48,34,-31,-9,41,175,-97,9,156,9,-175
19,48,29,-34,-4,39,175,-97,9,156,9,-175
29,58,29,-43,0,43,165,-107,9,156,19,-175
29,58,29,-43,0,43,165,-107,9,156,19,-175
29,58,29,-43,0,43,165,-107,9,156,19,-175
29,58,29,-43,0,43,165,-107,9,156,19,-175
14,58,43,-36,-14,51,170,-102,19,165,19,-175
9,58,48,-34,-19,53,175,-97,19,165,19,-175
4,58,53,-31,-24,56,180,-92,19,165,19,-175
0,58,58,-29,-29,58,185,-87,19,165,19,-175
0,58,58,-29,-29,58,185,-97,19,165,29,-175
0,58,58,-29,-29,58,185,-97,19,165,29,-175
0,58,58,-29,-29,58,185,-97,19,165,29,-175
0,58,58,-29,-29,58,185,-97,19,165,29,-175
9,58,48,-34,-19,53,175,-107,9,161,29,-175
9,58,48,-34,-19,53,175,-107,9,156,29,-175
9,58,48,-34,-19,53,175,-107,9,151,29,-175
9,58,48,-34,-19,53,175,-107,9,146,29,-175
0,58,58,-29,-29,58,165,-107,9,156,29,-175
0,58,58,-29,-29,58,165,-107,9,156,29,-175
0,58,58,-29,-29,58,165,-107,9,156,29,-175
0,58,58,-29,-29,58,165,-107,9,156,29,-175
9,58,48,-34,-19,53,156,-107,0,146,19,-185
19,58,39,-39,-9,48,156,-107,0,146,19,-185
29,58,29,-43,0,43,156,-107,0,146,19,-185
39,58,19,-48,9,39,156,-107,0,146,19,-185
29,58,29,-43,0,43,156,-107,0,156,29,-185
29,58,29,-43,0,43,156,-107,0,156,29,-185
29,58,29,-43,0,43,156,-107,0,156,29,-185
29,58,29,-43,0,43,156,-107,0,156,29,-185
24,48,24,-36,0,36,156,-117,0,146,19,-185
19,48,29,-34,-4,39,156,-117,0,146,19,-185
14,48,34,-31,-9,41,156,-117,0,146,19,-185
9,48,39,-29,-14,43,156,-117,0,146,19,-185
9,58,48,-34,-19,53,165,-112,9,146,24,-185
9,58,48,-34,-19,53,165,-107,9,146,29,-185
9,58,48,-34,-19,53,165,-102,9,146,34,-185
9,58,48,-34,-19,53,165,-97,9,146,39,-185
14,58,43,-36,-14,51,156,-107,0,136,29,-185
19,58,39,-39,-9,48,156,-107,0,136,29,-185
24,58,34,-41,-4,46,156,-107,0,136,29,-185
29,58,29,-43,0,43,156,-107,0,136,29,-185
24,48,24,-36,0,36,156,-107,9,146,39,-185
19,48,29,-34,-4,39,156,-107,9,146,39,-185
14,48,34,-31,-9,41,156,-107,9,146,39,-185
9,48,39,-29,-14,43,156,-107,9,146,39,-185
9,48,39,-29,-14,43,156,-107,9,136,29,-185
9,48,39,-29,-14,43,156,-107,9,136,29,-185
9,48,39,-29,-14,43,156,-107,9,136,29,-185
9,48,39,-29,-14,43,156,-107,9,136,29,-185
19,48,29,-34,-4,39,146,-97,9,146,39,-195
19,48,29,-34,-4,39,146,-97,9,146,39,-195
19,48,29,-34,-4,39,146,-97,9,146,39,-195
19,48,29,-34,-4,39,146,-97,9,146,39,-195
9,58,48,-34,-19,53,146,-97,9,146,39,-195
9,58,48,-34,-19,53,146,-97,9,146,39,-195
9,58,48,-34,-19,53,146,-97,14,146,39,-190
14,68,53,-41,-19,61,151,-92,24,156,48,-190
34,102,68,-68,-17,85,170,-87,29,170,58,-190
39,117,78,-78,-19,97,170,-87,34,175,63,-185
39,131,92,-85,-26,112,170,-87,39,180,63,-190
34,146,112,-90,-39,129,185,-87,43,185,73,-190
24,151,126,-87,-51,139,190,-68,63,204,82,-185
24,161,136,-92,-56,148,200,-63,68,214,87,-185
24,161,136,-92,-56,148,204,-63,73,219,92,-190
24,161,136,-92,-56,148,209,-63,78,224,92,-195
34,161,126,-97,-46,143,209,-63,78,234,102,-195
34,165,131,-100,-48,148,209,-63,78,234,102,-195
34,165,131,-100,-48,148,204,-63,78,234,97,-204
34,165,131,-100,-48,148,200,-68,78,234,97,-204
43,161,117,-102,-36,139,200,-58,78,244,97,-195
43,161,117,-102,-36,139,200,-58,78,248,97,-195
43,156,112,-100,-34,134,195,-58,78,248,102,-195
39,151,112,-95,-36,131,180,-58,78,248,102,-195
48,156,107,-102,-29,131,161,-68,68,239,92,-204
53,151,97,-102,-21,124,141,-68,68,239,92,-200
53,151,97,-102,-21,124,122,-63,68,244,102,-195
68,161,92,-114,-12,126,102,-53,78,258,107,-185
87,170,82,-129,2,126,92,-53,82,263,117,-190
92,175,82,-134,4,129,78,-53,82,263,117,-195
112,175,63,-143,24,119,63,-68,73,253,112,-204
122,175,53,-148,34,114,58,-73,58,248,112,-209
102,165,63,-134,19,114,48,-73,58,244,112,-204
92,161,68,-126,12,114,48,-78,53,239,107,-204
78,156,78,-117,0,117,43,-92,43,224,97,-209
73,151,78,-112,-2,114,39,-107,24,214,92,-214
82,151,68,-117,7,109,24,-122,0,214,92,-204
92,156,63,-124,14,109,14,-122,0,214,92,-200
117,161,43,-139,36,102,14,-122,4,214,92,-200
117,161,43,-139,36,102,14,-112,4,214,92,-195
107,146,39,-126,34,92,14,-107,4,204,97,-200
107,146,39,-126,34,92,14,-112,4,204,97,-200
107,146,39,-126,34,92,14,-117,4,209,97,-204
102,146,43,-124,29,95,19,-117,9,209,97,-209
107,141,34,-124,36,87,24,-112,9,219,97,-200
112,141,29,-126,41,85,29,-102,9,214,92,-209
112,126,14,-119,48,70,29,-97,4,209,87,-214
102,117,14,-109,43,65,29,-97,0,209,82,-219
87,117,29,-102,29,73,24,-97,0,204,92,-214
78,107,29,-92,24,68,34,-97,4,204,92,-214
73,97,24,-85,24,61,39,-97,4,204,87,-214
63,87,24,-75,19,56,53,-97,4,204,82,-214
48,58,9,-53,19,34,63,-112,-4,195,58,-209
29,34,4,-31,12,19,68,-117,-19,180,48,-219
29,19,-9,-24,19,4,68,-122,-24,170,39,-224
29,19,-9,-24,19,4,68,-122,-24,161,29,-229
14,0,-14,-7,14,-7,73,-112,-14,170,34,-219
9,0,-9,-4,9,-4,73,-112,-14,170,39,-214
4,4,0,-4,2,2,73,-112,-14,170,48,-214
0,4,4,-2,-2,4,78,-112,-14,175,53,-214
0,-4,-4,2,2,-4,78,-112,-14,175,43,-214
0,-4,-4,2,2,-4,82,-107,-14,175,43,-219
0,-4,-4,2,2,-4,82,-107,-14,175,43,-219
0,-9,-9,4,4,-9,82,-107,-14,170,43,-219
0,-19,-19,9,9,-19,73,-107,-29,170,39,-219
0,-19,-19,9,9,-19,73,-107,-29,170,39,-219
0,-14,-14,7,7,-14,78,-107,-19,170,43,-219
0,-14,-14,7,7,-14,78,-107,-19,175,43,-219
0,-9,-9,4,4,-9,78,-107,-19,165,53,-219
0,-9,-9,4,4,-9,82,-107,-19,165,53,-219
-4,-9,-4,7,0,-7,87,-102,-9,165,53,-219
-4,-9,-4,7,0,-7,87,-102,-19,165,53,-219
-4,-19,-14,12,4,-17,78,-107,-19,161,48,-214
-4,-19,-14,12,4,-17,78,-107,-19,161,48,-214
-4,-24,-19,14,7,-21,78,-107,-19,161,48,-214
0,-24,-24,12,12,-24,78,-102,-19,161,48,-214
0,-24,-24,12,12,-24,73,-102,-19,161,39,-224
0,-24,-24,12,12,-24,73,-102,-19,165,43,-224
-9,-24,-14,17,2,-19,73,-102,-14,165,43,-219
-14,-24,-9,19,-2,-17,73,-102,-14,165,43,-219
-14,-24,-9,19,-2,-17,78,-112,-19,170,53,-219
-9,-24,-14,17,2,-19,78,-112,-19,170,48,-224
-9,-24,-14,17,2,-19,78,-112,-14,170,48,-224
-9,-24,-14,17,2,-19,73,-112,-14,170,53,-224
4,-4,-9,0,7,-7,82,-102,-14,170,63,-224
4,-4,-9,0,7,-7,82,-102,-14,161,53,-224
-4,-14,-9,9,2,-12,78,-102,-24,161,53,-219
-4,-19,-14,12,4,-17,87,-87,-24,165,53,-224
-9,-29,-19,19,4,-24,102,-68,-9,165,53,-224
-4,-9,-4,7,0,-7,107,-58,9,170,48,-229
-14,0,14,7,-14,7,126,-39,39,185,48,-229
-24,4,29,9,-26,17,156,0,82,219,68,-229
-24,19,43,2,-34,31,170,68,156,268,107,-229
-14,87,102,-36,-58,95,190,175,278,390,200,-224
48,185,136,-117,-43,161,190,322,439,527,317,-229
141,239,97,-190,21,168,165,468,580,644,429,-224
214,253,39,-234,87,146,126,585,692,736,531,-229
287,287,0,-287,143,143,34,624,707,824,634,-229
405,361,-43,-383,224,158,-82,561,649,878,732,-224
536,458,-78,-497,307,190,-234,473,556,927,839,-229
668,556,-112,-612,390,222,-434,380,468,976,951,-229
805,629,-175,-717,490,226,-614,297,395,1034,1078,-229
951,732,-219,-841,585,256,-761,258,361,1132,1229,-229
1068,854,-214,-961,641,319,-897,185,307,1244,1390,-234
1137,995,-141,-1066,639,427,-1034,82,239,1346,1551,-229
1224,1117,-107,-1171,666,505,-1166,-53,156,1400,1683,-234
1263,1180,-82,-1222,673,549,-1307,-258,39,1405,1732,-234
1249,1190,-58,-1220,653,566,-1385,-453,-58,1361,1712,-229
1220,1166,-53,-1193,636,556,-1395,-566,-131,1298,1649,-229
1200,1049,-151,-1124,675,448,-1390,-619,-214,1166,1517,-229
1122,785,-336,-954,729,224,-1356,-649,-322,961,1278,-234
1039,556,-483,-797,761,36,-1273,-610,-405,741,1015,-234
946,453,-492,-700,719,-19,-1171,-566,-434,585,829,-234
751,385,-366,-568,558,9,-1029,-546,-424,473,658,-239
556,283,-273,-419,414,4,-888,-531,-444,326,458,-234
453,185,-268,-319,361,-41,-775,-541,-497,146,253,-234
356,107,-248,-231,302,-70,-658,-541,-517,24,102,-239
268,48,-219,-158,244,-85,-531,-512,-497,-24,29,-239
224,29,-195,-126,209,-82,-414,-448,-458,-24,14,-234
204,19,-185,-112,195,-82,-307,-356,-395,0,19,-234
165,4,-161,-85,163,-78,-219,-253,-326,48,43,-234
136,-9,-146,-63,141,-78,-126,-161,-244,102,63,-244
107,-4,-112,-51,109,-58,-58,-92,-175,136,82,-239
97,-4,-102,-46,100,-53,-14,-53,-117,151,87,-239
87,-14,-102,-36,95,-58,9,-29,-68,165,87,-239
68,-29,-97,-19,82,-63,29,-9,-24,185,107,-244
58,-29,-87,-14,73,-58,39,-14,-14,204,117,-239
39,-29,-68,-4,53,-48,43,-14,-19,200,117,-239
29,-48,-78,9,53,-63,43,-29,-43,180,102,-239
48,-29,-78,-9,63,-53,53,-39,-53,170,78,-239
29,-24,-53,-2,41,-39,73,-39,-34,175,63,-248
14,-29,-43,7,29,-36,73,-34,-19,175,63,-248
4,-24,-29,9,17,-26,78,-29,-4,180,63,-248
0,-19,-19,9,9,-19,87,-19,4,180,73,-248
4,-29,-34,12,19,-31,97,-19,9,190,82,-248
4,-29,-34,12,19,-31,102,-19,9,195,87,-248
0,-29,-29,14,14,-29,112,-19,9,195,87,-253
4,-29,-34,12,19,-31,112,-19,9,190,78,-253
-4,-39,-34,21,14,-36,122,-9,9,190,73,-248
-14,-43,-29,29,7,-36,122,-9,19,190,73,-248
-24,-48,-24,36,0,-36,126,4,34,195,73,-248
-34,-53,-19,43,-7,-36,126,9,34,195,78,-244
-24,-43,-19,34,-2,-31,117,9,48,204,87,-253
-14,-43,-29,29,7,-36,117,9,48,209,87,-258
-24,-43,-19,34,-2,-31,122,14,53,214,92,-258
-24,-39,-14,31,-4,-26,122,14,53,214,92,-258
-19,-48,-29,34,4,-39,122,14,48,214,92,-253
-19,-43,-24,31,2,-34,131,24,48,214,92,-253
-19,-43,-24,31,2,-34,122,24,53,219,92,-248
-19,-48,-29,34,4,-39,122,29,63,219,92,-248
-9,-48,-39,29,14,-43,112,19,58,209,82,-253
-9,-48,-39,29,14,-43,117,24,58,214,87,-253
-9,-48,-39,29,14,-43,117,24,58,214,87,-253
9,-48,-58,19,34,-53,117,29,58,214,87,-248
9,-34,-43,12,26,-39,126,43,63,214,97,-258
0,-34,-34,17,17,-34,126,43,68,219,102,-258
0,-34,-34,17,17,-34,126,48,73,219,102,-253
4,-34,-39,14,21,-36,126,53,78,224,107,-253
9,-34,-43,12,26,-39,122,58,73,219,97,-263
14,-29,-43,7,29,-36,122,63,82,224,102,-263
24,-29,-53,2,39,-41,122,63,87,224,107,-263
29,-29,-58,0,43,-43,117,73,87,224,107,-263
24,-19,-43,-2,34,-31,126,87,92,239,107,-258
19,-14,-34,-2,26,-24,126,87,97,239,107,-258
14,-14,-29,0,21,-21,122,92,107,239,107,-258
9,-14,-24,2,17,-19,117,97,117,244,112,-258
24,-24,-48,0,36,-36,117,97,122,239,112,-268
34,-19,-53,-7,43,-36,117,97,122,239,112,-258
39,-19,-58,-9,48,-39,117,107,117,248,117,-258
39,-19,-58,-9,48,-39,122,107,112,248,117,-258
29,-9,-39,-9,34,-24,122,102,131,248,122,-268
29,-9,-39,-9,34,-24,122,107,131,253,122,-268
29,-9,-39,-9,34,-24,112,112,131,253,122,-268
29,-4,-34,-12,31,-19,112,117,141,253,122,-268
19,-4,-24,-7,21,-14,112,122,136,248,122,-273
19,-9,-29,-4,24,-19,112,131,141,253,126,-263
19,-9,-29,-4,24,-19,112,146,156,258,136,-263
14,-14,-29,0,21,-21,112,151,156,263,136,-263
19,-4,-24,-7,21,-14,112,165,175,278,156,-263
34,0,-34,-17,34,-17,112,165,180,283,156,-263
39,0,-39,-19,39,-19,112,175,185,283,156,-263
34,0,-34,-17,34,-17,107,175,190,287,156,-268
39,0,-39,-19,39,-19,107,190,180,278,161,-278
53,4,-48,-29,51,-21,107,200,190,287,161,-273
53,4,-48,-29,51,-21,107,204,195,292,165,-273
53,4,-48,-29,51,-21,107,209,200,292,165,-273
82,19,-63,-51,73,-21,97,209,200,302,161,-278
82,29,-53,-56,68,-12,97,214,204,302,170,-273
78,29,-48,-53,63,-9,97,224,219,307,175,-268
68,34,-34,-51,51,0,97,234,229,317,180,-263
63,34,-29,-48,46,2,97,248,234,336,195,-273
58,34,-24,-46,41,4,97,263,248,341,200,-278
58,43,-14,-51,36,14,97,273,268,356,209,-273
68,48,-19,-58,43,14,97,283,283,356,214,-273
78,39,-39,-58,58,0,107,292,283,351,204,-278
78,39,-39,-58,58,0,107,302,292,356,214,-278
78,48,-29,-63,53,9,102,307,297,366,219,-278
87,48,-39,-68,63,4,102,312,292,370,224,-273
92,58,-34,-75,63,12,102,331,307,385,224,-283
92,63,-29,-78,61,17,102,346,317,390,229,-278
92,63,-29,-78,61,17,97,351,326,395,234,-278
102,73,-29,-87,65,21,97,361,336,400,239,-268
117,92,-24,-104,70,34,87,361,336,409,253,-268
122,97,-24,-109,73,36,87,375,346,409,263,-268
122,102,-19,-112,70,41,87,385,356,414,268,-273
131,107,-24,-119,78,41,78,390,361,409,273,-278
146,102,-43,-124,95,29,78,395,366,419,278,-273
146,112,-34,-129,90,39,82,405,380,429,283,-273
146,117,-29,-131,87,43,82,414,390,444,292,-273
141,122,-19,-131,80,51,78,414,395,448,297,-273
122,117,-4,-119,63,56,68,429,400,453,302,-273
131,122,-9,-126,70,56,63,434,409,453,312,-278
151,126,-24,-139,87,51,58,439,414,458,317,-283
156,136,-19,-146,87,58,58,444,419,463,322,-278
146,151,4,-148,70,78,68,448,424,478,331,-273
146,156,9,-151,68,82,63,453,429,483,331,-278
156,161,4,-158,75,82,58,463,429,488,341,-278
156,165,9,-161,73,87,53,468,434,492,351,-283
161,175,14,-168,73,95,48,473,434,483,341,-287
161,175,14,-168,73,95,48,468,439,483,346,-287
165,180,14,-173,75,97,43,468,444,497,346,-283
170,185,14,-178,78,100,29,463,444,497,351,-287
180,185,4,-183,87,95,29,473,439,497,351,-292
185,195,9,-190,87,102,29,468,439,497,351,-292
190,200,9,-195,90,104,29,463,439,492,341,-292
190,200,9,-195,90,104,24,463,434,488,341,-292
200,200,0,-200,100,100,29,458,444,497,341,-302
195,200,4,-197,95,102,29,453,439,497,346,-302
195,200,4,-197,95,102,24,448,439,492,351,-302
200,200,0,-200,100,100,24,444,429,483,351,-297
195,195,0,-195,97,97,24,444,424,492,346,-292
190,190,0,-190,95,95,14,434,419,492,351,-292
185,185,0,-185,92,92,9,424,405,488,351,-292
180,175,-4,-178,92,85,9,414,395,473,351,-292
170,175,4,-173,82,90,-4,405,385,463,336,-292
175,175,0,-175,87,87,-4,390,375,458,336,-297
175,175,0,-175,87,87,-4,375,366,453,326,-302
146,170,24,-158,61,97,-4,366,361,444,317,-302
156,180,24,-168,65,102,-4,341,336,424,312,-302
161,175,14,-168,73,95,-14,326,326,409,292,-302
161,170,9,-165,75,90,-14,312,312,390,283,-307
156,165,9,-161,73,87,-14,287,297,380,268,-312
156,156,0,-156,78,78,-4,292,292,375,273,-312
156,156,0,-156,78,78,0,278,278,370,258,-312
146,141,-4,-143,75,68,0,263,263,361,253,-322
131,136,4,-134,63,70,0,239,239,356,244,-322
112,136,24,-124,43,80,-9,214,219,346,234,-312
107,131,24,-119,41,78,-4,204,209,336,224,-312
107,117,9,-112,48,63,-4,185,200,326,214,-312
102,117,14,-109,43,65,-4,170,185,312,209,-307
92,112,19,-102,36,65,-4,151,161,307,214,-297
82,97,14,-90,34,56,-4,141,146,297,200,-307
73,92,19,-82,26,56,-4,126,141,287,190,-312
73,82,9,-78,31,46,0,117,122,283,185,-322
58,82,24,-70,17,53,0,102,112,258,175,-322
53,78,24,-65,14,51,0,87,97,244,165,-326
53,73,19,-63,17,46,0,78,92,239,161,-322
48,68,19,-58,14,43,0,68,87,239,156,-322
19,53,34,-36,-7,43,9,63,82,244,161,-322
14,48,34,-31,-9,41,14,58,78,244,156,-322
9,43,34,-26,-12,39,14,53,63,234,151,-326
4,43,39,-24,-17,41,14,48,43,229,141,-331
0,39,39,-19,-19,39,14,34,29,224,126,-326
0,34,34,-17,-17,34,19,24,24,219,126,-322
4,29,24,-17,-9,26,19,24,24,204,126,-322
9,19,9,-14,0,14,19,19,19,195,122,-322
4,9,4,-7,0,7,14,14,4,200,107,-317
-4,9,14,-2,-9,12,9,9,0,195,102,-317
-4,9,14,-2,-9,12,4,4,0,190,97,-317
-4,4,9,0,-7,7,4,4,-4,190,97,-317
-9,14,24,-2,-17,19,14,14,-9,190,107,-317
-9,9,19,0,-14,14,14,9,-19,185,102,-317
-19,4,24,7,-21,14,9,4,-19,180,102,-317
-19,0,19,9,-19,9,9,4,-19,180,102,-322
-14,0,14,7,-14,7,0,4,-24,180,87,-322
-14,0,14,7,-14,7,0,0,-24,180,87,-322
-14,-4,9,9,-12,2,0,-4,-24,180,87,-322
-24,-4,19,14,-21,7,0,-4,-24,180,82,-322
-34,-14,19,24,-26,2,0,0,-29,175,82,-322
-29,-9,19,19,-24,4,0,0,-34,170,82,-322
-24,-9,14,17,-19,2,0,-9,-34,156,82,-322
-24,-9,14,17,-19,2,0,-9,-34,151,82,-322
-29,-9,19,19,-24,4,0,-19,-24,156,78,-331
-24,-9,14,17,-19,2,0,-19,-24,156,78,-331
-14,-4,9,9,-12,2,-4,-19,-29,161,82,-326
0,-4,-4,2,2,-4,-4,-19,-29,165,82,-326
-4,-4,0,4,-2,-2,-4,-19,-29,165,92,-326
-9,-4,4,7,-7,0,-4,-19,-29,165,92,-326
-14,-4,9,9,-12,2,0,-19,-29,165,87,-331
-19,-4,14,12,-17,4,0,-19,-24,165,87,-331
-24,-24,0,24,-12,-12,-9,-9,-34,165,87,-341
-24,-14,9,19,-17,-2,-4,-4,-34,170,92,-336
-24,-14,9,19,-17,-2,-4,-4,-34,170,92,-336
-29,-19,9,24,-19,-4,-4,-4,-34,161,92,-336
-29,-9,19,19,-24,4,-9,-9,-34,161,92,-336
-29,-4,24,17,-26,9,-9,-9,-29,165,92,-336
-29,-4,24,17,-26,9,-4,-9,-29,165,97,-336
-29,-4,24,17,-26,9,-4,-9,-29,165,97,-336
