I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53,53,107,0,-80,80,87,0,24,-29,-78,-73
-48,53,102,-2,-75,78,87,0,29,-24,-102,-73
-63,48,112,7,-87,80,87,4,29,-29,-117,-73
-68,73,141,-2,-104,107,87,9,29,-34,-126,-73
-48,78,126,-14,-87,102,92,0,19,-29,-92,-63
-43,78,122,-17,-82,100,97,-4,-4,-24,-82,-68
-48,78,126,-14,-87,102,92,-19,-14,-14,-63,-82
-43,97,141,-26,-92,119,87,-19,-34,-9,-39,-92
-24,87,112,-31,-68,100,58,-9,-14,9,-63,-107
-14,58,73,-21,-43,65,43,-9,-24,53,-48,-117
-24,68,92,-21,-58,80,53,-9,-4,170,48,-63
-48,68,117,-9,-82,92,34,-4,-19,244,136,-39
-68,58,126,4,-97,92,14,-48,-146,297,219,0
-29,68,97,-19,-63,82,19,-141,-375,356,322,78
24,92,68,-58,-21,80,14,-244,-585,424,497,200
14,122,107,-68,-46,114,-24,-317,-727,546,751,419
14,195,180,-104,-82,187,-73,-385,-902,702,1068,717
92,302,209,-197,-58,256,-165,-497,-1112,863,1444,1019
175,366,190,-270,-7,278,-273,-595,-1263,1015,1834,1356
209,385,175,-297,17,280,-385,-668,-1376,1054,2132,1644
278,444,165,-361,56,305,-468,-839,-1503,966,2313,1922
361,531,170,-446,95,351,-541,-1083,-1673,751,2430,2215
370,600,229,-485,70,414,-634,-1200,-1903,497,2522,2459
346,580,234,-463,56,407,-663,-1083,-2098,307,2615,2620
361,531,170,-446,95,351,-610,-956,-2166,92,2654,2752
361,458,97,-409,131,278,-595,-1088,-2176,-229,2635,2898
317,346,29,-331,143,187,-575,-1249,-2176,-497,2605,3050
297,156,-141,-226,219,7,-497,-1083,-2117,-658,2522,3089
317,-53,-370,-131,344,-212,-414,-805,-1981,-844,2259,2991
297,-224,-522,-36,409,-373,-380,-712,-1790,-1000,1830,2718
273,-302,-575,14,424,-439,-346,-673,-1590,-1093,1249,2215
248,-302,-551,26,400,-427,-239,-536,-1420,-1171,585,1576
204,-341,-546,68,375,-444,-122,-424,-1254,-1249,0,995
131,-409,-541,139,336,-475,-63,-317,-1078,-1263,-390,502
73,-439,-512,183,292,-475,-29,-204,-927,-1224,-580,126
82,-409,-492,163,287,-451,19,-131,-800,-1127,-649,-73
68,-366,-434,148,251,-400,63,-78,-644,-946,-600,-141
-9,-326,-317,168,153,-322,92,-24,-497,-751,-507,-126
-39,-287,-248,163,104,-268,107,9,-424,-624,-458,-151
9,-253,-263,122,136,-258,102,92,-370,-522,-419,-190
0,-200,-200,100,100,-200,92,156,-273,-380,-312,-161
-53,-126,-73,90,9,-100,107,126,-219,-283,-234,-122
-48,-63,-14,56,-17,-39,117,39,-195,-224,-200,-117
-24,-34,-9,29,-7,-21,122,34,-68,-141,-185,-82
-34,-9,24,21,-29,7,102,112,53,-92,-200,-63
-48,29,78,9,-63,53,92,112,53,-97,-141,-63
-39,29,68,4,-53,48,87,19,0,-87,-43,-82
-29,39,68,-4,-48,53,73,39,14,-43,-39,-78
-29,43,73,-7,-51,58,78,73,39,-29,-43,-63
-24,58,82,-17,-53,70,87,73,63,-4,-24,-48
-14,73,87,-29,-51,80,63,43,63,-4,-9,-58
-24,92,117,-34,-70,104,58,34,68,0,-14,-78
-34,82,117,-24,-75,100,73,53,73,4,-24,-87
-34,82,117,-24,-75,100,78,68,107,9,-24,-82
-9,97,107,-43,-58,102,102,73,122,14,-34,-92
-19,68,87,-24,-53,78,92,73,117,48,-43,-87
-24,78,102,-26,-63,90,78,78,117,68,-53,-102
-19,73,92,-26,-56,82,73,78,122,82,-43,-102
-24,68,92,-21,-58,80,63,68,131,87,-29,-97
-19,63,82,-21,-51,73,82,78,185,97,-4,-97
-34,63,97,-14,-65,80,87,92,175,97,14,-97
-24,63,87,-19,-56,75,87,107,185,97,19,-102
-24,48,73,-12,-48,61,92,122,190,97,24,-107
-9,39,48,-14,-29,43,87,87,161,97,4,-102
-24,39,63,-7,-43,51,82,58,141,102,-9,-102
-19,39,58,-9,-39,48,68,24,122,97,-14,-97
-9,39,48,-14,-29,43,48,-39,102,92,-19,-92
-19,29,48,-4,-34,39,48,-19,117,92,0,-92
-29,29,58,0,-43,43,53,39,126,92,24,-97
-29,29,58,0,-43,43,63,29,126,97,29,-102
-39,34,73,2,-56,53,78,34,131,102,29,-102
-53,53,107,0,-80,80,92,73,141,87,4,-82
-34,58,92,-12,-63,75,97,102,126,82,-4,-78
-24,48,73,-12,-48,61,92,117,126,78,-19,-73
-48,48,97,0,-73,73,97,112,131,68,-19,-87
-39,53,92,-7,-65,73,102,73,136,82,0,-97
-43,68,112,-12,-78,90,102,43,131,92,4,-107
-14,82,97,-34,-56,90,107,24,112,97,9,-87
-14,107,122,-46,-68,114,117,19,107,102,19,-63
-24,92,117,-34,-70,104,112,43,136,112,24,-53
-24,73,97,-24,-61,85,112,78,136,126,19,-68
-4,68,73,-31,-39,70,102,117,136,131,-4,-97
4,68,63,-36,-29,65,102,131,165,131,-19,-102
-24,68,92,-21,-58,80,92,92,161,112,-24,-97
-29,68,97,-19,-63,82,97,73,161,87,-24,-102
-39,68,107,-14,-73,87,107,82,151,87,-14,-87
-43,68,112,-12,-78,90,112,63,126,82,-19,-82
-29,68,97,-19,-63,82,112,58,126,97,-4,-92
-19,73,92,-26,-56,82,107,53,131,102,-4,-87
-9,97,107,-43,-58,102,112,39,136,122,-4,-87
19,102,82,-61,-31,92,107,24,146,131,-14,-92
14,82,68,-48,-26,75,122,48,151,117,-14,-78
-14,73,87,-29,-51,80,126,63,161,126,-4,-68
-19,63,82,-21,-51,73,126,78,156,122,0,-53
-9,53,63,-21,-36,58,131,58,151,112,0,-39
9,63,53,-36,-21,58,136,78,170,122,0,-39
-14,68,82,-26,-48,75,146,87,195,126,4,-39
-29,68,97,-19,-63,82,136,117,204,136,9,-43
-19,73,92,-26,-56,82,126,136,209,141,9,-63
-24,92,117,-34,-70,104,122,97,190,151,-14,-78
-29,102,131,-36,-80,117,136,68,180,141,-29,-78
-14,112,126,-48,-70,119,112,73,161,136,-24,-73
-4,112,117,-53,-61,114,107,58,161,136,-4,-58
-14,92,107,-39,-61,100,117,82,190,136,-9,-58
-24,87,112,-31,-68,100,117,78,209,136,-14,-58
-29,82,112,-26,-70,97,126,82,214,136,-34,-82
-29,78,107,-24,-68,92,126,126,219,146,-39,-97
-9,97,107,-43,-58,102,102,126,219,170,-19,-87
14,112,97,-63,-41,104,112,112,195,190,-14,-87
0,126,126,-63,-63,126,126,58,200,175,-9,-87
0,141,141,-70,-70,141,126,43,234,195,14,-82
-4,112,117,-53,-61,114,122,48,234,195,9,-53
4,107,102,-56,-48,104,97,73,219,195,14,-53
-4,112,117,-53,-61,114,92,53,204,200,24,-53
-9,107,117,-48,-63,112,102,29,200,209,29,-48
-19,102,122,-41,-70,112,117,53,214,214,19,-29
-29,97,126,-34,-78,112,112,78,219,209,39,-19
-43,92,136,-24,-90,114,112,136,234,214,63,9
-58,82,141,-12,-100,112,117,161,239,239,78,39
-39,68,107,-14,-73,87,112,146,239,229,53,24
-19,63,82,-21,-51,73,107,136,248,234,29,14
9,82,73,-46,-31,78,117,122,248,234,14,9
9,78,68,-43,-29,73,122,102,248,224,14,0
-9,78,87,-34,-48,82,131,102,273,258,48,-14
-14,78,92,-31,-53,85,112,112,302,263,68,-19
-4,78,82,-36,-43,80,107,146,317,292,87,-24
-9,82,92,-36,-51,87,117,185,336,317,122,-34
14,102,87,-58,-36,95,102,151,331,312,122,-43
29,102,73,-65,-21,87,97,112,331,292,122,-34
14,107,92,-61,-39,100,97,87,322,287,112,0
4,117,112,-61,-53,114,92,112,322,292,97,0
-14,112,126,-48,-70,119,87,136,356,317,112,-4
-9,122,131,-56,-70,126,87,126,366,331,136,24
-19,117,136,-48,-78,126,107,117,370,356,165,58
-29,107,136,-39,-82,122,107,141,366,366,185,78
-14,92,107,-39,-61,100,107,170,356,375,195,82
-4,82,87,-39,-46,85,107,170,375,400,209,87
-9,78,87,-34,-48,82,102,165,405,419,219,82
0,73,73,-36,-36,73,102,185,414,434,239,87
24,82,58,-53,-17,70,102,185,414,424,229,112
34,87,53,-61,-9,70,82,190,414,419,219,117
34,87,53,-61,-9,70,78,190,424,414,229,131
24,87,63,-56,-19,75,78,190,439,414,239,151
29,87,58,-58,-14,73,68,195,429,429,253,156
24,92,68,-58,-21,80,78,195,419,439,283,185
19,107,87,-63,-34,97,82,204,414,458,307,195
19,107,87,-63,-34,97,82,185,419,488,322,195
29,107,78,-68,-24,92,58,156,434,478,317,200
24,107,82,-65,-29,95,53,141,453,473,326,204
34,107,73,-70,-19,90,48,136,448,478,351,219
63,107,43,-85,9,75,43,117,439,478,351,234
48,102,53,-75,-2,78,39,136,439,473,346,258
34,107,73,-70,-19,90,29,165,463,492,366,273
24,131,107,-78,-41,119,29,185,463,492,375,273
9,141,131,-75,-61,136,34,185,478,502,375,287
34,131,97,-82,-31,114,34,146,468,517,390,322
39,117,78,-78,-19,97,34,136,463,517,400,326
34,107,73,-70,-19,90,34,141,448,531,409,331
39,87,48,-63,-4,68,43,141,448,561,429,346
53,102,48,-78,2,75,58,146,453,546,429,336
78,131,53,-104,12,92,58,170,453,522,424,336
82,141,58,-112,12,100,48,161,444,522,429,346
87,156,68,-122,9,112,39,161,458,517,429,336
78,151,73,-114,2,112,34,131,444,522,429,351
78,146,68,-112,4,107,14,92,409,517,405,341
78,141,63,-109,7,102,14,87,390,507,380,336
78,136,58,-107,9,97,24,87,385,512,385,351
87,136,48,-112,19,92,24,131,409,497,409,346
58,126,68,-92,-4,97,39,146,424,497,419,341
53,117,63,-85,-4,90,43,126,429,502,429,341
78,126,48,-102,14,87,43,141,390,473,429,331
82,131,48,-107,17,90,43,117,385,463,400,341
58,131,73,-95,-7,102,39,117,385,458,361,331
14,112,97,-63,-41,104,39,117,395,463,356,312
24,112,87,-68,-31,100,34,122,385,448,341,307
58,131,73,-95,-7,102,24,131,366,434,341,273
48,136,87,-92,-19,112,14,122,346,424,341,258
58,131,73,-95,-7,102,9,97,322,405,361,268
68,126,58,-97,4,92,0,82,317,390,356,263
63,136,73,-100,-4,104,14,87,287,385,331,253
53,141,87,-97,-17,114,19,82,253,361,312,244
53,146,92,-100,-19,119,24,53,224,331,297,204
53,170,117,-112,-31,143,39,39,195,312,292,180
48,165,117,-107,-34,141,48,43,190,302,287,175
43,161,117,-102,-36,139,48,53,165,278,244,180
39,146,107,-92,-34,126,43,68,156,263,219,185
29,122,92,-75,-31,107,43,82,156,239,190,185
39,122,82,-80,-21,102,34,58,170,200,180,156
39,126,87,-82,-24,107,29,34,156,190,175,156
53,126,73,-90,-9,100,14,14,122,161,151,146
48,126,78,-87,-14,102,0,-19,112,136,126,122
43,131,87,-87,-21,109,0,-29,126,141,112,92
34,136,102,-85,-34,119,4,4,122,117,92,87
29,136,107,-82,-39,122,14,43,122,112,92,82
19,141,122,-80,-51,131,34,87,117,122,73,63
19,122,102,-70,-41,112,39,29,97,112,82,58
19,122,102,-70,-41,112,43,-14,63,97,82,58
19,112,92,-65,-36,102,43,14,24,97,73,43
34,107,73,-70,-19,90,39,19,4,97,68,14
19,97,78,-58,-29,87,43,19,34,97,53,19
19,102,82,-61,-31,92,48,39,53,78,39,24
19,102,82,-61,-31,92,53,73,68,58,39,53
19,87,68,-53,-24,78,58,92,78,58,39,68
29,112,82,-70,-26,97,63,68,78,73,48,53
34,131,97,-82,-31,114,63,63,87,82,29,39
58,136,78,-97,-9,107,58,73,87,63,29,24
29,126,97,-78,-34,112,43,48,63,63,14,9
14,102,87,-58,-36,95,43,34,58,48,14,24
29,102,73,-65,-21,87,53,29,63,39,4,24
53,102,48,-78,2,75,53,14,58,24,4,24
53,92,39,-73,7,65,58,-4,63,19,-9,29
34,87,53,-61,-9,70,48,-9,92,39,-19,29
39,87,48,-63,-4,68,43,14,87,43,-19,0
29,92,63,-61,-17,78,34,9,63,34,-19,-34
19,92,73,-56,-26,82,34,9,97,39,-24,-58
9,78,68,-43,-29,73,34,14,63,39,-14,-43
9,68,58,-39,-24,63,48,34,48,29,-9,-39
29,82,53,-56,-12,68,63,34,43,24,-9,-19
43,87,43,-65,0,65,63,29,34,24,-4,-14
24,78,53,-51,-14,65,48,48,34,24,-19,-29
0,82,82,-41,-41,82,39,43,43,29,-19,-34
-9,82,92,-36,-51,87,39,39,24,29,-24,-39
14,87,73,-51,-29,80,29,68,9,29,-29,-58
48,112,63,-80,-7,87,24,43,9,24,-29,-48
39,112,73,-75,-17,92,34,14,9,24,-29,-43
29,102,73,-65,-21,87,34,-14,14,24,-29,-43
29,102,73,-65,-21,87,29,-53,24,24,-29,-58
19,63,43,-41,-12,53,34,-39,19,9,-43,-68
19,58,39,-39,-9,48,34,-14,9,0,-63,-58
19,73,53,-46,-17,63,29,19,-9,-14,-73,-58
19,68,48,-43,-14,58,34,34,-24,-24,-73,-63
19,68,48,-43,-14,58,43,34,-19,-14,-58,-48
19,68,48,-43,-14,58,43,48,-29,-9,-43,-43
19,63,43,-41,-12,53,39,53,0,-4,-39,-39
19,63,43,-41,-12,53,29,53,24,4,-39,-39
0,73,73,-36,-36,73,39,43,14,0,-29,-48
0,73,73,-36,-36,73,39,24,0,4,-29,-48
4,78,73,-41,-34,75,53,39,0,9,-29,-53
4,78,73,-41,-34,75,78,58,0,4,-34,-53
0,68,68,-34,-34,68,87,53,4,14,-73,-58
19,73,53,-46,-17,63,73,29,14,19,-112,-53
9,82,73,-46,-31,78,63,24,34,29,-131,-39
34,53,19,-43,7,36,63,53,53,29,-146,-24
29,48,19,-39,4,34,63,48,19,14,-102,-34
19,68,48,-43,-14,58,73,19,-9,9,-68,-39
9,78,68,-43,-29,73,73,-19,-24,4,-34,-48
-9,82,92,-36,-51,87,68,14,-34,-4,0,-63
-4,78,82,-36,-43,80,48,24,-14,-19,-14,-78
14,73,58,-43,-21,65,43,29,-4,-29,-34,-78
29,78,48,-53,-9,63,43,9,-19,-43,-58,-78
43,73,29,-58,7,51,58,19,-9,-63,-58,-78
39,63,24,-51,7,43,68,48,4,-48,-68,-53
43,63,19,-53,12,41,78,48,4,-39,-82,-53
48,73,24,-61,12,48,87,34,4,-34,-58,-68
39,73,34,-56,2,53,97,34,4,-34,-58,-87
19,73,53,-46,-17,63,82,24,4,-24,-53,-78
14,78,63,-46,-24,70,73,19,9,-29,-58,-78
14,78,63,-46,-24,70,63,9,0,-43,-73,-63
34,97,63,-65,-14,80,48,4,-19,-43,-73,-63
39,92,53,-65,-7,73,63,19,14,-58,-78,-58
39,97,58,-68,-9,78,68,24,43,-39,-87,-58
29,92,63,-61,-17,78,78,14,58,-43,-102,-58
19,87,68,-53,-24,78,92,29,68,-48,-112,-58
34,87,53,-61,-9,70,117,39,48,-48,-112,-87
39,68,29,-53,4,48,117,39,24,-53,-117,-107
48,68,19,-58,14,43,97,48,19,-53,-117,-122
68,73,4,-70,31,39,87,48,14,-53,-112,-136
43,92,48,-68,-2,70,68,48,34,-48,-107,-126
29,102,73,-65,-21,87,73,29,53,-34,-107,-117
43,126,82,-85,-19,104,73,19,68,-34,-107,-112
39,136,97,-87,-29,117,63,4,107,-39,-122,-117
29,112,82,-70,-26,97,82,9,78,-53,-122,-117
29,112,82,-70,-26,97,97,34,39,-63,-122,-126
39,102,63,-70,-12,82,117,29,24,-34,-112,-126
4,87,82,-46,-39,85,141,34,14,-19,-92,-122
14,102,87,-58,-36,95,141,48,29,-14,-102,-126
48,107,58,-78,-4,82,117,58,43,-34,-112,-136
39,107,68,-73,-14,87,107,58,53,-48,-112,-156
24,102,78,-63,-26,90,97,43,53,-53,-112,-175
48,102,53,-75,-2,78,112,48,78,-43,-102,-180
29,117,87,-73,-29,102,122,82,92,-34,-107,-180
43,141,97,-92,-26,119,122,92,112,-24,-107,-180
43,156,112,-100,-34,134,122,68,126,-9,-107,-180
48,175,126,-112,-39,151,102,39,87,-19,-112,-175
48,161,112,-104,-31,136,97,53,68,-39,-97,-165
39,146,107,-92,-34,126,102,87,78,-48,-82,-141
39,131,92,-85,-26,112,97,102,73,-53,-87,-136
48,117,68,-82,-9,92,107,97,82,-34,-73,-126
53,112,58,-82,-2,85,102,87,102,4,-58,-122
53,92,39,-73,7,65,107,78,117,4,-53,-112
58,73,14,-65,21,43,112,68,126,-4,-48,-102
53,82,29,-68,12,56,92,107,122,-4,-29,-102
58,97,39,-78,9,68,87,131,117,-9,-29,-97
73,107,34,-90,19,70,82,136,112,0,-24,-87
78,112,34,-95,21,73,73,136,97,9,-24,-87
53,97,43,-75,4,70,82,112,87,24,0,-63
43,92,48,-68,-2,70,92,102,107,53,9,-58
29,92,63,-61,-17,78,112,92,107,63,9,-58
14,87,73,-51,-29,80,122,78,78,73,19,-68
24,92,68,-58,-21,80,112,68,68,34,9,-68
43,97,53,-70,-4,75,97,78,73,-9,9,-53
63,112,48,-87,7,80,87,53,78,-9,0,-48
87,141,53,-114,17,97,73,43,78,-9,-4,-53
102,141,39,-122,31,90,68,73,73,0,-24,-63
92,136,43,-114,24,90,63,78,63,-14,-39,-68
92,141,48,-117,21,95,43,29,53,-24,-63,-73
97,122,24,-109,36,73,39,14,34,-24,-73,-78
73,122,48,-97,12,85,53,34,48,-9,-29,-78
78,136,58,-107,9,97,68,63,68,0,-14,-68
87,141,53,-114,17,97,73,58,82,9,0,-39
82,141,58,-112,12,100,78,39,78,14,19,-14
92,146,53,-119,19,100,58,39,78,4,0,-24
107,141,34,-124,36,87,53,39,63,4,-24,-29
117,122,4,-119,56,63,48,53,43,0,-43,-34
102,136,34,-119,34,85,39,39,9,-14,-53,-58
97,141,43,-119,26,92,43,48,19,-9,-29,-63
92,136,43,-114,24,90,48,68,34,-9,-4,-63
87,141,53,-114,17,97,53,58,43,-4,24,-43
82,141,58,-112,12,100,78,29,39,9,63,-24
87,141,53,-114,17,97,48,-4,39,4,43,-29
97,141,43,-119,26,92,48,-14,63,0,29,-39
97,141,43,-119,26,92,48,-4,73,0,19,-43
92,161,68,-126,12,114,48,9,73,-4,4,-53
102,151,48,-126,26,100,58,9,34,-4,4,-68
102,151,48,-126,26,100,63,24,4,-19,9,-58
78,136,58,-107,9,97,73,58,-19,-19,19,-34
68,136,68,-102,0,102,82,73,4,-19,24,-19
82,131,48,-107,17,90,78,14,43,-9,14,-19
87,136,48,-112,19,92,68,4,53,-4,14,-29
87,151,63,-119,12,107,63,29,73,-4,14,-39
87,151,63,-119,12,107,53,39,73,-14,14,-73
97,141,43,-119,26,92,48,9,39,-29,14,-73
102,126,24,-114,39,75,48,0,-4,-29,14,-63
102,141,39,-122,31,90,43,-4,-29,-24,9,-39
122,161,39,-141,41,100,39,19,-48,-24,9,-19
102,131,29,-117,36,80,73,34,-29,-9,19,-34
102,131,29,-117,36,80,78,39,-19,4,19,-43
112,146,34,-129,39,90,68,53,9,0,19,-58
117,156,39,-136,39,97,68,68,29,-9,19,-73
122,146,24,-134,48,85,78,43,14,-29,4,-73
126,136,9,-131,58,73,78,48,14,-34,0,-68
117,151,34,-134,41,92,82,73,29,-39,-4,-63
82,141,58,-112,12,100,82,82,39,-39,-9,-53
53,136,82,-95,-14,109,73,73,24,-24,-4,-68
97,141,43,-119,26,92,58,73,9,-19,4,-68
136,146,9,-141,63,78,48,78,-4,-14,14,-73
136,156,19,-146,58,87,48,39,-9,-4,19,-82
141,156,14,-148,63,85,58,-19,0,-24,0,-73
156,170,14,-163,70,92,48,-4,-4,-39,-14,-82
151,170,19,-161,65,95,48,0,-14,-68,-14,-58
112,156,43,-134,34,100,58,0,-4,-63,-9,-58
107,136,29,-122,39,82,63,-19,14,-73,-29,-63
107,146,39,-126,34,92,68,9,19,-68,-43,-53
112,156,43,-134,34,100,68,34,19,-63,-58,-43
126,165,39,-146,43,102,63,34,19,-58,-78,-43
126,165,39,-146,43,102,58,34,-9,-43,-34,-53
107,161,53,-134,26,107,68,43,9,-39,-9,-53
122,146,24,-134,48,85,78,43,-14,-34,9,-53
141,141,0,-141,70,70,78,29,-24,-29,19,-68
141,146,4,-143,68,75,68,24,-4,-34,0,-68
141,146,4,-143,68,75,68,24,48,-34,4,-58
141,136,-4,-139,73,65,68,24,78,-29,4,-58
122,136,14,-129,53,75,68,29,78,-34,-4,-63
122,141,19,-131,51,80,63,58,58,-14,9,-63
122,141,19,-131,51,80,68,87,48,-4,14,-63
122,126,4,-124,58,65,78,43,58,4,19,-63
136,126,-9,-131,73,58,68,19,58,19,29,-82
136,117,-19,-126,78,48,78,82,63,19,24,-78
136,117,-19,-126,78,48,78,58,43,9,24,-63
92,112,19,-102,36,65,78,34,29,29,39,-58
117,112,-4,-114,61,53,73,48,24,29,48,-68
131,141,9,-136,61,75,58,68,14,9,29,-82
146,156,9,-151,68,82,53,87,9,-4,24,-82
126,156,29,-141,48,92,58,43,4,0,24,-82
107,151,43,-129,31,97,53,29,19,4,24,-58
131,161,29,-146,51,95,53,53,53,4,9,-43
161,170,9,-165,75,90,53,68,78,9,4,-58
122,180,58,-151,31,119,53,63,102,19,9,-53
107,165,58,-136,24,112,48,53,126,19,9,-53
97,131,34,-114,31,82,-43,58,48,29,19,-58
107,117,9,-112,48,63,-43,24,-4,0,19,-112
175,136,-39,-156,107,48,43,-14,-4,-43,19,-146
195,175,-19,-185,107,78,107,0,-9,-29,29,-78
170,175,4,-173,82,90,92,24,-19,-24,14,-68
156,175,19,-165,68,97,78,39,-29,-19,9,-68
141,175,34,-158,53,104,63,53,-39,-14,4,-68
126,175,48,-151,39,112,48,68,-48,-9,0,-68
141,165,24,-153,58,95,58,43,-39,-9,-9,-73
146,165,19,-156,63,92,58,29,-29,-9,-9,-78
151,165,14,-158,68,90,58,14,-19,-9,-9,-82
156,165,9,-161,73,87,58,0,-9,-9,-9,-87
146,175,29,-161,58,102,58,19,-4,-19,-34,-78
146,175,29,-161,58,102,58,29,0,-29,-48,-68
146,175,29,-161,58,102,58,39,4,-39,-63,-58
146,175,29,-161,58,102,58,48,9,-48,-78,-48
146,185,39,-165,53,112,53,63,9,-58,-58,-63
146,185,39,-165,53,112,48,68,9,-58,-48,-68
146,185,39,-165,53,112,43,73,9,-58,-39,-73
146,185,39,-165,53,112,39,78,9,-58,-29,-78
136,170,34,-153,51,102,53,58,4,-48,-9,-73
136,156,19,-146,58,87,58,39,0,-48,0,-68
136,141,4,-139,65,73,63,19,-4,-48,9,-63
136,126,-9,-131,73,58,68,0,-9,-48,19,-58
141,126,-14,-134,78,56,63,14,4,-53,4,-78
146,126,-19,-136,82,53,58,19,9,-58,0,-87
151,126,-24,-139,87,51,53,24,14,-63,-4,-97
156,126,-29,-141,92,48,48,29,19,-68,-9,-107
141,136,-4,-139,73,65,58,-4,9,-48,0,-87
136,136,0,-136,68,68,58,-29,0,-39,0,-78
126,136,9,-131,58,73,58,-34,-24,-29,14,-68
122,151,29,-136,46,90,48,-43,-24,-34,0,-73
151,175,24,-163,63,100,39,-4,-9,-48,-24,-87
156,175,19,-165,68,97,39,9,-24,-58,-29,-102
136,165,29,-151,53,97,39,24,-19,-63,-19,-92
141,156,14,-148,63,85,39,29,-9,-73,-14,-78
136,141,4,-139,65,73,43,4,-9,-58,-9,-68
146,136,-9,-141,78,63,43,-19,0,-53,-4,-68
146,136,-9,-141,78,63,58,9,14,-53,-4,-48
131,141,9,-136,61,75,58,14,9,-58,-9,-29
