I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19,-53,-34,36,7,-43,-4,-9,-29,-29,0,-78
-19,-48,-29,34,4,-39,-4,-9,-29,-29,0,-73
-24,-48,-24,36,0,-36,-9,-9,-29,-19,4,-73
-24,-48,-24,36,0,-36,-9,-9,-29,-19,9,-68
-24,-43,-19,34,-2,-31,-9,-9,-24,-19,9,-68
-29,-53,-24,41,-2,-39,-19,-19,-34,-24,9,-68
-19,-53,-34,36,7,-43,-14,-14,-34,-24,4,-73
-9,-53,-43,31,17,-48,-14,-14,-29,-29,0,-78
0,-43,-43,21,21,-43,0,-9,-24,-29,0,-82
14,-39,-53,12,34,-46,19,4,-14,-24,14,-68
14,-34,-48,9,31,-41,24,4,-4,-9,24,-63
24,-24,-48,0,36,-36,29,14,9,-4,24,-58
39,-19,-58,-9,48,-39,39,19,24,4,24,-43
24,-19,-43,-2,34,-31,48,29,34,24,34,-34
9,-19,-29,4,19,-24,58,39,34,24,39,-34
-4,-19,-14,12,4,-17,78,48,43,24,43,-34
-19,-19,0,19,-9,-9,92,53,43,29,48,-34
-24,4,29,9,-26,17,87,48,43,29,63,-29
-24,9,34,7,-29,21,82,39,43,24,63,-24
-19,24,43,-2,-31,34,68,24,39,24,63,-14
-19,34,53,-7,-36,43,39,4,29,14,68,-4
-4,34,39,-14,-21,36,-4,-14,14,4,68,-14
9,29,19,-19,-4,24,-58,-24,-4,0,68,-9
39,19,-19,-29,29,0,-107,-29,-29,-9,58,-9
48,4,-43,-26,46,-19,-131,-29,-39,-9,58,-9
58,-19,-78,-19,68,-48,-126,-43,-53,-29,43,-29
63,-34,-97,-14,80,-65,-122,-48,-68,-34,34,-39
73,-48,-122,-12,97,-85,-102,-48,-78,-43,14,-58
73,-53,-126,-9,100,-90,-82,-43,-82,-53,0,-73
92,-58,-151,-17,122,-104,-82,-58,-92,-73,-14,-87
117,-53,-170,-31,143,-112,-82,-63,-97,-78,-19,-92
141,-48,-190,-46,165,-119,-78,-68,-102,-82,-24,-92
156,-34,-190,-61,173,-112,-82,-73,-102,-87,-29,-87
97,-34,-131,-31,114,-82,-58,-58,-78,-63,-4,-58
48,-43,-92,-2,70,-68,-39,-53,-73,-48,4,-43
-14,-53,-39,34,12,-46,-19,-39,-58,-39,19,-39
-73,-58,14,65,-43,-21,14,-24,-48,-29,29,-29
-92,-73,19,82,-56,-26,39,-24,-48,-43,19,-39
-117,-78,39,97,-78,-19,48,-24,-48,-48,14,-48
-141,-87,53,114,-97,-17,58,-24,-48,-53,4,-53
-165,-97,68,131,-117,-14,58,-24,-48,-53,0,-63
-146,-102,43,124,-95,-29,58,-39,-63,-73,-14,-73
-126,-107,19,117,-73,-43,48,-48,-82,-82,-24,-87
-117,-112,4,114,-61,-53,39,-58,-92,-97,-39,-102
-102,-122,-19,112,-41,-70,29,-63,-97,-102,-43,-117
-92,-122,-29,107,-31,-75,29,-53,-97,-97,-43,-117
-92,-126,-34,109,-29,-80,29,-53,-97,-102,-48,-117
-87,-126,-39,107,-24,-82,29,-53,-97,-102,-48,-117
-87,-122,-34,104,-26,-78,29,-53,-97,-102,-48,-112
-73,-131,-58,102,-7,-95,29,-63,-112,-112,-48,-122
-73,-131,-58,102,-7,-95,29,-63,-112,-112,-48,-126
-73,-136,-63,104,-4,-100,29,-63,-107,-112,-48,-126
-87,-141,-53,114,-17,-97,29,-63,-107,-112,-53,-126
-87,-136,-48,112,-19,-92,34,-63,-112,-112,-63,-117
-78,-136,-58,107,-9,-97,34,-63,-112,-117,-63,-126
-73,-131,-58,102,-7,-95,34,-63,-112,-117,-63,-117
-68,-131,-63,100,-2,-97,34,-58,-112,-112,-63,-117
-68,-131,-63,100,-2,-97,24,-68,-112,-112,-73,-122
-82,-131,-48,107,-17,-90,29,-68,-112,-112,-68,-126
-87,-136,-48,112,-19,-92,29,-68,-107,-107,-68,-122
-87,-136,-48,112,-19,-92,29,-63,-102,-107,-63,-126
-82,-126,-43,104,-19,-85,39,-63,-102,-107,-63,-136
-82,-131,-48,107,-17,-90,39,-63,-102,-112,-63,-136
-78,-131,-53,104,-12,-92,39,-63,-102,-112,-63,-131
-73,-126,-53,100,-9,-90,39,-63,-102,-107,-63,-131
-73,-131,-58,102,-7,-95,39,-58,-102,-107,-53,-126
-78,-136,-58,107,-9,-97,39,-58,-102,-107,-58,-131
-82,-141,-58,112,-12,-100,39,-58,-102,-107,-58,-131
-87,-141,-53,114,-17,-97,39,-58,-102,-107,-58,-131
-58,-112,-53,85,-2,-82,48,-48,-102,-107,-58,-131
-68,-122,-53,95,-7,-87,48,-48,-102,-102,-58,-126
-87,-151,-63,119,-12,-107,39,-48,-92,-102,-58,-131
-92,-161,-68,126,-12,-114,48,-34,-78,-92,-48,-122
-73,-165,-92,119,9,-129,58,-9,-73,-87,-58,-131
-58,-170,-112,114,26,-141,53,4,-53,-87,-68,-146
-53,-185,-131,119,39,-158,73,34,-14,-68,-68,-161
-63,-185,-122,124,29,-153,102,102,68,-9,-43,-161
-82,-185,-102,134,9,-143,131,175,175,82,-9,-156
-43,-165,-122,104,39,-143,146,253,287,195,48,-131
19,-131,-151,56,85,-141,161,322,400,322,151,-82
14,-126,-141,56,78,-134,161,375,488,458,244,-24
9,-112,-122,51,65,-117,122,380,522,570,361,34
92,-34,-126,-29,109,-80,34,351,556,727,507,136
195,63,-131,-129,163,-34,-53,317,600,902,688,278
248,175,-73,-212,161,51,-107,244,585,1019,844,414
297,312,14,-305,141,163,-161,58,400,1015,927,512
346,444,97,-395,124,270,-268,-214,82,922,980,610
361,536,175,-448,92,356,-429,-527,-297,771,1019,707
361,644,283,-502,39,463,-566,-805,-649,624,1039,800
322,746,424,-534,-51,585,-619,-1010,-912,419,956,819
239,795,556,-517,-158,675,-644,-1224,-1215,82,766,771
156,805,649,-480,-246,727,-702,-1517,-1595,-351,512,697
58,790,732,-424,-336,761,-751,-1786,-1956,-780,224,575
-24,746,771,-361,-397,758,-780,-1956,-2225,-1171,-34,458
-73,634,707,-280,-390,671,-756,-2000,-2386,-1439,-244,336
-92,478,570,-192,-331,524,-712,-1961,-2435,-1566,-395,195
-97,400,497,-151,-297,448,-732,-1898,-2386,-1566,-463,102
-122,361,483,-119,-302,422,-795,-1834,-2264,-1483,-473,48
-190,263,453,-36,-322,358,-780,-1683,-2059,-1346,-448,4
-239,146,385,46,-312,265,-649,-1468,-1800,-1190,-409,-43
-239,82,322,78,-280,202,-541,-1278,-1546,-1034,-390,-87
-224,58,283,82,-253,170,-458,-1088,-1302,-883,-346,-107
-229,48,278,90,-253,163,-346,-868,-1024,-697,-283,-102
-229,34,263,97,-246,148,-244,-668,-766,-522,-224,-102
-165,9,175,78,-170,92,-170,-473,-546,-370,-170,-112
-112,-39,73,75,-92,17,-107,-331,-375,-258,-131,-131
-87,-63,24,75,-56,-19,-48,-239,-278,-209,-92,-131
-78,-78,0,78,-39,-39,-14,-190,-219,-170,-63,-112
-82,-92,-9,87,-36,-51,9,-136,-161,-131,-34,-97
-87,-87,0,87,-43,-43,24,-92,-122,-107,-24,-87
-87,-78,9,82,-48,-34,14,-78,-102,-92,-24,-97
-92,-87,4,90,-48,-41,14,-53,-78,-73,-39,-102
-97,-112,-14,104,-41,-63,24,-43,-48,-48,-39,-107
-92,-117,-24,104,-34,-70,48,-19,-19,-34,-24,-102
-82,-122,-39,102,-21,-80,63,-4,-14,-39,-24,-112
-73,-126,-53,100,-9,-90,68,0,-14,-39,-19,-112
-68,-136,-68,102,0,-102,68,4,-19,-43,-19,-112
-63,-136,-73,100,4,-104,68,9,-19,-43,-19,-107
-68,-136,-68,102,0,-102,63,14,0,-34,-19,-117
-63,-131,-68,97,2,-100,58,19,14,-24,-19,-122
-63,-131,-68,97,2,-100,53,29,29,-9,-24,-126
-68,-131,-63,100,-2,-97,48,39,39,-4,-24,-131
-58,-122,-63,90,2,-92,68,53,43,4,-9,-122
-58,-122,-63,90,2,-92,68,53,43,4,-9,-122
-48,-122,-73,85,12,-97,68,53,34,4,0,-117
-48,-112,-63,80,7,-87,68,58,43,4,4,-117
-63,-122,-58,92,-2,-90,63,53,34,4,-9,-117
-63,-136,-73,100,4,-104,53,58,48,4,-14,-122
-63,-151,-87,107,12,-119,48,63,53,9,-14,-122
-63,-161,-97,112,17,-129,48,63,63,14,-14,-126
-53,-156,-102,104,24,-129,58,68,73,24,-4,-117
-48,-146,-97,97,24,-122,63,73,73,24,0,-117
-43,-136,-92,90,24,-114,68,82,73,24,4,-117
-34,-122,-87,78,26,-104,73,92,73,29,9,-117
-34,-117,-82,75,24,-100,73,82,78,29,4,-117
-34,-117,-82,75,24,-100,68,87,87,29,4,-112
-29,-117,-87,73,29,-102,68,97,97,43,9,-112
-29,-112,-82,70,26,-97,68,107,102,53,14,-112
-39,-122,-82,80,21,-102,63,102,112,43,14,-122
-43,-131,-87,87,21,-109,63,102,112,48,14,-122
-48,-141,-92,95,21,-117,68,102,112,53,14,-122
-48,-151,-102,100,26,-126,68,102,122,58,19,-117
-9,-136,-126,73,58,-131,63,102,117,48,9,-126
24,-131,-156,53,90,-143,53,117,117,53,9,-126
43,-122,-165,39,104,-143,48,122,126,63,19,-126
58,-117,-175,29,117,-146,43,126,131,68,19,-126
29,-117,-146,43,87,-131,53,146,146,92,39,-117
9,-117,-126,53,68,-122,63,156,161,107,53,-102
4,-112,-117,53,61,-114,73,161,175,117,63,-87
-24,-112,-87,68,31,-100,82,170,190,126,73,-73
-19,-112,-92,65,36,-102,63,161,190,131,68,-82
-29,-112,-82,70,26,-97,73,170,200,141,73,-78
-29,-107,-78,68,24,-92,73,180,209,146,78,-73
-24,-102,-78,63,26,-90,73,185,209,156,82,-68
-24,-102,-78,63,26,-90,82,204,224,175,97,-58
-29,-97,-68,63,19,-82,78,204,234,180,102,-53
-34,-97,-63,65,14,-80,78,209,244,185,107,-48
-24,-107,-82,65,29,-95,78,214,253,195,112,-43
-19,-97,-78,58,29,-87,78,219,263,190,107,-43
-19,-92,-73,56,26,-82,73,224,268,200,112,-43
-19,-92,-73,56,26,-82,73,229,283,209,122,-43
-4,-92,-87,48,41,-90,73,239,287,224,122,-43
4,-92,-97,43,51,-95,68,234,292,224,122,-48
14,-82,-97,34,56,-90,63,244,307,239,131,-39
19,-82,-102,31,61,-92,58,248,317,248,141,-43
29,-78,-107,24,68,-92,53,263,326,258,151,-39
39,-73,-112,17,75,-92,29,268,341,263,141,-39
63,-63,-126,0,95,-95,29,268,351,268,146,-34
78,-58,-136,-9,107,-97,34,283,361,283,156,-29
87,-48,-136,-19,112,-92,34,283,375,292,170,-24
87,-53,-141,-17,114,-97,34,283,380,302,161,-24
87,-53,-141,-17,114,-97,24,297,400,322,175,-19
97,-58,-156,-19,126,-107,19,297,405,326,185,-19
112,-63,-175,-24,143,-119,19,312,424,341,195,-14
97,-48,-146,-24,122,-97,24,331,444,361,209,9
78,-34,-112,-21,95,-73,29,346,463,375,224,19
58,-29,-87,-14,73,-58,34,351,483,395,248,29
39,-19,-58,-9,48,-39,34,370,507,414,268,39
63,-9,-73,-26,68,-41,34,375,507,414,278,43
68,0,-68,-34,68,-34,34,380,522,424,278,48
73,4,-68,-39,70,-31,24,385,531,434,283,53
78,4,-73,-41,75,-34,24,385,531,439,278,58
82,9,-73,-46,78,-31,19,375,531,444,283,48
87,9,-78,-48,82,-34,14,380,536,448,287,48
87,9,-78,-48,82,-34,14,385,541,453,287,58
82,4,-78,-43,80,-36,9,385,541,458,292,63
92,4,-87,-48,90,-41,9,385,531,453,292,68
97,9,-87,-53,92,-39,9,385,536,453,297,68
107,9,-97,-58,102,-43,9,380,536,453,302,73
107,9,-97,-58,102,-43,9,380,541,458,302,73
102,19,-82,-61,92,-31,4,380,551,463,302,73
102,24,-78,-63,90,-26,0,380,551,463,307,78
112,29,-82,-70,97,-26,0,375,551,463,307,78
122,29,-92,-75,107,-31,-4,370,546,458,307,78
122,29,-92,-75,107,-31,4,370,541,468,317,87
117,29,-87,-73,102,-29,4,370,541,463,317,87
107,29,-78,-68,92,-24,0,370,536,463,317,87
107,29,-78,-68,92,-24,0,361,531,458,312,87
97,19,-78,-58,87,-29,-9,356,522,448,307,82
97,19,-78,-58,87,-29,-14,351,512,439,302,82
97,19,-78,-58,87,-29,-14,336,497,429,297,78
107,14,-92,-61,100,-39,-14,331,473,414,287,73
126,24,-102,-75,114,-39,-19,322,463,405,278,68
141,24,-117,-82,129,-46,-24,312,448,390,268,58
156,24,-131,-90,143,-53,-29,287,434,370,263,48
161,24,-136,-92,148,-56,-39,273,409,356,253,43
131,34,-97,-82,114,-31,-34,268,409,351,248,58
107,34,-73,-70,90,-19,-24,263,400,341,248,63
73,29,-43,-51,58,-7,-19,248,375,331,244,58
63,29,-34,-46,48,-2,-14,244,356,317,239,58
58,19,-39,-39,48,-9,-9,219,326,292,219,53
63,9,-53,-36,58,-21,-9,204,302,268,204,48
43,4,-39,-24,41,-17,-9,195,283,248,190,39
34,0,-34,-17,34,-17,-9,180,263,234,185,29
39,9,-29,-24,34,-9,0,175,244,219,170,34
34,0,-34,-17,34,-17,0,161,224,200,165,29
29,0,-29,-14,29,-14,0,146,214,180,156,19
43,0,-43,-21,43,-21,0,136,200,161,146,14
34,-9,-43,-12,39,-26,-4,112,170,156,131,0
29,-19,-48,-4,39,-34,-4,97,151,141,122,-14
24,-24,-48,0,36,-36,-4,87,136,122,112,-19
24,-34,-58,4,41,-46,-4,73,112,102,102,-29
9,-48,-58,19,34,-53,0,63,107,78,78,-34
9,-53,-63,21,36,-58,4,58,92,63,68,-43
0,-58,-58,29,29,-58,4,48,78,53,58,-48
-4,-63,-58,34,26,-61,4,39,63,39,53,-53
4,-58,-63,26,34,-61,14,29,48,34,48,-63
4,-58,-63,26,34,-61,14,24,34,19,34,-68
0,-63,-63,31,31,-63,24,24,29,14,34,-73
-4,-58,-53,31,24,-56,29,19,19,9,24,-73
0,-68,-68,34,34,-68,19,4,9,0,19,-82
-14,-68,-53,41,19,-61,24,4,9,0,19,-78
-19,-73,-53,46,17,-63,24,0,9,0,14,-78
-34,-78,-43,56,4,-61,24,-4,0,-9,14,-87
-19,-73,-53,46,17,-63,24,4,0,-19,9,-87
-14,-73,-58,43,21,-65,29,0,-4,-19,4,-87
-9,-68,-58,39,24,-63,29,0,-9,-19,0,-97
-4,-63,-58,34,26,-61,29,-4,-14,-19,-4,-102
-4,-68,-63,36,29,-65,29,-4,-14,-24,0,-102
-4,-68,-63,36,29,-65,29,-4,-14,-24,4,-97
-4,-68,-63,36,29,-65,29,0,-14,-24,9,-87
-4,-68,-63,36,29,-65,29,0,-14,-34,14,-82
-14,-68,-53,41,19,-61,29,0,-14,-24,4,-82
-9,-68,-58,39,24,-63,29,0,-14,-24,4,-82
-9,-68,-58,39,24,-63,29,0,-14,-19,4,-92
-4,-73,-68,39,31,-70,29,0,-14,-19,4,-92
-9,-63,-53,36,21,-58,29,9,-4,-14,14,-82
-14,-63,-48,39,17,-56,29,14,-4,-14,9,-87
-14,-63,-48,39,17,-56,29,14,-9,-14,9,-87
-9,-68,-58,39,24,-63,29,0,-14,-14,9,-82
4,-68,-73,31,39,-70,29,9,-14,-24,4,-92
0,-68,-68,34,34,-68,29,9,-9,-14,4,-87
4,-68,-73,31,39,-70,24,9,-9,-14,9,-87
9,-63,-73,26,41,-68,19,9,-4,-9,9,-87
24,-48,-73,12,48,-61,9,9,-14,-9,0,-87
34,-48,-82,7,58,-65,19,4,-9,-14,4,-92
39,-48,-87,4,63,-68,19,4,-9,-14,9,-97
43,-48,-92,2,68,-70,19,4,-9,-19,14,-102
24,-48,-73,12,48,-61,19,9,0,-9,14,-87
19,-53,-73,17,46,-63,19,9,0,-9,14,-87
14,-58,-73,21,43,-65,19,9,4,-9,14,-87
19,-58,-78,19,48,-68,19,9,4,-9,19,-78
14,-58,-73,21,43,-65,19,9,4,-9,19,-87
14,-58,-73,21,43,-65,14,9,4,-9,19,-87
14,-58,-73,21,43,-65,14,14,-4,-14,9,-87
19,-58,-78,19,48,-68,14,14,-4,-14,19,-87
48,-48,-97,0,73,-73,14,14,-4,0,19,-87
34,-63,-97,14,65,-80,14,14,-4,-9,19,-87
14,-58,-73,21,43,-65,9,14,0,0,24,-78
24,-48,-73,12,48,-61,19,4,0,4,24,-78
48,-58,-107,4,78,-82,9,0,0,-9,19,-87
39,-68,-107,14,73,-87,19,4,9,0,29,-82
29,-68,-97,19,63,-82,19,9,9,0,29,-78
19,-68,-87,24,53,-78,19,14,9,0,29,-73
9,-68,-78,29,43,-73,19,19,9,0,29,-68
0,-78,-78,39,39,-78,19,4,9,-4,29,-68
-9,-78,-68,43,29,-73,19,4,9,-4,29,-68
-19,-78,-58,48,19,-68,19,9,9,0,29,-68
-29,-73,-43,51,7,-58,24,9,9,4,34,-68
-4,-73,-68,39,31,-70,9,4,0,0,19,-78
14,-73,-87,29,51,-80,-4,-9,-14,-14,4,-97
48,-73,-122,12,85,-97,-19,-14,-29,-24,-4,-107
68,-68,-136,0,102,-102,-24,-19,-39,-29,-9,-112
53,-48,-102,-2,78,-75,-14,-4,-19,-4,19,-87
43,-29,-73,-7,58,-51,0,9,0,9,39,-68
34,-4,-39,-14,36,-21,14,24,24,24,53,-53
9,14,4,-12,2,9,29,39,43,39,73,-34
0,-4,-4,2,2,-4,29,39,39,29,68,-43
-9,-14,-4,12,-2,-9,24,34,39,24,63,-43
-19,-14,4,17,-12,-4,34,34,39,24,63,-43
-24,-19,4,21,-14,-7,39,34,39,19,63,-34
-9,-24,-14,17,2,-19,34,24,39,29,68,-39
14,-14,-29,0,21,-21,39,34,43,29,63,-43
43,-9,-53,-17,48,-31,48,39,48,34,58,-39
58,-9,-68,-24,63,-39,53,43,43,43,58,-43
43,0,-43,-21,43,-21,63,58,53,43,68,-43
39,0,-39,-19,39,-19,82,63,63,43,68,-43
34,0,-34,-17,34,-17,97,63,63,48,68,-43
34,14,-19,-24,26,-2,102,63,63,48,73,-43
53,29,-24,-41,39,2,82,48,53,39,68,-43
68,43,-24,-56,46,9,53,29,39,34,63,-39
78,53,-24,-65,51,14,9,4,19,19,63,-34
97,58,-39,-78,68,9,-39,-24,0,14,58,-34
102,48,-53,-75,78,-2,-73,-19,-4,9,58,-29
122,34,-87,-78,104,-26,-112,-19,-24,0,48,-29
122,14,-107,-68,114,-46,-126,-14,-29,0,48,-29
117,-9,-126,-53,122,-68,-131,-14,-39,-14,43,-29
112,-14,-126,-48,119,-70,-122,-29,-58,-24,39,-43
112,-29,-141,-41,126,-85,-97,-29,-63,-29,24,-58
102,-34,-136,-34,119,-85,-73,-24,-63,-34,14,-68
97,-43,-141,-26,119,-92,-53,-24,-68,-39,9,-78
92,-34,-126,-29,109,-80,-53,-34,-58,-39,19,-78
87,-34,-122,-26,104,-78,-39,-34,-58,-39,19,-73
73,-24,-97,-24,85,-61,-34,-34,-53,-39,19,-63
58,-24,-82,-17,70,-53,-29,-34,-53,-39,19,-53
53,-43,-97,-4,75,-70,-19,-34,-63,-39,14,-58
34,-53,-87,9,61,-70,-19,-34,-63,-43,14,-73
19,-58,-78,19,48,-68,-4,-34,-68,-48,9,-82
4,-68,-73,31,39,-70,9,-34,-68,-53,0,-97
-4,-58,-53,31,24,-56,9,-43,-78,-68,-4,-97
-14,-63,-48,39,17,-56,19,-43,-78,-73,-14,-102
-24,-68,-43,46,9,-56,19,-43,-78,-73,-19,-112
-19,-73,-53,46,17,-63,29,-53,-87,-87,-29,-112
-14,-68,-53,41,19,-61,29,-48,-92,-82,-34,-117
-19,-73,-53,46,17,-63,29,-53,-97,-92,-43,-122
-19,-82,-63,51,21,-73,29,-53,-97,-92,-43,-126
-14,-87,-73,51,29,-80,29,-53,-97,-97,-43,-131
-24,-97,-73,61,24,-85,29,-53,-97,-92,-48,-136
-19,-102,-82,61,31,-92,29,-53,-97,-92,-48,-141
-19,-102,-82,61,31,-92,29,-53,-97,-92,-48,-141
-14,-97,-82,56,34,-90,29,-53,-102,-92,-58,-141
-24,-102,-78,63,26,-90,29,-63,-102,-102,-58,-136
-24,-102,-78,63,26,-90,29,-63,-97,-102,-58,-136
-39,-102,-63,70,12,-82,29,-63,-97,-102,-63,-136
-39,-107,-68,73,14,-87,34,-63,-102,-102,-63,-136
-29,-117,-87,73,29,-102,34,-63,-102,-107,-53,-156
-24,-112,-87,68,31,-100,34,-63,-102,-107,-53,-146
-19,-112,-92,65,36,-102,34,-58,-102,-102,-53,-146
-19,-112,-92,65,36,-102,34,-58,-102,-102,-53,-146
-29,-102,-73,65,21,-87,29,-58,-102,-112,-53,-156
-29,-107,-78,68,24,-92,29,-58,-97,-107,-58,-146
-24,-107,-82,65,29,-95,29,-53,-92,-107,-58,-146
-19,-107,-87,63,34,-97,29,-53,-92,-107,-63,-156
-29,-112,-82,70,26,-97,39,-53,-92,-102,-53,-146
-34,-112,-78,73,21,-95,39,-53,-92,-102,-53,-141
-39,-107,-68,73,14,-87,39,-53,-92,-97,-53,-141
-29,-107,-78,68,24,-92,39,-58,-92,-97,-53,-146
-19,-107,-87,63,34,-97,39,-58,-102,-107,-58,-161
-19,-107,-87,63,34,-97,39,-58,-102,-107,-58,-161
-19,-102,-82,61,31,-92,39,-58,-102,-107,-58,-161
-19,-102,-82,61,31,-92,39,-58,-102,-107,-58,-161
-19,-102,-82,61,31,-92,29,-58,-92,-102,-68,-165
0,-92,-92,46,46,-92,29,-48,-92,-102,-68,-170
4,-102,-107,48,56,-104,29,-43,-87,-92,-68,-180
34,-107,-141,36,87,-124,29,-29,-82,-97,-78,-190
39,-122,-161,41,100,-141,34,-4,-53,-87,-78,-195
-14,-117,-102,65,43,-109,63,43,4,-48,-58,-200
-43,-117,-73,80,14,-95,112,141,126,39,-24,-190
-53,-126,-73,90,9,-100,151,244,253,151,19,-165
-53,-136,-82,95,14,-109,156,322,356,263,78,-141
-39,-131,-92,85,26,-112,170,370,458,390,170,-92
14,-97,-112,41,63,-104,151,405,527,507,273,-24
107,-24,-131,-41,119,-78,92,380,531,629,409,53
229,73,-156,-151,192,-41,4,341,575,814,595,185
302,180,-122,-241,212,29,-63,326,619,990,795,326
326,283,-43,-305,185,119,-107,214,536,1049,902,434
336,380,43,-358,146,212,-170,-39,273,956,936,502
356,483,126,-419,114,305,-297,-370,-122,824,951,590
390,624,234,-507,78,429,-448,-712,-522,683,980,688
380,741,361,-561,9,551,-575,-980,-824,517,971,751
331,824,492,-578,-80,658,-629,-1176,-1088,273,858,751
268,863,595,-566,-163,729,-673,-1429,-1429,-102,658,702
175,863,688,-519,-256,775,-722,-1732,-1790,-536,395,610
68,839,771,-453,-351,805,-771,-1961,-2103,-956,117,478
