I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-117,-68,48,92,-82,-9,19,165,214,58,-39,-29
-131,-97,34,114,-82,-31,9,151,190,43,-48,-34
-146,-126,19,136,-82,-53,0,136,165,29,-58,-39
-141,-112,29,126,-85,-41,-9,117,151,9,-63,-48
-136,-107,29,122,-82,-39,-19,107,136,0,-68,-48
-131,-102,29,117,-80,-36,-29,97,122,-9,-73,-48
-126,-97,29,112,-78,-34,-39,87,107,-19,-78,-48
-131,-92,39,112,-85,-26,-34,87,102,-9,-68,-34
-136,-87,48,112,-92,-19,-29,87,97,-9,-68,-29
-141,-82,58,112,-100,-12,-24,87,92,-9,-68,-24
-146,-78,68,112,-107,-4,-19,87,87,-9,-68,-19
-122,-73,48,97,-85,-12,-14,73,82,-19,-58,-9
-107,-68,39,87,-73,-14,-9,68,78,-19,-58,-9
-92,-63,29,78,-61,-17,-4,63,73,-19,-58,-9
-78,-58,19,68,-48,-19,0,58,68,-19,-58,-9
-78,-73,4,75,-41,-34,0,53,63,-34,-73,-19
-78,-87,-9,82,-34,-48,0,48,58,-39,-78,-19
-78,-102,-24,90,-26,-63,0,43,53,-43,-82,-19
-78,-117,-39,97,-19,-78,0,39,48,-48,-87,-19
-82,-92,-9,87,-36,-51,0,39,48,-39,-82,-29
-87,-68,19,78,-53,-24,0,39,48,-39,-78,-29
-92,-43,48,68,-70,2,0,39,48,-39,-73,-29
-97,-19,78,58,-87,29,0,39,48,-39,-68,-29
-131,-43,87,87,-109,21,-4,29,48,-48,-73,-39
-156,-68,87,112,-122,9,-9,29,48,-48,-78,-39
-180,-92,87,136,-134,-2,-14,29,48,-48,-82,-39
-204,-117,87,161,-146,-14,-19,29,48,-48,-87,-39
-180,-97,82,139,-131,-7,-24,43,53,-34,-73,-24
-136,-58,78,97,-107,9,-29,58,68,-19,-63,-19
-112,-14,97,63,-104,41,-29,73,82,0,-53,-4
-87,-14,73,51,-80,29,-19,92,87,4,-43,0
-102,-24,78,63,-90,26,-4,97,102,14,-34,4
-146,-14,131,80,-139,58,29,117,112,14,-34,4
-156,-48,107,102,-131,29,34,112,117,14,-39,-9
-146,-58,87,102,-117,14,53,117,126,14,-39,-9
-117,-14,102,65,-109,43,63,117,141,29,-29,0
-78,39,117,19,-97,78,48,107,136,24,-29,-4
-73,29,102,21,-87,65,34,97,141,34,-34,0
-73,53,126,9,-100,90,34,82,131,24,-34,0
-58,48,107,4,-82,78,14,63,117,9,-43,-4
-102,-14,87,58,-95,36,4,29,107,-4,-58,-19
-136,-68,68,102,-102,0,-9,9,97,-9,-58,-24
-185,-112,73,148,-129,-19,-24,-9,97,-14,-58,-29
-161,-87,73,124,-117,-7,-19,-14,102,0,-39,-19
-112,-63,48,87,-80,-7,-29,-9,112,14,-29,-9
-43,14,58,14,-51,36,-29,0,131,34,-4,4
39,107,68,-73,-14,87,-19,9,126,48,-4,24
9,53,43,-31,-17,48,-97,-9,117,29,-29,0
-34,29,63,2,-48,46,-165,-34,92,9,-39,-4
-29,58,87,-14,-58,73,-234,-53,87,0,-39,-4
-48,24,73,12,-61,48,-302,-68,73,0,-39,-4
-58,-4,53,31,-56,24,-273,-68,53,-29,-63,-29
-19,24,43,-2,-31,34,-239,-48,48,-14,-48,-19
39,58,19,-48,9,39,-204,-34,63,9,-34,-4
39,63,24,-51,7,43,-161,-43,48,0,-34,-4
4,43,39,-24,-17,41,-102,-39,53,4,-29,9
39,68,29,-53,4,48,-58,-34,63,14,-19,14
68,82,14,-75,26,48,0,-24,78,24,-9,19
68,92,24,-80,21,58,68,-14,92,29,0,34
68,68,0,-68,34,34,43,0,82,34,9,34
82,39,-43,-61,63,-2,4,0,82,39,14,39
126,78,-48,-102,87,14,-29,0,82,43,24,53
175,107,-68,-141,122,19,-39,4,82,43,24,53
126,53,-73,-90,100,-9,-48,-9,68,29,19,43
97,4,-92,-51,95,-43,-48,9,73,39,19,48
29,-39,-68,4,48,-53,-24,9,68,34,24,53
-19,-92,-73,56,26,-82,-29,4,63,24,4,39
-39,-87,-48,63,4,-68,-48,14,73,34,9,39
-82,-87,-4,85,-39,-46,-39,19,73,29,4,39
-92,-92,0,92,-46,-46,-48,34,78,43,9,43
-68,-58,9,63,-39,-24,-34,48,87,48,24,48
-43,-19,24,31,-34,2,-4,48,78,39,14,34
-73,-34,39,53,-56,2,-9,58,82,39,4,24
-68,-24,43,46,-56,9,-24,53,78,19,-4,14
-43,-14,29,29,-36,7,-29,43,63,0,-29,0
-58,-24,34,41,-46,4,-24,53,53,0,-39,-4
-68,-29,39,48,-53,4,-29,68,53,0,-39,-9
-102,-43,58,73,-80,7,-4,82,68,9,-29,-9
-78,-29,48,53,-63,9,24,82,68,9,-29,-9
-53,-63,-9,58,-21,-36,19,68,53,-9,-48,-19
-92,-97,-4,95,-43,-51,24,48,39,-14,-68,-39
-97,-107,-9,102,-43,-58,14,39,39,-24,-68,-43
-58,-48,9,53,-34,-19,29,39,43,-24,-63,-43
-63,-63,0,63,-31,-31,48,48,43,-19,-63,-43
-112,-92,19,102,-65,-36,39,48,39,-19,-68,-43
-107,-82,24,95,-65,-29,39,48,39,-19,-68,-43
-112,-58,53,85,-82,-2,53,48,39,-19,-68,-43
-141,-82,58,112,-100,-12,43,43,43,-29,-73,-53
-112,-97,14,104,-63,-41,43,43,43,-29,-73,-53
-122,-87,34,104,-78,-26,43,43,43,-24,-68,-53
-161,-112,48,136,-104,-31,43,43,43,-24,-68,-58
-185,-117,68,151,-126,-24,63,53,43,-29,-82,-63
-170,-122,48,146,-109,-36,43,48,43,-29,-82,-63
-165,-92,73,129,-119,-9,43,48,43,-29,-78,-58
-170,-78,92,124,-131,7,58,53,48,-19,-78,-58
-185,-87,97,136,-141,4,43,53,48,-19,-78,-58
-151,-78,73,114,-112,-2,34,53,39,-29,-78,-58
-117,-78,39,97,-78,-19,29,39,39,-34,-78,-58
-87,-87,0,87,-43,-43,29,48,43,-34,-73,-53
-73,-68,4,70,-39,-31,43,73,53,-4,-58,-39
-68,-48,19,58,-43,-14,58,87,58,-4,-58,-29
-53,-39,14,46,-34,-12,58,92,58,0,-43,-19
0,0,0,0,0,0,63,97,68,9,-29,-14
-87,19,107,34,-97,63,-9,48,29,-39,-68,-53
-180,-92,87,136,-134,-2,-9,39,24,-43,-68,-58
-180,-151,29,165,-104,-61,19,48,53,-14,-48,-48
-87,19,107,34,-97,63,112,136,165,78,39,24
-131,29,161,51,-146,95,136,214,229,131,63,43
-161,-122,39,141,-100,-41,48,214,200,73,-9,-53
-53,-112,-58,82,2,-85,4,258,200,78,-24,-82
-4,9,14,-2,-9,12,43,326,229,136,43,-34
-43,-9,34,26,-39,12,48,273,112,117,39,-19
-73,-97,-24,85,-24,-61,29,136,-107,39,9,-29
9,-29,-39,9,24,-34,58,39,-312,19,53,19
97,19,-78,-58,87,-29,48,-170,-595,-53,58,39
-78,-73,4,75,-41,-34,34,-439,-936,-146,48,48
-214,-122,92,168,-153,-14,0,-634,-1220,-204,82,82
-48,-58,-9,53,-19,-34,-92,-785,-1488,-268,102,97
48,29,-19,-39,34,4,-156,-922,-1747,-331,151,136
-19,29,48,-4,-34,39,-185,-1078,-2010,-380,239,229
-68,-92,-24,80,-21,-58,-253,-1332,-2288,-448,292,263
-102,-214,-112,158,4,-163,-341,-1625,-2562,-531,326,263
-87,-175,-87,131,0,-131,-370,-1893,-2796,-580,419,322
146,53,-92,-100,119,-19,-385,-2069,-2942,-541,600,468
356,190,-165,-273,261,12,-429,-2259,-3074,-512,780,595
302,53,-248,-178,275,-97,-556,-2488,-3230,-546,878,634
200,-92,-292,-53,246,-192,-673,-2684,-3333,-580,961,639
214,-131,-346,-41,280,-239,-771,-2840,-3347,-575,1015,653
248,-126,-375,-61,312,-251,-854,-2957,-3323,-585,1034,634
258,-161,-419,-48,339,-290,-883,-3006,-3289,-634,1005,595
302,-209,-512,-46,407,-361,-873,-2962,-3196,-678,966,575
331,-287,-619,-21,475,-453,-834,-2859,-3045,-736,888,541
258,-370,-629,56,444,-500,-780,-2747,-2903,-824,736,497
170,-405,-575,117,373,-490,-756,-2625,-2781,-932,531,434
141,-375,-517,117,329,-446,-746,-2449,-2610,-1005,331,346
229,-278,-507,24,368,-392,-707,-2220,-2371,-1005,185,297
322,-224,-546,-48,434,-385,-649,-1981,-2122,-985,63,224
253,-302,-556,24,405,-429,-610,-1766,-1903,-980,-97,112
195,-356,-551,80,373,-453,-551,-1551,-1668,-980,-287,0
234,-302,-536,34,385,-419,-473,-1332,-1449,-956,-409,-34
253,-283,-536,14,395,-409,-400,-1137,-1259,-907,-458,-68
263,-326,-590,31,427,-458,-336,-946,-1088,-839,-497,-180
209,-366,-575,78,392,-470,-258,-761,-922,-785,-536,-302
78,-444,-522,183,300,-483,-209,-649,-814,-756,-580,-380
14,-522,-536,253,275,-529,-170,-561,-741,-727,-600,-400
9,-566,-575,278,292,-570,-141,-439,-649,-678,-580,-414
-68,-595,-527,331,229,-561,-151,-356,-575,-639,-595,-453
-58,-536,-478,297,209,-507,-146,-307,-517,-614,-605,-463
126,-341,-468,107,297,-405,-87,-248,-444,-566,-561,-424
117,-341,-458,112,287,-400,-78,-224,-409,-566,-561,-424
-43,-527,-483,285,219,-505,-112,-248,-419,-590,-590,-463
-73,-546,-473,309,200,-509,-43,-170,-331,-527,-541,-419
-82,-444,-361,263,139,-402,63,-73,-229,-434,-468,-356
-239,-473,-234,356,-2,-353,39,-78,-224,-429,-473,-370
-336,-492,-156,414,-90,-324,4,-97,-219,-419,-492,-390
-175,-370,-195,273,9,-283,14,-58,-165,-361,-439,-341
-78,-307,-229,192,75,-268,9,-34,-122,-317,-400,-322
-253,-341,-87,297,-82,-214,29,4,-53,-258,-351,-268
-239,-200,39,219,-139,-80,122,112,82,-136,-244,-161
34,19,-14,-26,24,2,141,170,151,-78,-170,-107
136,34,-102,-85,119,-34,92,165,141,-87,-175,-141
9,-48,-58,19,34,-53,68,175,146,-82,-175,-151
-63,-82,-19,73,-21,-51,87,209,175,-48,-170,-141
14,-14,-29,0,21,-21,107,244,204,-14,-151,-117
53,43,-9,-48,31,17,146,263,224,14,-112,-97
-63,-19,43,41,-53,12,170,244,239,34,-87,-78
-107,-43,63,75,-85,9,161,214,244,24,-87,-78
-78,-34,43,56,-61,4,126,214,253,24,-78,-73
-97,-29,68,63,-82,19,151,224,263,34,-68,-68
-78,-19,58,48,-68,19,146,239,283,58,-48,-53
-9,34,43,-12,-26,39,161,258,287,68,-43,-43
-9,63,73,-26,-41,68,136,263,297,78,-29,-34
-29,48,78,-9,-53,63,131,268,307,87,-19,-24
-48,24,73,12,-61,48,131,263,312,92,-19,-29
-68,-4,63,36,-65,29,126,253,312,97,-9,-34
-68,14,82,26,-75,48,117,244,302,97,-29,-43
-78,24,102,26,-90,63,117,239,297,92,-39,-53
-63,34,97,14,-80,65,107,229,292,92,-39,-53
-39,53,92,-7,-65,73,92,229,292,92,-39,-48
-43,53,97,-4,-70,75,102,248,312,102,-24,-39
-34,48,82,-7,-58,65,102,253,322,107,-24,-34
-29,34,63,-2,-46,48,97,253,322,107,-24,-29
-34,14,48,9,-41,31,97,244,322,107,-24,-29
-19,0,19,9,-19,9,97,234,312,97,-39,-34
-4,-4,0,4,-2,-2,97,229,312,97,-43,-39
-14,-19,-4,17,-4,-12,102,239,322,107,-39,-39
-24,-34,-9,29,-7,-21,92,239,336,122,-34,-39
-29,4,34,12,-31,19,92,244,346,112,-24,-39
-24,9,34,7,-29,21,82,248,346,112,-34,-48
-14,53,68,-19,-41,61,82,253,356,122,-24,-48
-24,87,112,-31,-68,100,82,287,380,131,-14,-39
-14,78,92,-31,-53,85,97,283,390,146,-9,-24
-19,68,87,-24,-53,78,97,283,390,146,-9,-24
0,68,68,-34,-34,68,92,287,395,151,-4,-29
29,92,63,-61,-17,78,92,302,400,165,0,-14
43,112,68,-78,-12,90,117,326,429,175,9,4
-14,68,82,-26,-48,75,126,326,434,180,9,-9
-39,48,87,-4,-63,68,122,312,439,180,0,-14
-39,34,73,2,-56,53,136,326,448,190,9,-19
-9,58,68,-24,-39,63,146,312,444,185,0,-24
-48,48,97,0,-73,73,146,326,444,180,4,-24
-63,14,78,24,-70,46,136,322,458,185,0,-24
-43,39,82,2,-63,61,141,326,463,185,0,-19
0,63,63,-31,-31,63,136,326,473,190,0,-29
4,68,63,-36,-29,65,122,336,473,190,0,-39
19,82,63,-51,-21,73,97,346,488,195,0,-39
14,87,73,-51,-29,80,82,356,507,204,0,-39
-29,58,87,-14,-58,73,82,385,527,214,19,-29
-48,24,73,12,-61,48,82,385,531,224,24,-29
-48,24,73,12,-61,48,82,395,541,239,24,-29
-68,19,87,24,-78,53,102,409,546,248,29,-34
-43,53,97,-4,-70,75,131,424,580,253,34,-14
-9,112,122,-51,-65,117,151,439,595,263,34,-9
34,141,107,-87,-36,124,141,439,614,278,39,-9
43,165,122,-104,-39,143,136,448,624,283,43,-9
43,170,126,-107,-41,148,136,463,634,287,53,-14
48,170,122,-109,-36,146,136,473,649,292,63,-14
48,185,136,-117,-43,161,141,488,668,312,63,-4
29,165,136,-97,-53,151,141,478,658,292,48,-19
14,131,117,-73,-51,124,141,468,649,287,39,-24
14,122,107,-68,-46,114,151,497,668,302,39,-24
19,131,112,-75,-46,122,151,512,697,331,53,-19
24,122,97,-73,-36,109,151,517,702,331,53,-19
43,146,102,-95,-29,124,146,536,717,346,63,-14
58,175,117,-117,-29,146,151,541,732,356,68,-9
78,204,126,-141,-24,165,156,556,751,361,73,-4
87,244,156,-165,-34,200,161,566,756,366,78,0
92,253,161,-173,-34,207,175,575,761,370,78,0
97,248,151,-173,-26,200,180,580,771,375,87,4
92,224,131,-158,-19,178,190,600,780,380,87,14
97,219,122,-158,-12,170,195,600,785,385,97,24
97,219,122,-158,-12,170,180,595,785,380,82,14
97,239,141,-168,-21,190,170,600,780,375,78,9
82,234,151,-158,-34,192,161,600,790,380,82,9
68,224,156,-146,-43,190,151,590,771,356,63,-14
73,175,102,-124,-14,139,151,595,756,351,58,-9
73,180,107,-126,-17,143,161,600,756,356,58,-14
87,165,78,-126,4,122,146,595,751,361,63,-9
87,126,39,-107,24,82,117,570,736,336,43,-29
122,185,63,-153,29,124,136,595,761,351,63,-4
122,190,68,-156,26,129,156,600,761,370,78,0
58,151,92,-104,-17,122,161,605,766,361,68,4
39,131,92,-85,-26,112,175,585,766,356,63,9
24,156,131,-90,-53,143,165,585,746,356,68,14
14,180,165,-97,-75,173,165,580,741,356,63,14
-58,146,204,-43,-131,175,165,570,732,351,63,9
-102,136,239,-17,-170,187,165,556,722,336,58,9
-102,131,234,-14,-168,183,146,541,707,322,48,0
-43,136,180,-46,-112,158,126,527,692,307,48,-9
-19,141,161,-61,-90,151,117,512,668,297,39,-24
-39,107,146,-34,-92,126,102,502,658,287,19,-39
-97,92,190,2,-143,141,107,492,653,283,14,-43
-97,43,141,26,-119,92,82,492,649,278,9,-39
-92,87,180,2,-136,134,82,492,639,283,9,-34
-68,107,175,-19,-122,141,97,492,624,283,9,-14
-63,63,126,0,-95,95,73,473,614,263,19,-14
-48,78,126,-14,-87,102,63,468,614,263,19,-4
-58,53,112,2,-85,82,73,473,600,253,19,-14
-68,9,78,29,-73,43,68,453,566,239,9,-24
-14,63,78,-24,-46,70,87,463,556,239,19,-9
-9,78,87,-34,-48,82,92,458,556,244,19,4
-19,122,141,-51,-80,131,102,458,561,258,24,9
19,175,156,-97,-68,165,117,458,541,248,24,14
4,175,170,-90,-82,173,126,424,512,229,19,9
-14,136,151,-61,-82,143,102,409,497,214,4,4
-68,78,146,-4,-107,112,78,385,483,204,4,0
-48,53,102,-2,-75,78,73,361,463,185,4,0
0,82,82,-41,-41,82,92,366,458,200,14,4
-4,112,117,-53,-61,114,87,346,434,190,9,4
-4,117,122,-56,-63,119,87,346,424,190,9,9
39,165,126,-102,-43,146,146,351,429,195,24,34
68,170,102,-119,-17,136,131,331,409,185,14,39
14,122,107,-68,-46,114,87,312,375,156,0,14
-39,82,122,-21,-80,102,58,287,341,146,0,9
-14,92,107,-39,-61,100,58,283,331,141,19,19
4,122,117,-63,-56,119,58,263,317,146,14,14
19,122,102,-70,-41,112,63,253,307,131,4,9
34,112,78,-73,-21,95,73,248,297,131,9,24
34,112,78,-73,-21,95,78,229,273,122,9,29
53,141,87,-97,-17,114,73,209,239,92,-9,9
92,185,92,-139,0,139,78,204,234,87,4,24
53,146,92,-100,-19,119,78,200,234,82,4,24
53,92,39,-73,7,65,43,170,195,63,-4,9
73,97,24,-85,24,61,48,161,190,58,4,14
97,122,24,-109,36,73,63,165,195,63,4,34
117,131,14,-124,51,73,53,170,185,58,4,39
141,136,-4,-139,73,65,24,151,161,39,-19,24
151,126,-24,-139,87,51,19,161,165,58,9,43
131,102,-29,-117,80,36,19,170,175,68,19,58
53,73,19,-63,17,46,73,180,180,78,29,68
19,24,4,-21,7,14,68,170,175,73,34,68
0,4,4,-2,-2,4,68,136,141,43,0,34
14,48,34,-31,-9,41,39,102,117,19,-24,24
39,73,34,-56,2,53,14,78,82,-4,-43,4
-39,39,78,0,-58,58,-34,68,73,-14,-58,-19
-19,58,78,-19,-48,68,-29,78,73,-24,-48,-14
-24,43,68,-9,-46,56,-24,48,58,-34,-63,-14
-24,48,73,-12,-48,61,-19,68,68,-9,-53,0
0,43,43,-21,-21,43,-4,97,102,9,-29,24
24,92,68,-58,-21,80,14,107,107,24,-14,48
19,87,68,-53,-24,78,24,87,102,19,-24,34
-19,92,112,-36,-65,102,34,87,107,24,-24,34
-24,97,122,-36,-73,109,68,102,126,39,-19,48
39,-58,-97,9,68,-78,97,107,117,29,-19,48
58,58,0,-58,29,29,107,136,146,58,0,68
39,78,39,-58,0,58,87,117,136,39,-9,53
29,87,58,-58,-14,73,68,107,126,29,-19,39
19,97,78,-58,-29,87,48,97,117,19,-29,24
9,107,97,-58,-43,102,29,87,107,9,-39,9
43,146,102,-95,-29,124,39,107,131,34,-19,14
58,180,122,-119,-31,151,43,126,146,53,-9,29
73,170,97,-122,-12,134,58,151,151,58,0,34
82,180,97,-131,-7,139,58,161,165,63,4,34
58,185,126,-122,-34,156,82,165,161,53,4,34
58,156,97,-107,-19,126,78,146,161,53,0,19
78,151,73,-114,2,112,87,136,165,53,0,19
87,175,87,-131,0,131,92,146,190,78,19,43
131,239,107,-185,12,173,92,146,200,92,39,58
141,229,87,-185,26,158,92,146,219,112,43,73
146,253,107,-200,19,180,107,141,224,112,53,82
219,307,87,-263,65,197,117,122,224,107,53,87
175,268,92,-222,41,180,87,78,200,82,29,73
151,239,87,-195,31,163,63,58,185,78,29,68
112,219,107,-165,2,163,39,39,180,73,29,63
63,175,112,-119,-24,143,4,24,161,73,29,48
53,126,73,-90,-9,100,-19,4,146,53,9,34
73,141,68,-107,2,104,-34,0,141,48,14,34
107,170,63,-139,21,117,-39,-4,112,39,-4,39
87,107,19,-97,34,63,-48,-29,87,19,-29,19
24,68,43,-46,-9,56,-68,-63,58,-14,-43,4
19,82,63,-51,-21,73,-87,-82,48,-29,-48,-4
-9,34,43,-12,-26,39,-107,-97,29,-34,-53,-14
-48,-29,19,39,-34,-4,-122,-97,9,-58,-73,-39
14,29,14,-21,0,21,-107,-63,29,-34,-53,-14
87,82,-4,-85,46,39,-102,-43,58,0,-34,4
102,107,4,-104,48,56,-87,-48,58,0,-29,9
73,92,19,-82,26,56,-82,-43,63,9,-24,14
58,68,9,-63,24,39,-107,-53,58,4,-19,14
48,43,-4,-46,26,19,-117,-48,58,9,-14,14
9,14,4,-12,2,9,-117,-43,58,9,-9,24
-53,-29,24,41,-39,-2,-126,-29,53,14,-9,24
-39,-68,-29,53,-4,-48,-126,-39,43,9,-14,19
-4,-29,-24,17,9,-26,-122,-39,43,14,-4,34
34,0,-34,-17,34,-17,-92,-34,43,14,-4,34
43,0,-43,-21,43,-21,-78,-34,43,14,0,39
102,24,-78,-63,90,-26,-63,9,68,48,29,68
112,43,-68,-78,90,-12,-24,24,82,58,53,87
141,53,-87,-97,114,-17,-14,34,97,63,53,87
175,73,-102,-124,139,-14,-9,39,107,68,53,92
107,68,-39,-87,73,14,9,48,112,58,34,78
73,58,-14,-65,43,21,9,58,112,68,34,78
73,87,14,-80,29,51,34,68,117,68,43,78
39,97,58,-68,-9,78,68,82,122,68,43,78
19,82,63,-51,-21,73,58,97,122,78,43,73
24,92,68,-58,-21,80,48,97,122,68,43,68
48,102,53,-75,-2,78,48,92,112,58,29,58
53,122,68,-87,-7,95,48,92,102,48,9,43
29,102,73,-65,-21,87,43,102,92,43,4,34
-9,73,82,-31,-46,78,68,112,107,48,9,29
9,73,63,-41,-26,68,97,107,107,43,4,24
39,43,4,-41,17,24,92,97,102,29,-9,19
-9,29,39,-9,-24,34,92,97,87,29,-24,4
-14,29,43,-7,-29,36,78,97,87,24,-19,4
24,97,73,-61,-24,85,87,107,92,29,-9,9
19,73,53,-46,-17,63,107,107,92,29,-4,14
-19,24,43,-2,-31,34,73,102,73,14,-24,0
-4,14,19,-4,-12,17,48,97,68,9,-29,-4
0,19,19,-9,-9,19,39,92,63,4,-34,-9
-14,9,24,2,-19,17,14,82,53,-9,-53,-14
34,29,-4,-31,19,12,39,92,68,4,-39,-4
43,73,29,-58,7,51,63,92,73,14,-29,4
24,82,58,-53,-17,70,87,92,78,19,-24,9
14,82,68,-48,-26,75,122,92,82,19,-24,14
58,82,24,-70,17,53,97,78,82,9,-34,9
92,107,14,-100,39,61,92,78,82,9,-29,9
117,117,0,-117,58,58,102,82,87,19,-29,4
112,126,14,-119,48,70,97,92,87,19,-29,0
87,117,29,-102,29,73,82,87,73,0,-39,-9
73,107,34,-90,19,70,82,68,68,-4,-39,-9
53,87,34,-70,9,61,87,73,68,-4,-34,-4
0,58,58,-29,-29,58,87,78,63,4,-34,-4
-19,19,39,0,-29,29,78,87,63,4,-43,0
-29,-19,9,24,-19,-4,63,78,58,0,-39,-4
0,-29,-29,14,14,-29,53,68,63,0,-34,-14
29,-29,-58,0,43,-43,48,68,78,9,-19,-4
200,209,9,-204,95,109,165,156,170,92,58,68
14,73,58,-43,-21,65,107,136,151,63,9,19
-9,87,97,-39,-53,92,82,224,224,117,48,24
73,175,102,-124,-14,139,117,351,326,209,122,73
92,141,48,-117,21,95,97,380,317,219,117,53
63,92,29,-78,17,61,92,336,219,175,92,34
82,126,43,-104,19,85,102,239,34,126,82,34
122,156,34,-139,43,95,107,97,-200,68,68,39
24,107,82,-65,-29,95,117,-58,-458,19,78,68
-78,-39,39,58,-58,0,87,-331,-810,-97,53,68
0,-68,-68,34,34,-68,29,-610,-1171,-209,48,58
185,92,-92,-139,139,0,34,-712,-1356,-204,146,146
214,180,-34,-197,124,73,-9,-790,-1571,-224,239,229
234,156,-78,-195,156,39,-141,-1010,-1908,-356,229,234
322,244,-78,-283,200,82,-195,-1215,-2137,-380,317,302
331,380,48,-356,141,214,-165,-1322,-2264,-312,502,453
390,395,4,-392,192,200,-185,-1546,-2493,-331,614,527
541,409,-131,-475,336,139,-234,-1820,-2737,-385,697,585
692,536,-156,-614,424,190,-263,-2030,-2884,-356,868,712
761,600,-161,-680,461,219,-336,-2225,-3010,-356,1019,800
766,531,-234,-649,500,148,-439,-2405,-3113,-375,1122,839
771,434,-336,-602,553,48,-507,-2557,-3123,-361,1229,878
766,385,-380,-575,573,2,-566,-2644,-3069,-326,1293,893
771,375,-395,-573,583,-9,-614,-2713,-3035,-351,1288,878
775,341,-434,-558,605,-46,-639,-2742,-2991,-429,1229,829
707,239,-468,-473,588,-114,-639,-2693,-2908,-517,1112,751
595,63,-531,-329,563,-234,-629,-2630,-2815,-639,927,653
546,-43,-590,-251,568,-317,-610,-2527,-2693,-766,732,590
