I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
141,136,-4,-139,73,65,68,287,336,117,-92,-263
136,136,0,-136,68,68,68,283,331,107,-97,-263
131,136,4,-134,63,70,68,278,326,97,-102,-263
126,136,9,-131,58,73,68,273,322,87,-107,-263
126,136,9,-131,58,73,58,263,307,68,-122,-273
126,136,9,-131,58,73,58,253,292,58,-126,-273
126,136,9,-131,58,73,58,244,278,48,-131,-273
126,136,9,-131,58,73,58,234,263,39,-136,-273
122,136,14,-129,53,75,53,219,248,29,-146,-283
117,136,19,-126,48,78,48,204,234,19,-156,-283
112,136,24,-124,43,80,43,190,219,9,-165,-283
107,136,29,-122,39,82,39,175,204,0,-175,-283
112,151,39,-131,36,95,34,156,185,-19,-180,-273
117,156,39,-136,39,97,29,146,175,-29,-185,-273
122,161,39,-141,41,100,24,136,165,-39,-190,-273
126,165,39,-146,43,102,19,126,156,-48,-195,-273
117,156,39,-136,39,97,14,112,136,-58,-209,-283
117,156,39,-136,39,97,9,97,117,-68,-214,-283
117,156,39,-136,39,97,4,82,97,-78,-219,-283
117,156,39,-136,39,97,0,68,78,-87,-224,-283
112,156,43,-134,34,100,-9,48,68,-97,-234,-273
107,156,48,-131,29,102,-9,39,58,-107,-234,-273
102,156,53,-129,24,104,-9,29,48,-117,-234,-273
97,156,58,-126,19,107,-9,19,39,-126,-234,-273
107,161,53,-134,26,107,-24,9,24,-131,-239,-273
107,165,58,-136,24,112,-29,0,9,-136,-244,-273
107,170,63,-139,21,117,-34,-9,-4,-141,-248,-273
107,175,68,-141,19,122,-39,-19,-19,-146,-253,-273
117,165,48,-141,34,107,-48,-29,-29,-151,-253,-273
117,165,48,-141,34,107,-48,-39,-39,-156,-253,-273
117,165,48,-141,34,107,-48,-48,-48,-161,-253,-273
117,165,48,-141,34,107,-48,-58,-58,-165,-253,-273
117,175,58,-146,29,117,-48,-63,-73,-170,-253,-273
117,175,58,-146,29,117,-48,-68,-78,-175,-253,-273
117,175,58,-146,29,117,-48,-73,-82,-180,-253,-273
117,175,58,-146,29,117,-48,-78,-87,-185,-253,-273
117,180,63,-148,26,122,-58,-82,-97,-185,-248,-268
117,185,68,-151,24,126,-58,-87,-97,-185,-244,-263
117,190,73,-153,21,131,-58,-92,-97,-185,-239,-258
117,195,78,-156,19,136,-58,-97,-97,-185,-234,-253
117,195,78,-156,19,136,-68,-87,-87,-180,-229,-248
117,195,78,-156,19,136,-68,-87,-87,-175,-224,-244
117,195,78,-156,19,136,-68,-87,-87,-170,-219,-239
117,195,78,-156,19,136,-68,-87,-87,-165,-214,-234
112,185,73,-148,19,129,-68,-87,-78,-161,-200,-229
107,185,78,-146,14,131,-68,-87,-78,-156,-195,-224
102,185,82,-143,9,134,-68,-87,-78,-151,-190,-219
97,185,87,-141,4,136,-68,-87,-78,-146,-185,-214
102,195,92,-148,4,143,-58,-82,-63,-136,-175,-209
107,195,87,-151,9,141,-58,-78,-58,-126,-165,-204
112,195,82,-153,14,139,-58,-73,-53,-117,-156,-200
117,195,78,-156,19,136,-58,-68,-48,-107,-146,-195
126,195,68,-161,29,131,-58,-63,-34,-92,-141,-185
126,195,68,-161,29,131,-58,-58,-29,-87,-136,-185
126,195,68,-161,29,131,-58,-53,-24,-82,-131,-185
126,195,68,-161,29,131,-58,-48,-19,-78,-126,-185
122,190,68,-156,26,129,-58,-39,-14,-63,-112,-175
117,185,68,-151,24,126,-58,-39,-9,-58,-107,-175
112,180,68,-146,21,124,-58,-39,-4,-53,-102,-175
107,175,68,-141,19,122,-58,-39,0,-48,-97,-175
107,170,63,-139,21,117,-48,-29,4,-43,-87,-175
107,165,58,-136,24,112,-48,-29,9,-39,-87,-175
107,161,53,-134,26,107,-48,-29,14,-34,-87,-175
107,156,48,-131,29,102,-48,-29,19,-29,-87,-175
107,156,48,-131,29,102,-39,-14,29,-14,-73,-165
107,156,48,-131,29,102,-39,-9,39,-9,-68,-165
107,156,48,-131,29,102,-39,-4,48,-4,-63,-165
107,156,48,-131,29,102,-39,0,58,0,-58,-165
122,161,39,-141,41,100,-29,9,68,4,-48,-156
126,165,39,-146,43,102,-29,9,68,9,-48,-156
131,170,39,-151,46,104,-29,9,68,14,-48,-156
136,175,39,-156,48,107,-29,9,68,19,-48,-156
122,165,43,-143,39,104,-29,14,73,29,-43,-146
117,156,39,-136,39,97,-29,19,78,29,-39,-146
112,146,34,-129,39,90,-29,24,82,29,-34,-146
107,136,29,-122,39,82,-29,29,87,29,-29,-146
117,136,19,-126,48,78,-24,39,92,34,-19,-146
117,136,19,-126,48,78,-19,39,97,39,-19,-146
117,136,19,-126,48,78,-14,39,102,43,-19,-146
117,136,19,-126,48,78,-9,39,107,48,-19,-146
102,146,43,-124,29,95,-19,48,117,58,-9,-146
97,146,48,-122,24,97,-19,48,117,58,-9,-146
92,146,53,-119,19,100,-19,48,117,58,-9,-146
87,146,58,-117,14,102,-19,48,117,58,-9,-146
78,131,53,-104,12,92,-19,48,126,68,-19,-156
78,126,48,-102,14,87,-19,48,126,68,-19,-156
78,122,43,-100,17,82,-19,48,126,68,-19,-156
78,117,39,-97,19,78,-19,48,126,68,-19,-156
78,126,48,-102,14,87,-14,58,141,73,-14,-151
78,126,48,-102,14,87,-9,68,146,78,-9,-146
78,126,48,-102,14,87,-4,78,151,82,-4,-141
78,126,48,-102,14,87,0,87,156,87,0,-136
78,126,48,-102,14,87,0,97,165,97,0,-136
78,126,48,-102,14,87,0,97,165,97,0,-136
78,126,48,-102,14,87,0,97,165,97,0,-136
78,126,48,-102,14,87,0,97,165,97,0,-136
73,122,48,-97,12,85,9,107,175,97,0,-146
68,117,48,-92,9,82,9,107,175,97,0,-146
63,112,48,-87,7,80,9,107,175,97,0,-146
58,107,48,-82,4,78,9,107,175,97,0,-146
68,117,48,-92,9,82,19,117,185,107,9,-146
68,117,48,-92,9,82,19,117,185,107,9,-146
68,117,48,-92,9,82,19,117,185,107,9,-146
68,117,48,-92,9,82,19,117,185,107,9,-146
63,117,53,-90,4,85,19,126,190,107,9,-146
58,117,58,-87,0,87,19,126,195,107,9,-146
53,117,63,-85,-4,90,19,126,200,107,9,-146
48,117,68,-82,-9,92,19,126,204,107,9,-146
39,107,68,-73,-14,87,29,126,204,107,9,-146
39,107,68,-73,-14,87,29,126,204,107,9,-146
39,107,68,-73,-14,87,29,126,204,107,9,-146
39,107,68,-73,-14,87,29,126,204,107,9,-146
39,117,78,-78,-19,97,29,136,204,107,0,-146
39,117,78,-78,-19,97,29,136,204,107,0,-146
39,117,78,-78,-19,97,29,136,204,107,0,-146
39,117,78,-78,-19,97,29,136,204,107,0,-146
29,112,82,-70,-26,97,29,136,204,107,9,-136
29,107,78,-68,-24,92,29,136,204,107,9,-136
29,102,73,-65,-21,87,29,136,204,107,9,-136
29,97,68,-63,-19,82,29,136,204,107,9,-136
43,122,78,-82,-17,100,14,126,214,126,19,-126
48,136,87,-92,-19,112,0,126,224,136,29,-117
53,151,97,-102,-21,124,-14,126,234,146,39,-107
58,165,107,-112,-24,136,-29,126,244,156,48,-97
43,126,82,-85,-19,104,4,117,209,126,24,-122
1029,1098,68,-1063,480,583,1029,1117,1185,1098,1000,863
14,68,53,-41,-19,61,53,117,161,68,-24,-151
0,39,39,-19,-19,39,78,117,136,39,-48,-165
9,58,48,-34,-19,53,58,102,146,48,-39,-161
9,68,58,-39,-24,63,48,97,146,48,-39,-156
9,78,68,-43,-29,73,39,92,146,48,-39,-151
9,87,78,-48,-34,82,29,87,146,48,-39,-146
19,78,58,-48,-19,68,19,68,131,48,-29,-136
19,78,58,-48,-19,68,9,58,126,48,-29,-136
19,78,58,-48,-19,68,0,48,122,48,-29,-136
19,78,58,-48,-19,68,-9,39,117,48,-29,-136
19,78,58,-48,-19,68,-19,34,102,34,-34,-146
19,78,58,-48,-19,68,-29,29,97,29,-39,-146
19,78,58,-48,-19,68,-39,24,92,24,-43,-146
19,78,58,-48,-19,68,-48,19,87,19,-48,-146
14,68,53,-41,-19,61,-48,0,73,14,-58,-136
9,68,58,-39,-24,63,-48,-9,68,9,-58,-136
4,68,63,-36,-29,65,-48,-19,63,4,-58,-136
0,68,68,-34,-34,68,-48,-29,58,0,-58,-136
0,73,73,-36,-36,73,-63,-34,43,-9,-68,-146
0,78,78,-39,-39,78,-68,-39,39,-9,-68,-146
0,82,82,-41,-41,82,-73,-43,34,-9,-68,-146
0,87,87,-43,-43,87,-78,-48,29,-9,-68,-146
4,92,87,-48,-41,90,-78,-39,34,-4,-63,-131
9,97,87,-53,-39,92,-78,-39,39,0,-58,-126
14,102,87,-58,-36,95,-78,-39,43,4,-53,-122
19,107,87,-63,-34,97,-78,-39,48,9,-48,-117
24,117,92,-70,-34,104,-78,-48,43,0,-39,-107
29,117,87,-73,-29,102,-78,-48,39,0,-39,-107
34,117,82,-75,-24,100,-78,-48,34,0,-39,-107
39,117,78,-78,-19,97,-78,-48,29,0,-39,-107
29,117,87,-73,-29,102,-82,-58,19,0,-43,-117
29,117,87,-73,-29,102,-87,-58,19,0,-48,-117
29,117,87,-73,-29,102,-92,-58,19,0,-53,-117
29,117,87,-73,-29,102,-97,-58,19,0,-58,-117
19,112,92,-65,-36,102,-102,-63,14,-9,-48,-117
19,107,87,-63,-34,97,-107,-68,9,-9,-48,-117
19,102,82,-61,-31,92,-112,-73,4,-9,-48,-117
19,97,78,-58,-29,87,-117,-78,0,-9,-48,-117
19,97,78,-58,-29,87,-107,-87,0,-19,-58,-117
19,97,78,-58,-29,87,-107,-87,0,-19,-58,-117
19,97,78,-58,-29,87,-107,-87,0,-19,-58,-117
19,97,78,-58,-29,87,-107,-87,0,-19,-58,-117
19,87,68,-53,-24,78,-97,-78,-9,-19,-53,-117
19,87,68,-53,-24,78,-97,-78,-9,-19,-48,-117
19,87,68,-53,-24,78,-97,-78,-9,-19,-43,-117
19,87,68,-53,-24,78,-97,-78,-9,-19,-39,-117
24,97,73,-61,-24,85,-87,-73,4,-4,-34,-112
29,97,68,-63,-19,82,-87,-68,9,0,-29,-107
34,97,63,-65,-14,80,-87,-63,14,4,-24,-102
39,97,58,-68,-9,78,-87,-58,19,9,-19,-97
34,82,48,-58,-7,65,-73,-43,29,14,-9,-87
29,78,48,-53,-9,63,-68,-39,29,19,-9,-87
24,73,48,-48,-12,61,-63,-34,29,24,-9,-87
19,68,48,-43,-14,58,-48,-24,34,34,-4,-87
29,73,43,-51,-7,58,-48,-19,48,34,0,-87
29,78,48,-53,-9,63,-48,-14,58,43,4,-82
29,92,63,-61,-17,78,-48,-4,63,48,9,-73
19,97,78,-58,-29,87,-43,-4,68,58,14,-73
19,87,68,-53,-24,78,-29,-4,58,58,14,-73
19,87,68,-53,-24,78,-24,-4,53,53,14,-73
4,82,78,-43,-36,80,-19,-4,53,48,4,-78
0,78,78,-39,-39,78,-14,-4,53,43,4,-82
-14,68,82,-26,-48,75,-9,-4,53,43,-4,-87
-19,68,87,-24,-53,78,-4,-4,53,43,-4,-87
-29,58,87,-14,-58,73,0,4,53,43,-4,-87
-29,58,87,-14,-58,73,4,4,53,43,-4,-87
-24,58,82,-17,-53,70,4,9,63,53,-4,-87
-24,58,82,-17,-53,70,9,9,68,53,0,-87
-24,58,82,-17,-53,70,9,9,68,53,0,-87
-24,58,82,-17,-53,70,9,9,68,58,0,-87
-14,68,82,-26,-48,75,9,9,53,48,-9,-87
-14,68,82,-26,-48,75,9,9,53,48,-9,-97
-19,63,82,-21,-51,73,9,9,53,48,-4,-87
-19,53,73,-17,-46,63,9,9,53,43,-4,-87
-24,43,68,-9,-46,56,19,9,63,53,-4,-78
-24,53,78,-14,-51,65,24,9,63,53,-4,-82
-19,63,82,-21,-51,73,24,9,63,53,-4,-82
-19,53,73,-17,-46,63,24,9,68,53,-4,-82
-24,63,87,-19,-56,75,24,14,63,48,-4,-82
-24,63,87,-19,-56,75,29,19,63,48,0,-82
-24,68,92,-21,-58,80,29,19,63,48,0,-82
-14,68,82,-26,-48,75,34,19,63,53,0,-82
-14,73,87,-29,-51,80,24,9,58,53,-9,-82
-19,73,92,-26,-56,82,24,9,58,53,-9,-82
-19,73,92,-26,-56,82,24,9,58,53,-9,-82
-14,78,92,-31,-53,85,29,14,58,53,-9,-82
-14,73,87,-29,-51,80,34,24,63,53,4,-73
-14,68,82,-26,-48,75,39,24,68,53,4,-73
-14,68,82,-26,-48,75,43,24,73,53,4,-73
-14,63,78,-24,-46,70,53,24,78,53,4,-73
-24,53,78,-14,-51,65,48,29,78,53,4,-82
-24,48,73,-12,-48,61,43,29,78,58,4,-82
-24,48,73,-12,-48,61,43,29,82,58,4,-78
-19,48,68,-14,-43,58,43,34,82,58,4,-78
-9,53,63,-21,-36,58,43,24,73,68,4,-78
-14,58,73,-21,-43,65,43,24,78,68,4,-78
-14,63,78,-24,-46,70,43,24,78,73,4,-73
-9,68,78,-29,-43,73,43,24,78,73,9,-73
-9,58,68,-24,-39,63,43,24,78,63,0,-73
-19,58,78,-19,-48,68,48,29,78,63,0,-73
-19,63,82,-21,-51,73,48,29,78,68,4,-73
-14,63,78,-24,-46,70,43,29,78,68,4,-73
-24,48,73,-12,-48,61,43,29,68,63,4,-87
-24,43,68,-9,-46,56,48,29,68,63,4,-87
-24,43,68,-9,-46,56,48,29,73,63,4,-82
-24,43,68,-9,-46,56,48,29,73,63,4,-82
-34,48,82,-7,-58,65,48,39,73,68,4,-82
-39,53,92,-7,-65,73,48,39,73,68,4,-82
-39,58,97,-9,-68,78,48,39,73,68,4,-82
-39,63,102,-12,-70,82,48,39,73,68,4,-82
-29,58,87,-14,-58,73,48,29,73,68,4,-82
-24,58,82,-17,-53,70,48,29,73,73,4,-82
-24,58,82,-17,-53,70,48,29,73,73,4,-82
-24,63,87,-19,-56,75,48,29,73,73,4,-82
-24,73,97,-24,-61,85,53,39,82,82,14,-73
-24,68,92,-21,-58,80,53,39,82,82,14,-73
-24,68,92,-21,-58,80,53,39,82,82,14,-78
-24,68,92,-21,-58,80,53,39,82,82,14,-78
-24,58,82,-17,-53,70,63,34,82,78,14,-68
-24,63,87,-19,-56,75,58,34,82,78,14,-68
-24,63,87,-19,-56,75,58,34,82,82,14,-68
-24,63,87,-19,-56,75,58,34,82,82,14,-68
-29,63,92,-17,-61,78,58,34,82,73,14,-68
-34,63,97,-14,-65,80,58,34,82,73,19,-68
-39,63,102,-12,-70,82,58,34,87,78,24,-63
-34,73,107,-19,-70,90,58,34,87,78,24,-63
-29,78,107,-24,-68,92,48,24,82,82,29,-63
-24,78,102,-26,-63,90,48,24,82,82,29,-63
-19,73,92,-26,-56,82,48,24,82,82,24,-63
-14,78,92,-31,-53,85,48,24,82,82,19,-63
-48,39,87,4,-68,63,68,34,92,82,19,-63
-29,19,48,4,-39,34,68,34,82,68,4,-82
4,29,24,-17,-9,26,53,29,68,48,-14,-107
4,4,0,-4,2,2,43,19,39,9,-48,-141
-4,-39,-34,21,14,-36,43,24,4,-43,-92,-161
-4,-73,-68,39,31,-70,53,19,-34,-97,-136,-185
9,-92,-102,41,56,-97,48,19,-58,-131,-156,-204
53,-117,-170,31,112,-143,34,19,-58,-151,-151,-190
82,-141,-224,29,153,-183,19,39,-14,-146,-126,-170
112,-141,-253,14,183,-197,9,68,48,-126,-82,-131
146,-131,-278,-7,212,-204,-14,92,122,-82,-48,-73
190,-126,-317,-31,253,-222,-48,112,209,-24,0,-9
244,-112,-356,-65,300,-234,-87,146,297,73,87,63
317,-29,-346,-143,331,-187,-126,151,283,136,219,190
400,87,-312,-244,356,-112,-175,48,53,102,331,317
458,190,-268,-324,363,-39,-248,-185,-356,4,405,429
488,283,-204,-385,346,39,-331,-527,-893,-161,424,522
483,361,-122,-422,302,119,-444,-971,-1571,-492,336,561
517,434,-82,-475,300,175,-556,-1459,-2269,-863,224,610
556,585,29,-570,263,307,-663,-1854,-2810,-1176,209,746
561,844,283,-702,139,563,-775,-2137,-3206,-1434,209,907
478,1063,585,-771,-53,824,-834,-2322,-3513,-1668,200,1058
366,1205,839,-785,-236,1022,-844,-2503,-3791,-1844,214,1205
307,1302,995,-805,-344,1149,-878,-2718,-4065,-1986,229,1307
287,1332,1044,-810,-378,1188,-946,-2903,-4255,-2113,239,1381
322,1278,956,-800,-317,1117,-1019,-3006,-4294,-2147,302,1424
400,1132,732,-766,-165,932,-1058,-2913,-4113,-1995,463,1439
473,858,385,-666,43,622,-1024,-2635,-3708,-1683,629,1302
453,527,73,-490,190,300,-883,-2191,-3162,-1327,639,897
326,302,-24,-314,175,139,-658,-1644,-2518,-1010,522,419
239,204,-34,-222,136,85,-458,-1210,-2015,-800,488,170
214,180,-34,-197,124,73,-346,-971,-1751,-712,497,92
170,141,-29,-156,100,56,-258,-814,-1498,-663,429,4
73,102,29,-87,21,65,-190,-688,-1244,-644,278,-92
-14,73,87,-29,-51,80,-136,-610,-1068,-663,97,-170
-68,58,126,4,-97,92,-87,-507,-893,-624,-4,-209
-78,29,107,24,-92,68,-43,-370,-692,-527,-9,-209
-73,9,82,31,-78,46,-14,-268,-522,-448,-14,-195
-73,24,97,24,-85,61,0,-175,-380,-370,-29,-190
-68,63,131,2,-100,97,9,-78,-244,-278,-39,-190
-39,87,126,-24,-82,107,34,24,-102,-151,-19,-175
-19,82,102,-31,-61,92,73,97,24,-34,-4,-165
-48,73,122,-12,-85,97,107,136,107,53,4,-165
-68,58,126,4,-97,92,126,165,146,87,9,-151
-53,68,122,-7,-87,95,136,175,156,92,19,-136
-43,97,141,-26,-92,119,126,175,165,97,24,-131
-29,87,117,-29,-73,102,102,180,180,102,39,-131
-19,48,68,-14,-43,58,92,195,214,112,43,-141
-9,39,48,-14,-29,43,92,219,248,136,43,-141
-14,48,63,-17,-39,56,97,229,258,165,53,-136
-19,48,68,-14,-43,58,107,229,263,175,43,-146
-34,34,68,0,-51,51,112,219,253,170,29,-146
-34,48,82,-7,-58,65,112,219,248,170,43,-131
-34,48,82,-7,-58,65,112,219,248,170,53,-126
-34,48,82,-7,-58,65,107,219,258,170,53,-126
-29,39,68,-4,-48,53,102,229,273,180,53,-126
-9,39,48,-14,-29,43,102,244,292,195,53,-126
-9,39,48,-14,-29,43,102,253,302,200,58,-126
-9,39,48,-14,-29,43,107,253,302,209,58,-126
-9,39,48,-14,-29,43,107,253,297,209,53,-122
-4,48,53,-21,-29,51,102,248,287,204,43,-126
-9,48,58,-19,-34,53,102,244,287,195,48,-136
-9,43,53,-17,-31,48,102,239,287,190,48,-141
-9,43,53,-17,-31,48,97,234,287,185,48,-146
0,43,43,-21,-21,43,92,244,302,185,48,-151
4,39,34,-21,-14,36,92,253,312,195,48,-151
14,39,24,-26,-4,31,97,258,312,200,43,-151
19,43,24,-31,-2,34,102,258,317,200,43,-156
29,43,14,-36,7,29,102,258,307,200,43,-146
24,48,24,-36,0,36,102,253,307,200,43,-146
24,53,29,-39,-2,41,102,253,307,200,43,-146
29,53,24,-41,2,39,102,258,307,200,43,-141
29,39,9,-34,9,24,92,248,312,200,43,-146
34,34,0,-34,17,17,87,253,312,200,43,-151
19,34,14,-26,2,24,87,263,322,200,43,-156
14,19,4,-17,4,12,87,263,322,200,43,-161
19,34,14,-26,2,24,87,273,336,209,43,-151
24,43,19,-34,2,31,92,278,336,209,43,-151
29,48,19,-39,4,34,97,283,336,209,43,-151
34,53,19,-43,7,36,97,283,346,209,43,-146
29,43,14,-36,7,29,92,278,346,200,34,-151
24,39,14,-31,4,26,92,278,351,200,34,-161
24,34,9,-29,7,21,92,292,351,200,34,-165
19,29,9,-24,4,19,92,292,351,200,34,-170
29,34,4,-31,12,19,92,287,356,204,34,-180
34,43,9,-39,12,26,92,287,356,204,29,-180
39,58,19,-48,9,39,92,297,361,204,29,-185
43,53,9,-48,17,31,92,302,370,204,34,-185
43,48,4,-46,19,26,107,312,380,214,43,-180
53,43,-9,-48,31,17,107,312,380,214,43,-175
53,39,-14,-46,34,12,102,312,380,214,34,-180
53,34,-19,-43,36,7,97,312,380,214,34,-180
39,24,-14,-31,26,4,92,307,385,209,24,-190
39,24,-14,-31,26,4,92,312,385,209,24,-190
34,19,-14,-26,24,2,87,317,380,204,24,-190
34,19,-14,-26,24,2,82,317,375,200,24,-195
39,24,-14,-31,26,4,92,322,385,209,24,-195
48,29,-19,-39,34,4,92,326,390,209,29,-195
58,39,-19,-48,39,9,92,331,400,209,29,-195
63,43,-19,-53,41,12,92,331,400,209,29,-195
63,34,-29,-48,46,2,82,331,395,209,24,-204
63,34,-29,-48,46,2,82,336,395,214,24,-204
63,39,-24,-51,43,7,82,336,400,214,24,-209
68,39,-29,-53,48,4,87,346,405,219,24,-209
53,34,-19,-43,36,7,87,341,414,219,24,-214
48,29,-19,-39,34,4,87,341,414,219,24,-219
43,24,-19,-34,31,2,87,341,409,214,19,-219
39,19,-19,-29,29,0,87,341,409,214,19,-219
43,29,-14,-36,29,7,87,346,419,214,19,-219
48,34,-14,-41,31,9,92,351,424,214,9,-219
53,43,-9,-48,31,17,97,361,424,209,4,-219
53,48,-4,-51,29,21,102,366,424,204,4,-219
39,43,4,-41,17,24,102,361,414,214,4,-219
39,39,0,-39,19,19,102,361,419,214,0,-219
34,34,0,-34,17,17,107,361,419,214,0,-219
29,29,0,-29,14,14,107,361,419,214,0,-219
19,39,19,-29,0,29,117,370,424,214,-4,-219
9,43,34,-26,-12,39,117,370,424,214,0,-224
0,43,43,-21,-21,43,117,370,424,204,0,-219
-9,43,53,-17,-31,48,117,370,414,200,-4,-219
-24,39,63,-7,-43,51,107,361,414,204,-9,-229
-29,34,63,-2,-46,48,107,361,414,200,-19,-229
-48,29,78,9,-63,53,107,356,409,195,-24,-229
-53,24,78,14,-65,51,107,346,405,190,-24,-229
-48,34,82,7,-65,58,117,351,405,200,-29,-224
-48,34,82,7,-65,58,117,351,405,190,-34,-224
-53,34,87,9,-70,61,117,351,405,185,-39,-219
-53,34,87,9,-70,61,117,356,395,170,-43,-219
-53,48,102,2,-78,75,126,361,395,175,-48,-214
-43,48,92,-2,-68,70,126,351,380,165,-48,-219
-43,48,92,-2,-68,70,126,341,375,156,-63,-219
-63,48,112,7,-87,80,122,331,366,151,-68,-219
-78,39,117,19,-97,78,122,322,356,146,-63,-214
-82,43,126,19,-104,85,122,312,346,131,-78,-214
-87,43,131,21,-109,87,122,302,336,122,-82,-214
-92,39,131,26,-112,85,122,297,326,112,-87,-214
-92,29,122,31,-107,75,122,297,317,112,-92,-214
-87,34,122,26,-104,78,112,287,302,102,-102,-214
-87,34,122,26,-104,78,107,268,287,87,-107,-214
-78,39,117,19,-97,78,102,253,273,73,-117,-214
-82,34,117,24,-100,75,92,239,258,68,-126,-224
-87,34,122,26,-104,78,87,219,244,58,-126,-224
-102,34,136,34,-119,85,82,200,234,48,-131,-224
-112,34,146,39,-129,90,78,180,214,34,-141,-224
-117,43,161,36,-139,102,78,170,204,24,-151,-224
-112,53,165,29,-139,109,73,161,190,14,-156,-224
-117,58,175,29,-146,117,68,161,175,4,-161,-224
-122,58,180,31,-151,119,68,156,161,0,-161,-224
-112,48,161,31,-136,104,63,126,156,-9,-165,-214
-112,48,161,31,-136,104,58,112,141,-24,-175,-214
-112,48,161,31,-136,104,53,102,126,-34,-180,-209
-117,48,165,34,-141,107,48,92,117,-39,-180,-209
-126,48,175,39,-151,112,43,78,92,-43,-190,-219
-117,53,170,31,-143,112,43,68,82,-48,-200,-219
-107,53,161,26,-134,107,39,58,68,-58,-200,-219
-107,53,161,26,-134,107,29,48,53,-68,-204,-219
-107,63,170,21,-139,117,24,24,48,-78,-209,-209
-107,68,175,19,-141,122,24,14,39,-87,-209,-209
-107,68,175,19,-141,122,19,9,29,-87,-209,-209
-107,73,180,17,-143,126,9,9,19,-97,-209,-209
-107,68,175,19,-141,122,14,4,4,-102,-214,-204
-107,68,175,19,-141,122,9,0,-4,-102,-214,-204
-107,68,175,19,-141,122,4,0,-14,-107,-214,-200
-107,68,175,19,-141,122,4,-9,-19,-107,-214,-200
-97,82,180,7,-139,131,0,-14,-24,-117,-209,-209
-97,87,185,4,-141,136,0,-19,-29,-117,-209,-209
-78,92,170,-7,-124,131,-4,-24,-34,-122,-209,-195
-78,92,170,-7,-124,131,-4,-29,-34,-122,-209,-195
-82,82,165,0,-124,124,-4,-34,-24,-112,-200,-185
-82,82,165,0,-124,124,-4,-34,-24,-107,-195,-185
-78,82,161,-2,-119,122,-4,-34,-24,-102,-195,-175
-73,87,161,-7,-117,124,-14,-34,-24,-102,-185,-170
-63,87,151,-12,-107,119,-19,-48,-34,-97,-185,-170
-63,92,156,-14,-109,124,-19,-48,-39,-92,-180,-170
-63,92,156,-14,-109,124,-19,-48,-39,-92,-180,-175
-63,87,151,-12,-107,119,-19,-48,-34,-97,-180,-175
-68,78,146,-4,-107,112,-24,-43,-29,-82,-161,-161
-63,78,141,-7,-102,109,-24,-39,-24,-73,-151,-156
-68,78,146,-4,-107,112,-24,-34,-14,-63,-141,-151
-73,78,151,-2,-112,114,-24,-34,-4,-63,-136,-146
-58,87,146,-14,-102,117,-14,-24,4,-39,-122,-131
-58,87,146,-14,-102,117,-14,-19,9,-39,-112,-126
-58,87,146,-14,-102,117,-14,-14,14,-24,-97,-122
-53,87,141,-17,-97,114,-14,-14,19,-24,-97,-122
