I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-292,-234,58,263,-175,-87,-107,-712,-780,-702,-614,-566
-292,-195,97,244,-195,-48,-87,-653,-712,-644,-575,-546
-292,-165,126,229,-209,-19,-97,-595,-624,-566,-517,-488
-283,-136,146,209,-214,4,-107,-507,-517,-488,-439,-429
-234,-87,146,161,-190,29,-107,-429,-409,-390,-370,-361
-204,-19,185,112,-195,82,-97,-361,-331,-331,-331,-312
-195,19,214,87,-204,117,-68,-312,-292,-322,-312,-322
-204,19,224,92,-214,122,-48,-283,-263,-312,-302,-322
-204,9,214,97,-209,112,-29,-263,-253,-322,-312,-351
-195,0,195,97,-195,97,0,-234,-234,-341,-312,-370
-185,-39,146,112,-165,53,19,-204,-214,-312,-302,-351
-195,-87,107,141,-151,9,39,-175,-185,-292,-283,-331
-190,-82,107,136,-148,12,34,-156,-165,-273,-278,-312
-185,-78,107,131,-146,14,29,-146,-156,-263,-273,-302
-180,-73,107,126,-143,17,24,-136,-146,-253,-268,-292
-175,-68,107,122,-141,19,19,-126,-136,-244,-263,-283
-165,-53,112,109,-139,29,19,-126,-136,-258,-273,-302
-165,-48,117,107,-141,34,19,-126,-136,-263,-273,-312
-165,-43,122,104,-143,39,19,-126,-136,-268,-273,-322
-165,-39,126,102,-146,43,19,-126,-136,-273,-273,-331
-156,-39,117,97,-136,39,24,-117,-117,-253,-258,-312
-156,-39,117,97,-136,39,29,-107,-107,-244,-253,-292
-156,-39,117,97,-136,39,34,-97,-97,-234,-248,-273
-156,-39,117,97,-136,39,39,-87,-87,-224,-244,-253
-156,-29,126,92,-141,48,34,-87,-97,-239,-234,-258
-156,-29,126,92,-141,48,29,-87,-97,-244,-234,-263
-156,-29,126,92,-141,48,24,-87,-97,-248,-234,-268
-156,-29,126,92,-141,48,19,-87,-97,-253,-234,-273
-146,-29,117,87,-131,43,24,-82,-82,-239,-224,-248
-146,-29,117,87,-131,43,29,-78,-78,-234,-224,-234
-146,-29,117,87,-131,43,34,-73,-73,-229,-224,-219
-146,-29,117,87,-131,43,39,-68,-68,-224,-224,-204
-141,-24,117,82,-129,46,29,-63,-58,-229,-214,-214
-136,-19,117,78,-126,48,29,-58,-58,-234,-214,-214
-131,-14,117,73,-124,51,29,-53,-58,-239,-214,-214
-126,-9,117,68,-122,53,29,-48,-58,-244,-214,-214
-136,0,136,68,-136,68,39,-48,-53,-234,-200,-204
-136,0,136,68,-136,68,39,-48,-48,-224,-195,-195
-136,0,136,68,-136,68,39,-48,-43,-214,-190,-185
-136,0,136,68,-136,68,39,-48,-39,-204,-185,-175
-126,4,131,61,-129,68,29,-34,-29,-195,-180,-180
-126,9,136,58,-131,73,29,-29,-19,-195,-175,-185
-126,14,141,56,-134,78,29,-24,-9,-195,-170,-190
-126,19,146,53,-136,82,29,-19,0,-195,-165,-195
-122,34,156,43,-139,95,29,-4,9,-180,-161,-175
-117,39,156,39,-136,97,29,0,19,-175,-156,-165
-112,43,156,34,-134,100,29,4,29,-170,-151,-156
-107,48,156,29,-131,102,29,9,39,-165,-146,-146
-107,58,165,24,-136,112,19,24,48,-156,-136,-136
-107,58,165,24,-136,112,19,29,58,-146,-126,-126
-107,58,165,24,-136,112,19,34,68,-136,-117,-117
-107,58,165,24,-136,112,19,39,78,-126,-107,-107
-102,78,180,12,-141,129,19,58,92,-107,-87,-92
-97,87,185,4,-141,136,19,68,107,-97,-78,-78
-92,97,190,-2,-141,143,19,78,122,-87,-68,-63
-87,107,195,-9,-141,151,19,87,136,-78,-58,-48
-82,117,200,-17,-141,158,9,107,161,-63,-39,-24
-78,126,204,-24,-141,165,9,117,175,-48,-29,-9
-73,136,209,-31,-141,173,9,126,190,-34,-19,4
-68,146,214,-39,-141,180,9,136,204,-19,-9,19
-63,165,229,-51,-146,197,0,156,229,4,4,43
-58,175,234,-58,-146,204,0,165,244,19,19,58
-53,185,239,-65,-146,212,0,175,258,34,34,73
-48,195,244,-73,-146,219,0,185,273,48,48,87
-39,214,253,-87,-146,234,-9,200,302,68,68,112
-29,224,253,-97,-141,239,-9,214,322,87,87,126
-19,234,253,-107,-136,244,-9,229,341,107,107,141
-9,244,253,-117,-131,248,-9,244,361,126,126,156
0,263,263,-131,-131,263,-9,263,375,151,141,165
0,273,273,-136,-136,273,-9,273,390,165,156,175
0,283,283,-141,-141,283,-9,283,405,180,170,185
0,292,292,-146,-146,292,-9,292,419,195,185,195
4,302,297,-153,-146,300,-14,297,439,209,195,209
9,312,302,-161,-146,307,-19,302,448,214,204,214
14,322,307,-168,-146,314,-24,307,458,219,214,219
19,331,312,-175,-146,322,-29,312,468,224,224,224
24,336,312,-180,-143,324,-29,322,473,239,239,214
29,341,312,-185,-141,326,-29,322,478,244,244,214
34,346,312,-190,-139,329,-29,322,483,248,248,214
39,351,312,-195,-136,331,-29,322,488,253,253,214
39,361,322,-200,-141,341,-29,317,478,244,244,214
39,361,322,-200,-141,341,-29,312,478,244,244,214
39,361,322,-200,-141,341,-29,307,478,244,244,214
39,361,322,-200,-141,341,-29,302,478,244,244,214
39,351,312,-195,-136,331,-39,297,463,234,244,204
39,351,312,-195,-136,331,-39,292,458,224,244,195
39,351,312,-195,-136,331,-39,287,453,214,244,185
39,351,312,-195,-136,331,-39,283,448,204,244,175
39,341,302,-190,-131,322,-39,273,429,195,239,185
39,341,302,-190,-131,322,-39,263,419,195,234,185
39,341,302,-190,-131,322,-39,253,409,195,229,185
39,341,302,-190,-131,322,-39,244,400,195,224,185
34,326,292,-180,-129,309,-39,224,385,170,214,161
29,312,283,-170,-126,297,-39,214,370,156,204,146
24,297,273,-161,-124,285,-39,204,356,141,195,131
19,283,263,-151,-122,273,-39,195,341,126,185,117
9,268,258,-139,-124,263,-29,175,326,112,165,107
9,263,253,-136,-122,258,-29,165,312,107,156,107
9,258,248,-134,-119,253,-29,156,297,102,146,107
9,253,244,-131,-117,248,-29,146,283,97,136,107
-4,229,234,-112,-119,231,-24,131,253,68,112,87
-9,214,224,-102,-117,219,-19,117,234,48,97,68
-14,200,214,-92,-114,207,-14,102,214,29,82,48
-19,185,204,-82,-112,195,-9,87,195,9,68,29
-24,170,195,-73,-109,183,-9,78,170,-4,48,24
-29,156,185,-63,-107,170,-9,68,156,-9,39,19
-34,141,175,-53,-104,158,-9,58,141,-14,29,14
-39,126,165,-43,-102,146,-9,48,126,-19,19,9
-53,117,170,-31,-112,143,0,29,102,-39,4,-4
-58,107,165,-24,-112,136,0,19,87,-58,-9,-19
-63,97,161,-17,-112,129,0,9,73,-78,-24,-34
-68,87,156,-9,-112,122,0,0,58,-97,-39,-48
-78,78,156,0,-117,117,9,-9,39,-107,-48,-58
-78,78,156,0,-117,117,9,-19,29,-117,-58,-58
-78,78,156,0,-117,117,9,-29,19,-126,-68,-58
-78,78,156,0,-117,117,9,-39,9,-136,-78,-58
-87,68,156,9,-122,112,19,-43,-9,-146,-87,-68
-87,58,146,14,-117,102,19,-48,-19,-156,-97,-78
-87,48,136,19,-112,92,19,-53,-29,-165,-107,-87
-87,39,126,24,-107,82,19,-58,-39,-175,-117,-97
-97,24,122,36,-109,73,19,-68,-43,-185,-122,-92
-97,19,117,39,-107,68,19,-68,-48,-185,-126,-87
-97,14,112,41,-104,63,19,-68,-53,-185,-131,-82
-97,9,107,43,-102,58,19,-68,-58,-185,-136,-78
-107,9,117,48,-112,63,19,-73,-73,-195,-146,-92
-107,9,117,48,-112,63,19,-78,-78,-204,-146,-97
-107,9,117,48,-112,63,19,-82,-82,-214,-146,-102
-107,9,117,48,-112,63,19,-87,-87,-224,-146,-107
-117,4,122,56,-119,63,29,-87,-78,-214,-146,-92
-117,0,117,58,-117,58,29,-87,-78,-214,-146,-87
-117,-4,112,61,-114,53,29,-87,-78,-214,-146,-82
-117,-9,107,63,-112,48,29,-87,-78,-214,-146,-78
-107,-9,97,58,-102,43,19,-92,-87,-229,-151,-92
-107,-9,97,58,-102,43,19,-97,-97,-234,-156,-97
-107,-9,97,58,-102,43,19,-102,-107,-239,-161,-102
-107,-9,97,58,-102,43,19,-107,-117,-244,-165,-107
-107,-4,102,56,-104,48,19,-107,-117,-239,-156,-92
-107,0,107,53,-107,53,19,-107,-117,-234,-156,-87
-107,4,112,51,-109,58,19,-107,-117,-229,-156,-82
-107,9,117,48,-112,63,19,-107,-117,-224,-156,-78
-107,0,107,53,-107,53,29,-107,-117,-234,-165,-87
-107,0,107,53,-107,53,29,-107,-117,-234,-165,-87
-107,0,107,53,-107,53,29,-107,-117,-234,-165,-87
-107,0,107,53,-107,53,29,-107,-117,-234,-165,-87
-97,0,97,48,-97,48,29,-107,-107,-229,-156,-73
-97,0,97,48,-97,48,29,-107,-107,-224,-156,-68
-97,0,97,48,-97,48,29,-107,-107,-219,-156,-63
-97,0,97,48,-97,48,29,-107,-107,-214,-156,-58
-102,-9,92,56,-97,41,29,-97,-107,-224,-151,-48
-107,-9,97,58,-102,43,29,-97,-107,-224,-146,-48
-112,-9,102,61,-107,46,29,-97,-107,-224,-141,-48
-117,-9,107,63,-112,48,29,-97,-107,-224,-136,-48
-117,-19,97,68,-107,39,19,-87,-107,-224,-146,-58
-97,9,107,43,-102,58,19,-97,-107,-234,-156,-58
-107,9,117,48,-112,63,19,-97,-107,-229,-146,-48
-107,9,117,48,-112,63,19,-97,-107,-224,-146,-48
-107,9,117,48,-112,63,19,-97,-107,-219,-146,-48
-107,9,117,48,-112,63,19,-97,-107,-214,-146,-48
-107,19,126,43,-117,73,9,-107,-117,-219,-156,-58
-107,19,126,43,-117,73,9,-107,-117,-224,-156,-68
-107,19,126,43,-117,73,9,-107,-117,-229,-156,-78
-107,19,126,43,-117,73,9,-107,-117,-234,-156,-87
-97,34,131,31,-114,82,19,-107,-107,-219,-141,-73
-97,39,136,29,-117,87,19,-107,-107,-214,-136,-68
-97,43,141,26,-119,92,19,-107,-107,-209,-131,-63
-97,48,146,24,-122,97,19,-107,-107,-204,-126,-58
-87,53,141,17,-114,97,9,-97,-102,-204,-117,-63
-87,58,146,14,-117,102,9,-97,-97,-204,-117,-68
-87,63,151,12,-119,107,9,-97,-92,-204,-117,-73
-87,68,156,9,-122,112,9,-97,-87,-204,-117,-78
-82,78,161,2,-122,119,9,-97,-78,-190,-112,-63
-78,87,165,-4,-122,126,9,-97,-78,-185,-107,-58
-73,97,170,-12,-122,134,9,-97,-78,-180,-102,-53
-68,107,175,-19,-122,141,9,-97,-78,-175,-97,-48
-68,117,185,-24,-126,151,9,-97,-78,-180,-97,-53
-68,117,185,-24,-126,151,9,-97,-78,-185,-97,-58
-68,117,185,-24,-126,151,9,-97,-78,-190,-97,-63
-68,117,185,-24,-126,151,9,-97,-78,-195,-97,-68
-78,117,195,-19,-136,156,9,-87,-78,-190,-97,-53
-78,117,195,-19,-136,156,9,-87,-78,-185,-97,-48
-78,117,195,-19,-136,156,9,-87,-78,-180,-97,-43
-78,117,195,-19,-136,156,9,-87,-78,-175,-97,-39
-68,131,200,-31,-134,165,4,-97,-68,-175,-97,-39
-68,136,204,-34,-136,170,0,-97,-68,-175,-97,-39
-68,141,209,-36,-139,175,-4,-97,-68,-175,-97,-39
-68,146,214,-39,-141,180,-9,-97,-68,-175,-97,-39
-58,161,219,-51,-139,190,-34,-112,-73,-161,-82,-14
-58,165,224,-53,-141,195,-48,-126,-78,-156,-78,0
-58,170,229,-56,-143,200,-63,-141,-82,-151,-73,14
-58,175,234,-58,-146,204,-78,-156,-87,-146,-68,29
-53,175,229,-61,-141,202,-82,-146,-97,-156,-58,24
-48,175,224,-63,-136,200,-87,-146,-97,-156,-58,19
-43,175,219,-65,-131,197,-92,-146,-97,-156,-58,14
-39,175,214,-68,-126,195,-97,-146,-97,-156,-58,9
-34,156,190,-61,-112,173,-92,-136,-97,-156,-68,9
-29,146,175,-58,-102,161,-87,-136,-97,-156,-68,9
-24,136,161,-56,-92,148,-82,-136,-97,-156,-68,9
-19,126,146,-53,-82,136,-78,-136,-97,-156,-68,9
-19,117,136,-48,-78,126,-78,-146,-112,-161,-73,4
-19,107,126,-43,-73,117,-78,-146,-117,-165,-78,0
-19,97,117,-39,-68,107,-78,-146,-122,-170,-82,-4
-19,87,107,-34,-63,97,-78,-146,-126,-175,-87,-9
-24,68,92,-21,-58,80,-63,-136,-126,-180,-92,-19
-29,58,87,-14,-58,73,-58,-136,-126,-185,-97,-19
-34,48,82,-7,-58,65,-53,-136,-126,-190,-102,-19
-39,39,78,0,-58,58,-48,-136,-126,-195,-107,-19
-48,24,73,12,-61,48,-29,-136,-131,-200,-122,-24
-58,19,78,19,-68,48,-19,-136,-136,-204,-126,-29
-68,14,82,26,-75,48,-9,-136,-141,-209,-131,-34
-78,9,87,34,-82,48,0,-136,-146,-214,-136,-39
-82,0,82,41,-82,41,9,-136,-151,-229,-141,-53
-87,-9,78,48,-82,34,9,-136,-156,-234,-146,-58
-92,-19,73,56,-82,26,9,-136,-161,-239,-151,-63
-97,-29,68,63,-82,19,9,-136,-165,-244,-156,-68
-107,-43,63,75,-85,9,9,-146,-170,-248,-170,-73
-107,-48,58,78,-82,4,9,-146,-175,-253,-175,-78
-107,-53,53,80,-80,0,9,-146,-180,-258,-180,-82
-107,-58,48,82,-78,-4,9,-146,-185,-263,-185,-87
-117,-68,48,92,-82,-9,19,-146,-195,-268,-190,-92
-117,-68,48,92,-82,-9,19,-146,-195,-273,-195,-97
-117,-68,48,92,-82,-9,19,-146,-195,-278,-200,-102
-117,-68,48,92,-82,-9,19,-146,-195,-283,-204,-107
-117,-73,43,95,-80,-14,9,-156,-204,-283,-214,-107
-117,-78,39,97,-78,-19,9,-156,-204,-283,-214,-107
-117,-82,34,100,-75,-24,9,-156,-204,-283,-214,-107
-117,-87,29,102,-73,-29,9,-156,-204,-283,-214,-107
-122,-92,29,107,-75,-31,14,-146,-204,-292,-214,-117
-126,-97,29,112,-78,-34,19,-146,-204,-292,-214,-117
-131,-102,29,117,-80,-36,24,-146,-204,-292,-214,-117
-136,-107,29,122,-82,-39,29,-146,-204,-292,-214,-117
-126,-107,19,117,-73,-43,29,-146,-195,-287,-214,-107
-126,-107,19,117,-73,-43,29,-146,-195,-283,-214,-107
-126,-107,19,117,-73,-43,29,-146,-195,-278,-214,-107
-126,-107,19,117,-73,-43,29,-146,-195,-273,-214,-107
-117,-97,19,107,-68,-39,39,-146,-195,-273,-204,-112
-117,-97,19,107,-68,-39,39,-146,-195,-273,-204,-117
-117,-97,19,107,-68,-39,39,-146,-195,-273,-204,-122
-117,-97,19,107,-68,-39,39,-146,-195,-273,-204,-126
-117,-107,9,112,-63,-48,39,-136,-185,-253,-195,-97
-126,-107,19,117,-73,-43,39,-136,-195,-263,-204,-107
-117,-87,29,102,-73,-29,39,-146,-214,-283,-204,-107
-117,-48,68,82,-92,9,39,-165,-224,-283,-195,-107
-136,-39,97,87,-117,29,29,-185,-234,-302,-195,-126
-156,-39,117,97,-136,39,29,-195,-244,-302,-195,-117
-156,-9,146,82,-151,68,39,-175,-234,-292,-195,-107
-126,39,165,43,-146,102,68,-126,-185,-263,-175,-97
-117,48,165,34,-141,107,87,-78,-126,-204,-136,-58
-126,29,156,48,-141,92,97,-58,-97,-165,-97,-48
-126,0,126,63,-126,63,97,-29,-39,-107,-48,-39
-78,0,78,39,-78,39,78,-9,48,0,58,9
-9,0,9,4,-9,4,48,9,146,117,195,58
48,-9,-58,-19,53,-34,0,39,273,263,322,107
136,-19,-156,-58,146,-87,-39,87,419,458,488,195
263,-9,-273,-126,268,-141,-126,136,585,683,692,302
400,39,-361,-219,380,-161,-263,126,722,946,936,468
527,68,-458,-297,492,-195,-409,39,780,1132,1132,605
605,19,-585,-312,595,-283,-507,-48,761,1200,1210,634
663,-58,-722,-302,692,-390,-536,-97,722,1171,1190,595
673,-146,-819,-263,746,-483,-556,-146,653,1044,1063,488
644,-292,-936,-175,790,-614,-556,-185,566,839,858,322
614,-390,-1005,-112,810,-697,-566,-234,468,663,673,185
605,-429,-1034,-87,819,-732,-595,-331,341,507,517,117
536,-497,-1034,-19,785,-766,-614,-497,126,322,341,39
409,-527,-936,58,673,-732,-614,-702,-146,117,165,-9
292,-497,-790,102,541,-644,-614,-839,-361,-48,39,-48
165,-468,-634,151,400,-551,-556,-868,-478,-204,-97,-107
0,-448,-448,224,224,-448,-439,-858,-595,-370,-263,-204
-146,-409,-263,278,58,-336,-322,-839,-722,-556,-419,-312
-204,-370,-165,287,-19,-268,-253,-819,-810,-663,-497,-341
-224,-312,-87,268,-68,-200,-224,-810,-849,-702,-527,-341
-224,-253,-29,239,-97,-141,-195,-771,-790,-663,-497,-322
-204,-165,39,185,-122,-63,-175,-673,-663,-546,-409,-234
-185,-107,78,146,-131,-14,-165,-556,-566,-468,-351,-195
-175,-68,107,122,-141,19,-136,-468,-497,-439,-322,-185
-156,-48,107,102,-131,29,-107,-380,-429,-400,-273,-156
-146,-19,126,82,-136,53,-97,-331,-370,-380,-234,-156
-136,-9,126,73,-131,58,-78,-302,-322,-351,-214,-165
-126,0,126,63,-126,63,-58,-273,-283,-312,-204,-146
-117,0,117,58,-117,58,-29,-244,-253,-292,-185,-136
-107,-19,87,63,-97,34,0,-204,-224,-263,-175,-117
-117,-48,68,82,-92,9,9,-185,-214,-253,-185,-97
-107,-53,53,80,-80,0,19,-175,-204,-268,-185,-112
-107,-58,48,82,-78,-4,19,-165,-204,-273,-185,-117
-107,-63,43,85,-75,-9,19,-156,-204,-278,-185,-122
-107,-68,39,87,-73,-14,19,-146,-204,-283,-185,-126
-107,-53,53,80,-80,0,9,-141,-200,-278,-175,-126
-107,-48,58,78,-82,4,9,-136,-195,-273,-175,-126
-107,-43,63,75,-85,9,9,-131,-190,-268,-175,-126
-107,-39,68,73,-87,14,9,-126,-185,-263,-175,-126
-97,-29,68,63,-82,19,24,-112,-180,-253,-161,-122
-97,-29,68,63,-82,19,29,-107,-175,-253,-156,-117
-97,-29,68,63,-82,19,34,-102,-170,-253,-151,-112
-97,-29,68,63,-82,19,39,-97,-165,-253,-146,-107
-87,-19,68,53,-78,24,29,-87,-156,-244,-156,-112
-87,-19,68,53,-78,24,29,-87,-156,-244,-156,-117
-87,-19,68,53,-78,24,29,-87,-156,-244,-156,-122
-87,-19,68,53,-78,24,29,-87,-156,-244,-156,-126
-87,-19,68,53,-78,24,29,-82,-146,-234,-146,-117
-87,-19,68,53,-78,24,29,-78,-146,-234,-146,-107
-87,-19,68,53,-78,24,29,-73,-146,-234,-146,-97
-87,-19,68,53,-78,24,29,-68,-146,-234,-146,-87
-78,-9,68,43,-73,29,29,-58,-141,-224,-136,-92
-78,-9,68,43,-73,29,29,-58,-136,-224,-136,-97
-78,-9,68,43,-73,29,29,-58,-131,-224,-136,-102
-78,-9,68,43,-73,29,29,-58,-126,-224,-136,-107
-82,-9,73,46,-78,31,29,-43,-112,-209,-122,-87
-87,-9,78,48,-82,34,29,-39,-107,-204,-117,-78
-92,-9,82,51,-87,36,29,-34,-102,-200,-112,-68
-97,-9,87,53,-92,39,29,-29,-97,-195,-107,-58
-82,-4,78,43,-80,36,29,-14,-87,-185,-102,-63
-78,0,78,39,-78,39,29,-9,-78,-185,-97,-68
-73,4,78,34,-75,41,29,-4,-68,-185,-92,-73
-68,9,78,29,-73,43,29,0,-58,-185,-87,-78
-58,19,78,19,-68,48,29,14,-48,-175,-73,-68
-58,29,87,14,-73,58,29,19,-39,-165,-68,-58
-58,39,97,9,-78,68,29,24,-29,-156,-63,-48
-58,48,107,4,-82,78,29,29,-19,-146,-58,-39
-48,58,107,-4,-78,82,39,48,0,-141,-43,-39
-48,58,107,-4,-78,82,39,58,9,-136,-39,-39
-48,58,107,-4,-78,82,39,68,19,-131,-34,-39
-48,58,107,-4,-78,82,39,78,29,-126,-29,-39
-39,68,107,-14,-73,87,29,92,48,-102,-19,-24
-39,78,117,-19,-78,97,29,97,58,-87,-9,-9
-39,87,126,-24,-82,107,29,102,68,-73,0,4
-39,97,136,-29,-87,117,29,107,78,-58,9,19
-34,107,141,-36,-87,124,29,131,97,-48,29,29
-29,117,146,-43,-87,131,29,146,117,-39,39,39
-24,126,151,-51,-87,139,29,161,136,-29,48,48
-19,136,156,-58,-87,146,29,175,156,-19,58,58
-14,156,170,-70,-92,163,29,190,175,9,73,82
-9,165,175,-78,-92,170,29,204,195,29,87,107
-4,175,180,-85,-92,178,29,219,214,48,102,131
0,185,185,-92,-92,185,29,234,234,68,117,156
14,204,190,-109,-87,197,19,258,253,87,141,165
19,214,195,-117,-87,204,19,273,273,97,156,175
24,224,200,-124,-87,212,19,287,292,107,170,185
29,234,204,-131,-87,219,19,302,312,117,185,195
39,258,219,-148,-90,239,9,312,336,146,209,219
48,273,224,-161,-87,248,9,322,351,165,224,234
58,287,229,-173,-85,258,9,331,366,185,239,248
68,302,234,-185,-82,268,9,341,380,204,253,263
78,312,234,-195,-78,273,9,361,395,219,263,268
78,312,234,-195,-78,273,9,370,409,224,273,273
78,312,234,-195,-78,273,9,380,424,229,283,278
78,312,234,-195,-78,273,9,390,439,234,292,283
82,326,244,-204,-80,285,9,405,448,253,297,292
87,331,244,-209,-78,287,9,409,458,263,302,302
92,336,244,-214,-75,290,9,414,468,273,307,312
97,341,244,-219,-73,292,9,419,478,283,312,322
97,351,253,-224,-78,302,9,419,478,273,317,317
97,351,253,-224,-78,302,9,419,478,273,322,312
97,351,253,-224,-78,302,9,419,478,273,326,307
97,351,253,-224,-78,302,9,419,478,273,331,302
87,346,258,-217,-85,302,9,409,478,273,322,312
87,341,253,-214,-82,297,9,409,478,273,322,312
87,336,248,-212,-80,292,9,409,478,273,322,312
87,331,244,-209,-78,287,9,409,478,273,322,312
87,322,234,-204,-73,278,9,395,458,263,317,302
87,322,234,-204,-73,278,9,390,448,253,312,292
87,322,234,-204,-73,278,9,385,439,244,307,283
87,322,234,-204,-73,278,9,380,429,234,302,273
78,312,234,-195,-78,273,9,361,419,229,287,268
78,302,224,-190,-73,263,9,351,409,224,283,263
78,292,214,-185,-68,253,9,341,400,219,278,258
78,283,204,-180,-63,244,9,331,390,214,273,253
68,268,200,-168,-65,234,19,312,366,200,253,244
68,253,185,-161,-58,219,19,302,351,185,244,234
68,239,170,-153,-51,204,19,292,336,170,234,224
68,224,156,-146,-43,190,19,283,322,156,224,214
63,209,146,-136,-41,178,29,258,302,141,209,204
58,195,136,-126,-39,165,29,244,283,126,195,195
53,180,126,-117,-36,153,29,229,263,112,180,185
48,165,117,-107,-34,141,29,214,244,97,165,175
39,151,112,-95,-36,131,29,190,214,82,146,156
29,136,107,-82,-39,122,29,175,195,68,136,146
19,122,102,-70,-41,112,29,161,175,53,126,136
9,107,97,-58,-43,102,29,146,156,39,117,126
0,102,102,-51,-51,102,19,131,136,24,102,117
0,97,97,-48,-48,97,19,117,117,9,87,107
0,92,92,-46,-46,92,19,102,97,-4,73,97
0,87,87,-43,-43,87,19,87,78,-19,58,87
-9,68,78,-29,-43,73,9,73,53,-39,39,73
-19,58,78,-19,-48,68,9,58,39,-48,29,68
-29,48,78,-9,-53,63,9,43,24,-58,19,63
-39,39,78,0,-58,58,9,29,9,-68,9,58
-39,24,63,7,-51,43,19,14,0,-82,4,53
-39,19,58,9,-48,39,19,9,-9,-87,0,48
-39,14,53,12,-46,34,19,4,-19,-92,-4,43
-39,9,48,14,-43,29,19,0,-29,-97,-9,39
-43,4,48,19,-46,26,19,-9,-48,-112,-19,29
-48,0,48,24,-48,24,19,-19,-58,-117,-29,29
-53,-4,48,29,-51,21,19,-29,-68,-122,-39,29
-58,-9,48,34,-53,19,19,-39,-78,-126,-48,29
-58,-19,39,39,-48,9,19,-43,-82,-131,-58,19
-58,-19,39,39,-48,9,19,-48,-87,-136,-58,19
-58,-19,39,39,-48,9,19,-53,-92,-141,-58,19
-58,-19,39,39,-48,9,19,-58,-97,-146,-58,19
-58,-29,29,43,-43,0,9,-68,-102,-156,-68,19
-58,-29,29,43,-43,0,9,-68,-107,-156,-68,19
-58,-29,29,43,-43,0,9,-68,-112,-156,-68,19
-58,-29,29,43,-43,0,9,-68,-117,-156,-68,19
-68,-34,34,51,-51,0,9,-78,-126,-165,-58,19
-68,-39,29,53,-48,-4,9,-78,-126,-165,-58,19
-68,-43,24,56,-46,-9,9,-78,-126,-165,-58,19
-68,-48,19,58,-43,-14,9,-78,-126,-165,-58,19
-68,-43,24,56,-46,-9,9,-87,-136,-165,-68,29
-68,-39,29,53,-48,-4,9,-87,-136,-165,-68,29
-68,-34,34,51,-51,0,9,-87,-136,-165,-68,29
-68,-29,39,48,-53,4,9,-87,-136,-165,-68,29
-68,-29,39,48,-53,4,0,-97,-136,-175,-78,24
-68,-29,39,48,-53,4,0,-97,-136,-175,-78,19
-68,-29,39,48,-53,4,0,-97,-136,-175,-78,14
