I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,126,126,-63,-63,126,29,-92,-92,68,82,73
0,126,126,-63,-63,126,29,-97,-97,68,87,78
4,117,112,-61,-53,114,19,-87,-82,82,92,87
9,117,107,-63,-48,112,19,-87,-78,87,97,87
14,117,102,-65,-43,109,19,-87,-73,92,102,87
19,117,97,-68,-39,107,19,-87,-68,97,107,87
9,117,107,-63,-48,112,19,-97,-78,107,117,97
9,117,107,-63,-48,112,19,-97,-78,107,117,97
9,117,107,-63,-48,112,19,-97,-78,107,117,97
9,117,107,-63,-48,112,19,-97,-78,107,117,97
19,117,97,-68,-39,107,19,-97,-63,122,131,102
19,117,97,-68,-39,107,19,-97,-58,126,136,107
19,117,97,-68,-39,107,19,-97,-53,131,141,112
19,117,97,-68,-39,107,19,-97,-48,136,146,117
9,126,117,-68,-53,122,9,-97,-58,136,156,122
9,126,117,-68,-53,122,9,-97,-58,136,156,126
9,126,117,-68,-53,122,9,-97,-58,136,156,131
9,126,117,-68,-53,122,9,-97,-58,136,156,136
9,131,122,-70,-56,126,0,-107,-48,151,170,146
9,136,126,-73,-58,131,0,-107,-48,156,175,146
9,141,131,-75,-61,136,0,-107,-48,161,180,146
9,146,136,-78,-63,141,0,-107,-48,165,185,146
0,156,156,-78,-78,156,0,-107,-39,175,200,161
0,156,156,-78,-78,156,0,-107,-39,175,204,165
0,156,156,-78,-78,156,0,-107,-39,175,209,170
0,156,156,-78,-78,156,0,-107,-39,175,214,175
4,161,156,-82,-75,158,-9,-117,-48,190,229,180
9,165,156,-87,-73,161,-9,-117,-48,195,234,185
14,170,156,-92,-70,163,-9,-117,-48,200,239,190
19,175,156,-97,-68,165,-9,-117,-48,204,244,195
4,185,180,-95,-87,183,-9,-117,-34,219,263,214
0,185,185,-92,-92,185,-9,-117,-29,224,273,224
-4,185,190,-90,-97,187,-9,-117,-24,229,283,234
-9,185,195,-87,-102,190,-9,-117,-19,234,292,244
4,200,195,-102,-95,197,-19,-126,-19,253,302,253
9,204,195,-107,-92,200,-19,-126,-19,263,312,263
14,209,195,-112,-90,202,-19,-126,-19,273,322,273
19,214,195,-117,-87,204,-19,-126,-19,283,331,283
9,219,209,-114,-100,214,-34,-136,-14,297,346,302
9,224,214,-117,-102,219,-39,-136,-9,302,361,312
9,229,219,-119,-104,224,-43,-136,-4,307,375,322
9,234,224,-122,-107,229,-48,-136,0,312,390,331
19,248,229,-134,-104,239,-58,-146,4,331,414,346
29,263,234,-146,-102,248,-58,-146,9,341,429,361
39,278,239,-158,-100,258,-58,-146,14,351,444,375
48,292,244,-170,-97,268,-58,-146,19,361,458,390
43,307,263,-175,-109,285,-68,-156,34,375,478,405
39,312,273,-175,-117,292,-68,-156,39,390,497,419
34,317,283,-175,-124,300,-68,-156,43,405,517,434
29,322,292,-175,-131,307,-68,-156,48,419,536,448
19,341,322,-180,-151,331,-82,-161,53,434,551,468
19,351,331,-185,-156,341,-87,-165,58,448,566,478
19,361,341,-190,-161,351,-92,-170,63,463,580,488
19,370,351,-195,-165,361,-97,-175,68,478,595,497
9,375,366,-192,-178,370,-107,-170,78,497,624,517
9,380,370,-195,-180,375,-107,-165,87,517,644,536
9,385,375,-197,-183,380,-107,-161,97,536,663,556
9,390,380,-200,-185,385,-107,-156,107,556,683,575
24,409,385,-217,-180,397,-107,-146,122,580,707,600
29,419,390,-224,-180,405,-107,-146,136,595,722,614
34,429,395,-231,-180,412,-107,-146,151,610,736,629
39,439,400,-239,-180,419,-107,-146,165,624,751,644
43,448,405,-246,-180,427,-107,-136,185,639,775,663
48,458,409,-253,-180,434,-107,-126,195,653,790,673
53,468,414,-261,-180,441,-107,-117,204,668,805,683
58,478,419,-268,-180,448,-107,-107,214,683,819,692
58,488,429,-273,-185,458,-97,-97,229,692,824,702
58,488,429,-273,-185,458,-97,-87,244,702,829,702
58,488,429,-273,-185,458,-97,-78,258,712,834,702
58,488,429,-273,-185,458,-97,-68,273,722,839,702
58,497,439,-278,-190,468,-97,-58,287,722,824,697
58,497,439,-278,-190,468,-97,-48,292,722,819,692
58,497,439,-278,-190,468,-97,-39,297,722,814,688
58,497,439,-278,-190,468,-97,-29,302,722,810,683
68,497,429,-283,-180,463,-92,-14,317,717,795,658
68,497,429,-283,-180,463,-87,0,322,712,780,644
68,497,429,-283,-180,463,-82,14,326,707,766,629
68,497,429,-283,-180,463,-78,29,331,702,751,614
73,483,409,-278,-168,446,-73,39,331,678,722,585
78,478,400,-278,-161,439,-68,48,331,663,702,566
82,473,390,-278,-153,431,-63,58,331,649,683,546
87,468,380,-278,-146,424,-58,68,331,634,663,527
78,458,380,-268,-151,419,-48,78,322,614,629,497
78,448,370,-263,-146,409,-48,87,322,595,605,478
78,439,361,-258,-141,400,-48,97,322,575,580,458
78,429,351,-253,-136,390,-48,107,322,556,556,439
68,405,336,-236,-134,370,-43,122,307,527,522,414
68,390,322,-229,-126,356,-39,126,302,507,497,390
68,375,307,-222,-119,341,-34,131,297,488,473,366
68,361,292,-214,-112,326,-29,136,292,468,448,341
78,336,258,-207,-90,297,-14,146,278,444,419,317
78,322,244,-200,-82,283,-9,146,273,429,400,302
78,307,229,-192,-75,268,-4,146,268,414,380,287
78,292,214,-185,-68,253,0,146,263,400,361,273
78,278,200,-178,-61,239,9,146,248,370,336,248
78,263,185,-170,-53,224,9,146,234,351,312,234
78,248,170,-163,-46,209,9,146,219,331,287,219
78,234,156,-156,-39,195,9,146,204,312,263,204
73,219,146,-146,-36,183,14,131,185,297,248,190
68,204,136,-136,-34,170,19,126,175,283,234,175
63,190,126,-126,-31,158,24,122,165,268,219,161
58,175,117,-117,-29,146,29,117,156,253,204,146
68,161,92,-114,-12,126,29,112,136,239,185,126
68,156,87,-112,-9,122,29,107,126,224,175,117
68,151,82,-109,-7,117,29,102,117,209,165,107
68,146,78,-107,-4,112,29,97,107,195,156,97
48,126,78,-87,-14,102,29,82,87,185,136,87
39,117,78,-78,-19,97,29,78,78,175,126,78
29,107,78,-68,-24,92,29,73,68,165,117,68
19,97,78,-58,-29,87,29,68,58,156,107,58
9,82,73,-46,-31,78,29,53,43,146,92,43
9,78,68,-43,-29,73,29,48,39,136,87,39
9,73,63,-41,-26,68,29,43,34,126,82,34
9,68,58,-39,-24,63,29,39,29,117,78,29
4,53,48,-29,-21,51,39,34,24,112,68,29
0,48,48,-24,-24,48,39,29,19,107,68,29
-4,43,48,-19,-26,46,39,24,14,102,68,29
-9,39,48,-14,-29,43,39,19,9,97,68,29
0,48,48,-24,-24,48,29,9,4,87,58,29
9,48,39,-29,-14,43,29,9,0,87,58,29
19,48,29,-34,-4,39,29,9,-4,87,58,29
29,48,19,-39,4,34,29,9,-9,87,58,29
19,58,39,-39,-9,48,19,4,-19,78,58,19
19,58,39,-39,-9,48,19,0,-19,78,58,19
19,58,39,-39,-9,48,19,-4,-19,78,58,19
19,58,39,-39,-9,48,19,-9,-19,78,58,19
29,68,39,-48,-4,53,9,-9,-29,68,53,14
29,68,39,-48,-4,53,9,-9,-29,68,48,9
29,68,39,-48,-4,53,9,-9,-29,68,43,4
29,68,39,-48,-4,53,9,-9,-29,68,39,0
14,58,43,-36,-14,51,9,-14,-39,68,39,9
9,58,48,-34,-19,53,9,-19,-39,68,39,9
4,58,53,-31,-24,56,9,-24,-39,68,39,9
0,58,58,-29,-29,58,9,-29,-39,68,39,9
9,68,58,-39,-24,63,4,-39,-48,58,29,9
9,68,58,-39,-24,63,0,-39,-48,58,29,9
9,68,58,-39,-24,63,-4,-39,-48,58,29,9
9,68,58,-39,-24,63,-9,-39,-48,58,29,9
0,73,73,-36,-36,73,-9,-39,-48,48,29,4
0,78,78,-39,-39,78,-9,-39,-48,48,29,0
0,82,82,-41,-41,82,-9,-39,-48,48,29,-4
0,87,87,-43,-43,87,-9,-39,-48,48,29,-9
9,87,78,-48,-34,82,0,-29,-39,58,29,0
9,87,78,-48,-34,82,0,-29,-39,58,29,0
9,87,78,-48,-34,82,0,-29,-39,58,29,0
9,87,78,-48,-34,82,0,-29,-39,58,29,0
9,82,73,-46,-31,78,9,-19,-29,63,39,0
9,78,68,-43,-29,73,9,-19,-29,68,39,0
9,73,63,-41,-26,68,9,-19,-29,73,39,0
9,68,58,-39,-24,63,9,-19,-29,78,39,0
24,82,58,-53,-17,70,4,-29,-39,73,34,-9
29,87,58,-58,-14,73,0,-29,-39,68,29,-9
34,92,58,-63,-12,75,-4,-29,-39,63,24,-9
39,97,58,-68,-9,78,-9,-29,-39,58,19,-9
24,87,63,-56,-19,75,-19,-29,-43,48,9,-19
19,87,68,-53,-24,78,-19,-29,-48,48,9,-19
14,87,73,-51,-29,80,-19,-29,-53,48,9,-19
9,87,78,-48,-34,82,-19,-29,-58,48,9,-19
14,97,82,-56,-34,90,-19,-29,-48,48,9,-9
19,97,78,-58,-29,87,-19,-29,-48,48,9,-9
24,97,73,-61,-24,85,-19,-29,-48,48,9,-9
29,97,68,-63,-19,82,-19,-29,-48,48,9,-9
39,117,78,-78,-19,97,-19,-39,-48,39,0,-19
39,117,78,-78,-19,97,-19,-39,-48,39,9,-19
48,126,78,-87,-14,102,-9,-29,-48,39,19,-9
34,112,78,-73,-21,95,0,-29,-48,39,9,-9
29,107,78,-68,-24,92,0,-29,-48,39,9,-9
24,102,78,-63,-26,90,0,-29,-48,39,9,-9
19,97,78,-58,-29,87,0,-29,-48,39,9,-9
29,87,58,-58,-14,73,-4,-39,-58,29,0,-14
29,87,58,-58,-14,73,-9,-39,-58,29,0,-19
29,87,58,-58,-14,73,-14,-39,-58,29,0,-24
29,87,58,-58,-14,73,-19,-39,-58,29,0,-29
19,87,68,-53,-24,78,-29,-48,-68,29,-9,-34
19,87,68,-53,-24,78,-29,-48,-68,29,-9,-39
19,87,68,-53,-24,78,-29,-48,-68,29,-9,-43
19,87,68,-53,-24,78,-29,-48,-68,29,-9,-48
24,97,73,-61,-24,85,-19,-39,-58,19,-9,-39
29,97,68,-63,-19,82,-19,-39,-58,19,-9,-39
34,97,63,-65,-14,80,-19,-39,-58,19,-9,-39
39,97,58,-68,-9,78,-19,-39,-58,19,-9,-39
29,92,63,-61,-17,78,-19,-29,-58,29,0,-34
29,87,58,-58,-14,73,-19,-29,-58,29,0,-29
29,82,53,-56,-12,68,-19,-29,-58,29,0,-24
29,78,48,-53,-9,63,-19,-29,-58,29,0,-19
29,73,43,-51,-7,58,-9,-39,-58,29,0,-19
29,68,39,-48,-4,53,-9,-39,-58,29,0,-19
29,63,34,-46,-2,48,-9,-39,-58,29,0,-19
29,58,29,-43,0,43,-9,-39,-58,29,0,-19
34,73,39,-53,-2,56,-19,-48,-68,29,-9,-29
39,78,39,-58,0,58,-19,-48,-68,29,-9,-29
43,82,39,-63,2,61,-19,-48,-68,29,-9,-29
48,87,39,-68,4,63,-19,-48,-68,29,-9,-29
58,97,39,-78,9,68,-19,-48,-68,24,-9,-29
58,97,39,-78,9,68,-19,-48,-68,19,-9,-29
58,97,39,-78,9,68,-19,-48,-68,14,-9,-29
58,97,39,-78,9,68,-19,-48,-68,9,-9,-29
63,97,34,-80,14,65,-19,-48,-68,19,-19,-29
68,97,29,-82,19,63,-19,-48,-68,19,-19,-29
73,97,24,-85,24,61,-19,-48,-68,19,-19,-29
78,97,19,-87,29,58,-19,-48,-68,19,-19,-29
73,97,24,-85,24,61,-29,-53,-73,14,-19,-34
68,97,29,-82,19,63,-29,-58,-78,9,-19,-39
63,97,34,-80,14,65,-29,-63,-82,4,-19,-43
58,97,39,-78,9,68,-29,-68,-87,0,-19,-48
48,107,58,-78,-4,82,-29,-68,-87,0,-29,-48
48,107,58,-78,-4,82,-29,-68,-87,0,-29,-48
48,107,58,-78,-4,82,-29,-68,-87,0,-29,-48
48,107,58,-78,-4,82,-29,-68,-87,0,-29,-48
58,97,39,-78,9,68,-39,-68,-87,-9,-29,-58
58,97,39,-78,9,68,-39,-68,-87,-9,-29,-58
58,97,39,-78,9,68,-39,-68,-87,-9,-29,-58
58,97,39,-78,9,68,-39,-68,-87,-9,-29,-58
48,92,43,-70,2,68,-29,-58,-78,0,-19,-53
48,87,39,-68,4,63,-29,-58,-78,0,-19,-48
48,82,34,-65,7,58,-29,-58,-78,0,-19,-43
48,78,29,-63,9,53,-29,-58,-78,0,-19,-39
48,87,39,-68,4,63,-39,-58,-87,0,-19,-39
48,87,39,-68,4,63,-39,-58,-87,0,-19,-39
48,87,39,-68,4,63,-39,-58,-87,0,-19,-39
48,87,39,-68,4,63,-39,-58,-87,0,-19,-39
39,78,39,-58,0,58,-29,-58,-78,0,-29,-48
39,78,39,-58,0,58,-29,-58,-78,0,-29,-48
39,78,39,-58,0,58,-29,-58,-78,0,-29,-48
39,78,39,-58,0,58,-29,-58,-78,0,-29,-48
43,73,29,-58,7,51,-29,-58,-78,0,-19,-39
48,68,19,-58,14,43,-29,-58,-78,0,-19,-39
53,63,9,-58,21,36,-29,-58,-78,0,-19,-39
58,58,0,-58,29,29,-29,-58,-78,0,-19,-39
53,68,14,-61,19,41,-39,-68,-87,0,-29,-43
48,68,19,-58,14,43,-39,-68,-87,0,-29,-48
43,68,24,-56,9,46,-39,-68,-87,0,-29,-53
39,68,29,-53,4,48,-39,-68,-87,0,-29,-58
48,78,29,-63,9,53,-39,-78,-97,-9,-34,-68
48,78,29,-63,9,53,-39,-78,-97,-9,-39,-68
48,78,29,-63,9,53,-39,-78,-97,-9,-43,-68
48,78,29,-63,9,53,-39,-78,-97,-9,-48,-68
58,87,29,-73,14,58,-39,-68,-87,-9,-43,-63
58,87,29,-73,14,58,-39,-68,-87,-9,-39,-58
58,87,29,-73,14,58,-39,-68,-87,-9,-34,-53
58,87,29,-73,14,58,-39,-68,-87,-9,-29,-48
48,92,43,-70,2,68,-48,-78,-92,-19,-34,-63
48,97,48,-73,0,73,-48,-78,-97,-19,-39,-68
48,102,53,-75,-2,78,-48,-78,-102,-19,-43,-73
48,107,58,-78,-4,82,-48,-78,-107,-19,-48,-78
39,107,68,-73,-14,87,-48,-78,-97,-9,-39,-68
39,107,68,-73,-14,87,-48,-78,-97,-9,-39,-68
39,107,68,-73,-14,87,-48,-78,-97,-9,-39,-68
39,107,68,-73,-14,87,-48,-78,-97,-9,-39,-68
48,117,68,-82,-9,92,-39,-78,-87,-9,-29,-63
48,117,68,-82,-9,92,-39,-78,-87,-9,-29,-58
48,117,68,-82,-9,92,-39,-78,-87,-9,-29,-53
48,117,68,-82,-9,92,-39,-78,-87,-9,-29,-48
53,126,73,-90,-9,100,-39,-87,-97,-9,-39,-53
58,136,78,-97,-9,107,-39,-87,-97,-9,-39,-58
63,146,82,-104,-9,114,-39,-87,-97,-9,-39,-63
68,156,87,-112,-9,122,-39,-87,-97,-9,-39,-68
53,161,107,-107,-26,134,-29,-78,-87,-4,-34,-63
48,165,117,-107,-34,141,-29,-78,-87,0,-29,-58
43,170,126,-107,-41,148,-29,-78,-87,4,-24,-53
39,175,136,-107,-48,156,-29,-78,-87,9,-19,-48
48,185,136,-117,-43,161,-39,-78,-78,9,-9,-39
48,185,136,-117,-43,161,-39,-78,-78,9,-9,-39
48,185,136,-117,-43,161,-39,-78,-78,9,-9,-39
48,185,136,-117,-43,161,-39,-78,-78,9,-9,-39
48,180,131,-114,-41,156,-39,-87,-78,0,-9,-29
48,175,126,-112,-39,151,-39,-87,-78,0,-9,-29
48,170,122,-109,-36,146,-39,-87,-78,0,-9,-29
48,165,117,-107,-34,141,-39,-87,-78,0,-9,-29
58,170,112,-114,-26,141,-48,-97,-87,9,0,-39
58,175,117,-117,-29,146,-58,-97,-87,9,0,-39
58,180,122,-119,-31,151,-68,-97,-87,9,0,-39
58,185,126,-122,-34,156,-78,-97,-87,9,0,-39
73,175,102,-124,-14,139,-87,-102,-97,0,-9,-34
78,175,97,-126,-9,136,-97,-107,-97,0,-9,-29
82,175,92,-129,-4,134,-107,-112,-97,0,-9,-24
87,175,87,-131,0,131,-117,-117,-97,0,-9,-19
78,170,92,-124,-7,131,-122,-131,-112,-4,-19,-19
78,165,87,-122,-4,126,-126,-136,-117,-9,-19,-19
78,161,82,-119,-2,122,-131,-141,-122,-14,-19,-19
78,156,78,-117,0,117,-136,-146,-126,-19,-19,-19
78,170,92,-124,-7,131,-141,-156,-131,-29,-29,-34
78,175,97,-126,-9,136,-146,-156,-136,-39,-39,-39
78,180,102,-129,-12,141,-151,-156,-141,-48,-48,-43
78,185,107,-131,-14,146,-156,-156,-146,-58,-58,-48
82,185,102,-134,-9,143,-151,-151,-141,-43,-43,-43
87,185,97,-136,-4,141,-146,-146,-136,-39,-39,-39
92,185,92,-139,0,139,-141,-141,-131,-34,-34,-34
97,185,87,-141,4,136,-136,-136,-126,-29,-29,-29
92,170,78,-131,7,124,-122,-131,-117,-19,-29,-19
87,165,78,-126,4,122,-117,-126,-117,-19,-29,-19
92,136,43,-114,24,90,-102,-122,-117,-14,-24,-24
78,122,43,-100,17,82,-87,-117,-107,-14,-24,-24
73,131,58,-102,7,95,-82,-112,-112,-14,-34,-29
78,141,63,-109,7,102,-82,-112,-117,-19,-34,-29
73,141,68,-107,2,104,-78,-107,-117,-24,-34,-34
58,136,78,-97,-9,107,-73,-107,-122,-29,-34,-39
43,122,78,-82,-17,100,-68,-97,-112,-39,-43,-58
29,107,78,-68,-24,92,-48,-92,-112,-39,-48,-63
19,92,73,-56,-26,82,-43,-92,-112,-39,-58,-68
19,82,63,-51,-21,73,-43,-92,-112,-43,-63,-68
29,82,53,-56,-12,68,-39,-102,-112,-53,-53,-68
29,87,58,-58,-14,73,-39,-92,-112,-53,-53,-68
29,87,58,-58,-14,73,-39,-92,-112,-53,-63,-68
29,78,48,-53,-9,63,-39,-92,-112,-53,-63,-78
43,82,39,-63,2,61,-48,-97,-117,-53,-68,-87
43,87,43,-65,0,65,-43,-97,-117,-53,-68,-87
48,92,43,-70,2,68,-43,-97,-122,-53,-68,-82
53,87,34,-70,9,61,-39,-97,-131,-58,-68,-82
63,87,24,-75,19,56,-48,-97,-131,-73,-78,-82
68,92,24,-80,21,58,-43,-97,-131,-73,-82,-82
68,107,39,-87,14,73,-43,-97,-131,-68,-82,-82
68,107,39,-87,14,73,-43,-97,-131,-63,-82,-87
63,107,43,-85,9,75,-43,-102,-131,-53,-73,-97
58,107,48,-82,4,78,-53,-107,-131,-53,-68,-97
53,102,48,-78,2,75,-53,-107,-131,-58,-68,-97
48,102,53,-75,-2,78,-53,-102,-131,-58,-68,-97
43,92,48,-68,-2,70,-43,-102,-131,-63,-78,-97
39,92,53,-65,-7,73,-39,-97,-126,-63,-82,-97
39,87,48,-63,-4,68,-39,-97,-126,-68,-87,-97
34,78,43,-56,-4,61,-39,-97,-126,-68,-87,-102
34,63,29,-48,2,46,-29,-87,-117,-58,-78,-97
34,63,29,-48,2,46,-29,-87,-117,-58,-78,-92
34,63,29,-48,2,46,-29,-87,-117,-58,-73,-87
34,63,29,-48,2,46,-29,-87,-117,-58,-73,-78
43,73,29,-58,7,51,-29,-87,-117,-48,-68,-68
34,73,39,-53,-2,56,-29,-92,-117,-48,-58,-68
48,78,29,-63,9,53,-29,-92,-117,-48,-53,-68
63,92,29,-78,17,61,-29,-92,-122,-48,-53,-68
53,87,34,-70,9,61,-39,-92,-122,-53,-58,-68
53,87,34,-70,9,61,-39,-92,-122,-53,-63,-68
48,92,43,-70,2,68,-39,-82,-117,-48,-63,-68
48,92,43,-70,2,68,-39,-82,-117,-43,-63,-68
34,87,53,-61,-9,70,-39,-82,-117,-53,-73,-73
34,87,53,-61,-9,70,-39,-92,-122,-53,-73,-78
39,87,48,-63,-4,68,-39,-92,-122,-58,-73,-82
48,92,43,-70,2,68,-39,-92,-122,-58,-73,-82
39,78,39,-58,0,58,-29,-92,-122,-58,-68,-73
53,87,34,-70,9,61,-39,-87,-131,-63,-68,-73
82,87,4,-85,39,46,-43,-87,-122,-58,-68,-82
68,78,9,-73,29,43,-43,-78,-122,-63,-78,-87
58,63,4,-61,26,34,-24,-82,-122,-58,-73,-87
48,48,0,-48,24,24,-24,-82,-126,-73,-87,-97
48,39,-9,-43,29,14,-34,-92,-126,-87,-102,-117
97,48,-48,-73,73,0,-34,-73,-126,-82,-102,-117
97,43,-53,-70,75,-4,-34,-58,-107,-73,-102,-117
87,9,-78,-48,82,-34,-48,-53,-97,-78,-122,-136
117,9,-107,-63,112,-48,-48,-34,-68,-63,-112,-126
136,29,-107,-82,122,-39,-34,9,-19,-14,-73,-97
141,24,-117,-82,129,-46,-19,39,34,34,-14,-82
131,19,-112,-75,122,-46,-29,63,87,73,9,-87
131,0,-131,-65,131,-65,-24,92,126,112,34,-97
180,19,-161,-100,170,-70,-24,131,180,165,63,-68
229,34,-195,-131,212,-80,-9,180,244,219,97,-48
229,19,-209,-124,219,-95,4,229,322,278,131,-39
273,19,-253,-146,263,-117,4,297,414,366,190,0
326,43,-283,-185,305,-119,-4,331,512,458,273,53
366,68,-297,-217,331,-114,-14,346,575,541,356,122
414,107,-307,-261,361,-100,-43,346,624,619,453,200
473,146,-326,-309,400,-90,-73,346,658,678,546,292
536,175,-361,-356,448,-92,-92,351,717,761,653,395
610,200,-409,-405,509,-104,-117,400,800,858,756,488
644,190,-453,-417,549,-131,-117,448,834,878,795,536
644,180,-463,-412,553,-141,-117,463,819,839,785,556
590,219,-370,-405,480,-75,-92,448,790,819,790,595
424,258,-165,-341,295,46,-24,409,741,824,819,653
234,322,87,-278,73,204,43,361,697,814,834,697
126,419,292,-273,-82,356,92,336,678,858,907,771
82,527,444,-305,-180,485,97,307,717,971,1054,893
63,614,551,-339,-244,583,117,292,751,1058,1171,1005
24,683,658,-353,-317,671,122,273,717,1088,1220,1054
-29,722,751,-346,-390,736,117,244,663,1083,1249,1107
-58,761,819,-351,-439,790,131,244,610,1005,1190,1098
-107,751,858,-322,-483,805,165,244,502,805,976,990
-180,717,897,-268,-539,807,175,229,375,610,751,849
-219,702,922,-241,-570,812,141,165,253,478,600,741
-253,673,927,-209,-590,800,107,63,97,326,448,644
-248,683,932,-217,-590,807,87,-19,-48,156,283,546
-219,707,927,-244,-573,817,63,-39,-112,63,151,468
-214,702,917,-244,-566,810,39,-29,-131,0,58,390
-204,683,888,-239,-546,785,29,-19,-165,-102,-63,307
-195,673,868,-239,-531,771,14,-14,-209,-209,-170,214
-219,658,878,-219,-549,768,34,14,-200,-229,-219,122
-229,619,849,-195,-539,734,68,102,-146,-200,-244,29
-248,590,839,-170,-544,714,126,224,-97,-200,-287,-73
-273,556,829,-141,-551,692,190,341,-78,-273,-385,-204
-268,512,780,-122,-524,646,268,448,-73,-351,-497,-346
-287,458,746,-85,-517,602,351,527,-48,-361,-551,-429
-307,424,732,-58,-519,578,405,546,-9,-317,-551,-448
-317,424,741,-53,-529,583,448,527,-14,-297,-546,-463
-370,400,771,-14,-570,585,463,502,-58,-326,-575,-483
-395,414,810,-9,-602,612,478,444,-107,-370,-605,-507
-395,473,868,-39,-631,671,478,322,-195,-409,-610,-497
-429,497,927,-34,-678,712,497,224,-248,-414,-595,-497
-448,468,917,-9,-683,692,536,200,-273,-414,-600,-497
-453,439,893,7,-673,666,590,165,-317,-448,-619,-497
-444,385,829,29,-636,607,610,92,-375,-492,-639,-517
-419,302,722,58,-570,512,629,53,-414,-541,-658,-541
-419,229,649,95,-534,439,619,24,-468,-600,-683,-566
