I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68,-97,-29,82,-19,-63,19,-58,78,-78,58,68
-68,-97,-29,82,-19,-63,19,-58,78,-78,58,68
-68,-97,-29,82,-19,-63,19,-58,78,-78,58,68
-68,-97,-29,82,-19,-63,19,-58,78,-78,58,68
-68,-102,-34,85,-17,-68,24,-58,87,-68,48,58
-68,-107,-39,87,-14,-73,29,-58,87,-68,48,58
-68,-112,-43,90,-12,-78,34,-58,87,-68,48,58
-68,-117,-48,92,-9,-82,39,-58,87,-68,48,58
-78,-126,-48,102,-14,-87,39,-53,97,-68,48,58
-78,-126,-48,102,-14,-87,39,-48,97,-68,48,58
-78,-126,-48,102,-14,-87,39,-43,97,-68,48,58
-78,-126,-48,102,-14,-87,39,-39,97,-68,48,58
-68,-136,-68,102,0,-102,29,-48,97,-58,48,58
-68,-136,-68,102,0,-102,29,-48,97,-58,48,58
-68,-136,-68,102,0,-102,29,-48,97,-58,48,58
-68,-136,-68,102,0,-102,29,-48,97,-58,48,58
-78,-146,-68,112,-4,-107,14,-48,87,-68,48,48
-78,-146,-68,112,-4,-107,9,-48,87,-68,48,48
-78,-146,-68,112,-4,-107,4,-48,87,-68,48,48
-78,-146,-68,112,-4,-107,0,-48,87,-68,48,48
-87,-156,-68,122,-9,-112,0,-48,82,-68,48,48
-87,-156,-68,122,-9,-112,0,-48,78,-68,48,48
-87,-156,-68,122,-9,-112,0,-48,73,-68,48,48
-87,-156,-68,122,-9,-112,0,-48,68,-68,48,48
-87,-165,-78,126,-4,-122,-9,-43,58,-68,48,39
-87,-165,-78,126,-4,-122,-9,-39,58,-68,48,39
-87,-165,-78,126,-4,-122,-9,-34,58,-68,48,39
-87,-165,-78,126,-4,-122,-9,-29,58,-68,48,39
-73,-175,-102,124,14,-139,-9,-29,58,-68,48,39
-68,-175,-107,122,19,-141,-9,-29,58,-68,48,39
-63,-175,-112,119,24,-143,-9,-29,58,-68,48,39
-58,-175,-117,117,29,-146,-9,-29,58,-68,48,39
-68,-175,-107,122,19,-141,-9,-19,48,-58,39,39
-68,-175,-107,122,19,-141,-9,-19,48,-58,39,39
-68,-175,-107,122,19,-141,-9,-19,48,-58,39,39
-68,-175,-107,122,19,-141,-9,-19,48,-58,39,39
-78,-180,-102,129,12,-141,-4,-14,48,-48,43,48
-78,-185,-107,131,14,-146,0,-9,48,-48,48,48
-78,-190,-112,134,17,-151,4,-4,48,-48,53,48
-78,-195,-117,136,19,-156,9,0,48,-48,58,48
-73,-185,-112,129,19,-148,9,0,48,-48,48,43
-68,-185,-117,126,24,-151,9,0,48,-48,48,39
-63,-185,-122,124,29,-153,9,0,48,-48,48,34
-58,-185,-126,122,34,-156,9,0,48,-48,48,29
-73,-185,-112,129,19,-148,19,14,58,-43,63,43
-78,-185,-107,131,14,-146,19,19,58,-39,68,48
-82,-185,-102,134,9,-143,19,24,58,-34,73,53
-87,-185,-97,136,4,-141,19,29,58,-29,78,58
-78,-185,-107,131,14,-146,29,34,63,-19,68,58
-78,-185,-107,131,14,-146,29,39,68,-19,68,58
-78,-185,-107,131,14,-146,29,43,73,-19,68,58
-78,-185,-107,131,14,-146,29,48,78,-19,68,58
-78,-175,-97,126,9,-136,34,63,82,-4,73,68
-78,-175,-97,126,9,-136,39,68,87,0,78,68
-78,-175,-97,126,9,-136,43,73,92,4,82,68
-78,-175,-97,126,9,-136,48,78,97,9,87,68
-73,-170,-97,122,12,-134,48,92,102,14,92,78
-68,-165,-97,117,14,-131,48,97,107,19,97,78
-63,-161,-97,112,17,-129,48,102,112,24,102,78
-58,-156,-97,107,19,-126,48,107,117,29,107,78
-58,-151,-92,104,17,-122,58,112,122,43,112,82
-58,-146,-87,102,14,-117,58,117,126,48,117,87
-58,-141,-82,100,12,-112,58,122,131,53,122,92
-58,-136,-78,97,9,-107,58,126,136,58,126,97
-58,-126,-68,92,4,-97,58,136,141,63,131,107
-58,-126,-68,92,4,-97,58,146,146,68,136,107
-58,-126,-68,92,4,-97,58,156,151,73,141,107
-58,-126,-68,92,4,-97,58,165,156,78,146,107
-48,-126,-78,87,14,-102,58,175,165,87,156,117
-48,-126,-78,87,14,-102,58,175,165,87,156,117
-48,-126,-78,87,14,-102,58,175,165,87,156,117
-48,-126,-78,87,14,-102,58,175,165,87,156,117
-48,-122,-73,85,12,-97,48,185,175,97,165,131
-48,-117,-68,82,9,-92,48,195,185,107,175,136
-48,-112,-63,80,7,-87,48,204,195,117,185,141
-48,-107,-58,78,4,-82,48,214,204,126,195,146
-48,-92,-43,70,-2,-68,48,229,219,136,200,156
-48,-87,-39,68,-4,-63,48,234,224,146,204,156
-48,-82,-34,65,-7,-58,48,239,229,156,209,156
-48,-78,-29,63,-9,-53,48,244,234,165,214,156
-43,-68,-24,56,-9,-46,39,263,239,180,229,161
-39,-68,-29,53,-4,-48,39,273,244,185,234,165
-34,-68,-34,51,0,-51,39,283,248,190,239,170
-29,-68,-39,48,4,-53,39,292,253,195,244,175
-29,-68,-39,48,4,-53,39,302,258,200,248,180
-29,-68,-39,48,4,-53,39,312,263,204,253,185
-29,-68,-39,48,4,-53,39,322,268,209,258,190
-29,-68,-39,48,4,-53,39,331,273,214,263,195
-29,-58,-29,43,0,-43,48,336,283,234,273,200
-29,-58,-29,43,0,-43,48,341,292,244,283,204
-29,-58,-29,43,0,-43,48,346,302,253,292,209
-29,-58,-29,43,0,-43,48,351,312,263,302,214
-39,-43,-4,41,-17,-24,39,361,312,268,307,219
-39,-39,0,39,-19,-19,39,361,312,273,312,224
-39,-34,4,36,-21,-14,39,361,312,278,317,229
-39,-29,9,34,-24,-9,39,361,312,283,322,234
-29,-29,0,29,-14,-14,34,351,312,283,331,244
-29,-29,0,29,-14,-14,29,351,312,283,331,244
-29,-29,0,29,-14,-14,24,351,312,283,331,244
-29,-29,0,29,-14,-14,19,351,312,283,331,244
-19,-29,-9,24,-4,-19,4,346,307,273,322,244
-19,-29,-9,24,-4,-19,0,341,302,273,322,244
-19,-29,-9,24,-4,-19,-4,336,297,273,322,244
-19,-29,-9,24,-4,-19,-9,331,292,273,322,244
-9,-19,-9,14,0,-14,-14,322,278,263,312,234
-9,-19,-9,14,0,-14,-19,312,273,263,312,234
-9,-19,-9,14,0,-14,-24,302,268,263,312,234
-9,-19,-9,14,0,-14,-29,292,263,263,312,234
-19,-24,-4,21,-7,-14,-34,268,244,244,297,224
-19,-29,-9,24,-4,-19,-39,253,234,234,292,224
-19,-34,-14,26,-2,-24,-43,239,224,224,287,224
-19,-39,-19,29,0,-29,-48,224,214,214,283,224
-29,-48,-19,39,-4,-34,-58,195,190,195,268,214
-29,-58,-29,43,0,-43,-58,175,175,175,253,204
-29,-68,-39,48,4,-53,-58,156,161,156,239,195
-29,-78,-48,53,9,-63,-58,136,146,136,224,185
-34,-82,-48,58,7,-65,-48,117,126,122,204,175
-39,-87,-48,63,4,-68,-48,97,117,107,195,165
-43,-92,-48,68,2,-70,-48,78,107,92,185,156
-48,-97,-48,73,0,-73,-48,58,97,78,175,146
-53,-102,-48,78,-2,-75,-43,43,78,63,165,141
-58,-107,-48,82,-4,-78,-39,29,68,48,156,136
-63,-112,-48,87,-7,-80,-34,14,58,34,146,131
-68,-117,-48,92,-9,-82,-29,0,48,19,136,126
-58,-122,-63,90,2,-92,-24,-14,39,0,126,117
-58,-126,-68,92,4,-97,-19,-19,29,-9,117,107
-58,-131,-73,95,7,-102,-14,-24,19,-19,107,97
-58,-136,-78,97,9,-107,-9,-29,9,-29,97,87
-63,-146,-82,104,9,-114,-9,-43,4,-43,82,78
-68,-146,-78,107,4,-112,-9,-48,0,-48,78,78
-73,-146,-73,109,0,-109,-9,-53,-4,-53,73,78
-78,-146,-68,112,-4,-107,-9,-58,-9,-58,68,78
-82,-156,-73,119,-4,-114,0,-63,-19,-63,53,73
-87,-156,-68,122,-9,-112,0,-68,-19,-68,48,68
-92,-156,-63,124,-14,-109,0,-73,-19,-73,43,63
-97,-156,-58,126,-19,-107,0,-78,-19,-78,39,58
-97,-156,-58,126,-19,-107,9,-78,-19,-87,29,48
-97,-156,-58,126,-19,-107,9,-78,-19,-87,29,48
-97,-156,-58,126,-19,-107,9,-78,-19,-87,29,48
-97,-156,-58,126,-19,-107,9,-78,-19,-87,29,48
-97,-146,-48,122,-24,-97,9,-87,-19,-87,29,48
-97,-146,-48,122,-24,-97,9,-87,-19,-87,29,48
-97,-146,-48,122,-24,-97,9,-87,-19,-87,29,48
-97,-146,-48,122,-24,-97,9,-87,-19,-87,29,48
-97,-136,-39,117,-29,-87,9,-78,-19,-87,29,48
-97,-136,-39,117,-29,-87,9,-78,-19,-87,29,48
-97,-136,-39,117,-29,-87,9,-78,-19,-87,29,48
-97,-136,-39,117,-29,-87,9,-78,-19,-87,29,48
-97,-126,-29,112,-34,-78,14,-68,-9,-78,39,58
-97,-126,-29,112,-34,-78,19,-68,-9,-78,39,58
-97,-126,-29,112,-34,-78,24,-68,-9,-78,39,58
-97,-126,-29,112,-34,-78,29,-68,-9,-78,39,58
-107,-117,-9,112,-48,-63,19,-68,-9,-78,39,58
-107,-117,-9,112,-48,-63,19,-68,-9,-78,39,58
-107,-117,-9,112,-48,-63,19,-68,-9,-78,39,58
-107,-117,-9,112,-48,-63,19,-68,-9,-78,39,58
-102,-126,-24,114,-39,-75,14,-68,-9,-78,48,68
-97,-126,-29,112,-34,-78,9,-68,-9,-78,48,68
-92,-126,-34,109,-29,-80,4,-68,-9,-78,48,68
-87,-126,-39,107,-24,-82,0,-68,-9,-78,48,68
-87,-117,-29,102,-29,-73,9,-58,0,-78,48,58
-87,-117,-29,102,-29,-73,9,-58,0,-78,48,58
-87,-117,-29,102,-29,-73,9,-58,0,-78,48,58
-87,-117,-29,102,-29,-73,9,-58,0,-78,48,58
-87,-126,-39,107,-24,-82,19,-58,-9,-78,39,58
-87,-126,-39,107,-24,-82,19,-58,-9,-78,39,58
-87,-126,-39,107,-24,-82,19,-58,-9,-78,39,58
-87,-126,-39,107,-24,-82,19,-58,-9,-78,39,58
-92,-117,-24,104,-34,-70,19,-58,0,-68,48,58
-97,-117,-19,107,-39,-68,19,-58,0,-68,48,58
-102,-117,-14,109,-43,-65,19,-58,0,-68,48,58
-107,-117,-9,112,-48,-63,19,-58,0,-68,48,58
-107,-122,-14,114,-46,-68,24,-48,0,-68,39,58
-107,-126,-19,117,-43,-73,29,-48,0,-68,39,58
-107,-131,-24,119,-41,-78,34,-48,0,-68,39,58
-107,-136,-29,122,-39,-82,39,-48,0,-68,39,58
-97,-126,-29,112,-34,-78,39,-48,0,-68,43,58
-97,-126,-29,112,-34,-78,39,-48,0,-68,48,58
-107,-126,-19,117,-43,-73,39,-48,0,-68,48,58
-107,-126,-19,117,-43,-73,39,-48,0,-63,53,58
-97,-112,-14,104,-41,-63,34,-53,14,-63,43,58
-92,-112,-19,102,-36,-65,29,-53,14,-63,43,58
-87,-122,-34,104,-26,-78,24,-53,14,-63,48,63
-78,-126,-48,102,-14,-87,9,-58,14,-68,48,63
-87,-112,-24,100,-31,-68,9,-48,9,-58,53,63
-92,-107,-14,100,-39,-61,9,-48,9,-58,53,63
-92,-97,-4,95,-43,-51,9,-48,9,-53,48,58
-92,-92,0,92,-46,-46,9,-48,9,-53,48,53
-78,-102,-24,90,-26,-63,4,-39,14,-53,58,63
-73,-102,-29,87,-21,-65,4,-39,14,-53,58,68
-68,-102,-34,85,-17,-68,4,-39,14,-58,58,68
-63,-102,-39,82,-12,-70,4,-39,9,-58,58,68
-53,-97,-43,75,-4,-70,4,-34,4,-53,68,68
-53,-97,-43,75,-4,-70,4,-34,9,-53,73,68
-53,-92,-39,73,-7,-65,4,-29,14,-48,73,68
-53,-92,-39,73,-7,-65,4,-24,19,-43,68,73
-48,-82,-34,65,-7,-58,14,-34,19,-39,68,73
-43,-78,-34,61,-4,-56,9,-34,24,-39,68,68
-39,-73,-34,56,-2,-53,4,-34,24,-39,68,63
-34,-68,-34,51,0,-51,4,-34,24,-34,68,63
-24,-68,-43,46,9,-56,9,-34,19,-39,68,78
-24,-73,-48,48,12,-61,9,-34,14,-43,68,78
-29,-78,-48,53,9,-63,9,-34,9,-48,68,78
-29,-78,-48,53,9,-63,9,-34,4,-58,68,78
-29,-68,-39,48,4,-53,14,-24,14,-53,73,68
-34,-73,-39,53,2,-56,19,-24,14,-48,73,68
-34,-73,-39,53,2,-56,24,-29,14,-48,68,63
-34,-73,-39,53,2,-56,24,-29,14,-53,73,58
-24,-63,-39,43,7,-51,34,-34,9,-53,63,58
-19,-63,-43,41,12,-53,34,-34,9,-53,63,63
-19,-63,-43,41,12,-53,34,-34,9,-53,63,63
-24,-68,-43,46,9,-56,29,-34,9,-53,63,53
-19,-58,-39,39,9,-48,29,-34,-4,-58,53,53
-9,-58,-48,34,19,-53,34,-39,-4,-58,53,53
4,-58,-63,26,34,-61,34,-39,-4,-63,53,53
14,-58,-73,21,43,-65,34,-39,-4,-68,58,58
4,-43,-48,19,26,-46,39,-34,0,-63,68,68
4,-43,-48,19,26,-46,39,-29,4,-63,68,68
9,-48,-58,19,34,-53,39,-24,4,-58,68,68
9,-48,-58,19,34,-53,43,-19,9,-53,68,68
4,-48,-53,21,29,-51,58,-9,19,-43,68,58
4,-48,-53,21,29,-51,58,-9,19,-43,68,58
4,-48,-53,21,29,-51,63,-9,19,-43,68,58
4,-48,-53,21,29,-51,68,-14,19,-43,63,58
4,-39,-43,17,24,-41,78,-14,19,-53,63,68
4,-39,-43,17,24,-41,78,-14,19,-53,63,68
4,-39,-43,17,24,-41,78,-14,19,-53,63,63
0,-39,-39,19,19,-39,82,-9,19,-53,63,63
0,-34,-34,17,17,-34,73,-19,19,-43,73,63
0,-29,-29,14,14,-29,73,-19,14,-43,73,63
4,-24,-29,9,17,-26,73,-19,14,-43,73,63
4,-19,-24,7,14,-21,73,-19,14,-43,73,63
-9,-9,0,9,-4,-4,82,-9,29,-34,82,68
-14,-19,-4,17,-4,-12,87,-9,29,-34,82,73
-14,-19,-4,17,-4,-12,87,-9,29,-34,82,78
-9,-14,-4,12,-2,-9,87,-14,24,-39,78,78
-9,-14,-4,12,-2,-9,87,-14,34,-29,87,78
-9,-14,-4,12,-2,-9,87,-9,39,-24,87,82
-9,-14,-4,12,-2,-9,87,-9,39,-24,92,82
-4,-9,-4,7,0,-7,87,-14,39,-24,92,82
-9,-14,-4,12,-2,-9,87,-4,34,-34,73,78
-19,-19,0,19,-9,-9,87,-4,29,-39,68,73
-24,-24,0,24,-12,-12,87,-4,24,-39,68,68
-29,-29,0,29,-14,-14,87,-4,19,-43,63,63
-14,-29,-14,21,0,-21,82,-14,9,-43,58,63
-9,-29,-19,19,4,-24,73,-14,9,-48,53,58
-4,-29,-24,17,9,-26,68,-14,9,-48,53,58
0,-29,-29,14,14,-29,63,-14,9,-48,53,63
-14,-39,-24,26,4,-31,73,-9,19,-43,63,73
-19,-39,-19,29,0,-29,78,-9,19,-43,68,73
-24,-43,-19,34,-2,-31,78,-4,19,-43,68,73
-29,-43,-14,36,-7,-29,78,-4,19,-43,68,73
-19,-43,-24,31,2,-34,78,-14,9,-53,68,63
-19,-43,-24,31,2,-34,78,-14,9,-53,63,63
-19,-43,-24,31,2,-34,78,-14,9,-53,58,63
-19,-39,-19,29,0,-29,78,-9,9,-53,53,63
-14,-39,-24,26,4,-31,78,-19,9,-63,53,53
-9,-39,-29,24,9,-34,73,-19,9,-63,53,53
-4,-39,-34,21,14,-36,73,-24,9,-63,53,53
0,-39,-39,19,19,-39,73,-24,9,-63,53,53
-9,-39,-29,24,9,-34,87,-9,9,-43,63,63
-24,-43,-19,34,-2,-31,87,-9,19,-34,63,63
-48,-48,0,48,-24,-24,97,9,39,-24,82,82
-43,-53,-9,48,-17,-31,97,14,29,-24,73,73
-29,-53,-24,41,-2,-39,87,9,19,-43,53,58
-19,-53,-34,36,7,-43,87,14,29,-43,58,53
-9,-58,-48,34,19,-53,102,43,39,-29,58,53
-24,-58,-34,41,4,-46,117,63,53,-14,68,53
-29,-53,-24,41,-2,-39,112,92,92,29,97,73
19,-29,-48,4,34,-39,82,112,141,78,141,102
48,-4,-53,-21,51,-29,78,161,204,161,219,151
