I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
87,117,29,-102,29,73,-351,87,-29,-19,9,29
87,117,29,-102,29,73,-351,87,-29,-19,9,29
87,117,29,-102,29,73,-351,87,-29,-19,9,29
87,117,29,-102,29,73,-351,87,-29,-19,9,29
87,126,39,-107,24,82,-341,87,-39,-29,9,39
87,126,39,-107,24,82,-341,87,-39,-29,9,39
87,126,39,-107,24,82,-341,87,-39,-29,9,39
87,126,39,-107,24,82,-341,87,-39,-29,9,39
97,126,29,-112,34,78,-351,82,-43,-29,9,39
97,126,29,-112,34,78,-351,78,-48,-29,9,39
97,126,29,-112,34,78,-351,73,-53,-29,9,39
97,126,29,-112,34,78,-351,68,-58,-29,9,39
97,136,39,-117,29,87,-346,68,-48,-19,24,53
97,136,39,-117,29,87,-341,68,-48,-19,29,58
97,136,39,-117,29,87,-336,68,-48,-19,34,63
97,136,39,-117,29,87,-331,68,-48,-19,39,68
87,136,48,-112,19,92,-317,82,-34,-4,53,78
87,136,48,-112,19,92,-312,87,-29,0,58,78
87,136,48,-112,19,92,-307,92,-24,4,63,78
87,136,48,-112,19,92,-302,97,-19,9,68,78
78,136,58,-107,9,97,-278,112,-9,14,78,87
78,136,58,-107,9,97,-263,117,0,19,78,87
78,136,58,-107,9,97,-248,122,9,24,78,87
78,136,58,-107,9,97,-234,126,19,29,78,87
68,126,58,-97,4,92,-214,141,34,34,78,78
68,126,58,-97,4,92,-204,146,39,39,78,78
68,126,58,-97,4,92,-195,151,43,43,78,78
68,126,58,-97,4,92,-185,156,48,48,78,78
53,117,63,-85,-4,90,-161,156,53,58,87,68
48,117,68,-82,-9,92,-146,156,58,58,87,68
43,117,73,-80,-14,95,-131,156,63,58,87,68
39,117,78,-78,-19,97,-117,156,68,58,87,68
48,112,63,-80,-7,87,-97,146,68,58,78,58
48,107,58,-78,-4,82,-87,136,68,58,78,58
48,102,53,-75,-2,78,-78,126,68,58,78,58
48,97,48,-73,0,73,-68,117,68,58,78,58
43,92,48,-68,-2,70,-58,97,58,53,68,58
39,87,48,-63,-4,68,-58,87,58,48,68,58
34,82,48,-58,-7,65,-58,78,58,43,68,58
29,78,48,-53,-9,63,-58,68,58,39,68,58
14,63,48,-39,-17,56,-58,53,43,34,63,53
9,58,48,-34,-19,53,-58,39,39,29,58,48
4,53,48,-29,-21,51,-58,24,34,24,53,43
0,48,48,-24,-24,48,-58,9,29,19,48,39
9,48,39,-29,-14,43,-58,-4,19,9,39,39
9,48,39,-29,-14,43,-58,-9,19,9,39,39
9,48,39,-29,-14,43,-58,-14,19,9,39,39
