I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29,0,-29,-14,29,-14,-468,87,29,29,-48,-58
19,9,-9,-14,14,0,-468,97,34,39,-34,-48
19,9,-9,-14,14,0,-468,97,39,39,-29,-48
19,9,-9,-14,14,0,-468,97,43,39,-24,-48
19,9,-9,-14,14,0,-468,97,48,39,-19,-48
24,14,-9,-19,17,2,-478,107,43,39,-29,-48
29,19,-9,-24,19,4,-478,107,39,39,-29,-48
34,24,-9,-29,21,7,-478,107,34,39,-29,-48
39,29,-9,-34,24,9,-478,107,29,39,-29,-48
34,24,-9,-29,21,7,-478,107,34,39,-19,-39
29,19,-9,-24,19,4,-478,107,39,39,-19,-39
24,14,-9,-19,17,2,-478,107,43,39,-19,-39
19,9,-9,-14,14,0,-478,107,48,39,-19,-39
29,14,-14,-21,21,0,-478,97,48,39,-29,-39
29,19,-9,-24,19,4,-478,97,48,39,-29,-39
29,24,-4,-26,17,9,-478,97,48,39,-29,-39
29,29,0,-29,14,14,-478,97,48,39,-29,-39
19,19,0,-19,9,9,-488,102,48,39,-19,-39
19,19,0,-19,9,9,-488,107,48,39,-19,-39
19,19,0,-19,9,9,-488,112,48,39,-19,-39
19,19,0,-19,9,9,-488,117,48,39,-19,-39
24,19,-4,-21,14,7,-488,107,58,43,-9,-34
29,19,-9,-24,19,4,-488,107,58,48,-9,-29
34,19,-14,-26,24,2,-488,107,58,53,-9,-24
39,19,-19,-29,29,0,-488,107,58,58,-9,-19
29,29,0,-29,14,14,-497,117,58,58,-9,-29
29,29,0,-29,14,14,-497,117,58,58,-9,-29
29,29,0,-29,14,14,-497,117,58,58,-9,-29
29,29,0,-29,14,14,-497,117,58,58,-9,-29
39,29,-9,-34,24,9,-497,117,58,58,-9,-29
39,29,-9,-34,24,9,-497,117,58,58,-9,-29
39,29,-9,-34,24,9,-497,117,58,58,-9,-29
39,29,-9,-34,24,9,-497,117,58,58,-9,-29
39,39,0,-39,19,19,-497,126,68,58,-9,-19
39,39,0,-39,19,19,-497,126,68,58,-9,-19
39,39,0,-39,19,19,-497,126,68,58,-9,-19
39,39,0,-39,19,19,-497,126,68,58,-9,-19
34,34,0,-34,17,17,-507,117,68,58,-9,-29
29,29,0,-29,14,14,-507,117,68,58,-9,-29
24,24,0,-24,12,12,-507,117,68,58,-9,-29
19,19,0,-19,9,9,-507,117,68,58,-9,-29
24,34,9,-29,7,21,-507,117,68,48,-9,-29
29,39,9,-34,9,24,-507,117,68,48,-9,-29
34,43,9,-39,12,26,-507,117,68,48,-9,-29
39,48,9,-43,14,29,-507,117,68,48,-9,-29
48,48,0,-48,24,24,-517,122,73,63,0,-14
48,48,0,-48,24,24,-517,126,78,68,9,-9
48,48,0,-48,24,24,-517,131,82,73,19,-4
48,48,0,-48,24,24,-517,136,87,78,29,0
48,43,-4,-46,26,19,-517,146,97,92,29,4
48,39,-9,-43,29,14,-517,146,97,97,29,9
48,34,-14,-41,31,9,-517,146,97,102,29,14
48,29,-19,-39,34,4,-517,146,97,107,29,19
48,34,-14,-41,31,9,-517,136,107,107,34,19
48,39,-9,-43,29,14,-517,136,107,107,39,19
48,43,-4,-46,26,19,-517,136,107,107,43,19
48,48,0,-48,24,24,-517,136,107,107,48,19
53,58,4,-56,24,31,-527,146,112,112,39,29
58,68,9,-63,24,39,-527,146,117,117,39,29
63,78,14,-70,24,46,-527,146,122,122,39,29
68,87,19,-78,24,53,-527,146,126,126,39,29
68,78,9,-73,29,43,-527,136,136,131,58,39
68,78,9,-73,29,43,-527,136,136,136,68,48
68,78,9,-73,29,43,-527,136,136,141,78,58
68,78,9,-73,29,43,-527,136,136,146,87,68
68,68,0,-68,34,34,-536,146,146,151,87,73
68,68,0,-68,34,34,-536,146,146,156,87,78
68,68,0,-68,34,34,-536,146,146,161,87,82
68,68,0,-68,34,34,-536,146,146,165,87,87
78,78,0,-78,39,39,-536,156,161,175,102,102
78,87,9,-82,34,48,-536,156,165,185,117,117
78,97,19,-87,29,58,-536,156,170,195,131,131
78,107,29,-92,24,68,-536,156,175,204,146,146
82,126,43,-104,19,85,-546,151,175,209,151,161
87,136,48,-112,19,92,-546,146,175,214,156,165
92,146,53,-119,19,100,-546,141,175,219,161,170
97,156,58,-126,19,107,-546,136,175,224,165,175
97,161,63,-129,17,112,-546,131,180,229,170,190
97,165,68,-131,14,117,-546,126,185,234,175,195
97,170,73,-134,12,122,-546,122,190,239,180,200
97,175,78,-136,9,126,-546,117,195,244,185,204
107,175,68,-141,19,122,-546,117,195,253,200,219
107,175,68,-141,19,122,-546,117,195,253,204,224
107,175,68,-141,19,122,-546,117,195,253,209,229
107,175,68,-141,19,122,-546,117,195,253,214,234
97,180,82,-139,7,131,-556,107,195,263,224,239
97,185,87,-141,4,136,-556,107,195,263,224,244
97,190,92,-143,2,141,-556,107,195,263,224,248
97,195,97,-146,0,146,-556,107,195,263,224,253
112,200,87,-156,12,143,-556,107,204,273,239,263
117,204,87,-161,14,146,-556,107,204,273,244,263
122,209,87,-165,17,148,-556,107,204,273,248,263
126,214,87,-170,19,151,-556,107,204,273,253,263
112,209,97,-161,7,153,-566,97,195,273,248,263
107,204,97,-156,4,151,-566,97,195,273,244,263
102,200,97,-151,2,148,-566,97,195,273,239,263
97,195,97,-146,0,146,-566,97,195,273,234,263
107,180,73,-143,17,126,-566,107,195,273,234,258
107,175,68,-141,19,122,-566,107,195,273,234,253
107,170,63,-139,21,117,-566,107,195,273,234,248
107,165,58,-136,24,112,-566,107,195,273,234,244
97,161,63,-129,17,112,-575,107,190,258,224,229
97,156,58,-126,19,107,-575,107,185,253,214,224
97,151,53,-124,21,102,-575,107,180,248,204,219
97,146,48,-122,24,97,-575,107,175,244,195,214
87,131,43,-109,21,87,-575,97,170,229,180,195
87,117,29,-102,29,73,-575,97,165,224,175,185
87,102,14,-95,36,58,-575,97,161,219,170,175
87,87,0,-87,43,43,-575,97,156,214,165,165
78,87,9,-82,34,48,-585,97,141,204,146,156
78,87,9,-82,34,48,-585,97,136,195,136,146
78,87,9,-82,34,48,-585,97,131,185,126,136
78,87,9,-82,34,48,-585,97,126,175,117,126
63,68,4,-65,29,36,-585,97,122,161,107,112
58,58,0,-58,29,29,-585,97,117,156,107,107
53,48,-4,-51,29,21,-585,97,112,151,107,102
48,39,-9,-43,29,14,-585,97,107,146,107,97
39,29,-9,-34,24,9,-585,97,102,131,87,87
39,29,-9,-34,24,9,-585,97,97,126,78,78
39,29,-9,-34,24,9,-585,97,92,122,68,68
39,29,-9,-34,24,9,-585,97,87,117,58,58
39,24,-14,-31,26,4,-595,97,78,112,58,53
39,19,-19,-29,29,0,-595,97,78,107,58,48
39,14,-24,-26,31,-4,-595,97,78,102,58,43
39,9,-29,-24,34,-9,-595,97,78,97,58,39
29,0,-29,-14,29,-14,-595,97,68,87,53,39
29,0,-29,-14,29,-14,-595,97,68,87,48,39
29,0,-29,-14,29,-14,-595,97,68,87,43,39
29,0,-29,-14,29,-14,-595,97,68,87,39,39
29,-9,-39,-9,34,-24,-605,97,68,87,39,34
29,-9,-39,-9,34,-24,-605,97,68,87,39,29
29,-9,-39,-9,34,-24,-605,97,68,87,39,24
29,-9,-39,-9,34,-24,-605,97,68,87,39,19
19,-19,-39,0,29,-29,-556,97,63,73,24,14
19,-19,-39,0,29,-29,-517,97,58,68,19,9
19,-19,-39,0,29,-29,-478,97,53,63,14,4
19,-19,-39,0,29,-29,-439,97,48,58,9,0
29,-9,-39,-9,34,-24,-395,97,58,68,19,9
29,-9,-39,-9,34,-24,-351,97,58,68,19,9
29,-9,-39,-9,34,-24,-307,97,58,68,19,9
29,-9,-39,-9,34,-24,-263,97,58,68,19,9
19,-19,-39,0,29,-29,-253,107,68,68,29,19
19,-19,-39,0,29,-29,-253,107,68,68,29,19
19,-19,-39,0,29,-29,-253,107,68,68,29,19
19,-19,-39,0,29,-29,-253,107,68,68,29,19
9,-29,-39,9,24,-34,-263,97,63,63,24,4
9,-29,-39,9,24,-34,-263,97,58,58,19,0
9,-29,-39,9,24,-34,-263,97,53,53,14,-4
9,-29,-39,9,24,-34,-263,97,48,48,9,-9
9,-39,-48,14,29,-43,-253,87,48,48,9,-9
9,-39,-48,14,29,-43,-253,87,48,48,9,-9
9,-39,-48,14,29,-43,-253,87,48,48,9,-9
9,-39,-48,14,29,-43,-253,87,48,48,9,-9
9,-29,-39,9,24,-34,-263,78,48,48,0,-19
9,-29,-39,9,24,-34,-263,78,48,48,0,-19
9,-29,-39,9,24,-34,-263,78,48,48,0,-19
9,-29,-39,9,24,-34,-263,78,48,48,0,-19
0,-39,-39,19,19,-39,-258,78,48,39,-9,-29
0,-39,-39,19,19,-39,-253,78,48,39,-9,-29
0,-39,-39,19,19,-39,-248,78,48,39,-9,-29
0,-39,-39,19,19,-39,-244,78,48,39,-9,-29
0,-39,-39,19,19,-39,-244,68,58,29,-9,-39
0,-39,-39,19,19,-39,-244,68,58,29,-9,-39
0,-39,-39,19,19,-39,-244,68,58,29,-9,-39
0,-39,-39,19,19,-39,-244,68,58,29,-9,-39
-9,-43,-34,26,12,-39,-244,68,48,19,-19,-29
-9,-48,-39,29,14,-43,-244,68,48,19,-19,-29
-9,-53,-43,31,17,-48,-244,68,48,19,-19,-29
-9,-58,-48,34,19,-53,-244,68,48,19,-19,-29
0,-48,-48,24,24,-48,-234,58,58,19,-19,-39
0,-48,-48,24,24,-48,-234,58,58,19,-19,-39
0,-48,-48,24,24,-48,-234,58,58,19,-19,-39
0,-48,-48,24,24,-48,-234,58,58,19,-19,-39
-9,-48,-39,29,14,-43,-244,58,48,19,-19,-39
-9,-48,-39,29,14,-43,-244,58,48,19,-19,-39
-9,-48,-39,29,14,-43,-244,58,48,19,-19,-39
-9,-48,-39,29,14,-43,-244,58,48,19,-19,-39
-19,-58,-39,39,9,-48,-234,58,58,19,-19,-39
-19,-58,-39,39,9,-48,-234,58,58,19,-19,-39
-19,-58,-39,39,9,-48,-234,58,58,19,-19,-39
-19,-58,-39,39,9,-48,-234,58,58,19,-19,-39
-9,-48,-39,29,14,-43,-224,58,58,29,-19,-39
-9,-48,-39,29,14,-43,-224,58,58,29,-19,-39
-9,-48,-39,29,14,-43,-224,58,58,29,-19,-39
-9,-48,-39,29,14,-43,-224,58,58,29,-19,-39
0,-43,-43,21,21,-43,-219,58,68,39,-14,-34
0,-39,-39,19,19,-39,-214,58,68,39,-9,-29
0,-34,-34,17,17,-34,-209,58,68,39,-4,-24
0,-29,-29,14,14,-29,-204,58,68,39,0,-19
-9,-39,-29,24,9,-34,-200,58,68,48,9,-9
-9,-39,-29,24,9,-34,-195,58,68,48,9,-9
-9,-39,-29,24,9,-34,-190,58,68,48,9,-9
-9,-39,-29,24,9,-34,-185,58,68,48,9,-9
-14,-48,-34,31,9,-41,-195,48,68,48,9,-9
-19,-48,-29,34,4,-39,-195,48,68,48,9,-9
-24,-48,-24,36,0,-36,-195,48,68,48,9,-9
-29,-48,-19,39,-4,-34,-195,48,68,48,9,-9
-14,-43,-29,29,7,-36,-190,58,68,58,19,0
-9,-39,-29,24,9,-34,-185,58,68,58,19,0
-4,-34,-29,19,12,-31,-180,58,68,58,19,0
0,-29,-29,14,14,-29,-175,58,68,58,19,0
-9,-34,-24,21,7,-29,-170,58,78,58,19,-9
-9,-39,-29,24,9,-34,-165,58,78,58,19,-9
-9,-43,-34,26,12,-39,-161,58,78,58,19,-9
-9,-48,-39,29,14,-43,-156,58,78,58,19,-9
-9,-48,-39,29,14,-43,-151,58,87,68,24,4
-9,-48,-39,29,14,-43,-146,58,87,68,29,9
-9,-48,-39,29,14,-43,-141,58,87,68,34,14
-9,-48,-39,29,14,-43,-136,58,87,68,39,19
-14,-58,-43,36,14,-51,-146,53,78,78,29,14
-19,-58,-39,39,9,-48,-146,48,78,78,29,9
-24,-58,-34,41,4,-46,-146,43,78,78,29,4
-29,-58,-29,43,0,-43,-146,39,78,78,29,0
-24,-43,-19,34,-2,-31,-136,48,87,68,29,9
-19,-39,-19,29,0,-29,-136,48,87,68,29,9
-14,-34,-19,24,2,-26,-136,48,87,68,29,9
-9,-29,-19,19,4,-24,-136,48,87,68,29,9
-19,-34,-14,26,-2,-24,-136,39,82,68,29,0
-19,-39,-19,29,0,-29,-136,39,78,68,29,0
-19,-43,-24,31,2,-34,-136,39,73,68,29,0
-19,-48,-29,34,4,-39,-136,39,68,68,29,0
-19,-58,-39,39,9,-48,-126,48,68,68,19,9
-19,-58,-39,39,9,-48,-126,48,68,68,19,9
-19,-58,-39,39,9,-48,-126,48,68,68,19,9
-19,-58,-39,39,9,-48,-126,48,68,68,19,9
-29,-58,-29,43,0,-43,-117,39,68,58,29,0
-29,-58,-29,43,0,-43,-117,39,68,58,29,0
-29,-58,-29,43,0,-43,-117,39,68,58,29,0
-29,-58,-29,43,0,-43,-117,39,68,58,29,0
-19,-58,-39,39,9,-48,-126,39,68,58,19,0
-19,-58,-39,39,9,-48,-126,39,68,58,19,0
-19,-58,-39,39,9,-48,-126,39,68,58,19,0
-19,-58,-39,39,9,-48,-126,39,68,58,19,0
-24,-68,-43,46,9,-56,-117,29,68,48,19,0
-29,-68,-39,48,4,-53,-117,29,68,48,19,0
-34,-68,-34,51,0,-51,-117,29,68,48,19,0
-39,-68,-29,53,-4,-48,-117,29,68,48,19,0
-29,-68,-39,48,4,-53,-117,29,58,48,19,-9
-29,-68,-39,48,4,-53,-117,29,58,48,19,-9
-29,-68,-39,48,4,-53,-117,29,58,48,19,-9
-29,-68,-39,48,4,-53,-117,29,58,48,19,-9
-39,-78,-39,58,0,-58,-117,19,48,39,14,-9
-39,-78,-39,58,0,-58,-117,19,48,39,9,-9
-39,-78,-39,58,0,-58,-117,19,48,39,4,-9
-39,-78,-39,58,0,-58,-117,19,48,39,0,-9
-39,-87,-48,63,4,-68,-117,19,58,39,9,0
-39,-87,-48,63,4,-68,-117,19,58,39,9,0
-39,-87,-48,63,4,-68,-117,19,58,39,9,0
-39,-87,-48,63,4,-68,-117,19,58,39,9,0
-39,-78,-39,58,0,-58,-107,19,48,48,9,0
-39,-78,-39,58,0,-58,-107,19,48,48,9,0
-39,-78,-39,58,0,-58,-107,19,48,48,9,0
-39,-78,-39,58,0,-58,-107,19,48,48,9,0
-43,-87,-43,65,0,-65,-107,19,48,39,9,0
-48,-87,-39,68,-4,-63,-107,19,48,39,9,0
-53,-87,-34,70,-9,-61,-107,19,48,39,9,0
-58,-87,-29,73,-14,-58,-107,19,48,39,9,0
-48,-87,-39,68,-4,-63,-117,19,48,39,9,0
-48,-87,-39,68,-4,-63,-117,19,48,39,9,0
-48,-87,-39,68,-4,-63,-117,19,48,39,9,0
-48,-87,-39,68,-4,-63,-117,19,48,39,9,0
-58,-97,-39,78,-9,-68,-107,19,48,39,9,-9
-58,-97,-39,78,-9,-68,-107,19,48,39,9,-9
-58,-97,-39,78,-9,-68,-107,19,48,39,9,-9
-58,-97,-39,78,-9,-68,-107,19,48,39,9,-9
-43,-92,-48,68,2,-70,-107,29,48,39,9,0
-39,-87,-48,63,4,-68,-107,29,48,39,9,0
-34,-82,-48,58,7,-65,-107,29,48,39,9,0
-29,-78,-48,53,9,-63,-107,29,48,39,9,0
-34,-87,-53,61,9,-70,-112,19,39,29,4,-9
-39,-87,-48,63,4,-68,-117,19,39,29,0,-9
-43,-87,-43,65,0,-65,-122,19,39,29,-4,-9
-48,-87,-39,68,-4,-63,-126,19,39,29,-9,-9
-39,-87,-48,63,4,-68,-126,19,39,29,0,-9
-39,-87,-48,63,4,-68,-126,19,39,29,0,-9
-39,-87,-48,63,4,-68,-126,19,39,29,0,-9
-39,-87,-48,63,4,-68,-126,19,39,29,0,-9
-48,-78,-29,63,-9,-53,-126,19,39,29,0,0
-48,-78,-29,63,-9,-53,-126,19,39,29,0,0
-48,-78,-29,63,-9,-53,-126,19,39,29,0,0
-48,-78,-29,63,-9,-53,-126,19,39,29,0,0
-48,-87,-39,68,-4,-63,-126,19,39,19,9,-9
-48,-87,-39,68,-4,-63,-126,19,39,19,9,-9
-48,-87,-39,68,-4,-63,-126,19,39,19,9,-9
-48,-87,-39,68,-4,-63,-126,19,39,19,9,-9
-48,-87,-39,68,-4,-63,-122,29,39,19,9,-9
-48,-87,-39,68,-4,-63,-117,29,39,19,9,-9
-48,-87,-39,68,-4,-63,-112,29,39,19,9,-9
-48,-87,-39,68,-4,-63,-107,29,39,19,9,-9
-43,-87,-43,65,0,-65,-117,29,39,9,4,-9
-43,-87,-43,65,0,-65,-117,29,43,9,9,-9
-39,-73,-34,56,-2,-53,-107,34,53,19,9,-4
-39,-68,-29,53,-4,-48,-102,34,58,24,9,0
-39,-63,-24,51,-7,-43,-102,39,58,29,19,4
-39,-58,-19,48,-9,-39,-97,39,63,34,24,9
-39,-53,-14,46,-12,-34,-97,43,73,39,24,9
-39,-53,-14,46,-12,-34,-92,53,73,39,24,9
-34,-63,-29,48,-2,-46,-82,58,78,48,34,19
-34,-63,-29,48,-2,-46,-73,63,87,53,39,19
-29,-63,-34,46,2,-48,-68,68,92,63,43,19
-29,-63,-34,46,2,-48,-68,73,102,63,43,24
-39,-63,-24,51,-7,-43,-58,78,107,63,43,34
-43,-78,-34,61,-4,-56,-48,82,107,63,43,34
-43,-63,-19,53,-12,-41,-43,82,107,68,48,34
-48,-58,-9,53,-19,-34,-39,82,107,68,48,34
-48,-48,0,48,-24,-24,-34,82,117,68,58,43
-48,-48,0,48,-24,-24,-43,73,117,68,58,43
-43,-39,4,41,-24,-17,-53,63,107,58,58,39
-43,-39,4,41,-24,-17,-68,58,102,48,48,39
-48,-39,9,43,-29,-14,-68,58,92,53,43,29
-48,-39,9,43,-29,-14,-78,43,78,43,39,29
-48,-39,9,43,-29,-14,-87,34,63,39,39,19
-48,-48,0,48,-24,-24,-87,29,53,29,24,14
-58,-73,-14,65,-21,-43,-92,9,34,19,9,0
-58,-82,-24,70,-17,-53,-92,9,19,0,0,-4
-58,-97,-39,78,-9,-68,-97,9,4,-14,-9,-9
-58,-102,-43,80,-7,-73,-97,4,4,-29,-14,-19
-68,-112,-43,90,-12,-78,-92,14,4,-29,-14,-24
-63,-112,-48,87,-7,-80,-92,9,4,-29,-19,-24
-63,-126,-63,95,0,-95,-92,9,0,-29,-24,-24
-63,-126,-63,95,0,-95,-92,9,-4,-39,-24,-29
-63,-141,-78,102,7,-109,-92,0,-9,-39,-29,-39
-63,-141,-78,102,7,-109,-92,4,-9,-39,-29,-43
-68,-151,-82,109,7,-117,-92,4,-14,-43,-34,-43
-68,-151,-82,109,7,-117,-92,0,-14,-43,-34,-43
-58,-141,-82,100,12,-112,-92,0,-19,-43,-39,-34
-58,-141,-82,100,12,-112,-97,0,-24,-53,-39,-34
-63,-151,-87,107,12,-119,-102,-4,-29,-53,-43,-39
-63,-151,-87,107,12,-119,-102,-4,-29,-53,-43,-39
-48,-161,-112,104,31,-136,-97,4,-24,-53,-39,-39
-48,-161,-112,104,31,-136,-92,9,-24,-48,-39,-34
-48,-170,-122,109,36,-146,-92,9,-24,-48,-39,-34
-48,-170,-122,109,36,-146,-97,9,-24,-48,-39,-34
-48,-165,-117,107,34,-141,-97,19,-24,-48,-39,-29
-43,-165,-122,104,39,-143,-92,24,-19,-48,-34,-29
-43,-156,-112,100,34,-134,-92,24,-19,-43,-34,-29
-39,-156,-117,97,39,-136,-92,24,-19,-43,-29,-29
-29,-146,-117,87,43,-131,-92,24,-14,-43,-29,-39
-39,-136,-97,87,29,-117,-92,24,-9,-34,-24,-34
-39,-126,-87,82,24,-107,-92,29,-9,-34,-24,-29
-39,-122,-82,80,21,-102,-87,29,-4,-34,-24,-29
-43,-112,-68,78,12,-90,-87,29,4,-19,-9,-19
-48,-112,-63,80,7,-87,-78,29,4,-19,-9,-19
-53,-117,-63,85,4,-90,-73,34,4,-19,-9,-19
-63,-117,-53,90,-4,-85,-68,34,9,-19,-9,-24
-82,-131,-48,107,-17,-90,-68,34,0,-29,-19,-29
-87,-136,-48,112,-19,-92,-68,39,0,-39,-24,-34
-87,-136,-48,112,-19,-92,-63,39,0,-39,-29,-39
-87,-136,-48,112,-19,-92,-63,39,0,-39,-29,-39
-92,-126,-34,109,-29,-80,-63,39,9,-39,-19,-39
-97,-126,-29,112,-34,-78,-63,34,9,-34,-19,-39
-97,-126,-29,112,-34,-78,-58,34,9,-34,-19,-39
-92,-126,-34,109,-29,-80,-58,34,9,-39,-19,-39
-92,-136,-43,114,-24,-90,-48,34,9,-29,-29,-39
-92,-136,-43,114,-24,-90,-53,34,4,-29,-29,-39
-92,-131,-39,112,-26,-85,-53,34,4,-24,-24,-34
-87,-131,-43,109,-21,-87,-48,34,9,-24,-24,-34
-87,-136,-48,112,-19,-92,-58,34,9,-24,-14,-24
-92,-136,-43,114,-24,-90,-58,29,9,-19,-14,-24
-97,-136,-39,117,-29,-87,-58,29,14,-19,-14,-24
-102,-136,-34,119,-34,-85,-58,29,14,-19,-14,-24
-92,-126,-34,109,-29,-80,-58,29,14,-19,-14,-24
-87,-122,-34,104,-26,-78,-58,29,9,-19,-19,-24
-87,-122,-34,104,-26,-78,-58,29,9,-19,-19,-24
-82,-126,-43,104,-19,-85,-68,29,14,-19,-14,-24
-97,-146,-48,122,-24,-97,-68,29,14,-4,-4,-24
-68,-136,-68,102,0,-102,-63,39,24,4,4,-14
-48,-126,-78,87,14,-102,-63,53,34,14,19,4
-53,-136,-82,95,14,-109,-63,53,58,39,34,19
-53,-131,-78,92,12,-104,-63,82,92,78,63,39
-53,-126,-73,90,9,-100,-68,107,146,146,102,63
-68,-126,-58,97,-4,-92,-63,117,195,214,146,82
-78,-126,-48,102,-14,-87,-63,136,263,297,214,117
-68,-112,-43,90,-12,-78,-48,170,346,409,312,195
-34,-68,-34,51,0,-51,-34,219,463,566,458,307
-14,-58,-43,36,14,-51,-24,263,556,712,600,434
-14,-48,-34,31,9,-41,-29,273,614,839,736,556
0,0,0,0,0,0,-39,263,653,980,897,707
19,73,53,-46,-17,63,-73,209,668,1102,1054,858
4,131,126,-68,-61,129,-122,136,649,1161,1156,956
-9,175,185,-82,-97,180,-151,53,595,1137,1151,976
-19,229,248,-104,-134,239,-190,-68,468,980,1054,932
-29,278,307,-124,-168,292,-239,-229,244,692,849,805
-92,278,370,-92,-231,324,-268,-400,-58,292,541,600
-195,239,434,-21,-314,336,-297,-595,-434,-200,156,322
-273,175,448,48,-361,312,-336,-771,-785,-658,-219,39
-297,156,453,70,-375,305,-361,-878,-1019,-927,-453,-136
-307,122,429,92,-368,275,-395,-927,-1122,-1039,-570,-248
-312,68,380,122,-346,224,-419,-956,-1176,-1078,-649,-331
-302,43,346,129,-324,195,-424,-927,-1151,-1068,-658,-361
-292,53,346,119,-319,200,-390,-854,-1044,-976,-590,-326
-287,63,351,112,-319,207,-361,-746,-907,-858,-507,-278
-283,39,322,122,-302,180,-341,-653,-805,-761,-458,-268
-253,4,258,124,-256,131,-307,-566,-727,-692,-444,-278
-234,-29,204,131,-219,87,-268,-453,-614,-605,-405,-253
-229,-58,170,143,-200,56,-244,-370,-507,-517,-356,-214
-200,-73,126,136,-163,26,-219,-287,-400,-424,-302,-180
-165,-82,82,124,-124,0,-190,-214,-307,-331,-234,-156
-165,-102,63,134,-114,-19,-161,-165,-234,-273,-190,-131
-151,-112,39,131,-95,-36,-141,-126,-175,-214,-141,-112
-117,-92,24,104,-70,-34,-117,-73,-112,-161,-92,-68
-92,-63,29,78,-61,-17,-107,-34,-78,-122,-58,-39
-107,-87,19,97,-63,-34,-102,-19,-68,-107,-53,-29
-131,-107,24,119,-78,-41,-97,0,-43,-82,-48,-29
-117,-92,24,104,-70,-34,-82,24,-19,-68,-34,-19
-112,-102,9,107,-61,-46,-78,29,-4,-58,-34,-24
-97,-107,-9,102,-43,-58,-73,39,9,-43,-19,-19
-87,-112,-24,100,-31,-68,-68,43,24,-34,-9,-24
-82,-112,-29,97,-26,-70,-68,43,34,-34,-19,-29
-87,-117,-29,102,-29,-73,-78,43,14,-24,-9,-24
-92,-122,-29,107,-31,-75,-78,34,9,-29,-9,-19
-97,-126,-29,112,-34,-78,-78,43,9,-39,-9,-14
-102,-126,-24,114,-39,-75,-73,43,14,-29,-9,-9
-107,-136,-29,122,-39,-82,-63,48,34,-29,-9,-19
-87,-141,-53,114,-17,-97,-63,48,39,-19,0,-19
