I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
136,97,-39,-117,87,29,43,292,185,190,126,92
136,92,-43,-114,90,24,53,302,195,190,131,102
136,92,-43,-114,90,24,53,302,195,195,131,102
136,92,-43,-114,90,24,53,302,195,195,131,107
141,87,-53,-114,97,17,53,302,195,195,131,107
131,82,-48,-107,90,17,53,292,185,180,131,102
131,82,-48,-107,90,17,48,287,185,180,131,102
131,87,-43,-109,87,21,48,283,185,180,131,102
126,87,-39,-107,82,24,48,278,185,180,131,102
126,87,-39,-107,82,24,48,273,180,180,122,92
126,87,-39,-107,82,24,48,273,180,180,122,92
117,82,-34,-100,75,24,48,258,175,175,117,92
112,78,-34,-95,73,21,43,253,170,170,112,92
112,78,-34,-95,73,21,43,234,175,180,112,102
107,78,-29,-92,68,24,43,224,170,170,112,92
102,78,-24,-90,63,26,43,209,165,161,107,87
97,78,-19,-87,58,29,43,195,161,156,112,82
92,78,-14,-85,53,31,43,190,165,151,97,82
87,73,-14,-80,51,29,43,180,161,146,92,73
82,68,-14,-75,48,26,43,165,156,136,87,68
78,63,-14,-70,46,24,43,151,146,126,87,58
63,58,-4,-61,34,26,43,126,141,117,78,53
58,53,-4,-56,31,24,43,117,131,107,68,48
48,53,4,-51,21,29,43,112,122,102,63,43
43,43,0,-43,21,21,43,102,117,97,53,34
39,39,0,-39,19,19,43,102,107,87,39,24
29,34,4,-31,12,19,43,82,102,78,34,24
29,29,0,-29,14,14,43,73,97,68,29,24
19,24,4,-21,7,14,43,58,92,58,24,19
0,19,19,-9,-9,19,53,58,87,48,19,14
0,9,9,-4,-4,9,53,43,78,43,14,4
-9,9,19,0,-14,14,53,39,73,39,9,-4
-14,4,19,4,-17,12,58,34,73,34,4,-9
-9,0,9,4,-9,4,58,24,58,24,0,-4
-14,-4,9,9,-12,2,58,9,43,14,-4,-9
-19,-9,9,14,-14,0,58,9,43,14,-9,-14
-24,-14,9,19,-17,-2,58,4,34,9,-9,-14
-29,-9,19,19,-24,4,58,9,34,0,-14,-34
-34,-14,19,24,-26,2,58,4,34,-4,-19,-39
-34,-19,14,26,-24,-2,58,0,29,-9,-19,-43
-39,-19,19,29,-29,0,58,-4,24,-14,-24,-48
-48,-34,14,41,-31,-9,58,-9,9,-24,-29,-48
-48,-34,14,41,-31,-9,58,-9,4,-29,-34,-53
-48,-39,9,43,-29,-14,58,-9,4,-34,-39,-53
-48,-43,4,46,-26,-19,63,-14,0,-43,-43,-48
-53,-34,19,43,-36,-7,63,-14,0,-43,-48,-48
-53,-34,19,43,-36,-7,63,-19,-4,-43,-53,-48
-53,-39,14,46,-34,-12,63,-19,-4,-48,-53,-48
-58,-39,19,48,-39,-9,63,-19,-4,-48,-53,-48
-58,-39,19,48,-39,-9,63,-19,4,-39,-43,-48
-63,-43,19,53,-41,-12,63,-24,0,-39,-43,-48
-63,-43,19,53,-41,-12,63,-24,0,-39,-48,-48
