I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
97,9,-87,-53,92,-39,-9,19,-87,-78,29,165
97,9,-87,-53,92,-39,-9,19,-87,-78,29,165
97,9,-87,-53,92,-39,-9,19,-87,-78,29,165
97,9,-87,-53,92,-39,-9,19,-87,-78,29,165
97,-4,-102,-46,100,-53,0,29,-82,-78,29,175
97,-9,-107,-43,102,-58,0,29,-78,-78,29,175
97,-14,-112,-41,104,-63,0,29,-73,-78,29,175
97,-19,-117,-39,107,-68,0,29,-68,-78,29,175
87,-19,-107,-34,97,-63,0,29,-68,-78,29,170
87,-19,-107,-34,97,-63,0,29,-68,-78,29,165
87,-19,-107,-34,97,-63,0,29,-68,-78,29,161
87,-19,-107,-34,97,-63,0,29,-68,-78,29,156
97,-14,-112,-41,104,-63,-9,29,-58,-68,19,146
97,-9,-107,-43,102,-58,-9,29,-58,-68,19,146
97,-4,-102,-46,100,-53,-9,29,-58,-68,19,146
97,0,-97,-48,97,-48,-9,29,-58,-68,19,146
97,-9,-107,-43,102,-58,0,39,-53,-58,29,151
97,-9,-107,-43,102,-58,0,39,-48,-58,29,156
97,-9,-107,-43,102,-58,0,39,-43,-58,29,161
97,-9,-107,-43,102,-58,0,39,-39,-58,29,165
87,-19,-107,-34,97,-63,-9,48,-29,-58,24,151
87,-19,-107,-34,97,-63,-9,48,-29,-58,19,146
87,-19,-107,-34,97,-63,-9,48,-29,-58,14,141
87,-19,-107,-34,97,-63,-9,48,-29,-58,9,136
97,-19,-117,-39,107,-68,0,58,-19,-53,19,146
97,-19,-117,-39,107,-68,0,58,-19,-48,19,146
97,-19,-117,-39,107,-68,0,58,-19,-43,19,146
97,-19,-117,-39,107,-68,0,58,-19,-39,19,146
97,-29,-126,-34,112,-78,0,68,-9,-39,19,141
97,-29,-126,-34,112,-78,0,68,-9,-39,19,136
97,-29,-126,-34,112,-78,0,68,-9,-39,19,131
97,-29,-126,-34,112,-78,0,68,-9,-39,19,126
87,-24,-112,-31,100,-68,0,68,-9,-29,14,117
87,-19,-107,-34,97,-63,0,68,-9,-29,9,117
87,-14,-102,-36,95,-58,0,68,-9,-29,4,117
87,-9,-97,-39,92,-53,0,68,-9,-29,0,117
87,-14,-102,-36,95,-58,0,68,0,-19,4,117
87,-19,-107,-34,97,-63,0,68,0,-19,9,117
87,-24,-112,-31,100,-68,0,68,0,-19,14,117
87,-29,-117,-29,102,-73,0,68,0,-19,19,117
78,-14,-92,-31,85,-53,-4,68,0,-29,19,117
78,-9,-87,-34,82,-48,-9,68,0,-29,19,117
78,-4,-82,-36,80,-43,-14,68,0,-29,19,117
78,0,-78,-39,78,-39,-19,68,0,-29,19,117
82,-14,-97,-34,90,-56,-9,78,9,-24,29,126
87,-19,-107,-34,97,-63,-9,78,9,-19,29,126
92,-24,-117,-34,104,-70,-9,78,9,-14,29,126
97,-29,-126,-34,112,-78,-9,78,9,-9,29,126
87,-29,-117,-29,102,-73,-19,68,4,-14,19,117
87,-29,-117,-29,102,-73,-19,68,0,-19,19,117
87,-29,-117,-29,102,-73,-19,68,-4,-24,19,117
87,-29,-117,-29,102,-73,-19,68,-9,-29,19,117
87,-24,-112,-31,100,-68,-19,68,0,-24,29,117
87,-19,-107,-34,97,-63,-19,68,0,-19,29,117
87,-14,-102,-36,95,-58,-19,68,0,-14,29,117
