I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29,-136,-107,82,39,-122,361,-82,-419,19,-117,-63
-53,-141,-87,97,17,-114,326,-297,-829,-126,-117,-4
-48,-141,-92,95,21,-117,263,-541,-1263,-307,-117,53
-14,-131,-117,73,51,-124,175,-761,-1634,-522,-126,117
24,-131,-156,53,90,-143,48,-946,-1976,-785,-151,200
24,-131,-156,53,90,-143,-82,-1171,-2405,-1117,-190,302
34,-131,-165,48,100,-148,-200,-1420,-2884,-1488,-244,405
48,-122,-170,36,109,-146,-292,-1683,-3294,-1849,-263,541
82,-141,-224,29,153,-183,-385,-1859,-3562,-2147,-253,692
117,-204,-322,43,219,-263,-497,-1956,-3708,-2332,-224,824
161,-253,-414,46,287,-334,-614,-2054,-3801,-2474,-165,976
214,-287,-502,36,358,-395,-751,-2171,-3874,-2586,-29,1171
258,-297,-556,19,407,-427,-888,-2210,-3850,-2640,131,1381
302,-292,-595,-4,448,-444,-1024,-2166,-3772,-2635,322,1590
366,-258,-624,-53,495,-441,-1127,-2059,-3630,-2576,488,1771
395,-214,-610,-90,502,-412,-1166,-1932,-3464,-2522,590,1854
385,-146,-531,-119,458,-339,-1171,-1854,-3328,-2498,605,1873
385,-58,-444,-163,414,-251,-1190,-1883,-3274,-2518,595,1888
390,0,-390,-195,390,-195,-1195,-1873,-3191,-2513,624,1956
400,48,-351,-224,375,-151,-1176,-1756,-2986,-2376,746,2039
419,87,-331,-253,375,-122,-1117,-1605,-2679,-2127,946,2142
395,107,-287,-251,341,-90,-1039,-1468,-2337,-1825,1190,2171
331,82,-248,-207,290,-82,-917,-1288,-1971,-1522,1317,1952
229,-14,-244,-107,236,-129,-736,-1019,-1556,-1220,1332,1332
112,-126,-239,7,175,-183,-522,-727,-1137,-897,1283,610
24,-165,-190,70,107,-178,-331,-458,-766,-605,1234,219
-19,-175,-156,97,68,-165,-209,-268,-517,-414,1054,53
-58,-185,-126,122,34,-156,-146,-170,-380,-341,683,-112
-87,-185,-97,136,4,-141,-87,-117,-273,-287,385,-190
-102,-190,-87,146,-7,-139,-48,-53,-165,-185,263,-156
-107,-190,-82,148,-12,-136,-14,-4,-73,-117,156,-136
-107,-180,-73,143,-17,-126,4,34,-9,-92,9,-146
-97,-165,-68,131,-14,-117,9,73,29,-78,-48,-102
-78,-156,-78,117,0,-117,4,107,78,-39,-39,-68
-68,-151,-82,109,7,-117,0,141,117,14,-58,-73
-78,-156,-78,117,0,-117,19,156,156,48,-73,-63
-78,-146,-68,112,-4,-107,34,170,185,78,-73,-68
-58,-136,-78,97,9,-107,29,165,195,82,-73,-78
-39,-136,-97,87,29,-117,34,165,204,82,-73,-87
-43,-136,-92,90,24,-114,48,180,224,97,-58,-78
-48,-136,-87,92,19,-112,48,200,239,107,-53,-73
-53,-136,-82,95,14,-109,48,209,253,117,-53,-68
-53,-126,-73,90,9,-100,48,234,258,126,-53,-73
-58,-136,-78,97,9,-107,48,234,278,146,-58,-73
-63,-136,-73,100,4,-104,48,239,278,146,-68,-78
-68,-136,-68,102,0,-102,58,239,278,151,-68,-78
-78,-136,-58,107,-9,-97,58,239,283,151,-63,-78
-68,-136,-68,102,0,-102,58,234,283,151,-53,-82
-68,-136,-68,102,0,-102,58,244,292,161,-53,-82
-68,-136,-68,102,0,-102,58,248,297,165,-53,-78
-68,-136,-68,102,0,-102,58,248,302,170,-53,-78
-68,-126,-58,97,-4,-92,58,253,292,175,-53,-68
-63,-126,-63,95,0,-95,58,253,297,180,-53,-73
-63,-126,-63,95,0,-95,58,253,297,185,-53,-73
-63,-126,-63,95,0,-95,58,253,292,190,-53,-73
-73,-131,-58,102,-7,-95,63,244,292,180,-58,-82
-73,-126,-53,100,-9,-90,63,244,292,180,-58,-82
-73,-126,-53,100,-9,-90,63,244,292,180,-58,-82
-73,-126,-53,100,-9,-90,63,253,302,190,-53,-82
-63,-117,-53,90,-4,-85,53,244,307,190,-53,-82
-63,-117,-53,90,-4,-85,53,244,307,190,-53,-82
-63,-117,-53,90,-4,-85,53,244,307,195,-53,-87
-63,-122,-58,92,-2,-90,53,244,312,195,-53,-87
-78,-117,-39,97,-19,-78,53,244,322,204,-63,-87
-78,-117,-39,97,-19,-78,53,244,326,209,-63,-87
-73,-117,-43,95,-14,-80,53,244,331,209,-58,-87
-63,-112,-48,87,-7,-80,58,253,341,209,-53,-87
-73,-112,-39,92,-17,-75,58,248,341,219,-53,-102
-82,-112,-29,97,-26,-70,58,253,351,224,-58,-102
-73,-112,-39,92,-17,-75,58,258,356,229,-58,-102
-73,-112,-39,92,-17,-75,58,258,366,234,-58,-107
-63,-102,-39,82,-12,-70,68,253,370,229,-58,-97
-68,-102,-34,85,-17,-68,68,258,375,234,-53,-97
-68,-102,-34,85,-17,-68,68,263,380,239,-48,-102
-68,-102,-34,85,-17,-68,68,263,385,244,-48,-102
-78,-112,-34,95,-21,-73,68,263,390,258,-48,-107
-82,-112,-29,97,-26,-70,68,263,400,263,-48,-112
-87,-112,-24,100,-31,-68,73,273,409,273,-48,-112
-92,-112,-19,102,-36,-65,73,278,414,278,-48,-117
-78,-107,-29,92,-24,-68,63,273,429,278,-58,-126
-73,-107,-34,90,-19,-70,63,278,439,283,-58,-126
-78,-107,-29,92,-24,-68,63,278,448,297,-58,-126
-73,-107,-34,90,-19,-70,68,287,458,297,-58,-131
-73,-107,-34,90,-19,-70,73,283,463,312,-58,-122
-73,-107,-34,90,-19,-70,78,292,483,322,-58,-131
-73,-102,-29,87,-21,-65,87,297,497,331,-58,-136
-68,-102,-34,85,-17,-68,92,302,507,341,-58,-141
-63,-102,-39,82,-12,-70,82,302,522,341,-63,-146
-63,-97,-34,80,-14,-65,82,312,541,361,-68,-151
-68,-97,-29,82,-19,-63,82,322,556,375,-68,-156
-68,-102,-34,85,-17,-68,82,326,580,385,-63,-156
-78,-102,-24,90,-26,-63,82,336,600,400,-73,-161
-78,-92,-14,85,-31,-53,82,346,619,414,-73,-165
-78,-92,-14,85,-31,-53,87,356,644,439,-73,-170
-78,-92,-14,85,-31,-53,87,366,668,458,-73,-180
-87,-92,-4,90,-41,-48,92,375,692,473,-68,-195
-87,-92,-4,90,-41,-48,92,395,722,492,-63,-204
-82,-92,-9,87,-36,-51,92,409,751,517,-58,-214
-82,-92,-9,87,-36,-51,92,424,780,536,-58,-224
-82,-82,0,82,-41,-41,102,444,810,561,-58,-229
-82,-82,0,82,-41,-41,107,448,844,585,-53,-239
-87,-78,9,82,-48,-34,107,468,878,610,-53,-248
-97,-78,19,87,-58,-29,107,488,912,639,-53,-253
-92,-68,24,80,-58,-21,107,497,941,649,-58,-253
-92,-68,24,80,-58,-21,107,517,976,673,-58,-263
-82,-63,19,73,-51,-21,112,536,1010,697,-53,-273
-92,-58,34,75,-63,-12,117,556,1044,722,-48,-292
-87,-53,34,70,-61,-9,122,575,1088,746,-58,-302
-87,-53,34,70,-61,-9,126,600,1122,775,-58,-317
-87,-43,43,65,-65,0,131,619,1146,800,-58,-341
-92,-39,53,65,-73,7,136,639,1176,824,-58,-351
-97,-29,68,63,-82,19,141,644,1190,844,-58,-366
-107,-29,78,68,-92,24,146,658,1210,849,-58,-375
-112,-29,82,70,-97,26,151,663,1220,858,-68,-390
-117,-19,97,68,-107,39,156,683,1234,868,-68,-400
-107,-24,82,65,-95,29,156,692,1254,873,-68,-409
-112,-19,92,65,-102,36,156,692,1259,883,-68,-414
-112,-14,97,63,-104,41,161,697,1263,893,-68,-419
-112,-9,102,61,-107,46,161,702,1273,897,-73,-419
-112,-4,107,58,-109,51,161,702,1263,902,-73,-429
-112,-4,107,58,-109,51,161,702,1259,897,-73,-429
-112,-4,107,58,-109,51,161,692,1239,883,-73,-419
-112,4,117,53,-114,61,161,688,1215,878,-73,-414
-112,4,117,53,-114,61,170,668,1185,858,-73,-414
-112,9,122,51,-117,65,170,658,1156,844,-73,-405
-112,9,122,51,-117,65,165,634,1127,814,-73,-395
-107,9,117,48,-112,63,165,619,1098,790,-78,-385
-107,14,122,46,-114,68,161,610,1068,771,-73,-366
-102,14,117,43,-109,65,156,590,1029,741,-68,-346
-102,19,122,41,-112,70,151,566,985,707,-63,-336
-97,19,117,39,-107,68,146,541,941,673,-58,-322
-97,29,126,34,-112,78,136,507,888,639,-53,-287
-87,29,117,29,-102,73,131,483,839,605,-53,-268
-87,29,117,29,-102,73,126,453,790,570,-48,-244
-87,24,112,31,-100,68,122,419,741,531,-39,-214
-82,14,97,34,-90,56,117,395,692,488,-39,-204
-73,19,92,26,-82,56,102,366,639,453,-39,-180
-73,19,92,26,-82,56,92,331,585,414,-39,-161
-73,4,78,34,-75,41,82,302,531,380,-39,-141
-73,14,87,29,-80,51,73,283,492,351,-34,-107
-73,14,87,29,-80,51,68,263,448,312,-24,-87
-68,14,82,26,-75,48,68,234,414,287,-19,-63
-68,9,78,29,-73,43,58,200,375,258,-14,-43
-58,0,58,29,-58,29,53,170,336,229,-9,-29
-58,-4,53,31,-56,24,53,156,307,200,-4,-14
-58,-4,53,31,-56,24,43,146,283,185,0,0
-53,-9,43,31,-48,17,39,131,258,156,4,4
-53,-9,43,31,-48,17,39,107,244,141,4,24
-48,-14,34,31,-41,9,34,92,219,126,4,29
-48,-19,29,34,-39,4,29,78,200,107,4,29
-43,-24,19,34,-31,-2,24,63,190,97,4,34
-48,-24,24,36,-36,0,14,48,175,82,4,29
-48,-24,24,36,-36,0,14,43,165,68,0,29
-48,-34,14,41,-31,-9,14,29,151,53,0,29
-48,-34,14,41,-31,-9,4,24,131,39,0,29
-39,-34,4,36,-21,-14,4,14,131,39,0,29
-39,-34,4,36,-21,-14,4,9,122,39,0,34
-39,-34,4,36,-21,-14,4,0,122,34,-4,34
-39,-39,0,39,-19,-19,4,-4,117,29,-4,34
-48,-39,9,43,-29,-14,4,-9,102,24,-4,43
-48,-39,9,43,-29,-14,4,-9,97,19,-4,43
-48,-39,9,43,-29,-14,4,-9,97,19,-4,43
-48,-39,9,43,-29,-14,0,-9,97,14,-4,43
-48,-29,19,39,-34,-4,9,-24,97,0,-14,34
-43,-34,9,39,-26,-12,9,-24,102,0,-14,34
-43,-34,9,39,-26,-12,9,-19,102,4,-14,39
-48,-34,14,41,-31,-9,9,-19,97,4,-14,39
-39,-24,14,31,-26,-4,4,-34,107,-4,-14,39
-39,-24,14,31,-26,-4,4,-34,107,-4,-14,34
-29,-24,4,26,-17,-9,4,-34,107,-9,-14,34
-39,-24,14,31,-26,-4,4,-29,107,-9,-9,34
-43,-24,19,34,-31,-2,14,-29,107,0,-9,43
-43,-19,24,31,-34,2,14,-29,102,0,-9,43
-39,-19,19,29,-29,0,14,-34,102,-4,-14,43
-39,-24,14,31,-26,-4,14,-34,102,-4,-14,43
-48,-24,24,36,-36,0,14,-43,112,-4,-4,34
-48,-24,24,36,-36,0,14,-43,112,-4,-4,34
-48,-29,19,39,-34,-4,14,-48,117,-4,-4,34
-48,-29,19,39,-34,-4,14,-48,117,-4,-4,34
-39,-29,9,34,-24,-9,14,-58,117,-4,-9,34
-39,-29,9,34,-24,-9,14,-53,117,-4,-9,34
-39,-29,9,34,-24,-9,14,-53,117,-4,-14,29
-39,-29,9,34,-24,-9,19,-58,117,-4,-14,29
-39,-29,9,34,-24,-9,19,-58,122,-4,-14,29
-39,-29,9,34,-24,-9,19,-58,122,0,-14,24
-39,-29,9,34,-24,-9,19,-58,126,0,-14,24
-39,-29,9,34,-24,-9,24,-58,131,0,-14,24
-39,-24,14,31,-26,-4,24,-58,126,0,-14,14
-39,-24,14,31,-26,-4,29,-58,126,4,-14,14
-48,-24,24,36,-36,0,29,-63,126,9,-14,9
-39,-19,19,29,-29,0,29,-63,122,9,-14,9
-43,-19,24,31,-34,2,34,-73,122,4,-14,19
-43,-19,24,31,-34,2,39,-68,131,9,-14,19
-43,-9,34,26,-39,12,48,-63,136,9,-14,24
-48,-9,39,29,-43,14,53,-63,141,19,-14,24
-39,-4,34,21,-36,14,58,-73,141,24,-9,24
-34,4,39,14,-36,21,58,-73,141,29,-4,24
-34,9,43,12,-39,26,58,-68,156,34,0,29
-34,9,43,12,-39,26,63,-68,161,34,0,29
-43,14,58,14,-51,36,82,-68,161,43,9,34
-24,29,53,-2,-39,41,78,-78,165,39,9,24
-39,39,78,0,-58,58,87,-68,165,39,9,29
-39,39,78,0,-58,58,97,-68,175,48,0,39
-39,39,78,0,-58,58,97,-68,175,48,0,39
-39,39,78,0,-58,58,97,-68,175,48,0,39
-39,39,78,0,-58,58,97,-68,175,48,0,39
-24,53,78,-14,-51,65,107,-78,175,48,-9,34
-24,53,78,-14,-51,65,107,-82,175,48,-9,34
