I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
87,48,-39,-68,63,4,-48,-107,-39,-39,-204,-204
87,48,-39,-68,63,4,-48,-107,-39,-39,-204,-204
87,48,-39,-68,63,4,-48,-107,-39,-39,-204,-204
87,48,-39,-68,63,4,-48,-107,-39,-39,-204,-204
87,48,-39,-68,63,4,-39,-107,-29,-39,-195,-195
87,48,-39,-68,63,4,-39,-107,-29,-39,-195,-195
87,48,-39,-68,63,4,-39,-107,-29,-39,-195,-195
87,48,-39,-68,63,4,-39,-107,-29,-39,-195,-195
78,39,-39,-58,58,0,-34,-97,-24,-34,-195,-204
78,39,-39,-58,58,0,-29,-97,-19,-29,-195,-204
78,39,-39,-58,58,0,-24,-97,-14,-24,-195,-204
78,39,-39,-58,58,0,-19,-97,-9,-19,-195,-204
82,39,-43,-61,63,-2,-19,-92,-4,-4,-190,-195
87,39,-48,-63,68,-4,-19,-87,0,0,-185,-195
92,39,-53,-65,73,-7,-19,-82,4,4,-180,-195
97,39,-58,-68,78,-9,-19,-78,9,9,-175,-195
107,39,-68,-73,87,-14,-34,-68,24,14,-170,-185
107,39,-68,-73,87,-14,-48,-68,29,19,-165,-185
107,39,-68,-73,87,-14,-63,-68,34,24,-161,-185
107,39,-68,-73,87,-14,-78,-68,39,29,-156,-185
112,29,-82,-70,97,-26,-107,-63,43,34,-156,-185
117,29,-87,-73,102,-29,-126,-58,48,39,-156,-185
122,29,-92,-75,107,-31,-146,-53,53,43,-156,-185
126,29,-97,-78,112,-34,-165,-48,58,48,-156,-185
136,29,-107,-82,122,-39,-175,-48,48,39,-146,-185
136,29,-107,-82,122,-39,-185,-48,48,39,-146,-185
136,29,-107,-82,122,-39,-195,-48,48,39,-146,-185
136,29,-107,-82,122,-39,-204,-48,48,39,-146,-185
136,19,-117,-78,126,-48,-190,-39,58,48,-156,-185
136,19,-117,-78,126,-48,-185,-39,58,48,-156,-185
136,19,-117,-78,126,-48,-180,-39,58,48,-156,-185
136,19,-117,-78,126,-48,-175,-39,58,48,-156,-185
136,19,-117,-78,126,-48,-165,-24,73,53,-156,-195
136,19,-117,-78,126,-48,-165,-19,78,58,-156,-195
136,19,-117,-78,126,-48,-165,-14,82,63,-156,-195
136,19,-117,-78,126,-48,-165,-9,87,68,-156,-195
136,19,-117,-78,126,-48,-156,0,107,78,-151,-195
136,19,-117,-78,126,-48,-156,0,117,87,-146,-195
136,19,-117,-78,126,-48,-156,0,126,97,-141,-195
136,19,-117,-78,126,-48,-156,0,136,107,-136,-195
136,19,-117,-78,126,-48,-146,9,156,126,-131,-195
136,19,-117,-78,126,-48,-136,19,165,136,-126,-195
136,19,-117,-78,126,-48,-126,29,175,146,-122,-195
136,19,-117,-78,126,-48,-117,39,185,156,-117,-195
146,19,-126,-82,136,-53,-107,53,204,165,-112,-195
146,19,-126,-82,136,-53,-107,58,214,175,-107,-195
146,19,-126,-82,136,-53,-107,63,224,185,-102,-195
146,19,-126,-82,136,-53,-107,68,234,195,-97,-195
146,29,-117,-87,131,-43,-102,68,248,209,-82,-185
146,29,-117,-87,131,-43,-97,68,253,214,-78,-185
146,29,-117,-87,131,-43,-92,68,258,219,-73,-185
146,29,-117,-87,131,-43,-87,68,263,224,-68,-185
146,34,-112,-90,129,-39,-82,68,273,244,-53,-175
146,39,-107,-92,126,-34,-78,68,283,253,-48,-175
146,43,-102,-95,124,-29,-73,68,292,263,-43,-175
146,48,-97,-97,122,-24,-68,68,302,273,-39,-175
156,53,-102,-104,129,-24,-68,48,292,278,-24,-170
156,58,-97,-107,126,-19,-68,39,292,283,-19,-165
156,63,-92,-109,124,-14,-68,29,292,287,-14,-161
156,68,-87,-112,122,-9,-68,19,292,292,-9,-156
165,78,-87,-122,126,-4,-78,-4,283,297,4,-151
165,78,-87,-122,126,-4,-78,-19,283,302,9,-146
165,78,-87,-122,126,-4,-78,-34,283,307,14,-141
165,78,-87,-122,126,-4,-78,-48,283,312,19,-136
175,97,-78,-136,126,9,-87,-58,283,322,24,-122
175,107,-68,-141,122,19,-87,-58,283,322,29,-117
175,117,-58,-146,117,29,-87,-58,283,322,34,-112
175,126,-48,-151,112,39,-87,-58,283,322,39,-107
175,136,-39,-156,107,48,-97,-58,292,322,43,-102
175,136,-39,-156,107,48,-97,-58,292,322,48,-97
175,136,-39,-156,107,48,-97,-58,292,322,53,-92
175,136,-39,-156,107,48,-97,-58,292,322,58,-87
175,136,-39,-156,107,48,-107,-63,278,302,68,-82
175,136,-39,-156,107,48,-107,-68,263,292,68,-78
175,136,-39,-156,107,48,-107,-73,248,283,68,-73
175,136,-39,-156,107,48,-107,-78,234,273,68,-68
175,146,-29,-161,102,58,-126,-92,219,258,63,-53
175,146,-29,-161,102,58,-146,-97,204,244,58,-48
175,146,-29,-161,102,58,-165,-102,190,229,53,-43
175,146,-29,-161,102,58,-185,-107,175,214,48,-39
185,136,-48,-161,117,43,-209,-112,151,190,34,-48
185,136,-48,-161,117,43,-224,-117,126,165,29,-48
185,136,-48,-161,117,43,-239,-122,102,141,24,-48
185,136,-48,-161,117,43,-253,-126,78,117,19,-48
180,131,-48,-156,114,41,-263,-136,58,92,4,-53
